idx,branch_name,merge,left,right,notes,diff_contains_java_file,diff_size,left parent test coverage,left parent test result,left_tree_fingerprint,parents pass,right parent test coverage,right parent test result,right_tree_fingerprint,test merge,sampled for testing
4,refs/heads/master,d69cc25806489eba56315e8229fa391072f36421,b6c114ea1ff974840b5daa3092732877134ecda2,76b6793b5d34708194c475dcd3ecb50108b8e673,,True,20949,0.8010528954625219,Tests_passed,96a865e2d5876cb4db226058e4d81e70ee4d3dea494eaf21fea353e7b5412b00,True,0.7429071293191427,Tests_passed,9c128a705afdc54502c40ef0172db7a764932f9f78be91272b0d8c7589135a27,True,True
5,refs/heads/master,b6c114ea1ff974840b5daa3092732877134ecda2,63f89ed0cd89ddf7076f252e57a585909f931326,0a67375f798efe71e1ec4c5e20348a35962ab0d5,,True,8513,0.8015815959741194,Tests_passed,55cedd7301612cbd29284787291e7eb4978585d765b75e4c301cfb6a69771b3b,True,0.7429071293191427,Tests_passed,45e9ddf50076845b8a4c5548a2078ace4239c3a51b4e25a3ec3921994e512552,True,True
6,refs/heads/master,2ef1a8455705475a011ef954d6c05d8d6892f975,49eb3c8c0c471b97109db3e197ef075e0c46b9eb,0fa1021057f87fc27c1530fda553f7bb400b50c4,,True,1165,0.7643809780412232,Tests_passed,a4f61480829835b6d55b717fe880bd3ee426ffe1ae2f62d6c7e860bcdae08538,True,0.7410249303438315,Tests_passed,14c0cd539724d581f3a8f37ad3ffaabf7ccafe5f6e56de1727a20f8fc7b3abd2,True,True
7,refs/heads/master,7b074851451c7be1cb2c7d3913bf4d2c7b1d18cc,7ed3ac95cc6692c16a2efd575b82746032249cfe,a75f733d0f1c1559bcdac4477f9b589dfce03468,,False,5,0.7410249303438315,Tests_passed,04a92b8d8d915ddd1460353d2f81b6da9a0e6820df40e9255807f3166cc454a9,True,0.7410249303438315,Tests_passed,51c004fe06db99fb3baf976a07f326c219322fa7bc586c45c0143e0e147724c5,False,False
8,refs/heads/master,e02b3c7aaa7a82f8e554aee91b52480fe19ec86e,268f13336dc104a60a5360847e7a3178fa3a5d81,c35003969d75bc8d0aaa3f2bd76834c1efd24ce8,,False,7,0.6681848765591843,Tests_passed,4be8fa9883bbbc65b4a7b1a7069f111bb95ab21e88e0573c69b2b3e7eecf1562,True,0.6681848765591843,Tests_passed,8ae705db09e343c091bdbef4ab9440fe8e93b6ad2dc4f3b88807fd06453cabea,False,False
9,refs/heads/master,f2a14a3b801ea42a29710ff8433cafa068ae8c30,613dd7c662024a235a982ef4ad5416e04224d400,e1c7785a53c7cda73b323d214f7b007993c5dde4,,False,53,0.6681848765591843,Tests_passed,70af17d32a79ca82c8226b9391ee06c20ea024655b81437d1e169bdbd9b79bf8,True,0.6681791518581139,Tests_passed,fd3e0c06a94a78c63b11532dfa6659ab2fa5772550e5c435f4e0aa8509e5cd75,False,False
10,refs/heads/master,e3a7fc32bf266ddf176ad7f3202711e56c64c570,b44d576fb95252b64a336a8fec5ebf621d1914f0,f025c32a3f4176f88e3324a481263a9c219047fd,,False,3,0.6651136819696731,Tests_passed,0f90a2a84c26d758483a8dfb7b0276130f1b598ec46c27192d6e15e2e8a2fb6b,True,0.6651136819696731,Tests_passed,89c3a9b67396265d56f3862f7b0d75a05c06219c240a8c1602677219ae2e77b8,False,False
12,refs/heads/master,af8a13eb8afc85775208ca44c67bcf77b8d10d7f,eb169f46ac90866dfe637f8c00117abd478c3f48,b32d0ad8ac30125e45baf02cb221d04bea3ebcc5,,True,617,0.6494878881482685,Tests_passed,1d9c0e862086ce8c2d4cae2e5b165847374ffac105153fa4356ec6366cbaf673,True,0.0,Tests_passed,3edb1856b757c481d30770cefecaf383cc9630c36044cbaf2e5f528eb78d1ad8,True,True
13,refs/heads/master,bc4a8d51912dc9956fb3d64324b0323e238bf5cb,4c30329c8e6a2edbeef81b32a3b0d4dc93066002,5c61b3d55841797a96287c892a68dab5bb65b8ba,,False,237,0.0,Tests_passed,15361e6b4309664c029bd8d9c4bb224d028181cfca6ddf062bd6c6deafdfb79b,True,0.0,Tests_passed,f0a2e245eb78bd5bdfdf1e73aef4fb0d7a21eabb65fe756af30b7691c4d36b89,False,False
14,refs/heads/master,9cf8806631ac2f65ab6157b3afd7d7f24325393e,85fee785a48652b32e8c9408200d5ca3a80ef98b,8d5b17afd3dde34c2e864770b04c1bed0c704875,,True,97,0.0,Tests_passed,5e368aeabc4001a2b44c5464543385a04351a564e2ea4bb28860b4b47bc71cc7,True,0.0,Tests_passed,b4fb49b0a8d55a2fd580c9e557a5fe96c54f3250b32bafcb01348b87329bcc06,True,True
