idx,branch_name,merge,left,right,notes,sampled for testing,left_tree_fingerprint,right_tree_fingerprint,diff_size,diff_contains_java_file,left parent test result,left parent test coverage,right parent test result,right parent test coverage,parents pass,test merge
1,refs/heads/master,9a3870542c7f0309693d178de4b2152a6a305e0b,a6adc85e639e137082f5858487bb1725334f7319,6e41fea6806a1b0f388047a33d9f666987b3cc8a,,False,7276dee970ac043faf9e31c6ad3521e0711258ad7f275012a8262afa57350fbc,77e37ea0786b99251055c8f9edc1855739cfd127f2fc1e8314a105dce57e89b1,3269,True,Tests_failed,0.0,Tests_failed,0.0,False,False
2,refs/heads/master,ea4db9f554493e5fc9cdaffa8a2bbdcb18aa9cbe,be1c5a8c175ead77e194dab6a24779ecd64e90ed,5264eb25effaad7d1bbac8047286684326f31012,,False,,,13,False,,,,,,False
3,refs/heads/master,5d0af9b16565e370fe5f8f53577f8c9cdea8304d,0bc26fa993ddb0b234a47ab147f74d3c55e25889,c7fccb4aa5101ab3c68532df85888a87659266d1,,False,,,9,False,,,,,,False
4,refs/heads/master,0bc26fa993ddb0b234a47ab147f74d3c55e25889,0282bc8fbcf19a7f54fad236e67bba3f5f49e416,c0b57eca219f3306f68839e11e684bffb2844f79,,False,,,4,False,,,,,,False
5,refs/heads/master,0282bc8fbcf19a7f54fad236e67bba3f5f49e416,608245678d2e819396f20a81c7b01a099f0c8c2d,4368a7f4da9cbe7cb19b3f1ce8cb1f4fed78b3a4,,False,,,17,False,,,,,,False
6,refs/heads/master,71b985c6fe3ca13bc9777486a72e0a731196d80d,c14a05d47a8d3292af4d93a68eac0154a0a2fbd5,3f20f16312273fe5bb72455e9a3d58cf04c668c8,,False,,,7,False,,,,,,False
7,refs/heads/master,12478f3c9a04c7987f6b16a343c24fa075b776a5,ef8f87fdb21d0f047c6a83a20f6c4b62c140d210,d725e0a2a7b143aa3dee8670197cbc95ff4d70a2,,False,31396d1cc18511b964a07cf80ce50869ed022e3574429c07d2a20282458f2b88,f280ed5c5fdb3b12db178ba73251bf61dfa3c0634c8b80256990ba9985f63219,195,True,Tests_failed,0.0,Tests_failed,0.0,False,False
8,refs/heads/master,6ec9fb99ff7651a625d38e2c0443abc0982080f3,a4c17de38bc3bac4d53e8dcb9e1cce5cbaca5a1c,d3418b94df981348f797062ac035aea41505ba38,,False,5144233a50e8f86164c46537b3d72a21c2fce54925ba40ca9fd070ad67dc4bd0,15c5b307164f0b9a2c0f06dddc758a0f9613f843e2cd343a6fada1701c887145,43,True,Tests_failed,0.0,Tests_failed,0.0,False,False
9,refs/heads/master,a4fec5a5ce90e4483d52d14cf1accb5d9e65c7eb,1c996873ff18bde58e1052fff1250ee7b17c6e19,16d5f39b42c77ca43a67f08f2185d17da2143ac5,,False,a28eab5d4550a5da63977c1e09acdc4c07cf1ea7409c678f6f2417255186c558,612938684bb58f07c6b601e9d7d0608197b79d34c52f2a1a9e9ff31ae7fe8d39,1672,True,Tests_failed,0.0,Tests_failed,0.0,False,False
10,refs/heads/master,16d5f39b42c77ca43a67f08f2185d17da2143ac5,1d9ca698ba8d7a5c3752dd053468647086db5b52,5294d10488614139570d83435c1cf4ac09919a52,,False,,,6,False,,,,,,False
11,refs/heads/master,e97d049b452b4eabeb701bc9876db0b4110a4e2f,24c292910f44c25f65466bc2b4e66ff373b596e9,43d149a5d12fe3a3ed59181243845a579c3a2ca0,,False,e1d191981dfa50d36cac7332da9a34e4a93a71fbe37997d4e2af0dd1a8cc8d56,79390f333e9f629ca504735dfcafe263bb80eb1d3293502499dea91e61544aaf,124,True,Tests_failed,0.0,Tests_failed,0.0,False,False
12,refs/heads/master,67951328fa94058535b2b6bf90bc634fd4ebd75c,3b530f3822d290a0dcf38bf7ec15a53c65187f09,18dafa84de40b552afab8e894c4d4998e30e9c1d,,False,,,14,False,,,,,,False
13,refs/heads/master,526c40b8d53a3753cb087680d68574ff2043b571,c6068a2fd7a3ca080bebe87a34a6ef2c1dd5b5aa,307589c415523e00a0af1a9ef2effb76e5a7e341,,False,,,7,False,,,,,,False
14,refs/heads/master,2710501493297c2f8af315dff2289b4c943f51f8,26aa0e279713d9b2081229b15787bb1d98f51fe9,0f02d5511b9dd4a1258f115726fca495af572b5c,,False,,,4,False,,,,,,False
15,refs/heads/master,35c0c261d5ce91a9a9528f0fdf672dbdd78002e7,c01765d77c252672f7656d3459fcb8f3c063e117,a08d289d46fced3cbec52bea0f73b9af82651503,,False,,,18,False,,,,,,False
17,refs/heads/master,1683b3bbe114e28664b0f3cc741693d8470c4f2e,84184782835ae20d0ef54b61fcfc26975f9d449a,dc01d44e279e50d49a503ff13860f84c87e56f6d,,False,,,94,False,,,,,,False
18,refs/heads/master,dc01d44e279e50d49a503ff13860f84c87e56f6d,0ce95f57d3e339f493ccf602690cc45932785802,7aae9d432d256cc6bf4020d5b2505f4a0865b76c,,False,,,230,False,,,,,,False
19,refs/heads/master,0f666f6104d0b5c8285b27f0fedf5a7205633b8c,07cd91e78ef4d01682dd6a8b7b391a9ea2d703d1,f429157444d0b430ae2d3bbfeddfd3cbf8aa6a73,,False,,,86,False,,,,,,False
20,refs/heads/master,f6b780f15e5f75a4dab19b788084afc553cc5122,3f3c86a94d3caf63a37bc170ab764f083d55b407,8a54c3bdb9f0cb49533711cf2055764adc2c2df7,,False,,,136,False,,,,,,False
