idx,branch_name,merge,left,right,notes,sampled for testing,left_tree_fingerprint,right_tree_fingerprint,diff_size,diff_contains_java_file,left parent test result,left parent test coverage,right parent test result,right parent test coverage,parents pass,test merge
2,refs/heads/main,a1f942df1d9ff113448dd545449f13492eecac6e,ac8ece9d682a7d7ef02a77478cba565c46b367cb,274d2baa11f39e3b263863211c9be4058e9ac783,,True,f8e9d360f1f8d70ecf6d5cfc2fc750d9fef28e45138fed909ff9e227b4690231,a456b408303746da7ed97f17596a5b74e53155a56b9442c057dfb30360fe9d17,309,True,Tests_passed,0.4023061630218688,Tests_passed,0.4006604292790314,True,True
4,refs/heads/main,f0dd3e980c34891ee32306166c0057d70cde923b,e6d11d200ce0a3ba68abe56dd7ff529e98dcb3f0,01623269e07dbd44ebd138e72888849efe26f896,,False,c1ef20cf73415b0b13992fb3b255a7fd1b7d99a276c8ef41788e238e9e2174b9,3660927e48652549601f69aeb4e5680dcfedf9f1427aec80c3f1edf55feb7ee3,1032,True,Tests_failed,0.0,Tests_failed,0.0,False,False
5,refs/heads/main,4530c1c24d2e9f09c9db655fd12d46309f707f92,510e2ae1976a42d501ec280d1aabff24bf0a3fb8,206d30ae63bfd23de23b84dae8e81592eac077ca,,False,,,4,False,,,,,,False
6,refs/heads/main,957c9f407d172a2bb6b803ac7ca0bc3028cbb7b2,3d653ce40a1c7d191c83d9787beda5f4d7a330d0,9ef60fb1fe4df2fd7c2981f08faf4ac75b9af1c2,,False,b3276bf39312bfac40a9c4c1be37d6127f3b49d7ef3a7f7751934c406b66ac59,283ad184bfb3fb0c76e65a26ad1faf0de0036846cb3a61cf81d7f445909e271d,805,True,Tests_failed,0.0,Tests_failed,0.0,False,False
7,refs/heads/main,3d653ce40a1c7d191c83d9787beda5f4d7a330d0,e8d87f89368eb909bed2f5d836b23b4a0d2052f5,75e1135f9bcd71f32148eb7c90150c0428f9860f,,False,26fa71caf35f5c99c964828ee72ba217cdc151d2b63c0d4515c95ef0e4d1dc36,b2726e59b498990c76b4084585516faceea0494da573ce8ae4f9c25d9fa9f7c2,833,True,Tests_failed,0.0,Tests_failed,0.0,False,False
8,refs/heads/main,e8d87f89368eb909bed2f5d836b23b4a0d2052f5,b63626636eb56001502e65082b0c7ae3ce502a8f,41137894b0bd487f76131be0e8039c594100c56b,,False,ea42a62450bc9c1363d7decd212aeff61bc325ed5e7897df0549da44c2d0daf9,26fa71caf35f5c99c964828ee72ba217cdc151d2b63c0d4515c95ef0e4d1dc36,1201,True,Tests_failed,0.0,Tests_failed,0.0,False,False
9,refs/heads/main,41137894b0bd487f76131be0e8039c594100c56b,a2a19fca97ed6e030d09829da5ed5b10f152167f,833809e45f94fcf3b41cdc2ca9e349ab73403db4,,False,6654aa590b75741bedb9ca310542ff9dc057cefa94d7382f2f12e8685f0ea0d5,ea42a62450bc9c1363d7decd212aeff61bc325ed5e7897df0549da44c2d0daf9,826,True,Tests_failed,0.0,Tests_failed,0.0,False,False
10,refs/heads/main,b63626636eb56001502e65082b0c7ae3ce502a8f,ba09be8cbdffdbb71ffd1ecab9ee6ebeee3fc6d6,833809e45f94fcf3b41cdc2ca9e349ab73403db4,,False,,,26,False,,,,,,False
11,refs/heads/main,ba09be8cbdffdbb71ffd1ecab9ee6ebeee3fc6d6,a05e9dfb3580f7e31d332fedbb171ec82fbc318f,b0b3e795290a1a9543076e6abb28e9bd6ac5d6e8,,False,,,249,False,,,,,,False
12,refs/heads/main,25a301c6836cc62b9775f75ca14db48c3d483fa1,506ac39b70ca65f5a2a53d01b50c9a7b44bde337,b0b3e795290a1a9543076e6abb28e9bd6ac5d6e8,,False,0829007b22b0e101b60d0f867d8cc1b4bb77cbc6a6a0e384a0563112dbb41889,c80b93026feab5773f9ba126077937d893d0ffbb2a88b647c6316103ec521d30,1038,True,Tests_failed,0.0,Tests_failed,0.0,False,False
13,refs/heads/main,a05e9dfb3580f7e31d332fedbb171ec82fbc318f,73d0d70201f0c9fc3c388df03a13b3f4ea2fd769,77f823ee7df64aee50ffc78e6b950ca891673695,,False,0086ef5324438420559911d9eeb1013d0218d80e24d6386b686e2cf0c638d6d5,7154adaa6d82f94364142cbe60cdc29b84ed2216819c205e59cdfbac5b0dfa38,35,True,Tests_failed,0.0,Tests_failed,0.0,False,False
14,refs/heads/main,ee75067b154c6184dba090f227def4aa1e554320,70a72e78a10bb87c934cf6b98836b086ce673aaf,77f823ee7df64aee50ffc78e6b950ca891673695,,False,9259fd8c6eb2227f879d99bb58fcf7ca304cca33dcb462235612f5aeeba1cf3e,7154adaa6d82f94364142cbe60cdc29b84ed2216819c205e59cdfbac5b0dfa38,806,True,Tests_failed,0.0,Tests_failed,0.0,False,False
15,refs/heads/main,0125fdc84bd9f64e62465f5eb8b2fb292ef2987d,11e25e6c9c69251de0ca255dd4d13467b0be27e7,27a0f944f02cbdc88afa19780c4f043bfd406ef1,,False,a0c95b4095eaea7034130c39d475d8782311ece5e24d7fcb4b423b1b761e1f9b,8d5ce1afc033942c909a56f4b582591d43e3b4087bbb4aa4fb42518d81406157,807,True,Tests_failed,0.0,Tests_failed,0.0,False,False
16,refs/heads/main,49f6c83aac5c4c06919adbcafe0a3d1275106c40,9ef1d051c4660d6c0758f4732b99e9ae7c8ae44a,8fd9b2fa868d186e2c2546fb310a9cb0bdc34de1,,False,e0bf7b2a6e25b51d257e2734f4ca4214226555df7657089f03118ea036de6f24,f0ca0157b71e4297ce9c7322e403f4c6d30a491eb4c55aba63e6ad13d315bdfc,731,True,Tests_failed,0.0,Tests_failed,0.0,False,False
17,refs/heads/main,cc5e6c3cf35f7fd440dbfc2ae4aed0e538ff1d2b,c0cbd6048eea383e38e74896af6e967213adc6b7,053a0b0e14c82b75625ecc8cfa2273252cbd4d0b,,False,daf6fb0b1a372d3f96d0415c37d6405c3c6a996379ef669db8bb40c332d77a5c,0086ef5324438420559911d9eeb1013d0218d80e24d6386b686e2cf0c638d6d5,614,True,Tests_failed,0.0,Tests_failed,0.0,False,False
18,refs/heads/main,73d0d70201f0c9fc3c388df03a13b3f4ea2fd769,78afa2343106d9e421ba457042bb829432af4870,053a0b0e14c82b75625ecc8cfa2273252cbd4d0b,,False,,,2,False,,,,,,False
19,refs/heads/main,c0cbd6048eea383e38e74896af6e967213adc6b7,344f78000db58880f27726041aa67b787c176448,1443faf1cfee6b23fc988e9aed5e4b2b8abbe09a,,False,8f5e26136e2eb7a2e64df05fa2e0f2603cf2e8f0c1b0d46c739fd170d89e173f,96d9398c52e765d547dc36dad52269371edc257c8401e60834158b4dc9e1333c,622,True,Tests_failed,0.0,Tests_failed,0.0,False,False
20,refs/heads/main,78afa2343106d9e421ba457042bb829432af4870,72643fab8fffd33a58ddc7b7db7f6147664a84e8,1443faf1cfee6b23fc988e9aed5e4b2b8abbe09a,,False,00297e8077166f96a6f3d70325e93c62c8fb8fc54565afad860310d9b3fbcecf,96d9398c52e765d547dc36dad52269371edc257c8401e60834158b4dc9e1333c,248,True,Tests_failed,0.0,Tests_failed,0.0,False,False
21,refs/heads/main,344f78000db58880f27726041aa67b787c176448,ae8423e66397fbae02e1ae4693ce5114d924ca4e,8b3a170b502001f9c2f1db92a7a20230dd0ddfc3,,False,4ef4f76f0ce9d6b430da15114e5fa51fda1b3f3ae7d4b6bd2f2e732632ac8447,126c1e44fee6b8a60b413c294dfa5c8aeed3191eb538526f92c92039969da0ca,629,True,Tests_failed,0.0,Tests_failed,0.0,False,False
22,refs/heads/main,ae8423e66397fbae02e1ae4693ce5114d924ca4e,c7e218ccf918c71265c37bfcdb1205f3622163ac,29f81c7a88e69e6e8b1535f20d61886a3380dc74,,False,3dc8de46a28aae3f0d0856fd99aea72d2274e3f6532bb257fb96350be8bfbfba,5545e695fd56173a86c98150b9d6e7edeb0f35e28ed02f3c0dc9c1252db60d62,852,True,Tests_failed,0.0,Tests_failed,0.0,False,False
23,refs/heads/main,c7e218ccf918c71265c37bfcdb1205f3622163ac,787e9d78ac80cb12192897c907fc45bbaa254fad,0c2fcff9266e311d4c607e3d0288925c45e280bf,,False,,,2,False,,,,,,False
24,refs/heads/main,0c2fcff9266e311d4c607e3d0288925c45e280bf,45ee63ce0c7d75754ae9df22dc3861634be9d530,4ad1886dca1fb133f5f9bb785ac446bfa8bbe3b4,,False,037d3e2dd00a86f7bc730c9fb111218d1d65eaa3bbdd75ec89f39b49b4f4f136,00297e8077166f96a6f3d70325e93c62c8fb8fc54565afad860310d9b3fbcecf,702,True,Tests_failed,0.0,Tests_failed,0.0,False,False
25,refs/heads/main,72643fab8fffd33a58ddc7b7db7f6147664a84e8,7128f6a9ea2bc92f93e4b6c3fd3d7886d625a1b7,8f51e8fdff2e2f9458c5fa4d4e1e6efe05c5d668,,False,00297e8077166f96a6f3d70325e93c62c8fb8fc54565afad860310d9b3fbcecf,1051e1a2b7ea9821ea00cb2bf24633ab313cbf5a6d2634b0a7f4091a2ef01044,500,True,Tests_failed,0.0,Tests_failed,0.0,False,False
26,refs/heads/main,7128f6a9ea2bc92f93e4b6c3fd3d7886d625a1b7,b3940e52a55d647a812a43ad9675330427fd0b63,4ad1886dca1fb133f5f9bb785ac446bfa8bbe3b4,,False,9e77b68acbcd9820f277d5628078525cce5560767a6cbf4221edc765daeaaa44,00297e8077166f96a6f3d70325e93c62c8fb8fc54565afad860310d9b3fbcecf,717,True,Tests_failed,0.0,Tests_failed,0.0,False,False
27,refs/heads/main,787e9d78ac80cb12192897c907fc45bbaa254fad,45ee63ce0c7d75754ae9df22dc3861634be9d530,4ad1886dca1fb133f5f9bb785ac446bfa8bbe3b4,,False,037d3e2dd00a86f7bc730c9fb111218d1d65eaa3bbdd75ec89f39b49b4f4f136,00297e8077166f96a6f3d70325e93c62c8fb8fc54565afad860310d9b3fbcecf,702,True,Tests_failed,0.0,Tests_failed,0.0,False,False
28,refs/heads/main,a7e2ab3569d4a00547f5c053fcc20bd8de18600a,dcb863459e1af426b4b99168031a3b7e87988632,effb869ce91541aadd989edf29d09e28277630e3,,False,991068340d3f8fc6279fca3129c4357b084555871d66330fa03dc5a0a4972631,263bb1cbe30b4345815910006ffe44db6d3f776d34fc4ab8566eba0cfa28936e,690,True,Tests_failed,0.0,Tests_failed,0.0,False,False
29,refs/heads/main,8f51e8fdff2e2f9458c5fa4d4e1e6efe05c5d668,17148914e636206a6873fce577c049533ce8ee05,a756f9bd446b4e8a6f1b47ea1c6848002f330e3e,,False,,,3,False,,,,,,False
30,refs/heads/main,17148914e636206a6873fce577c049533ce8ee05,b3940e52a55d647a812a43ad9675330427fd0b63,0679014464b6083ee5f84088b986dd24b1596252,,False,9e77b68acbcd9820f277d5628078525cce5560767a6cbf4221edc765daeaaa44,7df521698acdf024d92fbdbbad06b6ea3d0d64e3977ec58c19908df21d22a8b2,153,True,Tests_failed,0.0,Tests_failed,0.0,False,False
31,refs/heads/main,b3940e52a55d647a812a43ad9675330427fd0b63,a8801901073615c2a07db705a0c3768fd8f4c54f,826e810344c6a0f997ed3989ce3219f36c73043c,,False,,,3,False,,,,,,False
