idx,branch_name,merge,left,right,notes,diff_contains_java_file,diff_size,left parent test coverage,left parent test result,left_tree_fingerprint,parents pass,right parent test coverage,right parent test result,right_tree_fingerprint,test merge
8,refs/heads/master,2baf8e90b04c15dfe6f6fa4318bbb4fd6def0fbf,e57bb3abb2c2f32e21b33ee8c85ed5e18b6b5732,6f2bc66294e92aa3df4fed4689d2610282f39115,,False,37,0,Tests_failed,90e834725b4b47bfbcd90675394af9094c2282e8ec8da9940edb5b52d9783f4f,False,0,Tests_failed,8389584b29f92f4754681ee2edae882ce75a4a1e03a9f909f4105cf8b1480739,False
9,refs/heads/master,706502996be9113475ba6fb6933b6e44a31a4404,31a36f089fd1817a4a97e0d31161bda3ddc038c0,fcfaa0deb3850a44cd2d9efa7c4bbfc782b8de73,,False,38,0,Tests_failed,311a3154a42f9e4b9873944bbd60925729f97e5b1411ce411fb3b0ea59cfc333,False,0,Tests_failed,916a7785feef1d4e58602f8ca6d1d1de2b05946715cc79994e7aeaaab86da54b,False
17,refs/heads/master,4adb2fae93c3e6334e48fe5e19c1824fd2cea91e,9ebd4260e0aac121f19c8d414d5e7aa7001b991d,1f9a76ddaaf0152cd8797a77c0b30f76a65ab9d7,,True,7,0,Tests_failed,7bdf830661a8c1853e0d14ed037ab0e112cd1b6814473e905410cb59302d3064,False,0,Tests_failed,bfbb7dcc5b4ff7c0f7c053a10808bf58ae3234159bac3acb704b3e0c13074a3e,False
23,refs/heads/master,195423b0034cf77898b653c9e35e78aa3a44ce11,dab42fff7af9a46f22bd7524b90258501125586d,851b62b7bca5161d32dd08d41100a87b5235b704,,False,36,0,Tests_failed,ba938289df3a24c80183cd32af823b9888f13e1e59c56c4fb27431d9246026ce,False,0,Tests_failed,c37c5d4fda4edde5346ab2e28aecf0feb79e4423c77612bcf23fe29c17581517,False
26,refs/heads/master,cfd69bf3d1a70cb87ce7ac676a4e58f7713814e6,90e8e80b52fa66cef9aba28205c648284146761e,32560bdf5e818a7ae7882517ddbd279b1026b85f,,False,66,0,Tests_failed,54a064bcd3351d854283c68de068e89c66923be0ae54cc037a60afc8e36dccc4,False,0,Tests_failed,1982fe4c4b6f3608c826257b6d3e5c214a189541ad46d8e1fcfb93630e6bb3ab,False
27,refs/heads/master,90e8e80b52fa66cef9aba28205c648284146761e,772d781857e0e9632392ecb8030a3efc1e02f511,5df0e0796032c76e3c433497ccf46819cbf39bb4,,False,11,0,Tests_failed,09b5860fc96b23efba489324bf1038b5b590ad103bd055261430c8b377e1af45,False,0,Tests_failed,54a064bcd3351d854283c68de068e89c66923be0ae54cc037a60afc8e36dccc4,False
30,refs/heads/master,9924decc0088d54012616b84fd96506133df040d,59a811f6522a49adbfcd7f58c0f880b5a319143c,84371a18505e3208f5b371190697a7a36b160029,,False,38,0,Tests_passed,17db93b03fc95f76b61b07d08042cd3d04ad375eec53f09a37370a396d83a815,True,0,Tests_passed,aa8f9ce613a2f799f3d0f816965f47e6015039d769c9a57e1ebd3fa01d4ecb21,False
32,refs/heads/master,08629234e54b58a5477fe85f3cb7ddc115e343db,dc83bd281d0fefd7638b8a4228d810221a1b0a0c,ee3143a23bc1ea3c1cf2a5d2c150ed3ffac08e35,,False,72,0,Tests_passed,72d1bb911712919c24acd89d7729cdbad18a9ca0311c4f6b410c32aa72affbde,True,0,Tests_passed,20adda77977d15c38744d88224b928144162215bd388c8c934d97b45adafa5fc,False
37,refs/heads/master,67ee7ab6099f1b5d260d293cb14a190ffed637e1,f503ddcc60476e8e9890b99bd09adef673052fc4,fc3995826ffc0a624e5a3c6c5f17d4d2ff3d3442,,False,14,0,Tests_failed,2dfadc6f0bb393a3865c34d44a0e1676a1fcc8525aac0d404a8ef6015deb7750,False,0,Tests_failed,f431b52fe690024ddaa387330d144887aa45820a74be039351e86bde6031b3cf,False
38,refs/heads/master,f503ddcc60476e8e9890b99bd09adef673052fc4,bbf78cd584d68136780894cdc50d050f425023ac,1bc03009fab41b9e8aebcbe723af059b29e61458,,False,8,0,Tests_failed,df75bc0dc60acd1f229af81c302782433f4c27e1747965a30f294742b71e99ec,False,0,Tests_failed,5fee400f2d75cb6b5066f43e884e56f0f6ab4ee3af27bc0b020ea87e60457020,False
