idx,branch_name,merge,left,right,notes,sampled for testing,left_tree_fingerprint,right_tree_fingerprint,diff_size,diff_contains_java_file,left parent test result,left parent test coverage,right parent test result,right parent test coverage,parents pass,test merge
2,refs/heads/master,1130f6577957874e62749c9c1fb06de15a29846f,099d159ac5420f9e2eb900fb0f050db1b1fa2cd2,6f53baa8aaa6cc6b614e09f1cdaf44aa5c69118f,,False,,,13,False,,,,,,False
3,refs/heads/master,b0dc66141c242d21a253181dc78758bb469fc9df,0b6bb2233df7d26b7852d212cf70a059b9919771,1bbbad5bb02a314eb11b60ae70bccb6f28a100a2,,False,,,11,False,,,,,,False
6,refs/heads/master,744ee485ca6a52360598b3bfc84c599d266e9930,a52993344516003fe6a1d61e1f158b13f1dda835,e2afd4476f464a032a98ca03025c9ad9d22d8408,,False,,,162,False,,,,,,False
8,refs/heads/master,11b19d90bc95b8a5670bc3a5a954bc3c354d8440,c2725dd542ee980394c27b73db6a515b689239d0,fe82dfde057dc6ad90b8b8426e0d649bb590a583,,False,,,819,False,,,,,,False
10,refs/heads/master,96b41805a6710efabfb9163046ac32c348f90d11,3f28da33090ed6ca6b08c305ed7e5a48a27aa786,89bc8d486cc55ef078af2c668da4cfb9b4418994,,True,1fc9ad6556a2f01c77a01a22d15ccb28b265bfe99e184506fdb6ff619f5ad925,2ad6f3e28ed76aeccff8ca0fc53f53d03a5e3fdc5337c2ebfc6bd53708ff632e,494,True,Tests_passed,0.4410564741249732,Tests_passed,0.5795508223472323,True,True
12,refs/heads/master,08ba82c1b7b4c6f980921fa0d84bf414daeabad3,8b1f99b835eb2f52faefb7bcc1e589dfe28ab833,cfda6c4f18ced6f14c0efca467b6f0685b7a3756,,True,d81111aedc5163eaef230504ebb8ead166757e21854c1da37dd8391697615563,574f75713d12507a3140f9c3822a956ea5a35f57be0f8debab435df1cf97b849,59,True,Tests_passed,0.45255286230015473,Tests_passed,0.4410564741249732,True,True
14,refs/heads/master,6944f5bf5081710a4faf4293f6e7bdddd9521205,717a13652bc9accf9b6003b43dc0741fb8d6e28a,4b5ad80d7488d4027d84142dd1b8a99b8128d1da,,False,,,6,False,,,,,,False
16,refs/heads/master,fc16a54d3ef9a9e68818064e7fb2e6c66cf7e20d,f2c26fac712ed63214c231394a8c581ebf30a6e0,767327316b4c0300a7ef711ef2d19b58f73d13af,,False,,,31,False,,,,,,False
18,refs/heads/master,990d776be6ad1d28895b8a7142ac00a21fb66be7,7ba6d52cd625c82b79703c34f333a7a702fa55b9,a4d4730eb7230221ca218c98b58a9e01303c3f88,,False,,,24,False,,,,,,False
20,refs/heads/master,9cf94e88e0aa92bd28fbf690202b6428789fa3d2,c789c22cdb1587566a1db933c5e94e470eeb8330,ba962853fb12f7b9caa3a7f35e75ed5bf3aa994c,,True,42e27e8e2ef5d8978a01c1e4d77f9831016a7ca579cdd7e29bdc09f332c2bdd7,0a72157776f23d88bfd3527734732155be398c4591ab878e22ca52a7171d9433,81,True,Tests_passed,0.4529366220550824,Tests_passed,0.455030004845503,True,True
21,refs/heads/master,c789c22cdb1587566a1db933c5e94e470eeb8330,8222c8a99cad4374101e6fdddf8b71e00ce359a1,fe9214c2f186dc7d27772692ade47b883d1c32b8,,True,b594cd38aba11d7195deed6826b3e645a64b21146b5112feefcf3ec58c1eabd4,5b05599c28a659fe409f8c58b628dde4b5e7e0f791b5bb931ea1d6a5f3eaf86a,74,True,Tests_passed,0.4529366220550824,Tests_passed,0.4547588005215124,True,True
22,refs/heads/master,8222c8a99cad4374101e6fdddf8b71e00ce359a1,23c58354ba2207fc1c556da9feb79f26c3604aef,d97fe969581e932372f8ed980e8e34b2f0a2c70d,,True,7cb3cecf8721901158d9c9c434d1178b7a5dba869288d854e11c17e29c77c81f,b594cd38aba11d7195deed6826b3e645a64b21146b5112feefcf3ec58c1eabd4,141,True,Tests_passed,0.4546334561971779,Tests_passed,0.4529366220550824,True,True
23,refs/heads/master,23c58354ba2207fc1c556da9feb79f26c3604aef,9970980c5ba97462aec256243c2ce6ac9427a27f,b366c406084e353d65ebba633891e86eea7268a2,,False,,,12,False,,,,,,False
24,refs/heads/master,9970980c5ba97462aec256243c2ce6ac9427a27f,7c8066a41a71585bb942d3b82388c90825cee0d9,95848e8ee3aa25506ed8926e2457c214264fec36,,False,,,15,False,,,,,,False
