idx,branch_name,merge,left,right,notes,diff_contains_java_file,diff_size,left parent test coverage,left parent test result,left_tree_fingerprint,parents pass,right parent test coverage,right parent test result,right_tree_fingerprint,test merge
2,refs/heads/master,1bafdf0477463939f5388798ed116f067db71d04,a1f334a09fbd6ae15db6540c47503acc3e461fc2,8ac28d46571cb583c7cdc730b192e55397d194ef,,True,70,0,Tests_passed,96612fd097c04aeec885a899bc96bdb5beecaecd00d040e42dcf41a67b0ac3bf,True,0,Tests_passed,100d6c43fc96584b5bed5596ca809c8e0b26c7324dd58365341df89420a4911b,True
5,refs/heads/master,a75226ce60ae712af6b9e06f3b07d491fc5aeac5,e2f9ba911f654d87a670f340d25fd340b175f313,075219e34359a72c42fabaeb2a69e60af93c10ef,,False,5,0,Tests_timedout,319fe3ac91542b259d1d7845a7a458bc78fb15ed099952f2f3d39ffa3285bcb0,False,0,Tests_timedout,b8a80110ef4028129e7e13089e8e0412ba3b827b260425ea6e2408e985b23b2a,False
6,refs/heads/master,e2f9ba911f654d87a670f340d25fd340b175f313,d9dbc2c7f9a0898f4fc7a6762064b5f89c1f60ed,856d36973ba1c7d09cbd77fe10c92bb54e82ca6a,,False,4,0,Tests_timedout,50f36d36d3320dc38f347e4888ee75e9800cfc4184826a4ee218964b380a4d50,False,0,Tests_timedout,3d225f044740197a2fce69ac8c69a5b72f173f7297e956dca46a9c0dac94c730,False
13,refs/heads/master,e47bc0c0850d681f63d5bde225909fc7ccead9da,2f0e95e362a8ffe5c8305fec2911f66b9778b81b,46c48f03101de898324b7dac85bdf4c3175d9eaf,,False,5,0,Tests_timedout,c0bda552474d57e1204be98dc1094a3b77203d9aba721576947e329db89e88ab,False,0,Tests_timedout,cb95f49669c514ad16920984d9253c571135a9752f95b84a106fc93327c98efc,False
14,refs/heads/master,2f0e95e362a8ffe5c8305fec2911f66b9778b81b,9f021561fef5931067d1edc02299eeb3417106a3,dafb11ebf09653f9f4092f992c1a9d33f899d0e0,,False,4,0,Tests_passed,b44f7e4a605597b3cff5cd804d3371e9d3da456c3f647778c783cca9adc9cddf,True,0,Tests_passed,b6f4a6d264a7166cfb7d48b29fb529718a598a24e2e9d101ca0f3377dc39be46,False
16,refs/heads/master,21b4a187847fcad50c34818e25276ddb4d178fdc,d1409b4d758da7d593d240c62d965d70908e8935,d1e3b5c84ae4e021bd9a6ddccee5ac16f2ed6787,,False,35,0,Tests_passed,26b6488568553e50d868ce12d12a37b3fd40c449be20007fcf01b1957830aac0,True,0,Tests_passed,f619a1ecf76fb20ecd67508c65fe2fcf7c1c0e93bab75a0b9a93903ed51e28f6,False
17,refs/heads/master,d1409b4d758da7d593d240c62d965d70908e8935,b44ec952c66ecec9b3cd0bc4ce8fe0a6a67d4504,f28a2c0a46835ca1537739eca68418f65b130730,,False,6,0,Tests_passed,b1ceeb02c925ee1ecad94a860e09b70363beafff5db988b94f59ab267de3ca9d,False,0,Tests_timedout,f5e7dd4055a0d1e5dd75ad9a4a4836006a0c37d6501c53d7aa88c2be3e2b1f6d,False
20,refs/heads/master,86e5afea3121dd6e9afa1e64ecdada05d4d051a4,5f5546420f85636333c00ddc26477dff355b5e33,9a070b63dc8261b464b409d67ebb7b5f411af9ff,,False,5,0,Tests_passed,96d7a5dbfa4c7b336d33076de14e25493806713956337c2166043e212ce418dc,True,0,Tests_passed,11a41e5092d6330c0e7cfd2b14eb4049b4e9fa9e0ab5bd1f8c013ea53528719b,False
21,refs/heads/master,5f5546420f85636333c00ddc26477dff355b5e33,8db37c1161292f345f56e4341a2692219872b090,1a418905f799c044045c466e4ea0f003518618e4,,False,4,0,Tests_timedout,2f0d04dd501a6ea97e69a6152f799520cfb239a1e3382ac44b514dc1da232711,False,0,Tests_timedout,4bd10a8b244a8245b61fdbcaff5dfa159429316ea39da3aa6210e833aab8502d,False
23,refs/heads/master,fd2457083ccf14b875ee43e7ced4cb4f297866d1,f447ddf09a2c3879f892bf84a1cf5d947eed7718,344b2665bd7c2a07174d37f588c6b63c40a6162d,,False,6,0,Tests_passed,fad60086cf4b9d368e0739137e072ee21341843240f8bea82567ffef7e2b4c7c,True,0,Tests_passed,c636d92e32fe6486f483bd0b162ea29a45e062c015ae76308df2e576f049a505,False
24,refs/heads/master,f447ddf09a2c3879f892bf84a1cf5d947eed7718,505a90415cde5062e3b3b1c5c6be8d19174d5568,c8ba31f875e1c731ae2667e49e2272406be0f530,,False,4,0,Tests_passed,8ae6f941d4b8a086609c8bb50e1ef2e8700f4e8b4ebc9da2e5277525dacb3ccb,True,0,Tests_passed,fad60086cf4b9d368e0739137e072ee21341843240f8bea82567ffef7e2b4c7c,False
31,refs/heads/master,8c7f80572aee5cbdc77f52c6f031982b400b47f1,e82f65da9881111c8a2e5c493a5a2edfe722460d,31b9068464ee2f07008d92becf109f8ed7f2d381,,False,26,0,Tests_passed,5900a7af2a7c66f275d360fcf3d485398f8d2d73890f9a2a55460193750f8a1e,True,0,Tests_passed,4fbe9a1c02ad63e69a44bdf38be0e280aaca77b52fba9a21a54671671bfaa3c6,False
32,refs/heads/master,e82f65da9881111c8a2e5c493a5a2edfe722460d,3cf6388c52794fc0b0e69fc5b44ad0dcd9c133bb,0c992776c033687c58b2f528a6f585ad7012d6bd,,False,4,0,Tests_passed,21de6a7d5e75f521caa4cf1dc00db49c399020ae54ec418466970cb612f51418,True,0,Tests_passed,839dfcdd29582bd9d371974bcc0b8a9388385d607cdb0d9b8cc2f5f450095b54,False
38,refs/heads/master,eaaa8625194a7b52235d8eac457082f3c3fb3c65,06c25a186174770f5d3f19eac0c93de192f6e92c,0c8aae0d23b4c7a87884a8d52617f2159a6a9a69,,False,4,0,Tests_timedout,248b0f5a582a8b1930164e959aead6c690a0cf35e9cf2bf58a02e6f8f6bc0855,False,0,Tests_timedout,a05af519a31e32b3d580799177bce75ee83c0b25be5055f7e1e2d5bc833ef68d,False
45,refs/heads/master,6c6f9f17b67d19fcb6fe499062fecf7fc3cbe682,711f911d86a13a9ff86d4efefc0131567712bf00,04e2e1ed3d0c949eed5673b8a452120d3c748dac,,False,29,0,Tests_passed,b7aac9ca8e58b93c93b85ba30c12c75c9d9bb979755b1c0b12ea3e88eae78a27,True,0,Tests_passed,81eb2403bb955598b467dc83f025bd6c80104015b6a8c5f7e316cae6c8181eb1,False
46,refs/heads/master,711f911d86a13a9ff86d4efefc0131567712bf00,4ebb1f9f537c9fcfca3c389fcd34db9748fd30c4,a5b5ca66edc702457007206b473f28436109af62,,False,4,0,Tests_passed,d8dbbc6b9cb9fea8a47bfe925665385be4b7308c4f5a13f559a96b2360263214,True,0,Tests_passed,f1c1b9eedf867bbe7b78681a16b214c19e1836a84067234f21077d94053d1534,False
