idx,branch_name,merge,left,right,notes,diff_contains_java_file,diff_size,left parent test coverage,left parent test result,left_tree_fingerprint,parents pass,right parent test coverage,right parent test result,right_tree_fingerprint,test merge,sampled for testing
1,refs/heads/master,8371b71840545af55740051dcd50718660f6b14e,0363a18efdc70cc13bfe08bf48140456c147524b,02f8f9697f8da0f50c5951309ccffb50a85409f7,,False,170,0,Tests_passed,b7bf2424170eaf9a58b833da9f3a83894cf714d7228850fbb9969dccba7b3a1c,True,0,Tests_passed,3bac8d47c2953f2251296afe04c82d94229f8b0264ab40b969916b773c3c87d9,False,False
2,refs/heads/master,f8f972116f1bc6d79f9c2cd5e699ae79de3e6b92,fc20c90865e7628b749ed0ca0fe4c89be239cbf8,bf5d3b98a905e6172b1e7166b97d193e7fc91f6b,,True,185,0,Tests_failed,3eb9078f69e6f2258780e3d61c78d85bb96cbaa4c5442f03706b50f04540bcff,False,0,Tests_passed,80db2128d22cdb9e5357358e9c9acda81494b88c6075a5a7081c0d7c06b25adb,False,False
3,refs/heads/master,01abe3581e92854878c3dcad788fbdf210f5e27b,f7e95b571c4f6b23054330853519363b3504f99f,76bd2bbfb54135d2967bc2790006ee52cd3c13c5,,True,4,0,Tests_failed,63dfb7f1632c5cc67a9ec56130bea9500d71b0d1e91fd52060e6655ffb7966d7,False,0,Tests_failed,6b230d96a1e610cee6954974f0beb51dd7aab5dcddb5c521fcaadde2c706cbc0,False,False
4,refs/heads/master,22627d940fe5496744d75dcebea93b40ce7621cd,fdd9a813904d8ceeedd556a52cd6f98e794bfc1b,b5e520ba3a838d4cbb9950d51f72bb0c7ee8d9de,,True,361,0,Tests_failed,f38478970c192b079d4f2cf547b3a2660ccdd21ecc199014e89b63972817dad3,False,0,Tests_failed,dbd5d3dd9be1023eeae3ba1492ed8dbd4600b0f957cb161510f3d7982ce5ca9c,False,False
7,refs/heads/master,7440dbf9e86c9001aca3613914a48ab7bcf6deba,130cee1bff2a8dc6cb99a7fd53569746252d6331,9b9cc9aa77522a4f32a678d1d81e048f34cce2b2,,False,3,0,Tests_failed,ffab480875b90a30fe3770cdc17df4f0566c28f343bd8f00b5b75af67682e849,False,0,Tests_failed,24074ae59f516ce58b73e854f044253774931bc351e4b893016f99035dea499f,False,False
8,refs/heads/master,7122a665bfacc7b1a1362b2a1fee99a20adbf836,95339dec4685c3533aa383c429575a7ee8bfe52e,660f1249260c7734fae68aad576bc54c3bfe879a,,False,17,0,Tests_passed,02f6cd25efbf3f2148feebfe7d790cc769c4cefbb7daf97c919e57acc3d4529e,True,0,Tests_passed,8d59bb3f6153970c641be2ad56a62976acafc034b49997535cfcfcf44b566f42,False,False
9,refs/heads/master,ec150f8c4420dbd9d177e880e96f09dca7f35f30,7013ac26f4e59640d2a1b1a56b0f03fd24bc86e2,3c3d01351f4149a749f8278423ca5d8112b18102,,True,870,0,Tests_passed,833a91462a1542ca9c479413d57c31bd9012625e7f9c8ea1506ad968ebda264f,True,0,Tests_passed,f7dffb843a3421008bf85a098c2b6ae72c7cbc511a41086a51a21a1e9493ae66,True,True
10,refs/heads/master,3c3d01351f4149a749f8278423ca5d8112b18102,06f36741ee79cc5ed52de5ff4abd7ba2e676a40a,e95a95aac15a74c43627ec042c7a87bdb6852b9b,,True,126,0,Tests_passed,f9eca1f111e34587fdbf9e205daa8b08deb0dd575e934f26ac783e2561d1e199,True,0,Tests_passed,ca81b0f754f0d863f9395ed9304d5a041f5337275d61814628ccaa0719226661,True,True
11,refs/heads/master,e3108ef3aabfee916b43de9ffb91db359a04c705,2c4ae77d185c25312569ade8bf00775eea19e7d0,4f1601e23209cff25e445060a9a1b8b0097ffebe,,True,41,0,Tests_passed,301b9be7acf4c441d6e71533706c195e3e5bdd2fa8fc8893a1d428847e860522,True,0,Tests_passed,1a081b6e590b379d32e9af5e84e66993c5f329c2bda63a77e5d58f406c59e4ff,True,True
12,refs/heads/master,3d9d6b8cfdfe82d77fe089f0ad030748dcefe3b0,f573c9ae7ae0b81d76fa933dcb3429a5e52ef83d,ab7c403a6d5ae831b267c476c29b21ef23ee751d,,False,96,0,Tests_failed,0dbc37a4392b831541452a8858dd11ef428380c3710d69edef7c6e10fce472d8,False,0,Tests_passed,604735aebf78abf57837a3f0422f4218b6d4eedd68d57e3b0cacc154bc0f1b61,False,False
