idx,branch_name,merge,left,right,notes,sampled for testing,left_tree_fingerprint,right_tree_fingerprint,diff_size,diff_contains_java_file,left parent test result,left parent test coverage,right parent test result,right parent test coverage,parents pass,test merge
2,refs/heads/master,18b29832776d262aaf252e24a2beb9cbb4fd2800,f720824ec52a0db837ef45ebde756ccc3010d910,1c06c6645d53d4e0913e73e14a70f836659c85c3,,False,ad1666544ce9eb3811709168b299c1ec73f240701859d2c5f6173a4bc6b6585f,ae8f8d32b8a9762a2929e0047406c9d29f98f2d921e5531c8de078d1871efbc9,1464,True,Tests_failed,0.0,Tests_failed,0.0,False,False
6,refs/heads/master,c48ab1de3e7ae1b2a1adcb7f8149adff1d2cfb38,763d4245daf0d34f6effc3d60f233137c8cbbc02,d9427e909b3429ae37699b7db00c6e29f2ff12f7,,False,6be27f13e2a514183c633bbc54b2f81c9978391d4bb46f551813775e1c4aeb63,20ef19d89c69bbf1030b760c3ade54230ab23c6f851ee595295438afa569c697,1633,True,Tests_failed,0.0,Tests_failed,0.0,False,False
9,refs/heads/master,de7645b0aa4a883b60cee7024585e63d6bce8130,572d4602a6282501870c01d3660fea9b22a817f6,e3d2bbe5c6a235c9ce8547f50922dc88103cf012,,False,00424a759d566ec0c188d09aec309131892eed9f62c69262719b2b31ff0762e4,879d1254bb1d7fbd684037f7b3ffec513c18d3053af35ecd9b4ccf9f099a921a,31,True,Tests_failed,0.0,Tests_failed,0.0,False,False
10,refs/heads/master,572d4602a6282501870c01d3660fea9b22a817f6,e864f1f1e4d68db74b726e700642bbeffd9aa0b0,b9e308b70afb1addf3ffb8c5199d2db45f55cde1,,False,88a97b0a639adf9b7d3a072fb57160985a73b231e5e329dbbe0eb7cc7bd3088a,adcc4f24589e64f9b43272f5bef04f30282bfdcf61b844eeac3c811426777890,1168,True,Tests_failed,0.0,Tests_failed,0.0,False,False
12,refs/heads/master,5d2a1b1ef29d6a321fe6719a49d50fe7e42e2d27,18e7fc18647e0e13344460f3f169825594b13a20,3d1c4fb7f56de302fdf9528845ea6ebc1c2adf9f,,False,2b632d2f6e7479064beb879416b62b0953300abe7ac64f807d575fcde3055b22,565faed6286867fbedbdf6647590e25f532d6a1411afe0d74b2647e0b55f535d,292,True,Tests_failed,0.0,Tests_failed,0.0,False,False
13,refs/heads/master,bdcc8cd9f6d0ba7d6f600043cedb2954ac507faa,4141e29485253b35b133c4b37bc8a8660ec6d8e9,6cfe717e4c6045aff1f8ff29d847ff40c9d21177,,False,,,236,False,,,,,,False
15,refs/heads/master,6207124bdfe4acf240063d6b424371f9c7b6cd83,c6aa04f1c74092afb78169de59ab4aad3225d1b9,69447d3f4718a3e604de2b3ec718b72bf1fbe598,,False,ea35e4a0e068efdad42ddb05c8735aa66c32a6bcae728257771cb9c2a47ea36b,8b96809f3bac111f184087c6e6dd27a1764d819da411199ec33665f49b3b7b47,222,True,Tests_failed,0.0,Tests_failed,0.0,False,False
23,refs/heads/master,74ad5b176332f9db2b6c4ebde8ec85120f587b3c,54cb54b307c27f74646dc0ea78db016fcf9cb0d2,80f1f12560b341c3fdb3ff75963a894152364d56,,False,,,25,False,,,,,,False
24,refs/heads/master,54cb54b307c27f74646dc0ea78db016fcf9cb0d2,693aa90f8e2ad7e12850fae4280db5bed001b8a4,70b11c5fc8bef3857117dd52b3c14571e18c6f10,,False,,,32,False,,,,,,False
26,refs/heads/master,4b22aa0c2cfb81b2f95e1d3855e11a69c01d78e4,6a23498e499ca4705744af0848c6a07407b65c71,9496ad5c82247c116197c13925caa72abb5ea0a7,,False,5da004909a9346166b8cb31341d136ac53e6ce3d5b04b927b8fcc6604536cd3a,27e762732c2f2c43f8f680281e1ba6579653825d036afcd395fa61cdee152a6d,28,True,Tests_failed,0.0,Tests_failed,0.0,False,False
27,refs/heads/master,6a23498e499ca4705744af0848c6a07407b65c71,8020eb38683b97e2322a72c064ecb9963274f59e,dc5c477dec555f8dfedbb590a877421bdcd60281,,False,41731725d6e3a3a69eedc42ae593502d2cfa47ba543312519ab64213d184c1e7,2c7099a0e60764b445df1d134b448b23da26732f5a16bf5891f30c816ccf8068,64,True,Tests_failed,0.0,Tests_failed,0.0,False,False
29,refs/heads/master,1e6ae990b736e408297cb45a22f1212b7ff0d351,7068ff190c9d29c31b403b2531d309d0b9d6d47e,1d4abb99c37d4bf22e6bb0e26c79b97acb28d7e6,,False,,,33,False,,,,,,False
30,refs/heads/master,7068ff190c9d29c31b403b2531d309d0b9d6d47e,f3d7ee8d7beb619de1f3a9a138087217598b08bb,dbebcebe54abb02aa3339b47fc90282b1d084bf5,,False,fc381cc125fcfb04e065aec1231f88567d7bf6a536b735d65b02ee8a2bd0aae8,0330c9ba37e3614ad67b42ab985cc1a035cd12527d8e918219d634ea0ff10839,801,True,Tests_failed,0.0,Tests_failed,0.0,False,False
31,refs/heads/master,06a0b25c9e436920b48564382c374d9a732209d3,5ab9251009df7d83767cc3c540d03a40cdc7573e,0a46c9918a7192b473b2be7eb0228b7dd78ad3d1,,False,,,27,False,,,,,,False
32,refs/heads/master,0a46c9918a7192b473b2be7eb0228b7dd78ad3d1,fc37a7977d1935575318ef735ec825d76ea8ce7b,8534587d433a0949ea20c0831e4d219e2901cbfb,,False,,,29,False,,,,,,False
33,refs/heads/master,3397d2c6a7a39c1b376effb578afa2747b65a2b0,4718d9c9238dda782a005331ea97371ed8f8cb06,77f17893efad649dace87bc167c6d2a0b9647e8c,,False,5ebe45c2e9bfeb63170da0fb0797de952a658299698c7903ee437f3bb1062f7b,0a9e5285cd6a3f1edd89ef27772b359356841e092f2e886fef444c81edac4715,610,True,Tests_failed,0.0,Tests_failed,0.0,False,False
37,refs/heads/master,8835934e1db9d4f9fbf16b613f8582cb86b3c82d,a4662a83411bbaac645a949d285ac63c885fc7a4,c1ff257ac020cf1c33c3291322e73ae9b275d64d,,False,4056832a7a9c2f4d438991f621c9fc3609635b86a8f9aaf1769596180c214154,7d9f84bbd4fcf2d69f33dd656c4956aac56dfb5b915001baf8bd4a2856e592a1,1252,True,Tests_failed,0.0,Tests_failed,0.0,False,False
38,refs/heads/master,a4662a83411bbaac645a949d285ac63c885fc7a4,56da49884c9654c14aac54d3f9cc2257e0c57c2d,894521446c994ce6e36a13c702700abbb17470e5,,False,1a808bc4bf91168a790bd2f80ea658adfb88e8c15c9c6f572f1ab81b4796bd30,798e6b13b26e56ff655b6ea10bf66a0ba4938932e397de953e05fff06360277f,114,True,Tests_failed,0.0,Tests_failed,0.0,False,False
39,refs/heads/master,434dce2fc36d0d97f0d5a33e607d11fce3049f0c,6241896fd301ca2df3e8fd3999cb4d02f66a2bdd,dd123d1c3200cb7d0a69f8dd2133f70229c48ea8,,False,d91b6d8caea859590aa8114e8f80a0533d390afa92c31f3d3d2eeb3f00666b33,38f2b3112f53c40165085c462a2b0f802e7a98c3473ed2acb536c390be888987,250,True,Tests_failed,0.0,Tests_failed,0.0,False,False
40,refs/heads/master,f652d546a01d33804e93661078e51356e4cc47e8,e33bd1680c6d97e711f2b198005cfb2f76a198b7,1fa1a865acb85e42ed5706b6d732c701d16dbbb9,,False,1dfbfd0ebe9ae2b24ee7287a09aea044b6b3d4c0ae70d29dbf8700bc023c4e7a,314c959a49cafe6388e2b467844096d2b54fdc5ef2679e8298fce0d6206450a1,4986,True,Tests_failed,0.0,Tests_failed,0.0,False,False
