idx,branch_name,merge,left,right,notes,diff_contains_java_file,diff_size,left parent test coverage,left parent test result,left_tree_fingerprint,parents pass,right parent test coverage,right parent test result,right_tree_fingerprint,test merge,sampled for testing
6,refs/heads/master,90d4af95e57c80d3fda7d073666f5a3957e94203,73afc6dee0df853ee0dbaee600cf230defed4a6c,ca3d79c7719264d99314393fb1908d8bc8eb693e,,True,92,0.0,Tests_passed,7244aa3ea99dd7e46bf413b29a079b48eb7980865dc5377a6e75f7e665e6c9f6,True,0.0,Tests_passed,c9f3617945e2c0fc6525ea1c5c97bd603ef58788d7bab399d3d1148a094e14b4,True,True
8,refs/heads/master,13b2683570cc10147f6e6188b16c9ecb291864c4,49a84ab053b6aba2485f97072b13c9ec0225b424,426a462972fb86658f44f433b15ba6988a64d1e8,,False,18,0.0,Tests_timedout,2ee52365cad08b51baebbcf5f4daf74317976fe9ceb5a0f84e06206ac5398195,False,0.0,Tests_timedout,671a9b527ed805c8216a26085bf65eb47fa3e0e048546d6fdfd8ad4af604af12,False,False
10,refs/heads/master,292ae8e29703273403f0fda33cf4abaf3ae21d13,22f88855feab7d01e542a99927e4e8809a06a3e5,f192a734b23b801b83531a5ab4f621fb02741e6d,,False,12,0.0,Tests_timedout,3d6ccad9f48c1b29a00e801064a0799d0067d4642554931a14f40119ff733dab,False,0.0,Tests_timedout,dd2b1bad791ee7834293f4e1ac809e6ec3ffd4b78a26ee82529d34a31ad73549,False,False
12,refs/heads/master,d7187f3b4c122f00bbbba88bc153c868b7d92016,79c71236eaa364baa1475aa659f821355a1ad34a,1abdfeb00ce4f83271dfca5429d7e4b99956bfcb,,False,17,0.0,Tests_passed,ba637fa6a6a20efcd35150d9d324e32021a82af786e3ba53f886702f9a8e9b0f,True,0.0,Tests_passed,acf7317b7076a0fd802e14552a77ec911de047d5045c78089238842e407b3b6c,False,False
19,refs/heads/master,8cfa0e716c5d28b65933c2b89423370207314d41,814e977d6baf37db38ab8735cbaede50452d4937,e04b51ec85631eaa4a6ebc217f2caf4a01599788,,False,4,0.0,Tests_passed,4fc6b97c453809a68d83ab4173cc7c156425e698641235bec58c1aba0e180d91,True,0.0,Tests_passed,e1eca305c0a370059f81447318e44e61112c530bdd99fc772a2dc3a9cbe28b6c,False,False
22,refs/heads/master,a8472200f8b9747e12583b711bf472f0d3bad42b,892bdf2e24714060efc1931d71ddafd84c00a3bf,b9c8517e731042e67942f2d84841d5b6ab24c87c,,True,89,0.0,Tests_passed,432620cacc37c567c684a610da0e91816d8d8a782f685b85ae55980521a5ff7f,True,0.0,Tests_passed,7fa0bad7a9ee163c1421f66056f143bf46894e2569e6bbebafeee994344efed6,True,True
25,refs/heads/master,a683fdb7a8181ade1adaa572b762f769ccb00a14,bd0f5156e82191b4ec1834e585b7433c6b44ee03,10f1c69d5fc772e5c20003d68c27d979e35f7146,,False,33,0.0,Tests_timedout,fd09ae83b6664ac6465c3182632dcfb850167d583bed04ea0a92e35b53985667,False,0.0,Tests_timedout,01b5131f9920091186fffe07fdaff763e2063d058fac18a2deedfa3c0043dcfd,False,False
27,refs/heads/master,5091cb7f3e4f148589b6b73f6220b9eab7c0afdc,df254a03ed32c6f5037cabf4c0667e8ce83e0bef,eb9e8270a17a03389f772191646530498941fbec,,False,31,0.0,Tests_failed,d34c463ce6d8cb70964f3447be8ba5a891e2559a476d6f57bdcd29ea12af33e8,False,0.0,Tests_failed,fff85b5f3aef30ee430513670344bcc7c4eef9e5423d822cbcd16ba5b8441a5a,False,False
29,refs/heads/master,a7451ceae4eb8c44a64dea5f36dbffe8076dd738,b8eca10d4404c0e5db17c5c1d6ef4c863cbf80a0,e94c989e76b5c821e36a78492b350c09eda50e0f,,False,37,0.0,Tests_failed,18d02ba5539ab3930b4cfdd381995ca899332767e7f552cbf9afd8a3fd94cecd,False,0.0,Tests_failed,f9741d5b62db8e39bc0ba522163c1d8d0a7102d6abdc8894da294ddaf81e7a70,False,False
30,refs/heads/master,b8eca10d4404c0e5db17c5c1d6ef4c863cbf80a0,7b6a7f55dae84e14d992a4303fe0107649d2e328,31ae519c98210426fdfadbbf591aea4b7f13bd1e,,False,396,0.0,Tests_failed,a85ae35c9e53c496836df302638925b947d566abb7c4402cb0a2435f3a2bf9a9,False,0.0,Tests_failed,b5a1bcb8ae1cad8425f80134618adb440f48dc22752b6b5873b9d3988254eeeb,False,False
39,refs/heads/master,7475e810e43a842598c2a71e39dcf8e08e3ece8b,aef821bf0d82a3b69aa6054f24166bdf1aecdd6d,93ac56fdedf0854eb84974c899f653044b1d42a1,,False,6,0.0,Tests_failed,47518b3f95d0b529ad74cdef164d95b798f3bad3c671c55bacf9893fe2afe48d,False,0.0,Tests_failed,b6c805880ee7cedc042bee0d98efe7fe5e8d7014e8c4601cd6062e21ad941fbf,False,False
40,refs/heads/master,aea905c47b1846a9157ac20a7e88a733a683973e,addf5dc8d2e28a41eda9a618d70de7278ad8e448,092f283c23331c66198e66682ae69b4227cb7992,,False,20,0.0,Tests_failed,f221f11262034fb8abe42acc89d5d3766cafb31ecaa5f13f114c96c4965dc3b5,False,0.0,Tests_failed,8d12554c9cc0a97ea8e5c7b5d624ae582bb906c88e465d28ebe561032224d4ed,False,False
41,refs/heads/master,2d6f6a5ad74da10596c3e88048157bf1ca0dcc31,080eac866a3754af1e19a33c3198c70793db0197,fecf7d6ca27b6ffd7857a76395605642dfd3e1e6,,False,248,0.0,Tests_failed,456d99dcaebdf33f00e1bac4ba134595fb653b20f99ca99c874477322df1763d,False,0.0,Tests_failed,08e4b0807c5257865543e1016b344f9c294612073cff0f80f2956ef5c1245b10,False,False
46,refs/heads/master,d2aeec7650739d0f00b69a2293f96eb2dc4780cd,c047f7e3c6f75f967a61541df24c8e9cf887822e,3d53616b072d62e8b763e8fa15ed8770bc52dc5f,,True,147,0.0,Tests_failed,135a1940bcb0dfafa358706c40c6c7f02bd47dd0b374e28af1b34300a6b4e93b,False,0.0,Tests_failed,20717ea5f1ba7b9a06f7a2ad1db05d30611966e62e3e03e7920a36ee803bac6e,False,False
47,refs/heads/master,833b9764af66a7b3082d5ec6e183a30f19e48e16,28fb98490ca9b57364042d4869a8816a0d8abcea,dc134f33dcbf93c449c17768a39bdb5bbb7b85ff,,True,101,0.0,Tests_timedout,a097b8b48e7bea040b725b50b8371c4c2d40b9303af57f6d694a307eeb9cd087,False,0.0,Tests_timedout,bad356d29fe2c0c6daf8f3290c1d9a7ee9482a561464924e6f3553778de7641d,False,False
48,refs/heads/master,28fb98490ca9b57364042d4869a8816a0d8abcea,f178ed7952a7f8e3dae88af88f5845b0c5258a2d,c36e5f4b3990ef3dc352318c8a863844c5c33f4e,,False,41,0.0,Tests_timedout,6bb9d68cb339a2e14e817c43d0a262112f86afa8c1d0a6a278cfb763a0c55ebc,False,0.0,Tests_timedout,a097b8b48e7bea040b725b50b8371c4c2d40b9303af57f6d694a307eeb9cd087,False,False
53,refs/heads/master,0fa3bfcc48185d9325af99839b99c1710beb5392,d3adcaaa2f542946f50c1d2371d1620d686eaf46,5dc0f63b6b8578def3560e6902349c0161d55d3e,,True,10,0.0,Tests_failed,9a1f99f6a6d886eefef68a0e91d266c820d8511ec34b6f15a6ba44c870162a77,False,0.0,Tests_failed,3ea23ce17b4e6c08510564f753152504b24f71664e4708a7086ff1a2ca1d8361,False,False
56,refs/heads/master,d4af68968de26e6e2dbf8b5158748fe6accebef8,34adb0c061864db0eb5c7d53200ae6bf40713143,8a71be9d4c6fb58a947c2e25b4341a8342f647ec,,True,44,0.0,Tests_failed,fac8a3d5e9daeeb5351273ab5d140ecb8ee9fdcd7c845a89932dfeeefa163225,False,0.0,Tests_failed,2ad240c6b45b34ce777bea58c742a772a4322a8f842a2ec64bf660f8346d8c55,False,False
57,refs/heads/master,715e57e11c587c189a234e2c6199e17006326853,2636b8ffa03a46b0d5e339e6937594c0b9222281,445a169b820e72cddf7fae1f90740490cb694f7f,,False,403,0.0,Tests_failed,aef32cef094568622372892af80665de182269d5d018589a6966da77b23a43bb,False,0.0,Tests_failed,3f0e8cf1d3b6fc4cd9cedf282b5588e14e9982b797448e0e1cdc1d9e39b7dcce,False,False
60,refs/heads/master,41135fcce303808ecde33a2c7dde6169b867d17c,8f2ce2bbd946d2380849fe4faad4734b3ff292d5,7b5067882bc08d5c6bbc6c2bf8b14a934c34ed0c,,True,96,0.0,Tests_failed,c3282a4591c8f2a3b4c242c02b17d6ae209d746648b6f7bb3013d3e74d7dd042,False,0.0,Tests_failed,98b3fb116a0966e731353f903a58b16462cd36112543083521478fbf7a21cfe8,False,False
61,refs/heads/master,8f2ce2bbd946d2380849fe4faad4734b3ff292d5,b003208bac9255a6d909946848a75d814f4418be,92370d994f44dc222287566eefd786e32c34dc72,,False,5,0.0,Tests_timedout,a18b81d1c97dd171110c6b91a25e99222b75f2f044594f56feb8b83ec7d45d8a,False,0.0,Tests_timedout,b96f327c82479b7c4a32a99d5635ab49e205d01a9c1efa6807d481266154bada,False,False
63,refs/heads/master,1e6d1af838161d3abc7f4fb71338b32eefb51454,d6068bf547a5bd9e765327516f1c4c95a4048720,74b74417143920232738bbf845eea272bc48224e,,False,11,0.0,Tests_timedout,3874d43450eeb22f95f07b62814a64f878d7f34e5deef65208147a309ae51ca3,False,0.0,Tests_timedout,b42c16eea0fea275c2110f63f152ab35bdf9a3cf8f6070dad82b8c868ef8ba78,False,False
74,refs/heads/master,88d8ee2633196e7c0a63f55da6be92f114cdd7e8,60180702d90a173db523cadeb0b7add571c8520d,20e34eeeeda6241fe699e0a4f0ec4f74fdd72af8,,True,358,0.0,Tests_failed,76cda6c538306d5f061a401ee58fc010b1253601887685659d227abee7b0671d,False,0.0,Tests_failed,a5b91ed510b09e08a8825db89716775eed07e7837f8ebf5d55291b60cb461220,False,False
75,refs/heads/master,60180702d90a173db523cadeb0b7add571c8520d,d401797d54a4769c251a3eb2524aff54d9f24714,2d15a851e4b8350de24c9c53e8de6b1cd7848484,,True,408,0.0,Tests_timedout,76f727ee4701056c62efb2670155fe34a20c85f14d3961215d2fb63f1d4cda0d,False,0.0,Tests_timedout,94d333f3887cc3c38426d3735595194441334a9869174629cad5ac1adb6d3d92,False,False
