idx,branch_name,merge,left,right,notes,diff_contains_java_file,diff_size,left parent test coverage,left parent test result,left_tree_fingerprint,parents pass,right parent test coverage,right parent test result,right_tree_fingerprint,test merge
1,refs/heads/main,5ea5a01e813daec5ea7e1f12c6fe9ee4431f7587,b39441449f186cec5a800aef73a03e76f8260188,5c81418f506bf89e2707ace0e952c4a01d6f01f3,,False,4,0.9123754152823921,Tests_passed,0bfd2c157fa3ba660d9289e5e4e7cd219c09fda51bffb73466a4e332c0e7772e,True,0.9123754152823921,Tests_passed,699ccdf7afa17c861813dce16ecbf0ed1bf3136d43cd6eb01375be01ca4fdcd6,False
7,refs/heads/main,470eadb842f8fc57a17bd3ff26bf4a643b2deea5,848cfbb2e2c8b71b88b13f0470c7d4dc78af55ed,52c697daaa6d3942f5c97069d429cf13762c9ad7,,False,21,0.9119732999582811,Tests_passed,df1bfdcef4678a9e30f11e9199a6a5944244f1d2bdc5810369889eef5eb2198f,True,0.9119732999582811,Tests_passed,bf3df651f9b04e4751e419238bf3f597de843f971a360cb863d3791bab82a8ca,False
18,refs/heads/main,105197ceaf4ae6ac966d70e3333477e4e7de3a09,43d7db0bed08217e5514f5d356837aee75502429,4de2fde57427da5e017fb243c23371f4513d03d4,,False,7,0.0,Tests_failed,3e3f033e2150f7ad6586bdbbae712187ab6ed654764f9e2bd144b55118b60691,False,0.0,Tests_failed,3e3f033e2150f7ad6586bdbbae712187ab6ed654764f9e2bd144b55118b60691,False
29,refs/heads/main,fde3020e65b354cd3a0343806e19448af01e7e51,a8e86497e9a461308938decf9ddbf293b03c8cf2,91e1803281009a028e6ddda5635bbc659829a6c8,,False,8,,Git_checkout_failed,,False,0.855241935483871,Tests_passed,af8e13082a38dc6e1eda91d60f72e1ac7ed0be3582381776ccd5d7feccd75b47,False
34,refs/heads/main,147f497c2384d7855f83f8c2bb05cbb4ee345493,961ba6e06629f06d9adc6bc0dedc05f532b8e95a,61766c3d99d73ada3739798eebe1b4c519388f6d,,False,24,,Git_checkout_failed,,False,,Git_checkout_failed,,False
42,refs/heads/main,3e4502a517df67fddc98949358009a8a8a993273,478000568afc6940d0217558d546e4dd4f94e598,e0a7dc3a861114f6acafd038955a559d19598922,,True,1162,,Git_checkout_failed,,False,,Git_checkout_failed,,False
55,refs/heads/main,1eb238de1156ea4f1e67f1005435110a7ca32e84,dcf112473184e4c3973a2bf49a107a07b103815a,650f2cd58a2fa8b267b47279d1f1e6eb00dfebeb,,False,4,,Git_checkout_failed,,False,,Git_checkout_failed,,False
60,refs/heads/main,216bf3db96cd64576eec985b2974590f5bfe6b9d,53b6b293eeae0dc4939a842b6ed9cd437e354686,cdab04e1ace21e41f2cb33b2c38bf89d5381e92c,,False,7,,Git_checkout_failed,,False,,Git_checkout_failed,,False
61,refs/heads/main,53b6b293eeae0dc4939a842b6ed9cd437e354686,6505662925dfb2c509c890975b5be06b4758f8b4,270942ae8a343912cc9dc617d7ac1333d72ace1b,,False,6,,Git_checkout_failed,,False,,Git_checkout_failed,,False
62,refs/heads/main,6505662925dfb2c509c890975b5be06b4758f8b4,0297bcf8ce29a6e067a02ec41da9faf83deaf9d9,c8e052762ae6814408ebfc08da9fc7363e256426,,False,5,,Git_checkout_failed,,False,,Git_checkout_failed,,False
63,refs/heads/main,0297bcf8ce29a6e067a02ec41da9faf83deaf9d9,201c97bba12bd0610328962e521cba5c97748771,4211cf3bee1404046e7dec68686d998c7bc07e95,,False,4,,Git_checkout_failed,,False,,Git_checkout_failed,,False
86,refs/heads/main,8a874ee54e11251a904dd9a39dc3e0c08e8a65d9,9d2f4ed96c21dffecbbf9524820ca1b56fff08e2,499cf421dd32d684e98b54edd382ba807e868ef3,,False,118,,Git_checkout_failed,,False,,Git_checkout_failed,,False
90,refs/heads/main,5da6e359ea0084e60414fe4ef661d3e0d6ab6952,111d668b37d915d8ad07d6d83dceaa7230b709be,096a20482a30b79f38a53115cc119a9c32d0930d,,True,310,,Git_checkout_failed,,False,,Git_checkout_failed,,False
91,refs/heads/main,6647623e95fc75b9fb38c0d436567a634ff0a710,6d7c910a3d747aeb5004c3ee03df4841b7d8a8f5,f02b9c170dc483b82d67541a0f1a8a6ba1308735,,False,4,,Git_checkout_failed,,False,,Git_checkout_failed,,False
94,refs/heads/main,c3076d33d854b4d83d0016abff8ba8b3978c426d,3eef6f581629c566a04d9c18f1d0645cd24e374f,0cc4dfb833c8b1cb8afbffbca96dc678b2910419,,False,131,,Git_checkout_failed,,False,,Git_checkout_failed,,False
