idx,branch_name,merge,left,right,notes,diff_contains_java_file,diff_size,left parent test coverage,left parent test result,left_tree_fingerprint,parents pass,right parent test coverage,right parent test result,right_tree_fingerprint,test merge,sampled for testing
1,refs/heads/master,cfc66ff87c84f77b51bec05dd3f396443ed03d70,d7565382eb8f09230e633c75763731eb950bffdd,3ace8c814de5be9ba2df9d74b66e4acba9cfe2b4,,False,6,0.0,Tests_timedout,983818c823097db3fed3aa238421545a0ad7e2a466499e89accb6d1b74d6fe38,False,0.0,Tests_timedout,bd695abd9a32e88b0ba2d985a160f0664248a457cd5f7830d0eaa80726f4f0bb,False,False
7,refs/heads/master,6876adc9df8deb5f4f6aa19ae08417ce9f01c58d,02fc952764b5d707af99853532567fbd4745d931,d0f2d7ff59d8d143916b9f8d3d1522962b648d83,,False,67,0.0,Tests_timedout,657c1baf1f410da50596d8eec1eb235ecdf95884815ffa33684e81753fd156c5,False,0.0,Tests_timedout,d8ae5c8a601add981393c5d9125ba4f80c5067118345d5d359615c6449cdef26,False,False
8,refs/heads/master,8a057bc8564f3298eec7f7a1674e6b5598baff77,01b5022d65a1d006398d824a96174971981480e6,6466ee461ef5f3f0a8c384a3c72c58ad68c3636c,,False,2,0.0,Tests_timedout,026d5eead6c27c33518d9ae356674d307ee7e31e038a4f2c2764a8a9ad994245,False,0.0,Tests_timedout,026d5eead6c27c33518d9ae356674d307ee7e31e038a4f2c2764a8a9ad994245,False,False
12,refs/heads/master,98b5258ea1dd375b8b108d847fb72c86ee7120db,e985821fd2f624ad08d40e91f00ed48c499995a5,032a8bd6d91362123fd4565623413e783bf8f72b,,False,3,0.6397415185783522,Tests_passed,279cdbe6881835889ab5a5e7c2d3f2ea769d26a206449a515b3af8de881169cb,True,0.6395348837209303,Tests_passed,2582ef4b674f244a72d43d106b61cf3f6b39550b5e0af8d4d08bf0a67d34d2b3,False,False
15,refs/heads/master,6c84fe654222121475fb066fd217db3143fb901a,d3bd5c5ba684549f03086c46c0223f2e968af32b,3db1b31a0c4f5e74503cf43bbdcf1d1dc51b8ab5,,False,309,0.6521024967148489,Tests_passed,824287fc2c4692fa431c4bcfee647a51b871eb82fd3feaf20a2544de1ddfd0cc,True,0.6390685640362225,Tests_passed,c473f07bf2bcff4853b65549831a6b7ee9ee89f9fa3a44eb65b9e9ce7af4d29b,False,False
19,refs/heads/master,5750321eaad602a74b2471c16589cc0caa43ccdc,3b5d74e82ec433122c3e51946380829cffe0ca2f,b9a86b85fa470da8d58b553a133718034f8b3e73,,False,47,0.0,Tests_timedout,82d40a41d80fe572882e6e19cb12e75c3ac9a000f31e6e1f9fccb65e80ec86dd,False,0.0,Tests_timedout,8fa8a769cbbd62b38731aaecb886fde28bec5ceb9a2e226c6de8487859615ad3,False,False
31,refs/heads/master,2775691d7060759f17a0d9633ca1441f6e1ac313,79ab1aa5ea0194d64fc977f64038a8063d15bd75,62ae7cf530612fb65f104c805c29fe6d4491c007,,True,155,0.6220472440944882,Tests_passed,e5844a1ab4093199c6851d8c07b8c256390c69644a5b5949fc7e0256b2e8794e,True,0.6045153756325419,Tests_passed,0a30cc05d01a96319a561aad4997b88260a7407e7cb797dfc1ed09ae8143c259,True,True
34,refs/heads/master,23d185b015746afab7bbf329fc5e915cc2396975,2d89d91db17442e74cdc667a58c049c29fe9a85f,d765e8f97f06843a0940b29e54dd7ae466b89260,,False,71,0.6028951486697965,Tests_passed,d1f4e1aebec87e099b27f2809fae63585c6dda9f81a9cf3f38ce9fee7842a647,True,0.6019607843137255,Tests_passed,286167590aff9d4460547b56062b4b1e24edb38d41d2bddf5622b71e504a5ef3,False,False
37,refs/heads/master,70ea021bf0319649a94486d083d83810fa9f3ff8,46045ce24198a66f4684f8326ffe89af30be30c8,db5d9e13bcd894015e8d234fe100b42de37b21fd,,True,21,0.0,Tests_timedout,eaebaa64154ed235f09f8e0a6ce7eb4afdaec4c192f90862a55d60931369c46f,False,0.0,Tests_timedout,bbf279edcd2a991906bde541360492cd1494d9281f1261bdda67ecfd295e634d,False,False
45,refs/heads/master,9c6dfc2220c058bc43f39ec97f6f2d78319c0295,9ee912bcb7b2f9e28711f69256094e7ea88d27ac,fbcc6f26a6b6a13aaea53904764acf88ad2308e7,,False,14,0.0,Tests_timedout,5a0206cffb40c32ebbfdf2a13b96de3a747d798907fa5cdc2ef49c638700e720,False,0.0,Tests_timedout,74cf6958870b059a1495e1905bcefc794c02dd72e91b79008751aea7613df4b9,False,False
