idx,branch_name,merge,left,right,notes,sampled for testing,left_tree_fingerprint,right_tree_fingerprint,diff_size,diff_contains_java_file,left parent test result,left parent test coverage,right parent test result,right parent test coverage,parents pass,test merge
2,refs/heads/master,a929486b0e7bf006bd2a192329a16f2b15ab95f1,616fcdc19d53152ca885ab8beac68d3073ec6d8b,9b2402b47af713de3b0b96989fc38023f2a86767,,True,55c9532af6b46b42cc0e3b9bbe94a8e6ae05a63db240c02401dc2a25c48b754d,56ed3a972e2f4eb451c8181a8d32284d9afc19069ceddbea6fe0fb182111f19d,167,True,Tests_passed,0.26155003762227236,Tests_passed,0.18322822566899608,True,True
4,refs/heads/master,3b0668df88a9004b7181f0e28799562d03027578,49c4ef4049f348a7d6ca99d9449fab9c1bba6d6b,5402848cabf4d98086038773978e3ad63e4b32b9,,True,82f526c1779a0595fdc2b6d1bb87404fbade7e32f95cf69850081b1d1d4259b2,2f36ba988f056ced5e969305948c628661c10dc7a1503094248491808c76a6a6,19,True,Tests_passed,0.26088261783248273,Tests_passed,0.23182297154899895,True,True
6,refs/heads/master,5402848cabf4d98086038773978e3ad63e4b32b9,29c9c02d0226cfc943ccfa58fb44835d3f0ebf82,e223c8c436c31cd1fb28ad361502bc483f369e7f,,False,,,13,False,,,,,,False
8,refs/heads/master,bb87eb5575a0f27c052c20b98b0227f1e15ef7e9,34e930a3e7b7fc382955fea762708a98f5374cc6,4c67ffe72afb2cda3cf5890e74cdc3995727cfca,,False,,,12,False,,,,,,False
10,refs/heads/master,4eea3073c5bcbf5de30f301677c49671238b5b92,4f35644375870657058fab3a3b6b966fbe5e9594,394b1ff2224b9893dff7f408d0ef1eaddd05c69a,,False,,,11,False,,,,,,False
11,refs/remotes/origin/pull/1,ffa93bd7663fa0b4480fd30d876985057f1b4f98,60be55acdbb9b555bed9ba1eb70467fbde099aee,fc0a30b76a3776a28d3c322c3fbd52af217112f6,,False,7e10fac91ef0718bd652c015ec5d9988b24f3896095137eeb4677d0fa2377aca,da5e6d2ad8a30631d57a7373f2f56cf1da088f3df3b6995fc36264adc2318a1f,32,True,Tests_failed,0.0,Tests_failed,0.0,False,False
12,refs/remotes/origin/pull/1,17374b2eef5814b8371c31064daccdf8d8f03c30,624292da3ccd42561e1d0e8e5602e219dc34850a,29836da5c3fa102359d58013674ffc39b464c910,two initial commits,False,,,2,False,,,,,,False
