idx,branch_name,merge,left,right,notes,diff_contains_java_file,diff_size,left parent test coverage,left parent test result,left_tree_fingerprint,parents pass,right parent test coverage,right parent test result,right_tree_fingerprint,test merge
3,refs/heads/master,7caec33baa30c5ed7d0c2bf7242b97e2fb5fede1,03ef61c2f1db6e0977a2247989e33146ae901b22,e750759219df71e593be752209a6ade935bf539d,,False,3,0,Tests_failed,3469d47b1c5e0bd635d73ec10a1d970a8bd7ce58f620660a18354f8fa382151b,False,0,Tests_failed,c32ddf3b139a769cf674865347e9d8926a25d495d0b655715bded66c2c74bf26,False
6,refs/heads/master,b17ed6a8913130008180d0600889c46dfc9aeadf,551ac1b3c9f65007e5c5e1772de693377d68a236,a0af6372f995a2e7146584c2e1116332c0bfa7b6,,True,53,0,Tests_failed,f7296a1772485266bb865835038f23c58b19336dcae59dc50dda2a3558739863,False,0,Tests_failed,69e06996fddeb6ef9bee79122b1287695baf1d5e1595819311b5ed42a679466b,False
9,refs/heads/master,30ea262914f2eb26ff4c386667342b7b64743c6c,8a374d9347a6f0a5d1ecf810190f0b41507c1300,3cfe78e52973e9785dafc856cdf98c0a0b812d64,,False,20,0,Tests_failed,3e841f872f14c0e137a27e5cdfc9a6df6fba63f5769dd7541953423b5d31771a,False,0,Tests_failed,8f500548f9f26b92ec969efaea788ecf05f2d9a4fa1481ba40a9ce06806fa53c,False
13,refs/heads/master,7e92f6faef5b2e433a712d8162ab784ebc97506c,c5ecbc6f3eea493f74aee2d657e400d0e071c94e,76cb2d1f12e747b3fa391fc540a9909e003ca040,,True,1816,0,Tests_failed,a8c94d5486863a18c94cf341079829a51b018ef78007c8420aa4cda518547cc5,False,0,Tests_failed,579c438f88c7015e29a9f49ee28757d0ac99dd4832efecbbd7d35fa9d539187e,False
14,refs/heads/master,09292f5e43425b46cccdf570ef24bbe682a866f2,0c30f8ebdc9edc74558ca5f33d3349f7c8d0dfac,76cb2d1f12e747b3fa391fc540a9909e003ca040,,True,16,0,Tests_failed,450116adb076104944c5bcadea6778b3fac192d48df64795f9c046d4b372eb70,False,0,Tests_failed,579c438f88c7015e29a9f49ee28757d0ac99dd4832efecbbd7d35fa9d539187e,False
16,refs/heads/master,3799de1c1f941cfda97bdd6efdbbb09863bdeb6e,04a24872c9230dc20f9fd78a253c9256ae2d348b,2fb03d9579ed85e6c70cefd95c2ff1f3dbbc4115,,True,760,0,Tests_failed,6dba51fd9538d083eaee99c03308ca3906d5285ed2543d91a035123da37b07eb,False,0,Tests_failed,19e836539010734bedcc7e5bfa2798f4893731e6181b417ecd2467cb68bd5058,False
19,refs/heads/master,25dbe7c3df7384ba60d86150c234042139bb369a,11e345e46ee1b9b2df0d92127fafc499355228b9,d06dd54ae31bb621a78027a37f4dc2b05e864d4c,,True,760,0,Tests_failed,4bdd003ff305e09094cb628c44feca7f8c7f4b2154ec9b8259d80a8b847111ce,False,0,Tests_failed,f996b9130a002a75609f1f33148fcfdaa3506aef18fd68a5086c83b9075aaad6,False
20,refs/heads/master,f71e9f9a6797cac534b9d32d48edf6b99cd112e3,c8ac535b9febece2e4350b0b056bc3758d8ec1da,7d962e73058cdf7c9c915bdd13018f0ffa02663d,,True,336,0,Tests_failed,3c6417369aed6fbe8a97671db2800153047fbac8150e07398a560abd7e2a618a,False,0,Tests_failed,16dc3e03b86a673d1a53da00db88efc0c38fcfb9fc829c6d8d6aee6d0b530119,False
22,refs/heads/master,2aee8cd4ab3c301d7371966147d8f743166a4746,aa74825defefb5772dcb6f31a3fc5c43728737b8,5f7d716872efc4cde2985223eba0735e7fea9798,,True,73,0,Tests_failed,6e4bdc8e007b616f09f95329bd143ee6b0a3ef07b10fb6fc90b3fa4272fe132b,False,0,Tests_failed,15196d66bdb6bfb060c440d55f08888d8e867b0a95bdbba98ffcdb63ad4b44e4,False
23,refs/heads/master,aa74825defefb5772dcb6f31a3fc5c43728737b8,9d0a2a00d97184a362336e62f202d2ad7b799123,621ceb2f2af4798275c42a5b523de9d6ea14f147,,True,459,0,Tests_failed,5f7684e9af9951f62abe538a2a6acb72204b1577cb3bf8cf1f59c8763ec597c1,False,0,Tests_failed,ee1e92f2a3793488ef7ec630367f673704a6862da6186955b3570fabe130de96,False
28,refs/heads/master,bf7b44480ecc1f5f6009de555bb979d95a88cfef,3bccb3c67c86269d080569fe66e4d055c4bf3362,dcda4d6ac972c05cddce598e104a195d1ee77304,,True,857,0,Tests_failed,84a8c4811b6c350629a84c20b130df7063f12104c7b54195b9c6c313c028a5cc,False,0,Tests_failed,5a00a8878fcfced60ca0260e660c5c1a71c65bceb03a08ddfe31063b34ef2625,False
29,refs/heads/master,5d3554958e1ab5b8841d1ee0e02f856ea94a2f32,b659fef7f792a1c43cbee94484e3244d5f94b3db,dcda4d6ac972c05cddce598e104a195d1ee77304,,True,946,0,Tests_failed,cabb625f498ed553e25b2202e947f61d520af6d425192118baa26a005611cbe4,False,0,Tests_failed,5a00a8878fcfced60ca0260e660c5c1a71c65bceb03a08ddfe31063b34ef2625,False
30,refs/heads/master,528f1fe27bd6693cafdf1f1567e16670a1393f5c,c1cfa0f903bfebcf4af116a3702e628262b73377,dcda4d6ac972c05cddce598e104a195d1ee77304,,True,857,0,Tests_failed,5c5455952ebbb3fa5e4aaf9302e694b491a527db2d2a6e55330c8f55d94c6ec7,False,0,Tests_failed,5a00a8878fcfced60ca0260e660c5c1a71c65bceb03a08ddfe31063b34ef2625,False
35,refs/heads/master,f75cf8654fe943ce712608eda8a6e521e5758e9b,acd676c107a3f96178ff86afe514496d74ef0fcc,4a2b4cb24d0c4e7e83d39ebe37981c6cf876923d,,True,1145,0,Tests_failed,e71828f08559dcfc134cfc671cf2dbd78a1ee82996e1607531bbff2a5d815c5f,False,0,Tests_failed,754f92856a7f53485d8326f1c4601612af33180cfe39e058bba0e6e66f51c393,False
