idx,branch_name,merge,left,right,notes,sampled for testing,left_tree_fingerprint,right_tree_fingerprint,diff_size,diff_contains_java_file,left parent test result,left parent test coverage,right parent test result,right parent test coverage,parents pass,test merge
1,refs/heads/master,bd964732b2b71cb9a205a12d110ef4a8844b8f50,d332cedd563c7b477669e1d63ac5ae56bcca62c2,0f1a5a99014795411ca480c29b1c9fd8ffc33092,,False,,,63,False,,,,,,False
2,refs/heads/master,d66bbf30a8cbde1b42642b487bbd96bce502e3c8,a1b951d6762bdaab1c17330effc1906ca090b188,7d596e614edda29010457ead9f3c0aaea2e8efda,,False,,,6,False,,,,,,False
4,refs/heads/master,d332cedd563c7b477669e1d63ac5ae56bcca62c2,2554e732a774874e067487aa753410579e59bc02,72d51f529eb18d016a3f82119d57133d7c7f025a,,False,,,39,False,,,,,,False
6,refs/heads/master,2554e732a774874e067487aa753410579e59bc02,72478c4e7ff673eb64ad01f0b25b034b02fda801,2e70322c8920c9cf9f50908f8c90c1ec1f304775,,False,,,44,False,,,,,,False
8,refs/heads/master,72478c4e7ff673eb64ad01f0b25b034b02fda801,071fbce9a105d8b37b4f74c0b3fab22b1f7caac0,b2fe753b13bc91b61dc4ee469be16e597254baa5,,False,,,4,False,,,,,,False
10,refs/heads/master,071fbce9a105d8b37b4f74c0b3fab22b1f7caac0,f4c93a971374e5e2674c59efe09f00e4379b8f26,0a770716f1cd5ebfa5c87e7a96c5858e56316c8e,,False,,,15,False,,,,,,False
12,refs/heads/master,f4c93a971374e5e2674c59efe09f00e4379b8f26,866f4b597922519d236ec8f80887a7610fccfe0b,4a991147a2f592ca69bc9cb7a842d3d467644865,,False,,,3,False,,,,,,False
14,refs/heads/master,866f4b597922519d236ec8f80887a7610fccfe0b,aafdb8471a999fb63b6f2a8e0268d560c20b0367,64cd2edab8851ae5a622abb2f6eec4759d796a80,,False,,,4,False,,,,,,False
16,refs/heads/master,aafdb8471a999fb63b6f2a8e0268d560c20b0367,d9dd784569d2c92beca86eb190bd3dd97b11ff98,c018ecc6507b36a098f029d05cb21716b67474a4,,False,,,8,False,,,,,,False
18,refs/heads/master,d9dd784569d2c92beca86eb190bd3dd97b11ff98,36c4877fbca5f211ea857c75b392b436dbbc1e60,98c444cc4dd73c1445b84c1328cf976ece7ff02c,,False,,,8,False,,,,,,False
20,refs/heads/master,36c4877fbca5f211ea857c75b392b436dbbc1e60,4b4d6d4469efb0d0fd3b3068f7164bfeb7fd210a,41905715b8907551d6510e455075aed9513da4d2,,False,,,239,False,,,,,,False
