idx,branch_name,merge,left,right,notes,diff_contains_java_file,diff_size,left parent test coverage,left parent test result,left_tree_fingerprint,parents pass,right parent test coverage,right parent test result,right_tree_fingerprint,test merge
3,refs/heads/master,015d65c9fdb882efef246401ad6169319b21b14b,2a521b705d4e64e48f9937edb265cf7cae8820d2,ac9be259c0fd05c5452511be610617fc0a1dfd53,,True,338,0.0,Tests_failed,849086cbf308ffb72cbcc0377276a485faab4fbdbaeb11d7649f23681a37db21,False,0.7449714427613608,Tests_passed,d665944442e315ee2edaba0b8174037c07877bee6bd80db34e2fe2babdb87c0f,False
4,refs/heads/master,06f941c5da135afc80cd54852b139c98de7895ee,df88ef13ef76bde1fc3c05ea7eff2fed743c5c8d,4e3c85853324b69207f43546752c5696ae0b7523,,True,334,0.0,Tests_failed,9f31b38f69e57d61391874f40f22d05c5d79d14b76b2b228bed56b9e9489136c,False,0.7457078875342125,Tests_passed,69f57d047361843834293613d5abd93a9bdd81d6695b66df7f7dc4c66fb375c4,False
6,refs/heads/master,2f92150b76d444e47695f6355280d7386a2beda7,a049b9e53b52cf58a689f062a158ce95a02532f7,01e6eb2509aed66296d3915de43ff4b51eacfab8,,True,153,0.0,Tests_failed,cc89269f6561f0b9ee5239ba34be31a742429f1b4658eb82d41ab413cca7ac83,False,0.7460752554198854,Tests_passed,3465533f1715bb13b0b8e6e386cb7d2086270446ee7f233bb6c29695858e3055,False
7,refs/heads/master,a049b9e53b52cf58a689f062a158ce95a02532f7,14863b412ebcb78318c965fae4eaca2e24bee7d7,08f23933dbb3c2f7e363618c83c614600b1e0324,,True,104,0.0,Tests_failed,8069fae3579229df6e9f464af83401c8556b6f600685eca738744fca97673908,False,0.745093105183694,Tests_passed,5a740a272541504130a7b6e2d9d09c2ff130722b1d9a7a866b13b34f086133f8,False
8,refs/heads/master,6e26ba4cd84ca61e324a7e4fae7e3d38f9af9c79,67603e137e02daca3bd5d569ef71a1b1768f5c15,44c5057915fb4fe44135f3b2ff6e4acaec46ac4e,,True,70,0.0,Tests_failed,07e053202a1dfaeda669bbb2a3e5c2721e24fea8420f3f216a5c8c63a1153c42,False,0.7402466649886735,Tests_passed,dff34344d51f71b733cedc8a82eb1c467b3139e4df1f45e331f855725982306d,False
9,refs/heads/master,d8073109e9e4e77858b95429999099e568971d3d,4fcde33989f1742f9574e0dc1aa236132db33709,39bc8edd1154dd1a3c2d6a6c5b95b4174ca61d9a,,False,13,0.0,Tests_failed,93aa197268495def2dfa3edf7635e84ba849b0a431a057aba2a150ee44e6a71d,False,0.0,Tests_failed,f5174e7248c59bf52d5e36e1ec2b63822c598a0873b0974668fd97b8a8d1bccb,False
10,refs/heads/master,39bc8edd1154dd1a3c2d6a6c5b95b4174ca61d9a,6032623268b74fcb87a217596ba08722655492ad,95b73f8917fd4fb61c83a4620891db824b4e198e,,True,44,0.0,Tests_failed,339b650d563e525a181f0171a05006b6d0b757d9685ee7e7f521fc3e23244f07,False,0.7402466649886735,Tests_passed,6f3c9a2d78efb4cefc5f003b6e66af050ac90ed49e8147aa90e77d340bb84fe6,False
11,refs/heads/master,16e96e5a24b7619ba375e66189f48c6f47eb3dcb,90db60e73dddc586b149925353f274f91d7d0bc8,aa4f125713bbda92b8955f39b966d0fe0b94af3d,,False,28,0.0,Tests_failed,6be906a63d92b151eda2a92872d21ac2fea5b01e7247beea66d6530c7eba5e28,False,0.0,Tests_failed,03c439c17977b3198c18d88d4a83184fbc7cd26aebc5fb1c9ebca398219bcd42,False
12,refs/heads/master,90db60e73dddc586b149925353f274f91d7d0bc8,e46c44178af94715279507187a6e0a5b103d6665,c55b8e7373f83640f095c2bf8127c89d6c41d1d7,,False,66,0.0,Tests_failed,b6dc72186ff3a0ea781afce92fcb56f9038d9a51cc15fb0d6c946d19616d7996,False,0.0,Tests_failed,367fa21ce06aac05df75ed9ad5acf4b18b0f67b7a0d9656608c667f9a2aaf9da,False
13,refs/heads/master,e46c44178af94715279507187a6e0a5b103d6665,2781061663d7049413404814c2eeb9cfee901d98,2eed9b584424f1b3ddfd6b7c6d962cd3ef6cf1dc,,True,233,0.0,Tests_failed,28b5f86352fe913a306e7c9f868db7721ad6e2eac0abc4e80e8d89ee65b6d5cb,False,0.0,Tests_failed,b725cce144bb5f41ce73d0f923f6c662b6a51d75bf47ea0327587319fa7a581c,False
14,refs/heads/master,2781061663d7049413404814c2eeb9cfee901d98,b6d298322e64cfced3bcd2b2400d47b342884954,71bed6befc7b6eb8d296f2a4214546082eb6bc84,,False,75,0.0,Tests_failed,fd8c7308dd19fd50db0bc69ca06b17da9890396315b3696f77a14db8129acdee,False,0.0,Tests_failed,56579b9d3bb68058eb83d0f3a6a61262dc4b4d2836c1a63c7728469d9038f3f8,False
15,refs/heads/master,b6d298322e64cfced3bcd2b2400d47b342884954,716cfbe48d6eeeed184642cc20756ba98ecc34a2,50751cfceec15bee600b94e36f1e05d390033d1c,,False,79,0.0,Tests_failed,4438d7f83b60e34147cef6a41e4281c73eaecd8f1ecfbbab0c235d5738ea45b4,False,0.0,Tests_failed,bcb9b1d872342d01ce9f8fb4a81d1eeaeb21dc98823885c20491c297aaa98c0a,False
16,refs/heads/master,716cfbe48d6eeeed184642cc20756ba98ecc34a2,c38acac6260f5c2666a166fc4ebacbc465eea38d,56a7a45f28b7b052022cbada3d74c9fef86d37d5,,False,28,0.0,Tests_failed,8984c26b2be074e1e71fbe88055a58fe927326ef245535246e03ef49d7b2db4e,False,0.0,Tests_failed,868188f565ab22db6f078187380cfdc2d25b7900008235d6aa530b91d77d7e37,False
17,refs/heads/master,c38acac6260f5c2666a166fc4ebacbc465eea38d,67d84db953e68348e052abbfa5cd1adb672fd3e2,b333383b44cddeed56869a6c3f9fecceafd61480,,False,33,0.0,Tests_failed,059e6af238ef3f333c2f9fdcecf529c365c285593cb10de57b1179faed7ba63c,False,0.7386450139558488,Tests_passed,d24df4421f77fa3c77839f1e34bc96e538715fbb679be04188580190cbab3222,False
18,refs/heads/master,b333383b44cddeed56869a6c3f9fecceafd61480,f02cafc6c74f229248a835ca9f2ab78deb7ea2f6,b9b150a54ad755390c9b3e0e2becf3f08694576d,,True,129,0.7386450139558488,Tests_passed,878b35841459a033be2f6b53f53681052771b7c5946937d29a1f1663f70f5ddc,True,0.7402597402597403,Tests_passed,f559cfc53341852731eef94a76e9b43bec8959a00ebc19e53d315cb44047a8bd,True
19,refs/heads/master,b9b150a54ad755390c9b3e0e2becf3f08694576d,4399c5d04f3e301c1a48ddbd8ac54539b322ecf9,efcff7e1209cecda93c6adac188a613f140922a4,,True,98,0.7402597402597403,Tests_passed,37f0be32b4edfd3256b3b82b6ee7d07ea1dcdd5056a62c6d9fef948b20e2bb74,True,0.7679180887372014,Tests_passed,36edd193654d9ef3ec7a2fb0527a68942829e3051665b8d28a46fbdbcdac2d74,True
21,refs/heads/master,d00da1626eea7f64cb634a01d1870ac015275b82,f02cafc6c74f229248a835ca9f2ab78deb7ea2f6,ff60380f8b62a1a3e9ae40657598aceba49e23bb,,False,201,0.7386450139558488,Tests_passed,878b35841459a033be2f6b53f53681052771b7c5946937d29a1f1663f70f5ddc,False,0.0,Tests_failed,81a6cecbc9d3bd98d597b852d8f2c5ec5de379bbbd348ef81debb8f1e9a626a9,False
23,refs/heads/master,d99575655de8749879e2a231027eca2f15996bf4,3eb649f103eaa43cbb0428acb7bbf275f1207133,4399c5d04f3e301c1a48ddbd8ac54539b322ecf9,,True,128,0.7279430460208492,Tests_passed,59893b28cfe4df29206b4679624a3fbfc8b0ddcdbf1c419be09eb1b78753de7d,True,0.7402597402597403,Tests_passed,37f0be32b4edfd3256b3b82b6ee7d07ea1dcdd5056a62c6d9fef948b20e2bb74,True
24,refs/heads/master,4399c5d04f3e301c1a48ddbd8ac54539b322ecf9,807e551f204d17f35323effd073924fc92af783f,68d85d5e1f287d86f9d6496cea3d63503386a0d1,,True,97,0.7402597402597403,Tests_passed,4ac5a6dc676b65936226c44ea9452c418fb62308c903ed288b8410d273d03387,True,0.7679180887372014,Tests_passed,5fed722e264aff2dc08987692e88f19334f9b11ca9f7ed3824f5848fb2bc4531,True
26,refs/heads/master,76e2b226c9a8c8c096260a9989fe95d4ed2642f3,dafab05b3c793dcb09465c75f76ee1f15e39b3a0,c5697ff74fcdbe0b13ed75587cd46522ab5d2d69,,False,49,0.7413469278239871,Tests_passed,3212cc849fd6d002e942dcaa791013b53b761f420f3e0b3ae9a3205ad821b865,False,0.0,Tests_failed,4c1355f7979839012c790516d6186aa755f29e293fe44716e4670645fa714922,False
27,refs/heads/master,e113695ece2596f98a673c26eb604ed24ec50999,0ff30dcfc3ddd48fc5f2b12c03ca71ad51b77ea5,c10534d91610e7dc8f775f5b675f0d44cbbe2c80,,False,179,0.0,Tests_failed,3e78d83e22c0918293b089530159a6af5a18b183cfe504791ed261a45fac417d,False,0.7402597402597403,Tests_passed,c262dc0b6958478dea37af3f751ff0d83dfcd5bb4e01ee75e8d20cc08a8aa0ff,False
30,refs/heads/master,3ee74a3b1dfa156c398cf910fda03bd37cc40b59,73816433ae4fd6a78782ee96ff370a5c98ad4d95,db9d8217cf96b503afe6a768c365cfb3fda0cfad,,True,94,0.7438220757825371,Tests_passed,b28086949a90489954a9658a6fccad6998c843913e80aa006c4d28727ab93439,True,0.7679180887372014,Tests_passed,fec56d30cf92e07f54e2ba8619f01ff1ed8d22738ff170ded7e4d503f17e0678,True
31,refs/heads/master,0ac9b5699898090dbb18dd1fac1e209c02469558,de591e3cebae8e5ed95f94e59c0c86e700e97b02,10098b8db9d355286e3f14ad3bd8ab20eb56f05b,,True,84,0.0,Tests_failed,3efe3efe0d2623b49f4a12ec0924c412c007046bf2bcfbe7e44d65aada3b5bbe,False,0.7687286291576002,Tests_passed,3bf942830a55713b701febcec88adc87f27bf454b01e342821148401c88a9e47,False
32,refs/heads/master,b08f5a2dad867c4665d7e5d56926d52545ee32ae,c41fb771807eada9b6418cd2e56832e80062c6b8,d48a4b867d15c4467e81b5d3515be729a502c9e5,,True,85,0.7438856828799121,Tests_passed,b0025829a3127e7979b829b73dae64a5eb52d9bbfe7421de6653b0d2d5a8cc57,True,0.7687286291576002,Tests_passed,336df0717e946924212d13b8c6df7c14efddca55d0064077ee66283ddafa43c8,True
34,refs/heads/master,8b7c7cfeb36bf8a1724ec7e1ac0d74ca3409cf98,3077abf63eba0ef831fa03faaec04eda30abd06d,cbe03c36052c14b1fc38d1cf00684a353c4ee73a,,True,47,0.0,Tests_failed,3a65f80a91bf8bcd180d5ab842ddee435ed52bf1bba53efbf0697975e2223a9b,False,0.7687286291576002,Tests_passed,14d9bcf5fc32877210c47ddc4470642ea2407d388d0efd84b3e7379e26d9c7bd,False
37,refs/heads/master,c438ea6342b12df99012b3cfc1b7ab752721438e,3cc594be511ae1fe75d6a66b679b3630c92441b6,e81b3267185da3c8073813b5021459ec0eb6ee35,,False,9,0.0,Tests_failed,5838ff7734f3477010a9f714ac010d9a9d6806b8d7656bf581d5404a2a9e0562,False,0.7656348704990524,Tests_passed,d74c69c3aeb840dabf41423fb54380ec1dcccdbcbc1fe22b30c7c29f1ce9c998,False
39,refs/heads/master,27e5f14f0a4a3516c42089f7dc0f575fda41339c,fc98ac5b174ce805824d31cfd79bc01000cc0f85,bea16227a5617d012d90ff08ef439f4e2adc0092,,True,16,0.8008234688625836,Tests_passed,55980e67e19c9f4f423786a1b002c07fdff743aa69c0cf65927e047737ef4e80,True,0.8116710875331565,Tests_passed,b4629a6606b0bcf469f9af7845025a4ab9815fe141b423343691e2e494a655cb,True
40,refs/heads/master,fc98ac5b174ce805824d31cfd79bc01000cc0f85,2758d7eb5b3030f59b4fd9a55885c9e642d28554,ba5e0eec0dc157eba1b995d7d4de441cb8c3dbe3,,False,52,0.8091523660946438,Tests_passed,f14b3c03043e5fc6e12d272c14b5f4651255fd0d9e95481a609d455e987fb4aa,True,0.8049663735126746,Tests_passed,33614baaa18f9fb259cb4596da2b932754cea82b412f9d3eaec487e2823ab238,False
41,refs/heads/master,2758d7eb5b3030f59b4fd9a55885c9e642d28554,763002c719691f0512222c94160cd454511eae41,790d2d6d6a4b39c9b0a2a3e547bdf99e8b3be821,,False,20,0.8133821223209619,Tests_passed,d7590f56db65e189f7baeb835bf3336299a98d002a2ba5e1634364664e8d0edf,True,0.8091523660946438,Tests_passed,10882cdc9fb44d91d72ac52669c8af0fdf31d7c35be1da80569d9c77626eeb5e,False
44,refs/heads/master,83cec21a2f075b5b5d2df57691f282ed001a5196,9a3452633362152d914a98562422d33e5b69aecf,d7ecc74ea1a28009f033a56cb6376eaacc48718c,,True,35,0.0,Tests_failed,0f16b9636406179d309248b35c58ef186f2b6290fad915080279fc4af0280158,False,0.7973421926910299,Tests_passed,93c30e0bf7cf895de942e32d84836cab21519bf0701099ab2232edd997fbb986,False
51,refs/heads/master,7fad820a47e0d6eb86f493184379c39055c8027f,39a95c6cfc55e3aea0bd5fd0fb4c080811c9030d,7cc93d73baad7bb480467f2275260f8b188381ab,,False,11,0.7937795807978364,Tests_passed,d30a9b3072fe19ff5c5fa941d3c8c402f37683222594e86f788ff76e878262a0,True,0.7943358057990559,Tests_passed,e3266e03fd98b0b6c663486597163d8bf341a60cc07142367ddcd1941000a8a9,False
53,refs/heads/master,411996153cf2d9fb349e159d682508d211ae1d18,baa9f343b82b2084f2cde8248fd09276f7ea81d1,4c6ce933938b2029bf378728deebee245adef299,,True,50,0.0,Tests_failed,3687dcda34df7c6d521cdd4e316f2141f654bdf1f00064eaa8f7a6f7a1d31213,False,0.8233555062823356,Tests_passed,9c197d202aefef0e29cdc8fcb8e3661eed0446c776f365b88b374b1160f3368b,False
56,refs/heads/master,c77277ae6c57ec102edd5038ded3b04ebe318497,526caf385064dff583b8fe2721e7729086eaeb2d,23c9678ebbc3c1c9845e9717b9a08e48b49d30d7,,False,4,0.0,Tests_failed,b94d68448d7f2999c86dabbe049a9c7b739e497a8039680cea1062de3602d06b,False,0.0,Tests_failed,71a5fe8f758dfb961a4b50cbde898dd9ddc7c1db9280786973fb74686a91a9ce,False
59,refs/remotes/origin/pull/1,8a8b17bb303c24efd924e572754aef743c935a22,7bf12ba600d6c4de1591d3ffc603461384c5d172,c77277ae6c57ec102edd5038ded3b04ebe318497,,True,16,0.8097560975609757,Tests_passed,7b43ea4b3426da18eefa51b5d5849369c0b1050c5882e966d437d62115446a0a,False,0.0,Tests_failed,21a0761ff87593cdb55ee4ea57c18951e79f0938b1e515009a987af089b41242,False
