idx,branch_name,merge,left,right,notes,sampled for testing,left_tree_fingerprint,right_tree_fingerprint,diff_size,diff_contains_java_file,left parent test result,left parent test coverage,right parent test result,right parent test coverage,parents pass,test merge
2,refs/heads/master,619bcd15f13b24fdbc2fb7f88a94862bb6cf5eaf,2d8accadb8c7b948f027122d3ab6f6ad086207e4,f3dfeff9f3b01a8c51078b0324a5d2f31a560abc,,False,,,2,False,,,,,,False
3,refs/remotes/origin/pull/25,43cda6d2235f1133ae94cdfebce65d0dbaa4d83f,1f168799ce0dcac325cc7d787b8bb24465bdbfa0,8b32633706533a1fb828e05415dbdbc2c32f3a31,,True,a54e1416719615f83999c52735a79585ce2eff4f501f620963eb6800e82e2770,c8aa55b9556b30704d48f2bc849676a11897da893973dc603bc242943cfd0738,103,True,Tests_passed,0.36122215876641917,Tests_passed,0.4623072529982867,True,True
