idx,branch_name,merge,left,right,notes,diff_contains_java_file,diff_size,left parent test coverage,left parent test result,left_tree_fingerprint,parents pass,right parent test coverage,right parent test result,right_tree_fingerprint,test merge
1,refs/heads/master,5e73cb007d9ee76aa55859437fa007af4b1898ca,f36dc939bd1ad9375f59409067895d28723bd37f,c7f5479c0fdb367db2454bc20278f261dec908a0,,False,17,0.9065855404438081,Tests_passed,becb542312e81556f1030beee16d30f85968ff6cde6ff2f086be17c4fcc84ce9,True,0.9065855404438081,Tests_passed,82d05881e626f3626885ddc12e6cac7cd817bc5b3adf7fbdad8e38e6c5a5cfe0,False
2,refs/heads/master,f36dc939bd1ad9375f59409067895d28723bd37f,d76e85e2436db04ee677dfade3a49b601a39f1f7,1e7ee6532c648d8eb9e49e39e8c8eeb710bb3b7b,,False,17,0.9065855404438081,Tests_passed,99cbf60a2577c13dec72d4d65c3d1aff43c9231d3172b6533b7022ff23087cda,True,0.9065855404438081,Tests_passed,85589e1ed08c3f35c97181d91204ed91c76713ad0e53cb790ebe7d4f756a86f9,False
3,refs/heads/master,523009b2576b9f54ed78c6f4720fba87f79b1466,d889f222e7052d82d8633d980ca4a0aa7f632fe5,b83b7adaab007575f4d84aa2519018e3ec971be5,,True,74,0.9217612809315866,Tests_passed,3f16657d4d9c0a96a8dd7aa5ed07ee5eb6874b4c828917502794fc9ed2c94f7b,True,0.9082635602475427,Tests_passed,3fded990b221a13e69522ec475f31a0890d5af825314aa8520b3d232ab6c3eb5,True
4,refs/heads/master,d889f222e7052d82d8633d980ca4a0aa7f632fe5,abd09d810b3e4e07bceefada7bd506d227ec4011,d46714c9d2de6ff4de027f0d2f4ce046cc96a120,,True,35,0.9237319511292114,Tests_passed,4176050fa5c7aa9008f247f677a56fe813d0d859c792ca9cd187c9e66b408ea4,True,0.9217612809315866,Tests_passed,aba932d88ed09c661782421eef4b03d72ee0ac091e448dfb2dbc59306f64935a,True
5,refs/heads/master,abd09d810b3e4e07bceefada7bd506d227ec4011,ee69758b6381ee72ad322b4c24252144fafa200b,437e1370ad2ea96c8b9a922da99d92c7821baf2e,,False,22,0.9237319511292114,Tests_passed,128cbe34e5b66413190275a9168e5b2994769760d9e9814f8dc3ac6c043723b2,True,0.9237319511292114,Tests_passed,f9a71c9f1143513c1283e4a5dca1dce957d85e85456f23c30989aea1037afcae,False
7,refs/heads/master,68ca966ba0e19570317eaf9385d2b2dce2532092,7fa08cc8d3951c939e9787d09f81f3dfb3c345f3,472f6cccb3ab00e949895733dd2b956ff9d02912,,False,618,0.0,Tests_failed,7984be7b983d2b15a39528ef82d6cd38749e9efbb1a86a03bf9dd715a44b7630,False,0.8970352564102564,Tests_passed,40bf4b0aa2b80dee0863314166ac662d261df84f76f8cf465f10d0adf95030e1,False
8,refs/heads/master,8af86e361dc13ad476fb1dd6900f24018e774ae5,f88b66943a37709c02193bd39541a17458347a8b,b4307f967459ff5369f607c40960ca43ddeeded8,,False,234,0.9236697247706422,Tests_passed,4b7003eaccffebb8a1a2cdd4715fa9418ca0727ffe556cf2286a02f2b536f362,True,0.8968446601941747,Tests_passed,bfbddbee92caebbd10b0b5be3fb61e32a8fea256d487e355a3af2b7981f6dbbb,False
11,refs/heads/master,0abb532c4644b74615246e5c61fe0856e493af90,e863ba120c89e6e9579294cd3e68975fc646830d,ccc44f4e0476d15d346f486099d1d4e8aaa8f134,,False,14,0.9035512510088781,Tests_passed,7aa0225702a173564348c06ce826a49317cf1353f68c84de53d09111909f2ff7,True,0.8931914893617021,Tests_passed,d39a6ed87c29bea693b27a5af8197156244814f1d1c6c6e5f64444a4b0b51f86,False
13,refs/heads/master,2c6ec3c693d465934a99fe0c3d99218965ff74f4,9abc2bb5b97e2d075aa3f8c5f6e823f45ae8f2ef,054919c5723680b2821cc2219cc3b9fb72151b5e,,False,2,0.9000857632933105,Tests_passed,f147d6c9799134bbb39cc087fa2047b26f75a9fcd77111048b10cb3385330dec,True,0.9047410008779632,Tests_passed,e124194a166f50f012b045ce08509dd5f9e7e8b3ca9582d3a36f48f23f6088f0,False
17,refs/heads/master,797c5c16c3932aa63cec4e668144e26fbdbdc9b9,9a669891e054b52312375d9287981b4535e44ead,e3a94eb4b050507ede7ec2d34a018c615a099572,,False,48,0.0,Tests_failed,4ac21b90ccceeab67fb82dd54b9e16575412a32e1621ad3a634c5679e6ade65e,False,0.9000857632933105,Tests_passed,209e693cac977b97ebcb1b4518af0cf88c66207d43e47a2d0c530bae9fa3e75c,False
