idx,branch_name,merge,left,right,notes,diff_contains_java_file,diff_size,left parent test coverage,left parent test result,left_tree_fingerprint,parents pass,right parent test coverage,right parent test result,right_tree_fingerprint,test merge,sampled for testing
1,refs/heads/develop,47f55c4e39dcd43409d5e089971baba68f6afa64,99b5f18cde9164570c9b2439586ea60ec4e95b3b,66e1eb8a36e588d912a12ebe44e98a1c9f99b940,,False,2,0.0,Tests_passed,1ac5f75290a9ccb981c0c642cb187f62d80313cfcaeb3138bceaf7668aa06a2b,True,0.0,Tests_passed,1ac5f75290a9ccb981c0c642cb187f62d80313cfcaeb3138bceaf7668aa06a2b,False,False
3,refs/heads/develop,8e6f80fd19b2348104b8ba7425e328ca6d5948b9,29d088299e0dfaa06b5d9125b14c152cb60b7a30,fb1cf885eae027c3da28a0406f9d120c9e6f3491,,False,2,0.0,Tests_passed,1550bc6a9391631bc23a8240f3eb0e296341049754dd1aaf29a24fb36e416369,True,0.0,Tests_passed,1550bc6a9391631bc23a8240f3eb0e296341049754dd1aaf29a24fb36e416369,False,False
5,refs/heads/develop,58b6404f00b4dfdf8073e17bd19ba9b0d1d8193b,53551072d89ab45ef61625cbf4f9652ebbfb2e0b,281b83929b49f6c9453de523ec56d5eb25026367,,False,2,0.0,Tests_passed,b818183278b5e472d29fbfeff84540dd1c1f48ed134c8b72c18ec2174374f819,True,0.0,Tests_passed,b818183278b5e472d29fbfeff84540dd1c1f48ed134c8b72c18ec2174374f819,False,False
9,refs/heads/develop,9e65f406020824610a149ae5d43da2c3f4343434,1f13afbd0544b7691700f3a1e6619a899e188161,32aeb9b5d21b75450f300e7eb3ed79bebdc8ee7d,,False,12,0.0,Tests_passed,f8c2775464ad2af85eeaa6004ed7a03f22b6709e192994589731ba27eb81920f,True,0.0,Tests_passed,f8c2775464ad2af85eeaa6004ed7a03f22b6709e192994589731ba27eb81920f,False,False
11,refs/heads/develop,882e197677ce2e0228f4a3285c730c6426f39800,07c8af3acb6077f9599538d3514f801d0c4c73c0,84cadb98cb27953eac2bd9cb8f3a86fcaee2319a,,False,2,0.0,Tests_passed,59f5e6ccec1fb88fbbac9a7ef7eb0804b0a3f2ab10b56bc286694bf56d39f4fa,True,0.0,Tests_passed,59f5e6ccec1fb88fbbac9a7ef7eb0804b0a3f2ab10b56bc286694bf56d39f4fa,False,False
13,refs/heads/develop,e83595f685506fb95b23874781de0b1960d5da60,803fc9b42ada9fae04232d887a54a4897ddc01cf,da93d2879f120293545c0901cdfa668ffc4d4c1b,,False,2,0.0,Tests_passed,5ae664f891b2635e1e8215aa8b8f385ba992bad9e179c09a5d80d7a4bacc11f2,True,0.0,Tests_passed,5ae664f891b2635e1e8215aa8b8f385ba992bad9e179c09a5d80d7a4bacc11f2,False,False
15,refs/heads/develop,af6b040aba93827c44011d7e58b17f56107ad706,23b844fdf868b253168e916856a0b924335031b4,266c6e6d72c3073983ba6007708332616cc88378,,False,63,0.0,Tests_passed,cf0b2bf9bd674d87e2aca4373c62a52ac19fcc7507942ed54b6a9d7856cedb46,True,0.0,Tests_passed,d2249bd1a5f42c512a9b013cdf6839da70fbc577e35f795aa9cece447c25737c,False,False
16,refs/heads/develop,139f73e2775c765c86f461bba16d61c6eeb1fd48,f8554728b2ccea43702faf81c446aca8a6b2102a,84daf99603cee94b33a0939be3a6c79f15bfab78,,False,2,0.0,Tests_passed,4fcab0abe396a4acec1565a57f903f182a749fa725699c63eafb83e442ae32cc,True,0.0,Tests_passed,4fcab0abe396a4acec1565a57f903f182a749fa725699c63eafb83e442ae32cc,False,False
18,refs/heads/develop,d34a903724a315ca356e45817ef5d4affa7fe749,fb68fd8f29355a607ce44cb1260f266612284c9f,ae0419ca4bafbf04b4340b30dafeef01f7bac6f5,,False,2,0.0,Tests_passed,bcc7ec016e56a8a563900f29cf4f87ca191f644513142b888a3e80322ebbe678,True,0.0,Tests_passed,bcc7ec016e56a8a563900f29cf4f87ca191f644513142b888a3e80322ebbe678,False,False
20,refs/heads/develop,ddf54dc072e4cd56f160403646131c379396c042,46d5b54480332292413e70e11432c844ea4b44f2,bda21a450ff30b6682b4cf4de8ef6b50e15d977d,,False,8,0.0,Tests_passed,a78f156f97a584bad803a5d6699ada843faaa5c33e708c912fac362a6bd31f91,True,0.0,Tests_passed,905de7db559e753067accc1964858a10508f65f7c72031832718b4a2a5b50463,False,False
23,refs/heads/develop,fdb3d95ed0a2fcb69555181752c675a2755b6b31,9ae21b0ecb4c6594f16d050b1653de1dfa351000,26e9777558809548463de812c2dd99ad0f96837c,,False,2,0.0,Tests_passed,9da248ac56289223a9303eaa56b823a1c325233728b1667459d7abae90529302,True,0.0,Tests_passed,9da248ac56289223a9303eaa56b823a1c325233728b1667459d7abae90529302,False,False
25,refs/heads/develop,c831b7feff1f8955ae2eb941da038d1f0014d782,6b0af75af1352600bb2fe505c899314fe2058a42,670ec51891404d35bbe2d4a0c744090469c1612c,,False,12,0.0,Tests_passed,010b731fca35d4358e1421527c37cf4688f4c20fbe6ba72aed46556d2e26bf5e,True,0.0,Tests_passed,010b731fca35d4358e1421527c37cf4688f4c20fbe6ba72aed46556d2e26bf5e,False,False
27,refs/heads/develop,76bf42415ae15b68f65c67ae489e3d374e9b035f,3e6d6c3667644b242e9c6d07b205515b0aa90725,bba48485fc1b392f4ba6c4ede4961222dbf67d2f,,False,2,0.0,Tests_passed,cdfe40a57741fac56808cdbf21108e8f766a6f9b8bd4da8e5ee7556b0acbca46,True,0.0,Tests_passed,cdfe40a57741fac56808cdbf21108e8f766a6f9b8bd4da8e5ee7556b0acbca46,False,False
29,refs/heads/develop,55f2c5a4402551471c3bdd048e2cfece37eec9c3,d48bb4bce9d2919657a7697c4119db14e17212cc,6a4090360ac951bb4614d01bf333f414119f30e5,,False,2,0.7262969588550984,Tests_passed,89672f77f4dbc26698e9bdf724c462d77780a061acfb0cb4cf62e4069eccd4c7,True,0.7262969588550984,Tests_passed,89672f77f4dbc26698e9bdf724c462d77780a061acfb0cb4cf62e4069eccd4c7,False,False
31,refs/heads/develop,5a84fb5f386a8509d7c1966b8fe72f1c3c229f4e,2f192bb5f3a1d323c89fa56350a53517fcad4d39,b79b55309ac8cdfd33000066e09ed306b77c84c0,,False,2,0.7221896955503513,Tests_passed,a2d165e33682857f0d3262e33c0886f6943c2b382c6e6a7c74a7830f72021aed,True,0.7221896955503513,Tests_passed,a2d165e33682857f0d3262e33c0886f6943c2b382c6e6a7c74a7830f72021aed,False,False
33,refs/heads/develop,d34501b8ad7c02c19105e7202eb08d5baae19644,939caedef6bc26c49330b9bbb2239b635799ab2c,194ba8833546beeaf4d2a0d276aea80109bf5a04,,False,2,0.7292344073307715,Tests_passed,3aaba77bb247b8ca2b58115be97828bef7afa12abafb51d192704e1435db3393,True,0.7292344073307715,Tests_passed,3aaba77bb247b8ca2b58115be97828bef7afa12abafb51d192704e1435db3393,False,False
36,refs/heads/develop,e4117083a8e352771dd50550b49abc8bc0814490,748166017528b5557d1a8186a1fd9833db2836d2,7a6cd09c6ba8cb199bc93065e2aa8abb079f2085,,False,2,0.7316715542521994,Tests_passed,5fc63120f5d2aa655eb984b0312dc7237c53b0a7723c3b4e66d14a0153f3309f,True,0.7316715542521994,Tests_passed,5fc63120f5d2aa655eb984b0312dc7237c53b0a7723c3b4e66d14a0153f3309f,False,False
37,refs/heads/develop,7a6cd09c6ba8cb199bc93065e2aa8abb079f2085,ff8a6119ac36f33fe955b7db33331155f4d7a90d,e17f19ea820db9436fde7e7532e37d347a4a10af,,True,285,0.8174369059324812,Tests_passed,aa648765ef1b33b533bb65027dcb1051beaaea610067a000223f44bdb7c5da44,True,0.7316715542521994,Tests_passed,5fc63120f5d2aa655eb984b0312dc7237c53b0a7723c3b4e66d14a0153f3309f,True,True
38,refs/heads/develop,ff8a6119ac36f33fe955b7db33331155f4d7a90d,b6ffae75ed11ce103d87ae4d4a152a736a75ee81,822619dfa7e3e8af1d17a441088da394da021986,,False,64,0.8113207547169812,Tests_passed,cd97097259c1f3b133ec24f91030026c775e0b8c659f265f93ab9e450877c944,True,0.8174369059324812,Tests_passed,aa648765ef1b33b533bb65027dcb1051beaaea610067a000223f44bdb7c5da44,False,False
40,refs/heads/develop,b6ffae75ed11ce103d87ae4d4a152a736a75ee81,c47031c8111b8b29022068f9da7a9f79794a7e8b,6597e5fedefa820d45d2ae867215e54517c604cb,,False,215,0.8089812332439679,Tests_passed,b1c5d175dc32f990b5be1ae42e3353b00f164366cb7b7157266998331765a5c2,True,0.8113207547169812,Tests_passed,cd97097259c1f3b133ec24f91030026c775e0b8c659f265f93ab9e450877c944,False,False
42,refs/heads/develop,c47031c8111b8b29022068f9da7a9f79794a7e8b,73cf26b7295952514f4c6370b23f3f4fe4d7f689,88fba2a2bc71ccadfa22f4054304e241da176250,,True,271,0.826825741142444,Tests_passed,c1fb197a8f5d0e5b2a116a57a03999fa60bc21f628d933d5dcd5738d2025f89c,True,0.8089812332439679,Tests_passed,b1c5d175dc32f990b5be1ae42e3353b00f164366cb7b7157266998331765a5c2,True,True
44,refs/heads/develop,73cf26b7295952514f4c6370b23f3f4fe4d7f689,25eda77f9bac8a5749041137628974f8350b4464,bb63fcec98dee099a57e9073dc9964379937e395,,False,68,0.8256914119359534,Tests_passed,aaaecff6e90a03822d48361a62e4bb5a4c74b0ca55c7ae863c443aa911730969,True,0.826825741142444,Tests_passed,c1fb197a8f5d0e5b2a116a57a03999fa60bc21f628d933d5dcd5738d2025f89c,False,False
