idx,branch_name,merge,left,right,notes,diff_contains_java_file,diff_size,left parent test coverage,left parent test result,left_tree_fingerprint,parents pass,right parent test coverage,right parent test result,right_tree_fingerprint,test merge,sampled for testing
1,refs/heads/master,645b7df10e2a935b0b3347aac2e784ee10fdc4ef,e1335c9b426eca1b9f430de25a2beb61d6df45ba,67cabb6cd42e0f8060f6e809da6e492580490a19,,True,177,0,Tests_timedout,4b277c7cd1ea44107ed47f25e7da9f7a2c4938e07ff7b0c06333fdf4411cec5a,False,0.0,Tests_timedout,73532468afb89abf2bd9585939289e02acd56402135c9935f55d8b6c91b5799b,False,False
11,refs/heads/master,e36c878d58a95640c051a57e906ac94e7b3bd121,5073626fda5900cde847e50810a89edaa2bd1810,105a66408d9e9713a6cc6838c5e3a9ae59e18f60,,True,142,0,Tests_timedout,76bfb77dd766de70f702c8ffe7c231a5a574dfc9e613a36e05d74c8a37698c2b,False,0.0,Tests_timedout,e10165dab3511ecca632976c146c893532397c2b7990e180ce1d32161669d5bc,False,False
12,refs/heads/master,5073626fda5900cde847e50810a89edaa2bd1810,44a812afec4fe104cb345be44a90748a25b72579,19fec3629d3db6735bcbd31f957b4f3b8a72b2f4,,False,11,0,Tests_timedout,7024e85739487971c5a0e63650ab83b592ab15ceda8af8bbe79288ed83eabebf,False,0.0,Tests_timedout,d160e582b04d10736326ba7c54094b4437670bccc2276a68e0bc6e125aa77c9d,False,False
14,refs/heads/master,23ce821ad1183eb3224e0d38bb56db96d7c93992,d58755a59db69b8f04d763b16942eceebcb92a2e,74ef298b75e2b747d6b1cd5171c5979f13f928fe,,False,5,0,Tests_timedout,3ea74420fd99298a3627be3240f00286f7c097e9def4e00e47cbaed61773f1ea,False,0.0,Tests_timedout,f3db59a66d0b4db137acf1fad347f51df67c3afa87dc4a28a1c4f9e307044336,False,False
15,refs/heads/master,d58755a59db69b8f04d763b16942eceebcb92a2e,eb2c6c8d03e047929c46bd9cd5a26f66b540a34d,8fb13c6e475b7f6a95271d8314ea8bc53da7af5d,,False,4,0,Tests_timedout,b0878c639d4253367ee4b43f2d6d428e26123d5a178efa7e128b9dc4bc2d6d40,False,0.0,Tests_timedout,c532bd64418c42a4ad5576bd241a719239b8ff10f6164cf27d1687a23d6b3a3d,False,False
17,refs/heads/master,5915664e7a2d50075d620ae3989b66095090c824,00d9fb6123d9abb7bd5bb493107c7ab9483b9811,7d80b88349fc7fa1a247b80c29e89c6bfa7b585d,,False,37,0,Tests_timedout,3ca89eae3feca183ee31c58d095da73092b8e6a59bed824bef8a6cdfefb565f2,False,0.0,Tests_timedout,b4b08cf00d8dbce038fda3e11000915147b4bbe3f61c9c9a5960a057743c2e4c,False,False
19,refs/heads/master,deb8ddc10ce67b627e8c1cde600908a4e14bde35,49f5d28f9c6e5575dc01d701dbf87d39b6587c02,d2be331ce09d6e8a8a48fd1b1ffe7ad0a216c263,,False,88,0,Tests_timedout,ee06b47492a2ca1f49aadcbced2c634b3fc8d321a7e56669095746c0d98ebb77,False,0.0,Tests_failed,40de4c2aefba2d724227902668a6ed3c67856a48751e58cdeb81846ba198351b,False,False
22,refs/heads/master,f4182563384bfb863cf5bd8924479fa6f2d02cf2,78990a87f5b8c85c3d0fb260e5336e2bc8d804e9,c26130dea834b080e4ead70f295a7418ea599597,,False,522,0,Tests_failed,7d2a7bc0c29e4352567de9f4641e4b0ecba0b32ab1c5a5d9b2edc6123dcec9c6,False,0.0,Tests_failed,280f99407d43b9dec7e9c19c54877531800762078bdd793902931ed99272084e,False,False
27,refs/heads/master,3111eba95efadbb1a1030488b285caf14d185356,12f986dd4314d7a85e6b5192ccb9b3dec841e511,d34e8e2808e1512bada8b8581402afd800a9ab0c,,False,48,0,Tests_failed,80f04d877dd6ddb26713086f345e363287a41005cc5cac8836e9f7a00f79dc15,False,0.0,Tests_failed,d151365c4ff7fb085b0c0a9fe83db761890c577ab5645dc5eb0935f4ea3d96ee,False,False
31,refs/heads/master,f40f0cc2c232d081e065e7446cd6475fb5343aeb,ef1654589b35ba459ad8e16994e28895e07eae40,f65f085aa6fc829830b9e5001b3b1d370b9d1577,,False,65,0,Tests_failed,9abb482143c30616c2ef384ea70ec83ede3ee1eabb2bac5f009892b102be56b4,False,0.0,Tests_failed,efbb2321b89af5e22b5ed68f999946df5ffcd8b464479ca2bd442964080c43c0,False,False
32,refs/heads/master,bf41e54fc5b7ac7b9023f82dec3cb09cd5924321,e0c296ed41fe5275f713cee777b47b63902add36,c6e6c78f8ab826f7fc47744e0437d365a8d0ac12,,False,8,0,Tests_failed,3aa691ac8ed0823531b4d8061d9dd44ee02b5b493437548b48de91e4d4f2d067,False,0.0,Tests_failed,74737fd660a11836f9df69795e66dbfeeaea850a70dceb2c35ea6fb8efdda177,False,False
34,refs/heads/master,d534f1f75dc714d5d73488062ae5f601dfd8aa6d,3b085032e4e8903f9447a0015c7747011d708531,85724588dc8fa87220e63279fb4191c4ab6e83dc,,False,3,0,Tests_failed,c116ae671ecaa0ee4700ba73d84b67c7a34d08c3ef95c12b7a9309008fa219c3,False,0.0,Tests_failed,e35b87c24660f5c367d4792e586ebb36f5e0abe98a75abab7ad612e79d318a50,False,False
38,refs/heads/master,93a3385991f827cb7d775a525b4c097385d026e2,6465b86cd7552a076a4f03e39bd8f431346a5f57,6d6e0995d1953e9218dd5146ee6730bf635d4803,,False,109,0,Tests_failed,7403b40565857439da0f24ad65a440c21ff67d5e19e9c0fd3d4bc00fa4e5fe88,False,0.0,Tests_failed,686d194aafb1aa652043b9c07ed5d111cf202580e4f7ebd1354fc7d8c9f7ba1d,False,False
