idx,branch_name,merge,left,right,notes,diff_contains_java_file,diff_size,left parent test coverage,left parent test result,left_tree_fingerprint,parents pass,right parent test coverage,right parent test result,right_tree_fingerprint,test merge,sampled for testing
1,refs/heads/master,175bf53d3bc71180d53ba54fac0e08283864b1b7,1e7757f4dc8a552a2aa10eb2a0a936e35017b905,0d5412edf7aeebb042e8e92aed3845119131fc8e,,False,15,0.0,Tests_passed,334dc3998243a503934a96ebddbc1269b797fc20f09fce2f2f238793bbcaa488,True,0.0,Tests_passed,504a1be0ef097865a2e59463d943458346bc3d03bd788dfc38dd7ead5cdc9255,False,False
2,refs/heads/master,45410e95498e1e11907141270361e6ff27334d13,9f4871d65ca5343076ced8104777de880157e37e,f260e9b530d01e851d7fce3fe34f9c8026703960,,False,7568,,,,,,,,False,False
3,refs/heads/master,4e1df951d3a52b7c8cc57e6af3e382e00ac11d78,95f83ac286e66c9513734c171dbe26793285b124,ef41ce58d3cebe602593234b8ff7b775d83caf25,,False,6,,,,,,,,False,False
4,refs/heads/master,c1a4ed74b2be2166726d7198006d20be4883c3c0,beb60bbbfaaa3043499390fbd1b85069a23de08c,c24387c3d8187db3b047a5e4b9cb1641dfc5fd2c,,False,10,0.0,Tests_passed,b4bbd935f131129cb40bb39a55d0f84bf94d01d9c3cdbc34141778dc3c7b0b6f,True,0.0,Tests_passed,69584d57b551879e13b4ace357b7c3fd5b5f18406853e49abf69206723667d40,False,False
5,refs/heads/master,f30f78a6022cd0b574ccdd391b0010d0fd666e00,fda162a72d1003b5fcc295459fb9a40f225c17a5,cc3f50c04d762113df46b2dace4a949e4ae48961,,False,126,,,,,,,,False,False
6,refs/heads/master,973588c1ae806dea129b34f7a21a476ebdc09398,b6a2a2c1a5eb624a0ad204b843830cd0ee613496,72507ce124d8b79e4aa3a9cc4cf4ffd5dea27734,,False,5,0.0,Tests_passed,9d8e246509a36e35358af115a88333d5e72bef7f552db5eec1298094860bfb9b,True,0.0,Tests_passed,fa9d68d61eee261d2ddd2a02563e28895d30ce2cc6bc8ba872bad494628c5ae6,False,False
7,refs/heads/master,a4f1a5fb206cb0faad1689a2e42dd47ef5f2d381,5d126f45a39f276140e788a63ccc28f534004177,96fc31896809846e27f88009696224a25e8ba018,,True,47,0.0,Tests_passed,f58b7ee7123923c8f539c98fa50d55716f3d550dc0830fc29ec5b1eb00318833,True,0.0,Tests_passed,d6f4809ba6524bd63cc2258a90d8c392c392a8b2916eca0c180fa5a1b179a177,True,False
8,refs/heads/master,bb7b3b0889ccc48927efa3395319e45ddf3e94a2,52da32cce250d8cf7d944ee4137308bdfccc9db8,09caf0f990ec1e43298585a3d8351e9f6fda1ba0,,False,17,0.0,Tests_passed,78d10b2a6718fe645afc354c51610006c09eb59930abdb18208954d447824ea1,True,0.0,Tests_passed,b41c7df9d7464b12e0376263e0c78b7a1a69f1f233a1e789e8a12b092eac6032,False,False
9,refs/heads/master,e847d12f4e86d32f0be14db3925955bfce0dfc3d,b6ce189e6c29da1ddaee21ca7a4c5e0dba98957d,f22b3f4f2e2dec2542a48b761e918303e72f4fc0,,True,471,0.0,Tests_passed,2ebc6c09ab99014f4f0757f82c2b71471b5cecd4be00867de964b79864a8535f,True,0.0,Tests_passed,35279fafd7f681f686c2053a82aa1dc1a61000989b755e711de12fedca8bd720,True,True
10,refs/heads/master,b6ce189e6c29da1ddaee21ca7a4c5e0dba98957d,a717e0713b57df721015995978be21a224674aa6,742302f626b96fe3dc3a4fa8cf87f54a7c23d7da,,True,544,0.0,Tests_passed,be611bb4da79e637cbb329bd68427d19888d8167c1448731c672042b90b39463,True,0.0,Tests_passed,6ef7aa192da85d55cd421a91750b6646d7a3908048a2227bafef6ba1b74e3778,True,False
