idx,branch_name,merge,left,right,notes,sampled for testing,left_tree_fingerprint,right_tree_fingerprint,diff_size,diff_contains_java_file,left parent test result,left parent test coverage,right parent test result,right parent test coverage,parents pass,test merge
3,refs/heads/master,ac15c8e6c4baa07aecc2208f13952c0adcce489c,7ed6284ffe6bd5542a2d9060c96e8ff55515c99f,f1486a2f94d2ba816ec5495a0518768ddaa429a6,,True,424ff64fcb36e661b96cf7154f4680b4de82167844ebcb395a40756cbdc0ab45,ca3f47c8223d6b93221232b342ae43abc8217f8150e27ab31e47a3d1c85dbc39,20,True,Tests_passed,0.4470588235294118,Tests_passed,0.3772972972972973,True,True
4,refs/heads/master,7ed6284ffe6bd5542a2d9060c96e8ff55515c99f,a42588f2842d909365cbe6c8fb874b2e237c1820,78757f6b73e1209c1e631cddb2e8089d1075015d,,False,be33c5a882d240ee057871d7dff3d07559957143968c58e3a32d66ae99d3d8a3,afbafac36fdf95d3d3887d754e28fdaecd4dac23b7af9344b62c7fd7ad08001e,67,True,Tests_passed,0.41060265066266566,Tests_failed,0.0,False,False
7,refs/heads/master,e8c3533c8f87c5d0cbef487ea9ea6a08c54e3fbc,8660f6f67fd164f68bd9d6799c731d1bf82f90e5,b62a147880d5ce635f296044f1d5ad002fe862e8,,True,2bf5827a72e1efaa1f1ef6f303fbec3a420f565a98e850411988d872c5609db9,05bf074daed230d5c4fa0282fbd7a40047563f9ed79fcf04a77a1c496064ec3b,115,True,Tests_passed,0.3781376518218624,Tests_passed,0.4069952305246423,True,True
8,refs/heads/master,8660f6f67fd164f68bd9d6799c731d1bf82f90e5,64e93546785825f79cb5dffb7b8a79dd1e33b499,86b4479fd40e62980074456442227a1549d37ed6,,False,ceaa4d18cb853de4263d456be8e95878e059a22c3b46a6729ccf33a81c91fd84,29be1cc97e5e7542e188d92a8874303f81595c60c5653c307694c74dc44c55f8,7,True,Tests_failed,0.0,Tests_passed,0.37864864864864867,False,False
9,refs/heads/master,64e93546785825f79cb5dffb7b8a79dd1e33b499,7165cf90c05de5737c12a2666774c20edb25159e,123445a2eb44757df64b42f765deb57452c55d2f,,False,3c4096138d9287e4d3b5d893adc12ab5349f2f9e22d04590c1d2ea55d2ad61dd,93014c80e55310de20c77e65578d454db6e3c0f94a4a110ec734cd564ff139cb,8,True,Tests_failed,0.0,Tests_failed,0.0,False,False
12,refs/heads/master,b9412a4253704d7a1fa8d2d8c211735afdb80ce2,ad6baa8008d94d8f49070726fdc0302abd24eea5,88261b94e7ab587617493ac3b192b7efb2afaff3,,False,b87651232086e9cb6db98b4f76ffc4440a89361d70159c041340f6eba3a55cd0,803ce5c7f1782d9fdb18049cc1c8f744558cc98d4ba267482d66a85c0c78d0ef,141,True,Tests_failed,0.0,Tests_failed,0.0,False,False
13,refs/heads/master,ad6baa8008d94d8f49070726fdc0302abd24eea5,400bd6ab8429f1e0d2f56fde2aefc9e7db948012,2383c142c41e791665729585ac45441795129de2,,False,,,104,False,,,,,,False
15,refs/heads/master,e96294061aa7ae234677901095dbaab6fa5b7f80,fbaf7747f1d642202e4dfacaad6273f4807b523c,dc8a1e35d7030d183e602bdcb2ba9dec2b39dda5,,False,,,44,False,,,,,,False
16,refs/heads/master,db7375a97f3d1537e10195f5061d50637a14d574,7a96eb31979555a9ff56d7a5247b7fd962b23acf,a31e6603481b05888bf0e5707e29b48612879749,,False,,,24,False,,,,,,False
19,refs/heads/master,f64d0c7ad90c96e10cb2d2cd6741df0b6b4ff98f,b72b85454014f096c66288ab773cb6223ab402ff,973143c108b17efe7573918a2d80d71b4995107a,,False,a54cb2c8a7fdf1f0d7cba28859187c2f86e94c40ab2a9a89bfa29007171b6e04,e32a7dab0ac94352c07e6c877ba2654629e5a3552118f30b795a8b8c8eb7bda6,39,True,Tests_failed,0.0,Tests_failed,0.0,False,False
