idx,branch_name,merge,left,right,notes,diff_contains_java_file,diff_size,left parent test coverage,left parent test result,left_tree_fingerprint,parents pass,right parent test coverage,right parent test result,right_tree_fingerprint,test merge
10,refs/heads/master,be9f5d25352f0cc1609e21cc86932d57048b5925,4ed25c435caf22f8540ca1402ffb83a07861bbaa,f237b7861d038215336f757653f3026af1aca265,,False,24,0,Tests_passed,65e8c0af815e216f33e3f776c3012f14e797caa2de89970b6b5b1870ba955133,True,0,Tests_passed,4c3211238064856c1ecae2457d87dcdf08e797fb58e4687f0910702e7145195e,False
13,refs/heads/master,a6ad71e4835636c9cb10c12d7f3b7390ba474263,4b29630aea837df53122ff5080e07cd21b755c88,8affa380c0de344006afd70a7605332f367c57e5,,False,91,0,Tests_passed,fe3be23f61914f643ff09c5b4ca491a88dd2f28fc8ff5f393d063cebbd0b535b,True,0,Tests_passed,2e5b40902b2d907bdd14ad30b181f1a22c7db0ef1a78a0596c1902f3201a278e,False
14,refs/heads/master,171b7b3bbacd182a00bc4adde191ce9b38df56ac,d039e4a5714e1d594db28e3ba357bbbc50a11477,4f9f95d96215808ee3ec6642f14ec9feb36cd98e,,False,237,0,Tests_passed,08df530ce5632b4bd8d85e31dde5e4f4ab9242a5aa67d1ff0a6ea9ed641e07e0,True,0,Tests_passed,2fe500a5dc2572f31af0f3268a954bbfd85c6a54ea9a9778680228b4ed92f041,False
15,refs/heads/master,83b14a7a11a175a614a059d979cccfcba1c2dc8a,442a90de5b36ee1c5dd15699407621db4128059e,a0ac1d130143b553c8231a8aa1f7ff160587f19e,,False,69,0,Tests_passed,d4503514dca11af2f141293b80f61ff75e4c51137216995092a65a02d591d338,True,0,Tests_passed,2a2ff4c7f153194a5709de4f5b1db7d650d0030e54687567d335c93306648ca4,False
17,refs/heads/master,cabd9cb7be7dfd2962c93f8b1bfa0f5a345d8f60,a51fc14e6c25784e76899f287fdadf369655d750,b389bb70a01d1933896d0f439eba2dc589b1f03b,,True,12402,0,Tests_passed,d84e44f295898e057ef724858fabbb0da06ab2b92986c018a9851e0572ccb8ba,True,0,Tests_passed,d12f75cf27191491f78295e50256ab53eceed3271bd04456669f095d5b661331,True
18,refs/heads/master,92a90e046cbc8dc621437ac8f9feec26e9ebbd6a,1880e7dcd38cbf5a96dadd3e83e9a142a533ca8d,cfb5a4a0f930d0376309b50a906c31939e86cd8a,,False,139,0,Tests_passed,c5020173f0332d0277d3b9661ddc8e9927257a6d89c5ff060bab6bd4b67471cb,True,0,Tests_passed,2b9251b595bc111517bbd29d1746259d98383d049426deedf3d8ff0211291a6b,False
19,refs/heads/master,cfb5a4a0f930d0376309b50a906c31939e86cd8a,7fc264ac76e2c6c12775558259e51db2b58e5ef2,52e970807f4d93954e68c40a55c89cbcd7a3d4b3,,False,979,0,Tests_passed,7f1381d5b2f4a6c95a5014bee94162303c581d7ff0a6efdc0f92814c42f663c8,True,0,Tests_passed,11f39943b6d2d22dcfc805d9be7fba2385b4990b9298f1b04b298e9f5c736fcb,False
20,refs/heads/master,a6096d9b798b42350fcf9a609113811b871543ca,52e970807f4d93954e68c40a55c89cbcd7a3d4b3,677d6fd6e10cc34cb34e3ba26e2f4e6e368d8ca3,,False,1522,0,Tests_passed,11f39943b6d2d22dcfc805d9be7fba2385b4990b9298f1b04b298e9f5c736fcb,True,0,Tests_passed,6c31850592c77264373883fa4be644dc80fa62385252585181e020fdd1a9fb10,False
21,refs/heads/master,3a477ae02dbd534549a842d8671ecdef4bd08a01,827af89d9838fc98074203b259389d3e723bda19,da6f0d4971db83069ab08a4b86ab48de8c7abfe6,,False,9,0,Tests_failed,92c569ddfe53cc1550847687f3502ee80d4a897c5b631579b4b2442494ce7132,False,0,Tests_failed,df67fc59cdf1f3b0508b106f15e3b40472886c06b097622bf9699294cd48e782,False
22,refs/heads/master,9285440441ea6e3c035f7ad8fb7256240a523661,697d0195a00034840acabd5cc1910a71acfef508,09d5fa8721b1248d4edab7012eef957f366b6f81,,False,97266,0,Tests_failed,f834c91c076fa2b7bc8602f82b25a1cfa052b4a7ab9308ee42ba7307d1500bab,False,0,Tests_failed,3377dcb79a998af5edd0b1b48ef4fb169cf00725c1dbfe8840fcbc6bacdc7bb1,False
