idx,branch_name,merge,left,right,notes,diff_contains_java_file,diff_size,left parent test coverage,left parent test result,left_tree_fingerprint,parents pass,right parent test coverage,right parent test result,right_tree_fingerprint,test merge,sampled for testing
2,refs/heads/main,a6e7132523d93d4974614167706f1e1ab271bd35,3f9ea84ad056376dee9ad7cee2a46e9fa8cfdb69,02615ffb8e1977296ef66e445a09d7e6611898ea,,True,31,0.0,Tests_passed,130eda241d67c5b13fcecef9dc6dd975ab3d5795234b0af09350a9003a0f9ac8,True,0.0,Tests_passed,4a24c192fa35e80e9cd6a22b3db267696b1aec0af04de11baa4f060bec7ca298,True,True
6,refs/heads/main,4127d78342971761964704ffbc57a9af1199f22f,66a4a5c05fc332b7973602e447060e5c0cdde3db,944b1e3fd8bda4b140add4913d7a3ba42564db56,,True,26,0.0,Tests_passed,d9baa713630f690c9f9dfffa3c05d5995cd00d7bc6c97d31bd852010cde7f549,True,0.0,Tests_passed,71c9de8e6d2e4b811ffc51ae1b644b993454f103e5e0eeeb1bd0e8a1b1a8e2fe,True,True
8,refs/heads/main,a23002f017ec6c3582663fa5d4c06042db1dd871,066aef2b5329d79a9f4601dcd5ace791b9103f1f,a00691a9034b80ea4737bfc7a3fd4e6012fffdb5,,False,154,,,,,,,,False,False
9,refs/heads/main,a00691a9034b80ea4737bfc7a3fd4e6012fffdb5,50d6f97da2ddfa52d572a38407b78badcd3e29cc,e55f49a413b2eb04b6931500320abf667d7a8f95,,False,66,0.0,Tests_failed,adee48705e031fe0d4f3b6a09979cd6af906b28ddc5f5efd015fb973facf0474,False,0.0,Tests_failed,484148a758670dce70b8ad8c53f44e1d9ddb7c64f2119ec56e9bd2816954fc0c,False,False
10,refs/heads/main,50d6f97da2ddfa52d572a38407b78badcd3e29cc,3d3c1652f7abe40227e50741b1304d21047ca71d,963a87202115ddab2334f634f0adbe985609bcca,,False,39,,,,,,,,False,False
12,refs/heads/main,03ae33aaea120a06034008d42c648c38bfa2a64e,0863afbc9851c5609b7a91f0a28b74381f06e9e1,ff6d1c85e7e0d9ddaee7bc2d2773c16ed504f709,,True,240,0.0,Tests_failed,6db9a4fa165f4260f8656090a7145a0e77618a43331e65587cd4711d8aba90fe,False,0.0,Tests_failed,581d135a4c7293f1cced6cc4913a339a8a284042496429a371f8f96a901abcea,False,False
14,refs/heads/main,c6054cd3822b8d2c37b439ce508049b4cbe563c6,45bf88726bbb17a82f501a02b02ca26dba019d98,75a765959c6c20f8d2b92bf9264b0b7d7e66f007,,False,17,,,,,,,,False,False
21,refs/heads/main,9208854ef64240ebfb72e21e97e7434e8b60fbe8,975e4af4073fce646d8d9acb3680fca4b5d58e2a,dddcc0a5a73b5dcac9157c591b803b685ca8e167,,False,119,0.0,Tests_timedout,edcb9fc6478a91e746faaade5f61bb54e2dc9b6cadba3141864c8672a8d5e7ea,False,0.0,Tests_failed,dff8e780e7cfd2f4a9da7592064cf7b48413eea2fa4212a7a24577a5f1d14764,False,False
24,refs/heads/main,7d45fcd0a26d20e2acf4b0aedc044743736035bc,47d901e218aa268f7545b0b77f610b886d2ce005,72d3a1002d9684ec2e332fbb2b8c5a18cce20173,,False,7,,,,,,,,False,False
25,refs/heads/main,47d901e218aa268f7545b0b77f610b886d2ce005,9126184434294d9091f259f2e9b68a9e10bc65ae,6ade10a7963976d0440de8a738f0e947d6577937,,False,9,0.0,Tests_failed,22f14785c2ad55cc4b82accf159fad9aa44de1869594055c62070ae61380311a,False,0.0,Tests_timedout,2ec6852fef3a69088bfcd6e71e90a5351f189dbf782d1f3f70080dca5f5a93d6,False,False
