idx,branch_name,merge,left,right,notes,diff_contains_java_file,diff_size,left parent test coverage,left parent test result,left_tree_fingerprint,parents pass,right parent test coverage,right parent test result,right_tree_fingerprint,test merge,sampled for testing
5,refs/heads/master,c7f05dd2551bf1ae0919d9a841ecb9cce0c7d0e6,6242d6e7978c37171c3903efd20e7f003bee7337,e6231972b26c85f016b0074bbf12418ae5afc321,,True,86,0,Tests_passed,afa55d55fc09e4765ac00d677bf0f69c2c5c150fe0d09ec4cab6e97e436cefd8,True,0,Tests_passed,9ce858f4b65aed363f12c3febc3dec530e672741eef9913c9f66a6fe73fbae2c,True,True
6,refs/heads/master,6242d6e7978c37171c3903efd20e7f003bee7337,00f4c45d35b34340d188d92a214c81ac50cf39c4,8050cbdefee9408f83688b7bdf571d3dfdb625f9,,True,923,0,Tests_passed,ff4fcb056b1066c25cac8e343b69d7f22379734a4ba8024b6030b6b5e49ea92e,False,0,Tests_failed,dfcb2adf79815d66205f0b537ac9bcc666c10e42c6e9897b34e8883b69015823,False,False
7,refs/heads/master,00f4c45d35b34340d188d92a214c81ac50cf39c4,785b5ecb4c23bf59532c52c48118f1c24b971719,923eb90918ac696482f94f4fa10888198684e305,,True,284,0,Tests_failed,be29d5349ea2f9cb14f036c60dc8826de2e37682eb9bf0ba3533e5c92d2687c6,False,0,Tests_passed,b3f4391bb53574773c7e24c1a66d7fe7881a3ffdb12a1fef6301a11bba6e5c31,False,False
8,refs/heads/master,f59e6067480b69a47bd0cac7ce906047af2f8f8a,c9a6af9bc4fdfa6b9191166ed7ddd3119da02113,80676c68cdef59f22baf4f2b7ef4fff2858fdfcb,,False,100,0,Tests_failed,c3ca812d6f6daff242d26e185a98050fd73ecf90796c9505f0e25c1fe4144b76,False,0,Tests_failed,55ace6b68f5a4cd667a043598593a7d0fcd09075513cbbc47208e88702d33249,False,False
9,refs/heads/master,c9a6af9bc4fdfa6b9191166ed7ddd3119da02113,20713db7a35ccb89324cb4bfa6feb6489554d01a,217052136d71ba81dce3a7a9fc29918522570f33,,False,70,0,Tests_failed,f014f8a46e60efc5ed9c70a7f2bbef2c3aa0061485c384768ed29853c1576370,False,0,Tests_failed,a13b7711c72e9f37fd25c8cdc69b2b35f2b31917c71f44e978bc28c4f0247022,False,False
