idx,branch_name,merge,left,right,notes,diff_contains_java_file,diff_size,left parent test coverage,left parent test result,left_tree_fingerprint,parents pass,right parent test coverage,right parent test result,right_tree_fingerprint,test merge
6,refs/heads/master,21f87c0c9ec53634f16e8148df558d3bb15e74ad,2640ac6ae1a7c8f09f63c0d50bb9075dc56f3eca,7eb13baab8f6478c6e6de950b590fbc381ae8985,,False,45,0,Tests_passed,cedfc89d22576c7b43918560426eb522834a5966d242961cace8ae1fff9ed9d5,True,0,Tests_passed,1127dd896e391f98d24e7af56e1dc30962d470fbd006feba96f489f0a95a58ca,False
7,refs/heads/master,b74cffb0a4d1b8c34463158c8c47469dc0734fcb,ba6cd47e716d7e57ee13a39dfde08d71c4b430e9,e4709bdee1b4d0588f5c8d6da59043d16413cea3,,False,17,0,Tests_passed,ee691bf4478cc187243b49c8ce27889dbeddb5c3bfa5fb3eee07e4a095c83f3e,True,0,Tests_passed,94a8a2ba263b9ba7cbb131e319e1841a1145cdb4f05a5fd73d761cca5526b22e,False
8,refs/heads/master,ba6cd47e716d7e57ee13a39dfde08d71c4b430e9,235901fd4d43aa69bde8d261ed6a6736ad4dde30,cf462d637056abfb44e619095d589c1b97dc1637,,False,35,0,Tests_failed,0562e2d13e37845297d53e7bc7e8ec09d13158d8dba9ff2c311c8efd84f52cef,False,0,Tests_passed,f8ef4010fefb6ebb86dd89df69ee29f7cbff33ab9599166dffc1408736715202,False
9,refs/heads/master,235901fd4d43aa69bde8d261ed6a6736ad4dde30,0d95a395085e4334f2dd2283ae8a7797145a2a5c,048ba673bd0b1ad3c55627a3203acf493092e1dc,,False,49,0,Tests_failed,0d841be97c614afbf087ed8bc0f8424508eb2ab800711576cb84871a1a782645,False,0,Tests_failed,53dbfff29d7a1e0987b9d281a12ff4569e0f6db92bb72a5459c4a571b23474ee,False
10,refs/heads/master,cf462d637056abfb44e619095d589c1b97dc1637,2d8e0a66ef4224f8d24310d135a2ba4aa20d714a,0d95a395085e4334f2dd2283ae8a7797145a2a5c,,False,269,0,Tests_passed,f0d27deeb28a88f09aea4afb882a32c067f5e866698513051beca58e364003c5,False,0,Tests_failed,0d841be97c614afbf087ed8bc0f8424508eb2ab800711576cb84871a1a782645,False
11,refs/heads/master,0d95a395085e4334f2dd2283ae8a7797145a2a5c,820ae835b3844c689597e3f7559325175d74f496,51d8a15384fd07bdba8f3b91ca0a41fe7ef07d88,,False,5,0,Tests_failed,0d841be97c614afbf087ed8bc0f8424508eb2ab800711576cb84871a1a782645,False,0,Tests_failed,999224f762a5d825fa5b299bd1072f498d76da62e37709c319725f6fd86ca498,False
15,refs/heads/master,c6433cd925a12766a2477080ba9448fc2c284cae,064ba37357ebc578b6d055723a25d60771ee327e,4fb6cfa230fc76b8063630681321d26f355bae2c,,False,12,0,Tests_failed,a37545b22b94357031bb89783d317b4df28acce6f0b5bd6e14cba17e11e2b483,False,0,Tests_failed,99815be5c93155803c03ff1cb24b44f16fa1eaa229274d040225073caf69f097,False
16,refs/heads/master,ecb71c80faba299faa294a493bea082ecacca108,8eeaffb8ffd8274f07f0597b30d942ee07d7dd35,e147fdfdc26f0a1a5b95341efca6df319b7f6db6,,False,8,0,Tests_failed,19772eef77d59c9692fe987d4ed12692d0cff253358ff19262a2c9d4d45ec172,False,0,Tests_failed,9ff6df47985882ab7bd4748efdddf33e816c3de77ad5caf508ee6205405449ab,False
17,refs/heads/master,1598bf54d61b7cd263365c6411a69dcf21fa097f,c619432ba331c6277b7f8d5a94049957e6fa343f,9fe3c7ca8820daaae151e51e0e6d202a1052f2eb,,False,122,0,Tests_failed,aed51e629f7b9c70e2fe4f77a579aa6c9675f4c0d0ca1ba3bb0f3ed2755a97e3,False,0,Tests_failed,427248dce580c28498787b5057d4c917de6be58d3925d909106dc82f9f837002,False
18,refs/heads/master,0bcbf3163766cb6cdc28a564235ea8b370c6a4a1,b82787a9e37880956312bf6dd74ef7024bdd75e3,cba1ab01055d048e432d5848b835223e39d558d5,,True,80,0,Tests_failed,792792c43ff72b8a76521a430e7f3fdfe95ca698d78dfd2f92c40b2cddb952c4,False,0,Tests_failed,5f1c93f0a270dedbed72ea0d9928bc02e627205513df459b49fd210883dbd998,False
20,refs/heads/master,aa7b022f2d0b740eb363bb917e23b3d61d17935f,29594a63f8acfccf33bf01fbfb1c4b4de881e949,68353ee6793daad562ccd16e65461a65be2e26f1,,True,28,0,Tests_failed,c74b74375bf750df8f7f0a6f39c3cba5e79c42afa3512979f08be50a3f286f26,False,0,Tests_failed,2ecfca78eb0739ab3013ee77974e7557c271df697f582a472a2920c481c0bc95,False
28,refs/heads/master,c8701d62654d88456abe7f1b0d753fcdfa203e66,e52cd90605f6a43c9bf31b1b628d41369813c354,8ad0fec29dec3486175e62d53baad16998779959,,True,8,0,Tests_failed,9ee627a4139af482c4b65c0e2eafc77c16ad61560743d8c195088723b5b41834,False,0,Tests_failed,ce8add0867a0753af3c575daf34f0e0be8f1529e5ee0184cc3c9aa4c288ebf36,False
30,refs/heads/master,7e6e3cb4cbb0277ebf956a94ab2e170b982e550d,0a331b392d61c59ea796665e69bffa5c8c86c96a,5763387d450ef4cdbd174c313373f1a5ce174258,,False,85,0,Tests_failed,261b9bd9ac8bbc8b4c36d4a158abb426d75b427196901ab9b368135faf1ee52d,False,0,Tests_failed,05cc94e82f23b556e7235e0cad29947ca698dcd265e10ae46f18290ef096b27c,False
34,refs/heads/master,7daf1c3e822a6f0861ec6011cc8be2a58ae9025a,ac9f2790bcb68f3f84592cad7e777a63b191597a,1e637fa5c6776ad3f36756491fc0bfbf5332a03e,,False,28,0,Tests_failed,de7c834d39032b0e53f8c2068b55f7641594ad7d0e6e5e56d985efdc2fc22435,False,0,Tests_failed,df204689641d4e13e33cf95d6e3dca0cbc48b635c5b7fd79d463752aa14ce7c7,False
48,refs/heads/master,2f1640cefed100efc85b05bba76d882eb6133660,ad092d5d69dba70ae92e6dedeb69199bfaa7ea44,fa657f7de7d63f56303ca91406d7c79a1ceac0ff,,True,938,0,Tests_failed,34649517a6b958256c6491af8d03a0b4f18ba57c7283cbeafac9d1f9a130605f,False,0,Tests_failed,794eeef37867eb7806e86cff129b063ebe94c8d28fceb0dc7c0dc341ab6756ce,False
49,refs/heads/master,ad092d5d69dba70ae92e6dedeb69199bfaa7ea44,ce327f134734db0a5cf408cb3e30b446f6817dce,b3794b80b8dbe790b30232af112c44af72091c23,,True,13,0,Tests_failed,1a703c3ef2e2f3091ef08d22f3d11600122398fdf6c8d0c72e7a580154af6db4,False,0,Tests_failed,ed34890cbba761a4d02e9eb3deee2b025c85937445c25123213954d905e6f715,False
50,refs/heads/master,ce327f134734db0a5cf408cb3e30b446f6817dce,e56833865e68849cb7d4f11d11ebfa6bdb17372c,49dfb0c41a2a6cff3b0ef4f19024e80d7582ee20,,False,7,0,Tests_failed,a244ffdf946573a939efbd2464ae90e88be0dd9ae7ac59fc6aa3da1d73a71f63,False,0,Tests_failed,c73cd90185e72c865eae801031e0c542fde9a5942ee93d55999e09cbf04f0015,False
52,refs/heads/master,e3b7238d80acc4bf2ae80181ab642aae0f792bdd,0efa8f228956a445acf29ac03fe6378f581b11ff,264559e7f3f1c198fc5116984097619e797e3800,,True,104,0,Tests_failed,74eeb361e3f8df9d541c1bb54a4827eb60858488ffdbf48a3cd91b1494eb7799,False,0,Tests_failed,11e9adef0f5b697597e10afabf5297196c3f66ab9c810fa879ae5fcfc4ad89ab,False
53,refs/heads/master,0efa8f228956a445acf29ac03fe6378f581b11ff,ac3b8d9060a2e079e747f673d9cf6fa16d60b427,4f02649cce43754d7b4e36980db150f20152981a,,True,17,0,Tests_failed,f56f5f1b76fd378f1b8fb258e91b35879935b49eaa9638d3ff09f0b8af31bb29,False,0,Tests_failed,94bf858d57e5a056f3cf81b71754035342a6ad2c9c566940216133df7bb4a6c3,False
55,refs/heads/master,53782dc0fda0f886493d3592520b753326ce0c38,12db329959033608d6b5fe513940e4e603a2ca71,eafe250331e1efaad8ae020b1d92a88f84907e79,,False,71,0,Tests_failed,e8a8ae1a28ce2a2af1df9f5658de4248be6f85895f9d2d5718f09b830e004401,False,0,Tests_failed,309973dc738288b8c158c33f351e354db0ba9158f28fe67a142fb83c6770ab01,False
56,refs/heads/master,2c321250af7c3d31a7a8e9ded70f7d78d4ed5622,f1b1d93c81422137b0d1dfb09aead4506ad168ee,fd937214e829695981c0085dbeb20a99cc14ec1f,,False,39,0,Tests_failed,dde145113fecaedf6328d7a31cd81b73e871f66ad1f9fb16b122523628375fc8,False,0,Tests_failed,3a00490c387ad73022e82032d50803c51faa1af2c564787439a6a9eb35943165,False
58,refs/heads/master,e3dae5e1d8a7f46a8df054eb945353968515f54d,ebf637ef8cbbcd645a4c8c670aa55dac135cf04b,c65f35bc21f7afc4f87d6f04afbd4952de1c9f14,,False,16,0,Tests_failed,af0fbfb182c2163657a7a10e2141caedcf0348162cc3fcfc499e35d04ead6705,False,0,Tests_failed,6ed386a7e60caa31ab15321f18372b25434ad4bde8ed24c7ac0911082b5e1a64,False
59,refs/heads/master,ebf637ef8cbbcd645a4c8c670aa55dac135cf04b,2ddb56bd8fae8de924c5ba5e5fc81eebe3804f5a,b29e72ffec118ab89984082255b743587f6f5ce9,,True,158,0,Tests_failed,154d0711ec22fa8c0b5b256f2bef0ec283aec86e6a3b8e3570d65e1a230ad5f2,False,0,Tests_failed,d085d92370412dfa365c4669b22ba61abfa8d5184cb30e31eadff26e091e9dc1,False
62,refs/heads/master,437b7fdcd80ce4a8abd24c3d8230701c2f8d48f2,018f50d0333dd1a68b77956f8626ede010f8b441,743198f4a2dc5b472ba5eeb246ea26bcc7da539a,,True,181,0,Tests_failed,2ad5dfd6843c45e027c50c784cc1798a88ac9efc92b9b81d28b1491b2c810cd4,False,0,Tests_failed,bbe22f5728200ee09cb5f307524a984f967947722c80255ba4dd6a9ce0992b46,False
63,refs/heads/master,018f50d0333dd1a68b77956f8626ede010f8b441,0dcf2cfac5fd1231d6508bb536d7b0eeacb84e70,f2c95aeee22f339ed894fe732d0ce91b5ae709f6,,True,2,0,Tests_failed,84e0cf24a32bd8c17ada6baf3214448f11b90b3558436218da75a9b976652eec,False,0,Tests_failed,2ad5dfd6843c45e027c50c784cc1798a88ac9efc92b9b81d28b1491b2c810cd4,False
66,refs/heads/master,de21c5f5fd988ecbb84b0b131199d89e4c21349b,0b12ed5eaaf45395f1c511a304e377dd2a0b789f,13aef4712ca78da08e745d19f9dd58031c3de895,,True,116,0,Tests_failed,3947a06c4fde7c10d8c59721d968127f7beda59bc160cd9484bcde656bce9f12,False,0,Tests_failed,b25825095f7a16f16b7ce422fabfa19cf655478221a4da2ecbb7cf56f0d6fef7,False
73,refs/heads/master,ced6fb9669aa77838de4c2b59efbbb0092d557fb,85e3995afa326a654f71ec1eac391a7898598463,1bf3be67b47addb6267de7097e242c6a89608ec1,,True,20,0,Tests_failed,eb007d57dc4345e1208cb662c431c67bddec4b832609160a21123397ae1121c4,False,0,Tests_failed,5925c00e6b456fa664eaa23d27d108060b98ebfc99c39c85861eef91ff31b239,False
76,refs/heads/master,261efcd952879c41efef18164d3c9e464bb4c739,6b94cdd3fe79a943641fc66482ab650f30e0cbc8,63c7fc015469292084f894effed2b9af957f9c72,,False,22,0,Tests_failed,12c5d662bb20737da954a5ac4edd20f2fec909ae23d6ebbdd451bce3e9062a2d,False,0,Tests_failed,95bd9317991905ebbfbc937ba60ebf1cee88d27f7abdc89698afad8f1c1356b2,False
83,refs/heads/master,91faeaf59f79603ba12d4c02f27cfd98cf463999,097b49fdafdb06b43068d5055256d6d584b1596c,a7196bffe7ad380a3678b27865855e776a3c68f9,,False,9,0,Tests_failed,6d02591c25454fc1bfea61b2b77eee52966ad308ebdab207bb61f5918a24a3aa,False,0,Tests_failed,e68219d33d2efbcbddf98e35251d9083347c8d33e6f47a59adda8e529f251da6,False
89,refs/heads/master,7b1b50a1c652d5ae9579bb90bfa9c55470caeecf,d912c51dcdf97f69d5b6ead8e923de9a501fefda,9589350a78315c596bfb2a8dc018a537e7e1af99,,False,133,0,Tests_failed,3768277aba9d73d4ed2afce56cf833190222a41bdc895de01d30545e1101f7f7,False,0,Tests_failed,275277b1d661ba1860ac908a9a5adab574240198c391610f7f23649f4cc7eaeb,False
109,refs/heads/master,6e6d90e1da694363e283174f0297bafcd8802860,86761b550a9664161d8828409e76c42f5b1fde76,0a8aab708667a4c740b3ee03cf69588ccbd86fd6,,True,246,0,Tests_failed,8888e79b5112608a73e25f5946da947eac2ccf529f5cec5f0c43461ac11ab19e,False,0,Tests_failed,66001e02024239e250dfe55444510d016472896fa6bde5a5005c0e52b1b6604a,False
112,refs/heads/master,37e4c3b763ec0b4c94290abdeaab6b9a597b3d8b,6651056f252ba0fb0cf2ac4a7b166f77415d7bab,98af3db1a544d9e43512add0be0ccd5bdf3e6631,,False,31,0,Tests_failed,6b03a7fbe1261cb6242925908a50d756abef0fdb8f88745bbfe352ce4dcb5d79,False,0,Tests_failed,163a05df85a1add644f6a0178907fcf0dfd6ef515a1a236a8212423866876cec,False
116,refs/heads/master,10098fe700ad555202cdc213b9b342515af853b3,a414f7649fc127dca0bdbafb92461e95cc95e636,fd66871941ef9d0f51e4d8160e082fac0bd22c83,,True,55,0,Tests_failed,a9fc9e601911eb3987e28447c3511378dbd11b1dd59a9cbf8fa16dc7175452fd,False,0,Tests_failed,7a5fb4ea5bcdfd6c13971676df6d13ad68b89fc33d5ec47ba3a641f5e60329b0,False
118,refs/heads/master,0eb2c8eea0cd3ba7242dfac81f8d2e36570fa90a,0d2d385d16d529f9d561c22512e7a33eae1ca617,c9dfb6d8c980f3178b034ce3d19cb732f0427f08,,True,2,0,Tests_failed,b91cd31499f2a17123b04cb4ecff34f0b2a745f7c16ef58ab257b4b125c16902,False,0,Tests_failed,a9fc9e601911eb3987e28447c3511378dbd11b1dd59a9cbf8fa16dc7175452fd,False
119,refs/heads/master,441a2e6d2c4352a76d58ebf83360f0e9761e1783,01f91c23ceb096c2a029ec27fd793538c53f7133,6c93d5f0ad2a40e0a11409843b7a65411bf31b9d,,False,2,0,Tests_failed,9df26dffa82a974507ad01b10082382e8e6edba8911e47d11f8d1e9ef3b38025,False,0,Tests_failed,9df26dffa82a974507ad01b10082382e8e6edba8911e47d11f8d1e9ef3b38025,False
