idx,branch_name,merge,left,right,notes,diff_contains_java_file,diff_size,left parent test coverage,left parent test result,left_tree_fingerprint,parents pass,right parent test coverage,right parent test result,right_tree_fingerprint,test merge,sampled for testing
2,refs/heads/master,7f36badb5e72494180cbcec01ededc654ceb51e8,47d7247940bb815c6c463cae1b5f8836ff60dca3,dacd6988a9a24df1e9e02973ecc658fccafe885f,,True,49,0.7708578143360753,Tests_passed,0b91806b0050c3a0a7dafb1421471d266334ba1e5e07e8a0e8b706153ecb273c,True,0.7828447339847991,Tests_passed,d4266251da4f2378210cad0ad83ffcc0c808ef4026d6d11cad33b3c807419a09,True,True
5,refs/heads/master,b92c3342ec8383656a1f6708988329d124f7763c,5dfc3d25d511863ff7351de0fce79b38b0af196f,5ce6c0ecd9c9228b3912a9e476b247429c4b28e0,,False,3,0.7147887323943662,Tests_passed,9b32bfed489a5ce5e6c0cec60cbb3825b737f813823f9b85c261cf76fde605fe,True,0.7147887323943662,Tests_passed,3a6bf62389300f8363491a1c642bda79b9f81b9eb7d1547d594f8167499c8cd4,False,False
6,refs/heads/master,5dfc3d25d511863ff7351de0fce79b38b0af196f,5351d7531eb8cbe89208426f88f86cb48484e92b,f4d97206d78030d0c8baa3102fd3e6590411c5d7,,False,4,0.7147887323943662,Tests_passed,9d97584c639d5ed8d905adc95a84b518f6e55efe3c3a99f7430d255f67966d03,True,0.7147887323943662,Tests_passed,698525d8de73957c506275c5e402452132a25858077d855fdfb890954b8c3e71,False,False
7,refs/heads/master,5ce6c0ecd9c9228b3912a9e476b247429c4b28e0,5351d7531eb8cbe89208426f88f86cb48484e92b,f4d97206d78030d0c8baa3102fd3e6590411c5d7,,False,4,0.7147887323943662,Tests_passed,9d97584c639d5ed8d905adc95a84b518f6e55efe3c3a99f7430d255f67966d03,True,0.7147887323943662,Tests_passed,698525d8de73957c506275c5e402452132a25858077d855fdfb890954b8c3e71,False,False
8,refs/remotes/origin/pull/6,71e97fe44ccca1721d2c7df6f0d715fed19bf06c,47d7247940bb815c6c463cae1b5f8836ff60dca3,dacd6988a9a24df1e9e02973ecc658fccafe885f,,True,49,0.7708578143360753,Tests_passed,0b91806b0050c3a0a7dafb1421471d266334ba1e5e07e8a0e8b706153ecb273c,True,0.7828447339847991,Tests_passed,d4266251da4f2378210cad0ad83ffcc0c808ef4026d6d11cad33b3c807419a09,True,True
9,refs/remotes/origin/pull/8,4a1a0fddc34b3d1ddbed9f73268ac99ecab0751c,e686d75f29ddb4d24f2f7bf71e6b0d5e24d5cbe9,d8a69d3a7ec3bf0a0bfde214f16fe12ed3ab02f6,,True,25,0.8087215064420218,Tests_passed,74d5c4a10485aebd1fb5b23ea7197a6be05bba305d3b62d26b2bcf45805fe2ab,True,0.8090999010880316,Tests_passed,ebd0e723da878ff0d0c091c5cfa798446070380820a03ab5e8411724d7d9f9de,True,True
10,refs/remotes/origin/pull/8,e686d75f29ddb4d24f2f7bf71e6b0d5e24d5cbe9,583a784f31c0f7ebc7295e0ca4eceac216a96cc2,31a2785384fe9fdf3dc670f0772ea5eddc9aa44a,,False,68,0.0,Tests_failed,ccf7d48b72196f03c92d22fab26800feb72d2f80a73070a88e2583c11edb544b,False,0.8087215064420218,Tests_passed,74d5c4a10485aebd1fb5b23ea7197a6be05bba305d3b62d26b2bcf45805fe2ab,False,False
13,refs/remotes/origin/pull/8,151765d00e61fa0c0243804deee280bab2633c97,62c1203e211bb5d6a562a3bb84a21a01af363a29,712af17e480baf09dad07dc8ab540185f4fbd2bb,,False,107,0.7714592274678111,Tests_passed,d4df9a4e06e8c674a42442dd019bafa2ce66711a66aa7581262fe3bfb1ae287a,True,0.7828746177370031,Tests_passed,6f4184d45f5b46591a5c38539863fd805a8e27a987d4cde4a5306b0c3486f8bd,False,False
15,refs/remotes/origin/pull/8,5708f47bf0763a6f2bb8c7f9fc5047bce5073da2,40c0e14a4289329425883442c71aa15cc86afe88,a5040cfb4a358b2c545666259338af75970cdfdd,,False,140,0.7828447339847991,Tests_passed,b37e86624853cb0806208f5a440a1cbd2d0bc65736e2bc81423ff46bdacda420,True,0.7714592274678111,Tests_passed,1f57a27892b7db8791f8ddb06605bb0be85707fcbca8a0a4f98c47a27c908cc3,False,False
16,refs/remotes/origin/pull/8,8d1a043154869a91811d5ec29728fe81c69a8657,2c937aac66072a13b5e664968842bc2e4a8be273,ab42b3a27aca414fad35b9764a20307d7a8ac097,,False,5,0.7828447339847991,Tests_passed,b90f2cb7b2098e5868e5654ac5289ecda7a5937b3844c5da18dfcc01cc0c04c0,True,0.7828447339847991,Tests_passed,b5e54d3141067c3b089e9e19c62b9612c34576f2febb85d844f58b0e9bdef5aa,False,False
