idx,branch_name,merge,left,right,notes,diff_contains_java_file,diff_size,left parent test coverage,left parent test result,left_tree_fingerprint,parents pass,right parent test coverage,right parent test result,right_tree_fingerprint,test merge
1,refs/heads/master,435fd4add98a5173311d16405af5accb8d52f26b,594f6d9e65622acdbd03dba0700b17645981da1f,ef01664faf4099c6148e95dc6254fd15b9c0cf3f,,True,29,0.34399375975039004,Tests_passed,6de48bd2ea925da432328045ab3c23560331379e4a7cafdf497fea6e7fe33a0a,True,0.3479976326691655,Tests_passed,c404d36bb4a7f8733c33996ac125a0eb4c640254fe693293bc90e80fdf1c0938,True
3,refs/heads/master,cbfab438393258e91f8f54b6020f3fd8c8c4cc9f,8aabaad9e4eb4feff9436848ac7f91661b68e4bc,a7659b3b11a3608328a30f64350703a798ff2c39,,True,50,0.34399375975039004,Tests_passed,9b0f0a91def79e8ce7e4ce38326b5adcdcacc682b74b5a4f63a1932e277fa20c,True,0.3444120505344995,Tests_passed,fa8b543b3168badfa92f35276d83e9d1529206cf008ac6bca2170c266f2ceb8a,True
4,refs/heads/master,6d1a310867b08684398c07d80d6c5e08be88e80c,b0fd3b4985938cda2cbab28e82d2ec543d1c3495,a69daad0b50eaef8d5e0681a8fcac629662f6409,,False,5,0.3479976326691655,Tests_passed,54662519aa8d859bc0261c6f69f7bcb98db5d426c74a3edb5a05fdc605069ecb,True,0.3479976326691655,Tests_passed,032552bb9f0cd0453771b81ade03edec85b416b25b5598e511decad0fef70250,False
6,refs/heads/master,ef01664faf4099c6148e95dc6254fd15b9c0cf3f,e35d01caafeaf05f4339ed05b2c3c649f587463d,7ed4c02b928ab9b8785bb937fe37b36cd500d634,,True,65,0.34958382877526756,Tests_passed,e0529c6c662cf0733020441624b5e5b35954072e8ccde89b517f3ef13413b002,True,0.3479976326691655,Tests_passed,a801b4dd39c59cb5a5cca5004b4fb2272be6bdbec09673926d86ff543797f0a6,True
7,refs/heads/master,fc95f15d1694c17cc0284c14803f821d8c42615f,3bc301a130e7947ec2f9937acef14bcad07b9778,7ed4c02b928ab9b8785bb937fe37b36cd500d634,,False,5,0.3479976326691655,Tests_passed,6778d8d6e1d680bf881fee848dea874e7abb9b705f7683cbb4545e5ef36b984b,True,0.3479976326691655,Tests_passed,a801b4dd39c59cb5a5cca5004b4fb2272be6bdbec09673926d86ff543797f0a6,False
8,refs/heads/master,7ed4c02b928ab9b8785bb937fe37b36cd500d634,ab5abc02c311005a91fe4f85799ff832832e9bbe,52ab17501c5aea8170af632516d6c6dea3cda573,,True,68,0.3479976326691655,Tests_passed,0ce56e66fb2e30aa24e0cddaadca46960fe66928cfdc800a7efc82de359125ad,True,0.34958382877526756,Tests_passed,1f6c4a036ab157894a21ba822f5255f59db3f065aa651c4f56c9f70442ce5fff,True
11,refs/heads/master,f0b2176c93d98d9d862177e9cbdd0d337e7fc3f2,a3037a84ceee4c465d0dbcce8ed3de734152960f,dd5e71b124cf760de8235e73c431d3914aff1862,,False,67,0.523017523017523,Tests_passed,aedea46c2b6e217b566138dce2004f2a79b269524e44b7e1f45d019e60f50e45,True,0.34958382877526756,Tests_passed,7fd83a7de5df3aa260f3d609502412e132225a36a378e40f46d2d17808c2e1e9,False
13,refs/heads/master,9bf1d020f97a302144dd7af095347694d4ea7b74,aeface54302e3ffb496a4552f2cf243bbd6bbde5,484a270d000d0ccb12d0b606fdbcb6b9d8b75977,,True,68,0.34958382877526756,Tests_passed,928a4f155cf8a0dcae0ba71db8db011a128f28f1a407259f4def4b29cd0da8be,True,0.5166461159062885,Tests_passed,032bd43b16ceac0c293874e773b06635e02b1a45f278df2864e4ebd4794540ec,True
14,refs/heads/master,e4a78450f341cbd6c840168f597d604252c36657,2808ba14a8b8932184099d8a63e9c5a4d69d6a25,272698024e356a1e119888ce9eddaf3cd88de636,,True,72,0.0,Tests_failed,ece114872126e99e2d6324c5065a830ce926945b113766cb749d6ccda5ef15da,False,0.4277386446441584,Tests_passed,4a63142bfc75f729b95fe79885b73e13422201f5925c6f80a82535d02deb75ea,False
15,refs/heads/master,f6ea466d5aa746b1465d557ca7307bfce433f817,a74e704e122d641178e8e1a035b78389c42eb4e6,3a99245672b2f98fe3de5600d1012e2625201edd,,False,7,0.37420314492137696,Tests_passed,0e77d5c0446bcfd91edba2528ab20b6ff90b23e272046fb1348a7ec661ea1960,True,0.5234839476813318,Tests_passed,d8b3cef5ffdc8707665176455fa4c806a7f94cd22a6a82fcd9fd6ab724e940da,False
16,refs/heads/master,2808ba14a8b8932184099d8a63e9c5a4d69d6a25,5741e34076818d5ab03d55067a60a4a9db37a064,3a99245672b2f98fe3de5600d1012e2625201edd,,False,9,0.3130434782608696,Tests_passed,4fea512beed85924066989703783ab13254da091cda925f5ed2852253fb602af,True,0.5234839476813318,Tests_passed,d8b3cef5ffdc8707665176455fa4c806a7f94cd22a6a82fcd9fd6ab724e940da,False
18,refs/heads/master,a9304edb1a04cd4905ea1ec9569e6c2b8e63a1c2,45267eb71a65cf11fd677661e1cf75aef3964f8e,ee545b883bfd6bf65c05b9b419b0d3b437d815a0,,False,164,0.5234839476813318,Tests_passed,1521d1bd20e473119e6163c24ea2ab6b791ff888c646013318f714c160a75c93,True,0.48645903859174,Tests_passed,3e6730e21ee9fc1e10715d215d64494536201810fbb88eaa890a070f453ed313,False
19,refs/heads/master,a74e704e122d641178e8e1a035b78389c42eb4e6,0c0da7e010d1334c629593dd4cdca12780a30ee7,036ee3d6e14c6e89cab52dff34a1ddc3104690b8,,False,136,0.36440311418685123,Tests_passed,f69b1b446fa56cb500473cdf12e0407fe74631edec0fad65fda34c94e3c689b6,True,0.523017523017523,Tests_passed,4a6795062261ed5423f1e3bc268fb4d19ede2d24b1ddb00f462145a011e252f8,False
20,refs/heads/master,a82603c978dd1a1ec2277381ae197a01dc552f90,84cb000e21d7c4a224edaad5a5687230c61a58cd,036ee3d6e14c6e89cab52dff34a1ddc3104690b8,,False,13,0.3130434782608696,Tests_passed,081d5f5ed3fa6d3ad77e6a293c2e75c3e2a9a52cf9fd5f87ee08e73ea8e623db,True,0.523017523017523,Tests_passed,4a6795062261ed5423f1e3bc268fb4d19ede2d24b1ddb00f462145a011e252f8,False
21,refs/heads/master,4d7d2429c241536f624339f3b50f3e0d27f4fa6e,84f05019ce1791d62a8a58a1b56258eb72a03895,ad0fd7bce82973b2abeac695db5bfc7bc277b77f,,False,37,0.523017523017523,Tests_passed,e409f00e8f3802f7d9a22bf9a196f8b96a54a495caabcf6051b53134dbbaad12,True,0.5141898077509918,Tests_passed,0abaa190f89ba983facb54666f26d37eb628900a15432fa8c89a6275d7a9f219,False
22,refs/heads/master,ad0fd7bce82973b2abeac695db5bfc7bc277b77f,2634a121f61ca1e6240993f3fc3db1ab562d8d29,dbf8e5f017abcf72584a1e9d2136ee0060ec0217,,False,41,0.5145839729812711,Tests_passed,ef9fbc42520b42e45bdf003caf2e1f9614bbb665b17f0551577c0f59ecb3770c,True,0.5141898077509918,Tests_passed,c24b7fcdbb508a80ed33ae113905d19f464ada62c153d8e651582aca88b52d02,False
23,refs/heads/master,ec9fc65d962a690983fb76610d67bba9464c48d4,f8375d4e6aefc0b84c14326998ee281f9b34fe63,84f05019ce1791d62a8a58a1b56258eb72a03895,,False,233,0.30524412296564196,Tests_passed,d9d298584469e91483244dc2d554b49c6267bba325807ab848ebab11beee181a,True,0.523017523017523,Tests_passed,e409f00e8f3802f7d9a22bf9a196f8b96a54a495caabcf6051b53134dbbaad12,False
24,refs/heads/master,74b5a2e48c7421105ece679c63a1b808df269c68,f486440b4a5183413404209bad13cc63ae8452a2,ab44ea5f84b8a7d3002b0de12d98ee8a587c1fe6,,False,18,0.5171243443381672,Tests_passed,50c907e8cdfe74515a7cf5f744e42f4f7eee1b25308f3a9d80c3c3de43ab5db5,True,0.5171243443381672,Tests_passed,9da0f944725ce07cacbf3c40aa8fd2d72eaecaff316bacb6bda22506a65fae47,False
27,refs/heads/master,5dd9d64341c621a0a443777ef16bf12b7b0bd6fd,33bbda538f92553d9c1ee0cb9a9670fa9ff5c845,2467dbb81adddca43d3144868da840e02b53fca4,,False,96,0.521630874572051,Tests_passed,00f5e39180de1c471bcd97ad14ceea847194f09870dc044b9630305e6e80669d,True,0.4846543001686341,Tests_passed,f1519c1c7a96358c836f6378f4c6561fcb63f49a9f1d328cf72ae4827991f27f,False
29,refs/heads/master,817270a3db61546589c3d5a2869c228d58f2a057,c299039de108d838f57647e4b03caacf61f90ebe,4bf645fc8ea94a2901958265f25354a5ec25c9a5,,False,112,0.5293746051800379,Tests_passed,dde2f5078d448359bfa1d81f990db0e92f12451ae0ae24c17d6568d40e6d884c,True,0.4770916334661355,Tests_passed,0940775720c4965ebdf9b47ed23e867d245e1e5d4e5310b00ada6a850cd811e3,False
31,refs/heads/master,7a07c05240f58cf31d04fe217c59ad78a3b0a728,542bc24f202df917e961e4a10b6dcd8e97d6664f,b9eef973aeafff0aa6b88a7fca8841fd5545bfb2,,True,250,0.4846543001686341,Tests_passed,6ce9792686160b3483a0f146ab50cfef861298cb603e9a190a2a0307647959f6,True,0.45281220209723544,Tests_passed,81bbb4076b835aa5624db700586d4f292a2784f4a863d941fe8fc9066e67a439,True
32,refs/heads/master,d503aece70184867d8a854f69d8e4c8eb14dde25,ad793284e382d368d9e4ae630d18fc5f56a6d73e,542bc24f202df917e961e4a10b6dcd8e97d6664f,,False,8,0.4846543001686341,Tests_passed,9e60c4799cdb24d4c0beb6bdf21a072dd333413dbe08d8dbe84fdf9f827cdb20,True,0.4846543001686341,Tests_passed,6ce9792686160b3483a0f146ab50cfef861298cb603e9a190a2a0307647959f6,False
33,refs/heads/master,0ebc2968e1ccaee623573f4278fc875a38436116,34f870c8886e98b0e5f539405702cea83169fe16,61d4f68cc5061f94bf7c7b5f63e40a3fe4da8a9b,,False,4,0.4846543001686341,Tests_passed,f5ce2a814c74880aa701ddc1af611910c9a4523f8cdf381425e982ec0f2f7ac7,True,0.4846543001686341,Tests_passed,69bb0c90a706ac1add4b2d50d44cb703d9867e978068b9fba9735087fbb8d7b0,False
35,refs/heads/master,eec0d08b8787decea3c7e7d5c4e4a924da215353,3ec150362556ddbd5388e059ce6666e1bc224a6b,78d4d9fecd688cd1d5b19c3f7b640346a407b48d,,True,90,0.4846543001686341,Tests_passed,49d68bb1b68b33f47be1c0b543ef9df630a6e32913916180ddd3a3852af52082,True,0.4571703561116458,Tests_passed,dc16792b6e483fd7f267337f3bbc45959b53a0651dc025ead10bb58b2f96a72e,True
36,refs/heads/master,3ec150362556ddbd5388e059ce6666e1bc224a6b,9928e67cde0543c6336d123f1e17c8888d67208e,d5b6ef203fde116f08a3b21efa3f151b2d4f6f14,,True,96,0.48645903859174,Tests_passed,fb8f641c8753cfac81bffa77f45be8c5f7096e7593099cfb48de7c3fb0581082,True,0.4555626598465473,Tests_passed,baa5dc21021b2d1e5f567d8cadb024c92009fd4dee2529258948efd6833b4054,True
39,refs/heads/master,30c6facad2c54606e188df0c3741a7977e40eb7a,793bb9a87937333d96b8d30027c104ffc619aa32,ab469310017da5d454d819b97e125707ae191ed0,,True,231,0.5037202380952381,Tests_passed,0d25472105c8a48fb31b87f5ed0677909451ca304d274dc1706adcb952da7ff6,True,0.49816446402349485,Tests_passed,42875a48e52c5254f5ef70239f39b705a681d2950ff514262f14af6868fa870b,True
40,refs/heads/master,61ae9135d0b8a06207d833bd513065da7f644f7c,2b7fe31b112321d52ac1efabb175904f043f912a,c7d9b4d669b771679adc061ff49dfefec8a170ce,,False,28,0.5120525931336742,Tests_passed,b12364d563f814c2284336716fec7d5d31c7a3fa1bf2876262b24438cef34965,True,0.5120525931336742,Tests_passed,2d7993566e89a24c99ae751c7e9b7d790988b267b7898452e0d1e6a032f58d58,False
41,refs/heads/master,db00c035db62c1b731845677d85988ed4187d404,d169ec7b1e1884d04d12e93fa17d27293a0ea5da,429a463fb911ff669c5bd9244671d58418635ac6,,False,22,0.5208023774145617,Tests_passed,b14aff3c8943a2446772523dceff9ca607f7d4360b182d465f3a0d110986c358,True,0.5188749074759438,Tests_passed,a3ce219f1a0b7b92c81faeab310d9a2b414a7461e1263aacf00788b5f0f8e3f8,False
42,refs/heads/master,668022b441815c5715bc73065dc30b44c09f8b9d,c9ce535aec8881ebdb015eebd10956fcadec7567,dfc9492cf4646c061f3fab536d0e24db8054af71,,False,14,0.5260837619397501,Tests_passed,29ac5c04f102ab2caacc136718c5954bcaa51c3bb77724af9b66902ff0bc4ad1,True,0.5208023774145617,Tests_passed,d4b27765e6050ba278779eb0f6018b60a1dc380964823e24e5c594a729441edb,False
43,refs/heads/master,c9ce535aec8881ebdb015eebd10956fcadec7567,0b07aac6111fe9b9031b7437fcfdc5b429d6e7e4,47f06790a9c4763aef14e138c3f9ec2a44c1e3a4,,True,185,0.0,Tests_failed,fea05b153d85214c5f254893d6ddb64ee4a1a9c1a599867d142455a788d2f3de,False,0.5260837619397501,Tests_passed,d109567c9e2b895983e098ea5f54d82c90bc5077bd774a3e646eb930b9da1705,False
45,refs/heads/master,0d52b07d4ca9430e6e38647f9d65e718a8e9cff8,ad2e148b4892460abc63a1eb1b8adb26e7b42852,dfe7d1ddf4668712bc22e82bdb618f91bb77c7ed,,False,77,0.0,Tests_failed,5d3749b80c4355dff9010d85f08da3bd6ceb691151a6a71cff64ce7c5a1a0392,False,0.0,Tests_failed,035afb53dc849159574f032cd49b5989e7ecf9a2807f008761d415fb7365244c,False
46,refs/heads/master,dfe7d1ddf4668712bc22e82bdb618f91bb77c7ed,ba8428f4f208e1cf6be25cb8d0ea97634a6891d0,6f490fc8b663c7cf3de6fa0f705321e0298f875e,,False,18,0.0,Tests_failed,035afb53dc849159574f032cd49b5989e7ecf9a2807f008761d415fb7365244c,False,0.0,Tests_failed,5d3749b80c4355dff9010d85f08da3bd6ceb691151a6a71cff64ce7c5a1a0392,False
47,refs/heads/master,6f490fc8b663c7cf3de6fa0f705321e0298f875e,cbb57f761487befa47fc95c36bf54b176d53296a,e2bb68b83714ed425bca4a575d68694f0c02e4ce,,False,2,0.0,Tests_failed,5d3749b80c4355dff9010d85f08da3bd6ceb691151a6a71cff64ce7c5a1a0392,False,0.0,Tests_failed,5d3749b80c4355dff9010d85f08da3bd6ceb691151a6a71cff64ce7c5a1a0392,False
48,refs/heads/master,ad2e148b4892460abc63a1eb1b8adb26e7b42852,af9c044177b55b0a0a5b5b7560af65f048ec8aca,e2bb68b83714ed425bca4a575d68694f0c02e4ce,,False,25,0.0,Tests_failed,9505cdf5724a2e9cf2953ed7f89f07f178b701406d5b0d4fb765c767fb9124af,False,0.0,Tests_failed,5d3749b80c4355dff9010d85f08da3bd6ceb691151a6a71cff64ce7c5a1a0392,False
49,refs/heads/master,eba77e6ec55b0d9f9ef335d0387bed12caa6ef43,ca7b8ab519708990ef2422e9360ba528b25dea4d,6d5dd142190979781d7572e33f51b4c901a2c0bb,,True,182,0.0,Tests_failed,d4a92556269028da1cc81e383fd743b3b96e73479bd15178ea2e09ea1be9dd8e,False,0.0,Tests_failed,8884a79352ac77e3641fb5474f851022010539afea5d74321e60bb1c3e32a3d1,False
