idx,branch_name,merge,left,right,notes,diff_contains_java_file,diff_size,left parent test coverage,left parent test result,left_tree_fingerprint,parents pass,right parent test coverage,right parent test result,right_tree_fingerprint,test merge
6,refs/heads/master,f1f39138ee268639c9563ef9107f75288be7b1b6,9c92290aecab013c18eb7e98db3388469e50a956,67b8bad8950659365d6ea9e1af8481c14ff6ff6e,,True,43042,0,Tests_failed,9c3e6628e3403adda2c9da88d8306256c14d0113f028b4fe2f8b043db838c081,False,,Git_checkout_failed,,False
12,refs/heads/master,ca0a4fa660a41b89898da0acfdd63e206145d81a,411cd0d2cf778a22370e2244275dd53a2571b899,7c453029735011363fd09619e0541794765224d4,,False,9,0,Tests_failed,2394af5a3fe00d46b81d629e53a516cffef90e0c701a1181943a0444c547cb4a,False,0.0,Tests_failed,333f0d32ce05dc20a77de8c5d71f4bcdd59ea94e502e56ecdd0d8bf756c61290,False
13,refs/heads/master,7c453029735011363fd09619e0541794765224d4,f13bdacfad458f30d984897af97831a639b17469,3084f271faf6f329e57d597097dbefb8fdb7c075,,False,92,0,Tests_failed,367a8d63c85d892f4324d367450f93d58a469e21dbd0e85e45243b3b460bb548,False,0.0,Tests_failed,3ec8398a73c62105e3cb7d5cd46758736b5c7dfaa88fa1a0757e8ad2b012bc47,False
15,refs/heads/master,e60a833ed0428d85eb88c4155d03c107add7d124,1cb63730b120ea8d14787dba1b9d7522299e22e4,a4fbc48d27b9091c314a1e5b48ad00c6b6c123e1,,True,938,0,Tests_failed,0e62eb2da90540f5ca0a699b8c3becfd392e9f134e27ff1d6ff822a2455049ba,False,0.0,Tests_failed,c1b417edabdd7c4543c6bb876601bd2ecca6eb0a3848477b551d929d5aba82fc,False
16,refs/heads/master,053d54a7135f1395a0a212276114a3e3c60d24b8,cf03cd93708e0b06c1ac2b44aa9d67ab7401828c,17e2be6269ce9c9fb50ada23659c8531087c0081,,True,407,0,Tests_failed,cf0d0e51a6f1fa3a4774cd9e0338328b20a291b6a525a3d16905c258690b5c16,False,0.0,Tests_failed,04abdf70328a503b99d55a42f34a5363024dca0d2c9e936b9f9d7ca1ac07f575,False
20,refs/heads/master,cf1f0d8b669c7b214817ff7d487ca4953bcb330e,8cbdadcc94668bcde4b91c52a220fd3ef824076d,4b419f2c6ee84e39001fd72b7e216277f6e981ef,,False,2,0,Tests_failed,6d9e98216c24491514bacbb940ecffeb7510e13a9f34929bb3b02b77fbeeb6f8,False,0.0,Tests_failed,6d9e98216c24491514bacbb940ecffeb7510e13a9f34929bb3b02b77fbeeb6f8,False
24,refs/remotes/origin/pull/19,9a4134283aa85232067a8a34e22a0698069dd8c2,d09c2448a39f1010b6bbecbbd0c1344dd40aa4c2,5db85cd7f8b7405bf329a8967972893f7c6c5ed7,,True,938,0,Tests_failed,3d179cd3e94789facc907353fb29dbdb36fd47cc44d00c8c256d4a7c5522b86b,False,0.0,Tests_failed,c1b417edabdd7c4543c6bb876601bd2ecca6eb0a3848477b551d929d5aba82fc,False
25,refs/remotes/origin/pull/19,757d55f333be4d7a7509be3b9fdda941f5f60b20,8e0a53dca3b4476420447452e75b5ca1098ac3b1,7e56aa81ec6f58ba61f8d3122913e89c4ba8f3b2,,True,407,0,Tests_failed,2a52cfa4b6a85140c338017da9110e48103125fde2c30068effd958ffa8f7d34,False,0.0,Tests_failed,2b2a25e26c01fbf68ccfb19d2ff80c59b868cb25a5e0d53f1f4b32291d376812,False
27,refs/remotes/origin/pull/29,bef497c30c971659a122009448c30b7927a04c55,9c3fe6f007926dea6fe38d2f2ed41091e14b8dad,4d6ae1805db9cbd0500031b55176f311890dab60,,False,9,0,Tests_failed,2394af5a3fe00d46b81d629e53a516cffef90e0c701a1181943a0444c547cb4a,False,0.0,Tests_failed,333f0d32ce05dc20a77de8c5d71f4bcdd59ea94e502e56ecdd0d8bf756c61290,False
28,refs/remotes/origin/pull/29,4d6ae1805db9cbd0500031b55176f311890dab60,15b3277432d3adce82b8ef9605690d82a0b9395c,fba015b5b515e8525f0587f9afef1f4b42e80319,,False,92,0,Tests_failed,367a8d63c85d892f4324d367450f93d58a469e21dbd0e85e45243b3b460bb548,False,0.0,Tests_failed,3ec8398a73c62105e3cb7d5cd46758736b5c7dfaa88fa1a0757e8ad2b012bc47,False
