idx,branch_name,merge,left,right,notes,sampled for testing,left_tree_fingerprint,right_tree_fingerprint,diff_size,diff_contains_java_file,left parent test result,left parent test coverage,right parent test result,right parent test coverage,parents pass,test merge
3,refs/heads/master,eed5d01c24e327c3ea7f9bca25a121b92726c42d,9f16a2237decf4ed107d3e59ae3c63db0c93a6a6,23922741ab80dc665f83362fbc7b14e8af0240a3,,False,,,8,False,,,,,,False
8,refs/heads/master,994f86527fea03e8f957a69a361e1804ef646f91,6f1fc014e6d0b9196b45367bb4ee45ca3254fc57,c905fa5186db51dc8e3e3fffa54ed1fff2b4de34,,False,,,2,False,,,,,,False
9,refs/heads/master,c905fa5186db51dc8e3e3fffa54ed1fff2b4de34,57db04875150f14ab0ce78177d1a49978a2b0520,0a83a23c4bebfbaabe9edf9e5432158b1fe351a4,,False,,,94,False,,,,,,False
10,refs/heads/master,6f1fc014e6d0b9196b45367bb4ee45ca3254fc57,57db04875150f14ab0ce78177d1a49978a2b0520,0a83a23c4bebfbaabe9edf9e5432158b1fe351a4,,False,,,94,False,,,,,,False
11,refs/heads/master,57db04875150f14ab0ce78177d1a49978a2b0520,1d48c93b86940e7937d1d381f4950397496125a8,5ce06b20c396690bd603e43956769495ac069a35,,False,6dbcf7f2cbbf4dedb4bac171ad1c6643fb13c22a0d25baca9e41c161118eeba9,cf31734b737dde0c862827c43d59ec42df253795dd72ac0c852bece76c118ff0,6,True,Tests_failed,0.0,Tests_failed,0.0,False,False
12,refs/heads/master,1d48c93b86940e7937d1d381f4950397496125a8,9f352c3244628726c5085af47b9c2dd21e5e1800,1cae4a88249bc2a8632371fb5319e23f4e070a83,,False,a9db8709ae1f61cdc68228b73f009b99a98471ecbaa875d4c0aaa53b0a9b46e6,da36892fc93aef75c48f16325989a4d36185aae4b2d25b31d72a82b5fd173e93,2,True,Tests_failed,0.0,Tests_failed,0.0,False,False
13,refs/heads/master,9f352c3244628726c5085af47b9c2dd21e5e1800,f4a01f2a372b01216390c49f636188fe9b3bfe6f,0e6efa8864cfee064376a1734c4879d7144f3787,,False,,,3,False,,,,,,False
17,refs/heads/master,2eb6957be7511b178a2c2f4131254bd110bad875,8bc5cfd214be6359a45962b7c5d133f5235a779b,0c6d39d34de0577ca300b3bc233c4d59dfeb8f3f,,False,07c8368d121e628b309fb73ad07815bc4cecfa589574316193fe46fe58958d38,fd24648a3d8434d9b91f2874c29d92fb35337ba861ed047ed694f3b33f98161e,1290,True,Tests_failed,0.0,Tests_failed,0.0,False,False
19,refs/heads/master,abf4e4f57935e57007dd97fbfbbde2abdb2b3223,820306d479129722a8bd538e738ff8d7e8938400,4b74d58fc833b532568e9ace9622c990d5cb6d9d,,False,,,659,False,,,,,,False
20,refs/heads/master,820306d479129722a8bd538e738ff8d7e8938400,e9a9f6c1e8a8e987af4d8c867b92944f18a8338f,92f4f37355157905513c341fe5ac205c2348214c,,False,,,655,False,,,,,,False
21,refs/heads/master,e9a9f6c1e8a8e987af4d8c867b92944f18a8338f,f1763a18871c9587166fcedbbf1a834c01550afc,447aa15c575963b336fe7e56915c925fdd371b8a,,False,,,651,False,,,,,,False
22,refs/heads/master,f1763a18871c9587166fcedbbf1a834c01550afc,3e23c1b6fc4f321270e9b36b0993ad2589c8c955,07adf20e8d1d0e7d527b47e57ad3fc4a9819d987,,False,,,650,False,,,,,,False
24,refs/heads/master,2534b2527a2e4e007a33f66bb33f69474e453830,0c06ef43fddbe0bd0636a54a2639bef4e8bdaf86,6b555b589994ddc024e6103e30396be33e1c7a75,,False,a0cba049108b1fff06bde9fde1e25f87222eda75e5b307306108ba9d72dba754,52efc8ae46ac666c1c1fc1ccddb790ae695dd7344037f542e9ff6bb83fafe59b,687,True,Tests_failed,0.0,Tests_failed,0.0,False,False
25,refs/heads/master,0c06ef43fddbe0bd0636a54a2639bef4e8bdaf86,36e6ae0db1e551ba6003163153b802caaf60a7f4,0bd57c140f4c71f9f32b046c99c54b43b8cbe2e3,,False,47bd5ed65082e8b2daf8760d7010231e34629644551aa49bc586afe1b59a9c35,0ff14c6dc7a28687d0b05531fbc4a51665a82f18a3a0bd79d3aeb743980c68d4,591,True,Tests_failed,0.0,Tests_failed,0.0,False,False
26,refs/heads/master,36e6ae0db1e551ba6003163153b802caaf60a7f4,32d96a529c8eb158c585e3822cb65fec737b893a,9e4631326d55730d57fa27380dd5016cb974c47c,,False,d4ea4bb6f7e676a3d0824a7b246ef71c611555dc68deb4e34560bf2a46ce6820,416c7c1e1f733a7356dfaff5af13a58e94af5e494e2d149c65ae1569d992001d,455,True,Tests_failed,0.0,Tests_failed,0.0,False,False
27,refs/heads/master,32d96a529c8eb158c585e3822cb65fec737b893a,f147b69b6aeaf279c9af6d77707b6cb68a683312,8c57cba75660a4f5613dab384d2c33f030e81225,,False,dc3982c0eeab5b4e6e82fc7060883407ab2e40efc06f74b6fd196789d2938905,9abb8538152cd56d0a80da7277d5ca20b0cfe84b5801310226ee13f30751f4e4,142,True,Tests_failed,0.0,Tests_failed,0.0,False,False
28,refs/heads/master,f147b69b6aeaf279c9af6d77707b6cb68a683312,6795e42e0d21ee977639238e9a274ca7910cf54d,9a821c5eec571bd5d664b351e3d3b48f3c8e9580,,False,628ab3d87414ce6a95e304072a0bd752f156626a8e362a79b07b833115188086,be9a826cee2fcfefc3211fcccc09a10fb3ee090dbb4c5a160d0d427cfbb3eb49,90,True,Tests_failed,0.0,Tests_failed,0.0,False,False
29,refs/heads/master,6795e42e0d21ee977639238e9a274ca7910cf54d,f91835191db3058f53db3d7226d73f513eed5f93,9f096c5bbc2155df5796675bd5b7087c4cc1689e,,False,,,89,False,,,,,,False
32,refs/heads/master,9f096c5bbc2155df5796675bd5b7087c4cc1689e,10f34ae4b776691e25b6a0ce150125252090975c,724b962a491e1cfb3bf6f626478335b33cf0cc3d,,False,,,44,False,,,,,,False
34,refs/heads/master,92d81733d61ebcd00a4ca397be350ce34e89e8e6,d3c88c1c503929c4648f36d674ecd1627c63af2d,a241a01b7889d8ed398275338218415e2aa9779b,,False,,,86,False,,,,,,False
35,refs/heads/master,d3c88c1c503929c4648f36d674ecd1627c63af2d,a613067ea26ba7c5c43523ccb7b099fe4283c61a,a072939cd8d557029ff9be1843564a50577375d3,,False,,,49,False,,,,,,False
36,refs/heads/master,a613067ea26ba7c5c43523ccb7b099fe4283c61a,2d51abc1880cb61dfeaf503ba8609733921cb11e,f5a6ba39ab9502e45d112a21bb411710fd36b0d5,,False,,,32,False,,,,,,False
37,refs/heads/master,2d51abc1880cb61dfeaf503ba8609733921cb11e,e480b556493a835be3d9974239a526cad33f1082,f5419b8a14603a01ce77276864c7e4493709baec,,False,,,31,False,,,,,,False
38,refs/heads/master,e480b556493a835be3d9974239a526cad33f1082,abf0dd6bd6f108a3abc5950b6c3b04494e523f63,0c9e78e2eeb880a3efd13f8e903ea210a7ee03d9,,False,,,32,False,,,,,,False
39,refs/heads/master,abf0dd6bd6f108a3abc5950b6c3b04494e523f63,6c94aa9d2208537d875b7127926e9027e7f80a0f,e2cb13990866907cde434b8e3d981188a029f6a6,,False,58779b91cc998ca494538d79b239ea356740fe30fc8de6ffad9be2c516921725,d49204d984b056e07c48585443aa37aa929dd4ac5b5ea6d7423ecfebc6752977,27,True,Tests_failed,0.0,Tests_failed,0.0,False,False
40,refs/heads/master,6c94aa9d2208537d875b7127926e9027e7f80a0f,0fce1d5ca0ab8251b013eac068ea4aa17859bd2c,ba542b5f52a815293d57831af0140fb1918f09ca,,False,e09eab591ec4ada893a28a45ef27ce1eb80e199c743c665bc190298dbae61051,486bb9e6800cf5651f48f0b08c0c55d9fc11bc011da2bc0dab8fffbb10711689,181,True,Tests_failed,0.0,Tests_failed,0.0,False,False
41,refs/heads/master,0fce1d5ca0ab8251b013eac068ea4aa17859bd2c,514cf6ec90f1ceae3878978658437b3913ab8c2a,f98b4c916bfadd2980a0daebad16089850224432,,False,e0ec3b605ff6bc1917b1a658a7093aed24c742d4743910986f0e0589c372c964,d20a29aa46be4c4311841da7e6e1d00bcecf3010cb0eddf58555bc7bbdebdf42,9,True,Tests_failed,0.0,Tests_failed,0.0,False,False
42,refs/heads/master,514cf6ec90f1ceae3878978658437b3913ab8c2a,788618980964a75e15f877a7886112df6168332b,c4f9cbefd618be11562e41a076d3a3501f7db0fe,,False,0b0e686c93c7b7e83585e1777282c57fc6924c03fd05b9ebd74a73e7c66d6aaf,3c087525674d5627011c5b8b21252de5ee7f4f728267eb1ecc039cf07111c6e3,10,True,Tests_failed,0.0,Tests_failed,0.0,False,False
44,refs/heads/master,1f152a2b75686f5c2b7b3ab71b4d6cfe8b634b1b,0b1a2f9b321e5a61217ee71789adf56b19c571d9,9502fc5a5bad27e57eae902c9358a7e0c05463ac,,False,725c070a469c4e9a8528e65dd88003ab28e5e1f9bf841f959c3c2647e1bef161,4a8c2adbddd80f4145995fba79a6b5aff721b2543ddf1d7a18e7fa4fa31515ff,190,True,Tests_failed,0.0,Tests_failed,0.0,False,False
45,refs/heads/master,0b1a2f9b321e5a61217ee71789adf56b19c571d9,e06c4b23d5c8d79737cd80dfc658fc3ef28c141a,4774c1cb15fe58606fe2722748c64f6c268969cf,,False,f3ceb1c2dd3f3d53c84f2161c167329dbf6de72f67c94a68b58d16c861803ffd,36ff08a056d6d22b61145793ce9e335173b6c4e21098a78aac92629c3f13938a,12,True,Tests_failed,0.0,Tests_failed,0.0,False,False
46,refs/heads/master,e06c4b23d5c8d79737cd80dfc658fc3ef28c141a,9048a68c3c3031cf160b98d3a1ac979322eb9351,2f5138dfc4bfe80b4094d1e553bd0f79662e8bf6,,False,f14453ba4f3ac5ff84c4b0fc171d3524437863ab328991f56178125bee8c0618,7ec7c1094f01c91b050dd561bf89ed19311bded2273a5ac697d2d2465451dd34,133,True,Tests_failed,0.0,Tests_failed,0.0,False,False
47,refs/heads/master,9048a68c3c3031cf160b98d3a1ac979322eb9351,e868dc2186565064e58d922c02ec7bfafdca2822,003a13f4217c25c46a07acecc559dcb80eb49004,,False,658c637465ceb1d251c819ef13609a48f452d4e2944c57d15681f096c13db7c7,293a8b41c4132da2790e988ab3e2872a04722ada4545f2ab60b08ed756132c40,136,True,Tests_failed,0.0,Tests_failed,0.0,False,False
48,refs/heads/master,e868dc2186565064e58d922c02ec7bfafdca2822,6ab498380ea6c892a2ef9b665dc6aa074e343084,d547b356b4758025bba6cc22753780355936e7f4,,False,31b06f574a6522377f6b0f2b37229fceed931d447d34b1ec8470bd84f1377e8e,4e473d5db7455c29822c3f5296d373d6d24ff050e881c7349e5d5bd4f5457f51,101,True,Tests_failed,0.0,Tests_failed,0.0,False,False
49,refs/heads/master,6ab498380ea6c892a2ef9b665dc6aa074e343084,b745878797c4bee2bf8ad160491e1050734598f1,ff69ec60631bd0b6b675784fd4a33923b2829888,,False,31b06f574a6522377f6b0f2b37229fceed931d447d34b1ec8470bd84f1377e8e,9669e6cba0ef43972f96971543bc2458f73b15c05e5bf5636563ad65fee35355,97,True,Tests_failed,0.0,Tests_failed,0.0,False,False
50,refs/heads/master,b745878797c4bee2bf8ad160491e1050734598f1,7eb8e24900a1fa842389b429018d46df0f95a6c1,3532d91b8039846383f6f1f03bb362e0b9a58eb6,,False,74626b30898bfcfedb90960edb1f25734888e889a4864c50022f68fa12ed4969,21c23851261c47315ca8541e423cc768197b61de538cd3ed7788bddb0d0ab2a6,101,True,Tests_failed,0.0,Tests_failed,0.0,False,False
51,refs/heads/master,7eb8e24900a1fa842389b429018d46df0f95a6c1,351bac4613da3c2330e25b2cea3ef5e07817e553,09366f9fb6f5ed6bf64882a6c7365bc322fb1231,,False,,,24,False,,,,,,False
52,refs/heads/master,351bac4613da3c2330e25b2cea3ef5e07817e553,c0303f15629c6451a09968b35d35b689bd138d7f,d56d57551b56064daefd32b470cf5db289b450a1,,False,,,16,False,,,,,,False
53,refs/heads/master,c0303f15629c6451a09968b35d35b689bd138d7f,3674761d9c733131a17375880c49787bc5b8919f,5519b7567df2426ba11343818aed2a05a130d8ed,,False,,,128,False,,,,,,False
54,refs/heads/master,3674761d9c733131a17375880c49787bc5b8919f,6c309baca9968f1c2b8227b10603d5887eda1675,f55e03fc6afa1ff45965712acebcf603b1b013a8,,False,,,55,False,,,,,,False
60,refs/heads/master,13c243ad7b50676a2859f3427cacd5ff0a49d9c9,b36423f13bf2dffd36458e1aea410b6696cdc066,ab582934f4a8de542a9f9d2da4f04588506bde72,,False,,,83,False,,,,,,False
63,refs/heads/master,3e08e606753237cbb2995de02778a1bcb046c5e8,00187548260710bebaeae64dbda53bd71b9c535e,ed853c482bf473d76d886cdf26e111cdfe4d2d24,,False,0ddfb2ca270596f56935f1f2d4184823035d3ece48cefa1ff789cb18b250c731,6fc8e77dc1d00c2d23d2321b43244195fe0bad70da16a0caf6d06f9baecc85b5,72,True,Tests_failed,0.0,Tests_failed,0.0,False,False
66,refs/heads/master,26fdf2324b3b366f5c20a0949f2931d235082b4f,db367bcc42568d608f8e030aeb4d6c9dab6b2091,5e2fb64b25bc2106654c82a20b1300937ea900f4,,False,,,152,False,,,,,,False
67,refs/heads/master,db367bcc42568d608f8e030aeb4d6c9dab6b2091,2c02a9b56b227fab6821568690a8154a85d6587c,10597f7553e93109c0e956b7c06eba46616bc157,,False,,,63,False,,,,,,False
69,refs/heads/master,397ec21be4313a179346083a6433c44f7eb0bc30,36c4bced5a601ee6e7ee6237d61d47d164110c69,b9922ecff14b79cd7b61d884ef62830d374ed454,,False,0cd0f51581418e0f604c975aa75abe992b3a6a1358960e4aab67e8cd81cac46f,5835553de50d6f9314e0cd9f6dc511c2ba410b0bda0d9a9c4dbe6ea202ba3999,940,True,Tests_failed,0.0,Tests_failed,0.0,False,False
72,refs/heads/master,f9d1aa949a98b8e627b3c77ca32fa53c0f1849ab,d4a772cbadc2f807d2546fb2b83664c6d9164d55,30b18a96daf035c033efb6dd4b344fb5c8d3d7a2,,False,,,3,False,,,,,,False
74,refs/heads/master,316fd0ff08ebb4827b1a6017bf0d8fb640992916,fb4329f47523b2b57f05e27a07d1057cc9db6ab8,a2e5a4d517f3aa408393abbdb32bc0d44636a18a,,False,,,4,False,,,,,,False
77,refs/heads/master,dd31a93029bf4a9cb1dcf95118bf26c2724f995d,ddb7e586321f48f8acb1059df3eeed9044924142,6e850de53f6d455e0d81e77c59eb3f0b86765e39,,False,,,54,False,,,,,,False
78,refs/heads/master,3b24452a18447a13fe6b28a8580dc38292bdfced,ff4cc2fb85b8d4a24c2ff5ad6968f2c9e5fdb5b3,56968e53dfc691cf80f389155c016f0a854e1ced,,False,,,12,False,,,,,,False
79,refs/heads/master,ff4cc2fb85b8d4a24c2ff5ad6968f2c9e5fdb5b3,de45698075aff9a64a08503680dcb4115fd1f9d5,f3e5e1d43f7c6628d0da197156bf899ebd666c3a,,False,,,37,False,,,,,,False
80,refs/heads/master,ddb7e586321f48f8acb1059df3eeed9044924142,a54de8be99fe1a8f9d4cd5b6fc52f958afb4f899,adc578ad548d64118c86159da3445c42e132e254,,False,,,22,False,,,,,,False
81,refs/heads/master,a54de8be99fe1a8f9d4cd5b6fc52f958afb4f899,70a1ad80a96968f95e3cd15b62aff4857a9db300,d8f5d4e986b275865dd326d04e3f99a0621a5fe5,,False,,,3,False,,,,,,False
83,refs/heads/master,1d2dc0da1d5298310244b43cd20bbc77704f0f8d,443318224c89c88c9d0b23a08199e13c6fc148b2,6003be3aff0d05d6bc6973fa948800ef61d2cacd,,False,,,7,False,,,,,,False
85,refs/heads/master,b831dfc555f26804be3f3413997ac42ce84ffec7,fe7db942b79d5ea463578dacdac7071fcceaf605,e285bb8221d8e26d309469cb3860af53995b9e04,,True,07d6cabcd1dfa4369cda23de39c72cdd3ff50e3e4ce663b63c07a36b3c61194c,2d0e029b67ff30e0e418b357b5704fb4cd4ebb3a4384f60faa32de95b52943aa,6,True,Tests_passed,0.0,Tests_passed,0.0,True,True
86,refs/heads/master,b7bc868f97d5ead05a32a9178dd1de2517445d52,c9eff32a56648e1afd6c19ff5a683d55a444f9ba,db9bc657e0873a2670e8398127faa99d3f54d729,,False,,,11,False,,,,,,False
87,refs/heads/master,db9bc657e0873a2670e8398127faa99d3f54d729,fc68b83b41eff7291fadf100fa4f15ba4936ad3e,47f033bbaf24d7322dad1885b55e975814498d8f,,True,6c734bef505a446c16a4f54a49d4e75fcbdc33eac63414325242112f29c6f617,de377267e9272c755287e630f2f59b948e705cfc9c6638aed821eba22da3e6c1,149,True,Tests_passed,0.0,Tests_passed,0.0,True,True
88,refs/heads/master,c51a33d651d8c747709275b7a22a3b8f38e3a22c,a443e9ed9a27dee4074dfe51587096943ce445d2,b33213e19c3b4615224afea4c97aefccf7904247,,False,,,6,False,,,,,,False
90,refs/heads/master,6ec92067c0f76c2b4c490007144080ab20caf95f,66ebee1d09230f9d387104285f81472e7c61c1f9,5979cd17018595cf317c19e4416fef228503155f,,False,,,16,False,,,,,,False
91,refs/heads/master,5ffbfef449295301e2ea75d1e9eb22b967cb7bf4,da51e8f8c887f91d465a309a3490584c6fd0fdb9,72cef2c0153936997112eba4e61cc7c6e2cbf9ea,,False,400bde166a8e53fefae3c4c98737a0c27a9a82fd2c8d39530a8787f7ae9366c9,22e1a8de0126054a29207e03dc0648392f3dd1af8a366d91a29cdd4e5881e9a6,34,True,Tests_failed,0.0,Tests_failed,0.0,False,False
92,refs/heads/master,66ebee1d09230f9d387104285f81472e7c61c1f9,433a6f0161b45304edfb2aac03e38803294dabfa,5ec31f9d5ca2e117ba64ef465ee84839222ba841,,False,,,15,False,,,,,,False
94,refs/heads/master,c2ef8f620de2b48dfedd16d5eda0b2fbd0fda442,2b83936308de0e6494f4783cb15c6e696080672b,09752d49a4b416fb2cfa9d83c24a6a1f8eeeee9a,,False,,,216,False,,,,,,False
95,refs/heads/master,ddc05c7e246138a297820c1b7159c551ca111ac8,a9261b813e4d1bdfcb5e9ca0526c6194749684fe,0ae3dc03b5a81ad2b3e302a86947a08730320d9c,,False,,,2,False,,,,,,False
97,refs/heads/master,c50a8bfa969acab4b9649727cf1dc7e3aac7d70a,24b5101633af213fff217f6c195308df28ee981d,88159dcf3794f0afb75f76a9efe68a264aaf312e,,False,,,15,False,,,,,,False
98,refs/heads/master,cad625e7a58e800a278ddcc493650d7c8c410139,e0c5124dff650fcafc6ea3d5880238590c762797,54cd0e351d0f40d14d46165f8b3f8968c1472b2a,,False,88ac83a2f1896f90b83b9f6c22ffd9e47e493e0d525e6ae476178ed11650f30a,76135166f33c4258f2c371cb4819cba0959e3818fd86ddea236056b80166c8cc,187,True,Tests_failed,0.0,Tests_failed,0.0,False,False
