idx,branch_name,merge,left,right,notes,test merge,diff contains java file,sampled for testing
3,refs/heads/master,cb5041687ca10e7c746d054db6c768eab5306c13,688a2b8287b1fb30c1dc519b28cbc82eff134c6d,223565819c47df556b69cbe098a0c4a595268e4a,,False,False,False
