idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_lines,test merge,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
3,refs/heads/master,294c34e4824dccc5555bf7dc23bff151fe89f445,fe23365a41d18b11fcc8547be1807df8b9c5af61,8e98c308f1cddef584c27dd2c7b893a675a30e5a,,False,True,True,3,3,False,,,,,,False
5,refs/heads/master,0f7dd23cfdd9c5643941174b633943ce94a2d9f2,b7ed76966896a5e0bff265ae5e4df879789148eb,6c152d68892b06bccda72d18fda0837a3e10cfbb,,False,True,True,56,646,False,,,,,,False
7,refs/heads/master,20409113fd3689ced85c31f6290675e0c13cf1ce,050c083676d9e44a3f7c40f0b86c996444ef482e,4092949dc09cbb73a39ec81c41862d0fed4253c9,,False,True,True,31,198,False,,,,,,False
10,refs/heads/master,153a0f17d5ead65642b7f2c1c5189653f6892a8e,7a1b3ec1af4d2004df4d1cde85f81d7a6d6a99ec,1fdc56ea657c2b62b1a58ace79848e235225eff5,,False,True,True,6,24,False,,,,,,False
13,refs/heads/master,48f384d93de03e0386ec3fa17b173541b2034cba,d5d0fb964ac2c123fbd10a508ed7a4107fb5e600,1463ef99a4d119a0be65eea6b60693dc1db4cfde,,False,True,True,248,7627,False,,,,,,False
19,refs/heads/master,2b1ede49c21e73ae1b139d6c6fef0625eecf0fa6,788c8bd11cd8fb835a3e97b66201e1c76236c379,ec06c99726c4d7c4d5e94601535cf87c1f62f265,,False,False,True,13,87,False,,,,,,False
20,refs/heads/master,ec06c99726c4d7c4d5e94601535cf87c1f62f265,4c768844566b6f1d168a3efba5b26ed3f75fc91e,d298f8d193486310c8813234ec30a280f315c6b0,,True,True,True,23,317,True,Tests_passed,efc4243a431828199adcd76eee29018e2e54b91c49334851ce45606d3c019f30,True,Tests_passed,9e5ca09cb1c6a5815ba01308d1e7c56f17d7c005ad15caa33aaa810bda44b5a8,True
21,refs/heads/master,788c8bd11cd8fb835a3e97b66201e1c76236c379,2b96b376ea2be686468549d06bf54620d445484a,9d52ba81e2ab0c74bd80b04bad28b4c57a1699f1,,False,False,False,0,0,False,,,,,,False
22,refs/heads/master,c1630334b498c4225e461a5ceff425defa8a19c4,cb2a8621752755676d77838bf939d75f100e8a46,4c768844566b6f1d168a3efba5b26ed3f75fc91e,,True,True,True,33,400,True,Tests_passed,5ac8bab72a41d40712305539a62e052015af5ab082e9cb6cfb3be251598015bf,True,Tests_passed,efc4243a431828199adcd76eee29018e2e54b91c49334851ce45606d3c019f30,True
24,refs/heads/master,85aebe699d8a68bfa609f1f02c69fc83b24628b4,492baf0d51434543b1f4e17a5064850fc6c6cf82,4675a935af2e39777737b3d8661e0c055a5fbb86,,False,True,True,20,302,False,,,,,,False
25,refs/heads/master,83ab232fe5437e99405d6cc75393af6c606bd155,f7033d269d6ccde9912f1d20ad46524a3b09ea96,4675a935af2e39777737b3d8661e0c055a5fbb86,,False,False,True,12,73,False,,,,,,False
28,refs/heads/master,7c29fcf199e3eb8b51470048a60638c59f728e9a,3be6bcf6fb79c4332bd9a4ce66c7267b2d4e03e8,4e0c23ebd37f1807f11c271d1201e1efbfe04186,,False,True,True,23,541,False,,,,,,False
31,refs/heads/master,a324a33b2537ff546c9bf54d713e2c4f9f105e2e,ad3da22b7cfc40c44edd4e93bf5c4b09dc57add9,1262a2b7b6239aab2c3970667d18cb16cf436550,,False,False,True,3,6,False,,,,,,False
33,refs/heads/master,116c3f645e200611daa0f6a165f94ff59aca07e6,e69d15fcf75bae382c2915f5aa5e53e980f8a7d7,291cde09f2d85085bb21dff71296b1fa4016ba2a,,False,True,True,9,23,False,,,,,,False
35,refs/heads/master,83cff23fe2fd4012844fe0c511ea76728b5bdb9b,0305dadd43b4544ebdd5e3b3bf7982e26827b450,5e69dcc76bdc91eb4ee9a5d95a19f5a7b97ec9ec,,False,False,True,4,17,False,,,,,,False
36,refs/heads/master,0305dadd43b4544ebdd5e3b3bf7982e26827b450,dcef2f8ae495164ae07ee59461cab041de351de0,c9cb4e3addd9b872e7920fdbe39fb6038585c733,,False,False,True,3,14,False,,,,,,False
38,refs/heads/master,c5ebbf1a3afd30deaec7f7e6a798c6ef87626f74,372d45a22859737b9ffc63fcaaaddb53cc54f51c,4151ae6dbf79a68bb3906a0fbec6f97b1c1743d2,,False,True,True,44,287,False,,,,,,False
39,refs/heads/master,372d45a22859737b9ffc63fcaaaddb53cc54f51c,532a616b1a12ffa7692a1f1cca6629f77316280e,2f99f45ae3dc827b7da320ee01108ca5c12436b2,,False,True,True,16,208,False,,,,,,False
41,refs/heads/master,b41794d7af49d6c07e339f51eac8209f2a0bb9d1,b9f2366c231ac47575199cc0654635d5daa42f8a,2f6f0bd59c9cc4f98ef37cd79974ccedf4df063c,,True,True,True,26,793,True,Tests_passed,9ce7f449c1040527adf06cddd6f6da828ae9541db40eb6e2a2da5380535a96ca,True,Tests_passed,7d40fae398405bcbdfd89d9512ef772288013a6bf9e9d383881f0596a1eae5d4,True
42,refs/heads/master,2f6f0bd59c9cc4f98ef37cd79974ccedf4df063c,a5a10044ebe34f61b09df03d5c1feb649c7c58fc,99bbf93e0dd33479341dbb3b553f1f2514c14a2e,,False,True,True,22,631,False,,,,,,False
44,refs/heads/master,99bbf93e0dd33479341dbb3b553f1f2514c14a2e,52e9e0458706d47c2c4d6903ef868d133c86f498,26bac97322396d85352f94fa79fc526e38d5c8fd,,True,True,True,62,1150,True,Tests_passed,308757001b9173bde9b3dba88fe80091bf6fff9138d0b83b11cc73999baeedbe,True,Tests_passed,d282931ea99f7886409424bf36a7cf8bef18c7e1ed0caf040117484c64f58eb5,True
45,refs/heads/master,26bac97322396d85352f94fa79fc526e38d5c8fd,c4a308cc88202f90480834c28fffb7089910ea9a,fbcf8261bf952a0ffe6b5b053533eaf6c452cf07,,True,True,True,24,275,True,Tests_passed,29d57a019470008441723bf33260c80f9a33e22ab0de9650f6da2235605036e8,True,Tests_passed,16b4abbcb18b820b3d4e66e74258939739519c670c25f5ae577a4e5828ff4bf6,True
46,refs/heads/master,c4a308cc88202f90480834c28fffb7089910ea9a,d9e0f9a1c4ec78ebab4cafa6290b1c2215243ebb,5f06a8cc6f5307238ac6b683561511cdcb7fe182,,False,True,True,24,190,False,,,,,,False
48,refs/heads/master,21d9d04b08761aacd8cf844096fbe64d8c4b3c57,d2f7ff9fec38b8653499208aef522767003653fc,0d50066e7c2a0931565a2e2d5fc1d4197b5e2413,,True,True,True,27,248,True,Tests_passed,0f9a2db5f254d5963175c8669df9ecdb36704a166d4d6e2dff32063ae5b4f7d4,True,Tests_passed,20604532ae24b4efc082335ee65716b1923a2c44101faee9382b54975337062f,True
50,refs/heads/master,27786c78259031fefc81a3a83567f80596af939f,e2150b87860729ae567910fdf4627ade19f958d4,357223199b608a97e257b179b7c850de42fcc293,,True,True,True,32,324,True,Tests_passed,ee3a2f90145f73162a5801db79551a2c27b29b2e955152292fa045bca32d5c01,True,Tests_passed,816505265217c01ef80ae74450f8650e092c9b734892456376d3261bcae715d4,True
51,refs/heads/master,a53978799e131026528a8159f229c7a55de4bb38,782c9d1a596ef8897e208741b620d783e5f6d549,357223199b608a97e257b179b7c850de42fcc293,,True,True,True,19,670,True,Tests_passed,f5fcfb2b6942266568ccdd86941f50c65c34b835a84612b35c635abb0dc09c6d,True,Tests_passed,816505265217c01ef80ae74450f8650e092c9b734892456376d3261bcae715d4,True
52,refs/heads/master,357223199b608a97e257b179b7c850de42fcc293,ad4051b7ed7cbb1176e88c2803fe1cf06d7895e1,5a5844d13838c36986f40a022dd415e9aa73d2b3,,False,False,True,3,3,False,,,,,,False
55,refs/heads/master,98dcb82c4cbdb6d6680b5f6218d95d38a1c17ef9,e2150b87860729ae567910fdf4627ade19f958d4,101b5461bd04057ce934915a66975c7f373918af,,False,True,True,20,163,False,,,,,,False
56,refs/heads/master,996b5128efb1fbdf329bdf417aac4183be68a852,68734c29e573b8723f83a07b1782b527a8eef461,1f2b87746e5e36bf83b4e68b5cc42a5540fcbfd9,,True,True,True,17,135,True,Tests_passed,9684acd7097fa7d875ec7ebf4679c1daf2e183f6a1d82b44cb188e0c3f30a05d,True,Tests_passed,a7275ef06b9ef1d650336568b2dbc7c72e4e2e8dd6ba9cb09762dd5f7b10fedc,True
57,refs/heads/master,101b5461bd04057ce934915a66975c7f373918af,307d28df56eaaf3913404fbde2b3f0053acd1c6f,610f6a4e46a23bfcc8648852c203ac6553ba7dae,,True,True,True,25,287,True,Tests_passed,49b475fd77c4aa23c0130cb1a93d660b912a0c79cebd1084b1acab7b28f8b54d,True,Tests_passed,17e99932a26791da689f641ddab5c1dea1027e0b68e9cdc9451d050b0d884255,True
58,refs/heads/master,307d28df56eaaf3913404fbde2b3f0053acd1c6f,a9d0fa50190fbe5be1d6e055ba7357c93e4f9729,1f2b87746e5e36bf83b4e68b5cc42a5540fcbfd9,,True,True,True,30,365,True,Tests_passed,042caa8c644d82a1f35585727856818738b42ff32ca84cb352d83149447792fa,True,Tests_passed,a7275ef06b9ef1d650336568b2dbc7c72e4e2e8dd6ba9cb09762dd5f7b10fedc,True
59,refs/heads/master,782c9d1a596ef8897e208741b620d783e5f6d549,492a69a136036053b88bc77083ba382c0c4cd38a,1f2b87746e5e36bf83b4e68b5cc42a5540fcbfd9,,True,True,True,19,703,True,Tests_passed,29e4cc7c8d9c44e0d283d4972dc0c8eb94711e615a0a6c60db1589df453d2f20,True,Tests_passed,a7275ef06b9ef1d650336568b2dbc7c72e4e2e8dd6ba9cb09762dd5f7b10fedc,True
61,refs/heads/master,4670fa530d16719b71cee70fdb9c53dc5a4bf5fe,40f46aa443c03f9f8761cdc581bc293010612525,a9d0fa50190fbe5be1d6e055ba7357c93e4f9729,,False,True,True,13,142,False,,,,,,False
62,refs/heads/master,500615ba36368e2d307655bbfeab7f59476c7867,4fb9581c4a2990a684f1fb8c6c9017e214158f68,2c630ccd35c6c314121d04dfbdf4a50b655e90b3,,True,True,True,22,169,True,Tests_passed,6d58f5456bd12d6fad570ae1b18b280437607d9617eef3d80427cb73b0eaaf2a,True,Tests_passed,81a409599de4d1b4c088edee28548f37ace25e3b0c9634495b5bdc0f83bd1bb6,True
63,refs/heads/master,0b6e7f5eec69d6f3834978998aa8b190a3f3226e,5a4cf7e6a4f38e5e69ff4f619f7afeb1a36429ae,c75b2c654691d95a9f6adf899137047bf7b12611,,False,True,True,31,1019,False,,,,,,False
64,refs/heads/master,789793e99a2b74c9f0dbff6b77d760d883a0a3f6,c698de028a6acf82d353bff7e537278a9ba7e8bc,160fb744ad8782376a870308dfb2a1c7aeec258d,,False,True,True,11,139,False,,,,,,False
65,refs/heads/master,c75b2c654691d95a9f6adf899137047bf7b12611,1290557de82741b904e62d7b9666ae445796eaea,c0a09adc3f0fb69bb768b36cedd514b186cab4e2,,False,True,True,20,379,False,,,,,,False
67,refs/heads/master,072fbfda3c3f73f853f2bd217f3b4954a661259b,d4252d5184eb407d5f3ccf5cc7b50e48bb8aab2b,645a035a820c2290d4e0411ea0437340246798b6,,True,True,True,18,596,True,Tests_passed,52bfe4082f0abdd89c4a290c20615916cdc702d7e5b4bda4cf86f4b15642877a,True,Tests_passed,9aa2ebe224cac75e7c76e4f8ff5aa5a85ae5cfe2120acb54644547f6e0d87b95,True
68,refs/heads/master,645a035a820c2290d4e0411ea0437340246798b6,3525708746ede0415f7cfdea3bb8029ff9db1fca,238143eb0dce91f7acb71e991f5b7be21d9fb50d,,False,False,True,7,4,False,,,,,,False
69,refs/heads/master,3525708746ede0415f7cfdea3bb8029ff9db1fca,5705b775e37b69cc56debe0c91439c17194d4180,6f155fae3710eec2a705cb98b8168931f45a3c0f,,False,False,True,7,8,False,,,,,,False
70,refs/heads/master,5705b775e37b69cc56debe0c91439c17194d4180,d48131479593c3ae951332834326fc3eefcfbff6,dac3414bf0c8fdc22205761b4d56c7e385991977,,False,False,True,6,57,False,,,,,,False
71,refs/heads/master,d48131479593c3ae951332834326fc3eefcfbff6,5ea077eba7f46f3a4bf53b5fdba9930544184773,50c7d3a700b048fb6a7aee53d107cc1dfec8041a,,False,False,True,11,70,False,,,,,,False
72,refs/heads/master,93762dbf3e46896f89615a1f6d4e3f5597dfc8fc,afa5a337a38fb0d1b2cd03c169f2012ba5e2fafa,5ea077eba7f46f3a4bf53b5fdba9930544184773,,True,True,True,24,564,False,Tests_failed,b1d3852ac8fd0c20bde350c3c76986331385d070ef04663c8c09a33012a537e4,False,Git_checkout_failed,,False
73,refs/heads/master,5ea077eba7f46f3a4bf53b5fdba9930544184773,3bb75246b80814f10dba2ceb92ee86cb6310bd46,f09bbd69abfd40c62293f481753106224c2c917d,,False,True,True,18,222,False,,,,,,False
74,refs/heads/master,3bb75246b80814f10dba2ceb92ee86cb6310bd46,cfe61b1f2486ef539d869a63232cca56ab99992b,0eab3c11f9e0361399555ccd553f0c83cf16e440,,False,False,True,11,17,False,,,,,,False
78,refs/heads/master,249c56e1182a3bd266adda2ccc201d8166b3773e,6d3ae8745b1cd3346cc01b6410c401fbeafce041,3e9814000bc4702f105b756d5d3aec8cfccb6fcc,,False,True,True,7,30,False,,,,,,False
80,refs/heads/master,b3ce7d9dd5eabb78609ee706e8b1c8c08f307946,b495cd7d88006fc4058f0fd7c35d6c7f476584c3,a96459bacef2e26ef8a03f36c60014997cc02edf,,False,True,True,23,119,False,,,,,,False
