idx,branch_name,merge,left,right,notes,diff contains java file,diff_logs,imports_involved,non_java_involved,num_diff_files,num_diff_lines,test merge,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing
1,refs/heads/master,e0c7be166c9e6cd69ac0f2a88a583cfe7df0b353,8a259cc43530ca8b92eea1ef31020dac200f5cf4,00a517756b969118fd34f6cb3e629623ea58355a,,True,"{'base_left': 'cache/diff_analyzer/logs/KVladislav/TicketManager/8a259cc43530ca8b92eea1ef31020dac200f5cf4_00a517756b969118fd34f6cb3e629623ea58355a_base_left.log', 'base_right': 'cache/diff_analyzer/logs/KVladislav/TicketManager/8a259cc43530ca8b92eea1ef31020dac200f5cf4_00a517756b969118fd34f6cb3e629623ea58355a_base_right.log', 'left_right': 'cache/diff_analyzer/logs/KVladislav/TicketManager/8a259cc43530ca8b92eea1ef31020dac200f5cf4_00a517756b969118fd34f6cb3e629623ea58355a_left_right.log'}",True,True,27,301,True,53553a4047487af5cee9969dcf16dce322074c8f429f64b620bf805825abfc43,Tests_passed,293a2dc4b39236630fa6174a63d31980c5413d7b89db19cbd1deb780c4dfac6b,Tests_passed,True,True
2,refs/heads/master,07342096c83f2b74e43099c33f2731a68bd3bdd2,baf46745199ade82d34c9c4f0c71268d187a1ff1,7601990d3afb792c0d9e18d47c254391f294d273,,False,"{'base_left': 'cache/diff_analyzer/logs/KVladislav/TicketManager/baf46745199ade82d34c9c4f0c71268d187a1ff1_7601990d3afb792c0d9e18d47c254391f294d273_base_left.log', 'base_right': 'cache/diff_analyzer/logs/KVladislav/TicketManager/baf46745199ade82d34c9c4f0c71268d187a1ff1_7601990d3afb792c0d9e18d47c254391f294d273_base_right.log', 'left_right': 'cache/diff_analyzer/logs/KVladislav/TicketManager/baf46745199ade82d34c9c4f0c71268d187a1ff1_7601990d3afb792c0d9e18d47c254391f294d273_left_right.log'}",False,True,7,85,False,,,,,,False
3,refs/heads/master,710275a0bdd2fca0aae3551a0799e56018ec44a3,897546f463d7facf18966f03154c72adc6e3156a,05cfdef7a722552b480d5666b18c96004020b95c,,False,"{'base_left': 'cache/diff_analyzer/logs/KVladislav/TicketManager/897546f463d7facf18966f03154c72adc6e3156a_05cfdef7a722552b480d5666b18c96004020b95c_base_left.log', 'base_right': 'cache/diff_analyzer/logs/KVladislav/TicketManager/897546f463d7facf18966f03154c72adc6e3156a_05cfdef7a722552b480d5666b18c96004020b95c_base_right.log', 'left_right': 'cache/diff_analyzer/logs/KVladislav/TicketManager/897546f463d7facf18966f03154c72adc6e3156a_05cfdef7a722552b480d5666b18c96004020b95c_left_right.log'}",True,True,31,1305,False,,,,,,False
4,refs/heads/master,3bbab1fa6e894bb09811c93faf4a4a9dde7ba78a,47dad6cb7e367944c4df0c548d47e9007f705d4e,0611541c087d23869434e9faecddc3ca1c415ff1,,False,"{'base_left': 'cache/diff_analyzer/logs/KVladislav/TicketManager/47dad6cb7e367944c4df0c548d47e9007f705d4e_0611541c087d23869434e9faecddc3ca1c415ff1_base_left.log', 'base_right': 'cache/diff_analyzer/logs/KVladislav/TicketManager/47dad6cb7e367944c4df0c548d47e9007f705d4e_0611541c087d23869434e9faecddc3ca1c415ff1_base_right.log', 'left_right': 'cache/diff_analyzer/logs/KVladislav/TicketManager/47dad6cb7e367944c4df0c548d47e9007f705d4e_0611541c087d23869434e9faecddc3ca1c415ff1_left_right.log'}",True,True,6,225,False,,,,,,False
5,refs/heads/master,462c9182be4a1e51fc0b23f592be586af621e5d9,d5a1cb28b08da733e705adedc2e1dc63dc5d7c67,782200b1a1f04a1e343d76b5708dd3ab3ce649f3,,False,"{'base_left': 'cache/diff_analyzer/logs/KVladislav/TicketManager/d5a1cb28b08da733e705adedc2e1dc63dc5d7c67_782200b1a1f04a1e343d76b5708dd3ab3ce649f3_base_left.log', 'base_right': 'cache/diff_analyzer/logs/KVladislav/TicketManager/d5a1cb28b08da733e705adedc2e1dc63dc5d7c67_782200b1a1f04a1e343d76b5708dd3ab3ce649f3_base_right.log', 'left_right': 'cache/diff_analyzer/logs/KVladislav/TicketManager/d5a1cb28b08da733e705adedc2e1dc63dc5d7c67_782200b1a1f04a1e343d76b5708dd3ab3ce649f3_left_right.log'}",True,True,9,28,False,,,,,,False
6,refs/heads/master,06c0f9dcfd0bbb2e9f6910065508099963f3fffe,5add729be048803b6b84254839efefa46c8bd711,dae1cbac3e766d128a832b108a8ca77cd5ae6f71,,False,"{'base_left': 'cache/diff_analyzer/logs/KVladislav/TicketManager/5add729be048803b6b84254839efefa46c8bd711_dae1cbac3e766d128a832b108a8ca77cd5ae6f71_base_left.log', 'base_right': 'cache/diff_analyzer/logs/KVladislav/TicketManager/5add729be048803b6b84254839efefa46c8bd711_dae1cbac3e766d128a832b108a8ca77cd5ae6f71_base_right.log', 'left_right': 'cache/diff_analyzer/logs/KVladislav/TicketManager/5add729be048803b6b84254839efefa46c8bd711_dae1cbac3e766d128a832b108a8ca77cd5ae6f71_left_right.log'}",True,True,7,777,False,,,,,,False
7,refs/heads/master,156ce4270d878aa729d9ffea9696e4731900a1d6,f610a45694f71da2818822455628b4a082cbf15e,c3e204dda030d9dda714a96f864674bb0e698ff9,,False,"{'base_left': 'cache/diff_analyzer/logs/KVladislav/TicketManager/f610a45694f71da2818822455628b4a082cbf15e_c3e204dda030d9dda714a96f864674bb0e698ff9_base_left.log', 'base_right': 'cache/diff_analyzer/logs/KVladislav/TicketManager/f610a45694f71da2818822455628b4a082cbf15e_c3e204dda030d9dda714a96f864674bb0e698ff9_base_right.log', 'left_right': 'cache/diff_analyzer/logs/KVladislav/TicketManager/f610a45694f71da2818822455628b4a082cbf15e_c3e204dda030d9dda714a96f864674bb0e698ff9_left_right.log'}",True,True,10,847,False,,,,,,False
8,refs/heads/master,61277e052640be2076f8bc7e6c991fece66a5706,5225f19c197f9ee4dbc1ec34cc80dd358c720b9e,ace93bac05abdb28f1f3d2214354e4505afd05d9,,False,"{'base_left': 'cache/diff_analyzer/logs/KVladislav/TicketManager/5225f19c197f9ee4dbc1ec34cc80dd358c720b9e_ace93bac05abdb28f1f3d2214354e4505afd05d9_base_left.log', 'base_right': 'cache/diff_analyzer/logs/KVladislav/TicketManager/5225f19c197f9ee4dbc1ec34cc80dd358c720b9e_ace93bac05abdb28f1f3d2214354e4505afd05d9_base_right.log', 'left_right': 'cache/diff_analyzer/logs/KVladislav/TicketManager/5225f19c197f9ee4dbc1ec34cc80dd358c720b9e_ace93bac05abdb28f1f3d2214354e4505afd05d9_left_right.log'}",False,True,4,90,False,,,,,,False
9,refs/heads/master,ace93bac05abdb28f1f3d2214354e4505afd05d9,df822d05d203b06539ad8acb8be50fc4578bae5f,12c76ecf01dfdc6ea6440487df4041b0386d25be,,False,"{'base_left': 'cache/diff_analyzer/logs/KVladislav/TicketManager/df822d05d203b06539ad8acb8be50fc4578bae5f_12c76ecf01dfdc6ea6440487df4041b0386d25be_base_left.log', 'base_right': 'cache/diff_analyzer/logs/KVladislav/TicketManager/df822d05d203b06539ad8acb8be50fc4578bae5f_12c76ecf01dfdc6ea6440487df4041b0386d25be_base_right.log', 'left_right': 'cache/diff_analyzer/logs/KVladislav/TicketManager/df822d05d203b06539ad8acb8be50fc4578bae5f_12c76ecf01dfdc6ea6440487df4041b0386d25be_left_right.log'}",True,True,20,336,False,,,,,,False
10,refs/heads/master,37cc04f6c50024f52b2785ebef3e7027755bdd0c,6ea9afa3395f0bd07d546f31980ef5270fdc0aed,7e6714cd9eba33f36fc724ea20d534367498b554,,False,"{'base_left': 'cache/diff_analyzer/logs/KVladislav/TicketManager/6ea9afa3395f0bd07d546f31980ef5270fdc0aed_7e6714cd9eba33f36fc724ea20d534367498b554_base_left.log', 'base_right': 'cache/diff_analyzer/logs/KVladislav/TicketManager/6ea9afa3395f0bd07d546f31980ef5270fdc0aed_7e6714cd9eba33f36fc724ea20d534367498b554_base_right.log', 'left_right': 'cache/diff_analyzer/logs/KVladislav/TicketManager/6ea9afa3395f0bd07d546f31980ef5270fdc0aed_7e6714cd9eba33f36fc724ea20d534367498b554_left_right.log'}",True,True,13,227,False,,,,,,False
