idx,branch_name,merge,left,right,notes,num_diff_files,num_diff_lines,imports_involved,non_java_involved,diff contains java file,diff_logs,test merge,sampled for testing
58,refs/heads/master,4b921e5cb3dea83dd1f8724513b7989d31291d48,6735136c37b7c2d42cb0bf786a960c9fdd113918,6491d9c389b492f697f1a910cc4f26da74a3673f,,2,0,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/premium-minds/wicket-crudifier/6735136c37b7c2d42cb0bf786a960c9fdd113918_6491d9c389b492f697f1a910cc4f26da74a3673f_base_left.log', 'base_right': 'cache/diff_analyzer/logs/premium-minds/wicket-crudifier/6735136c37b7c2d42cb0bf786a960c9fdd113918_6491d9c389b492f697f1a910cc4f26da74a3673f_base_right.log', 'left_right': 'cache/diff_analyzer/logs/premium-minds/wicket-crudifier/6735136c37b7c2d42cb0bf786a960c9fdd113918_6491d9c389b492f697f1a910cc4f26da74a3673f_left_right.log'}",False,False
59,refs/heads/master,6735136c37b7c2d42cb0bf786a960c9fdd113918,12b7b3883de764be82bf3f510e3c9ad1bbc3402f,27a0978df9c4407552282e6bb721f2a165983302,,2,0,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/premium-minds/wicket-crudifier/12b7b3883de764be82bf3f510e3c9ad1bbc3402f_27a0978df9c4407552282e6bb721f2a165983302_base_left.log', 'base_right': 'cache/diff_analyzer/logs/premium-minds/wicket-crudifier/12b7b3883de764be82bf3f510e3c9ad1bbc3402f_27a0978df9c4407552282e6bb721f2a165983302_base_right.log', 'left_right': 'cache/diff_analyzer/logs/premium-minds/wicket-crudifier/12b7b3883de764be82bf3f510e3c9ad1bbc3402f_27a0978df9c4407552282e6bb721f2a165983302_left_right.log'}",False,False
60,refs/heads/master,12b7b3883de764be82bf3f510e3c9ad1bbc3402f,0b14cbeea1de379025435398310c090517b4acd8,3db0a8cc323540b670d0841673e446e5c03f5705,,2,0,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/premium-minds/wicket-crudifier/0b14cbeea1de379025435398310c090517b4acd8_3db0a8cc323540b670d0841673e446e5c03f5705_base_left.log', 'base_right': 'cache/diff_analyzer/logs/premium-minds/wicket-crudifier/0b14cbeea1de379025435398310c090517b4acd8_3db0a8cc323540b670d0841673e446e5c03f5705_base_right.log', 'left_right': 'cache/diff_analyzer/logs/premium-minds/wicket-crudifier/0b14cbeea1de379025435398310c090517b4acd8_3db0a8cc323540b670d0841673e446e5c03f5705_left_right.log'}",False,False
62,refs/heads/master,54ffd431ec4e4b8a8f9a54e01022c14f8e75c249,2a36741533da626d8c67ad8fa032c3f06f478b81,fe74a33254e4dd1ddd6f6ede4caa018a67e75ec0,,2,0,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/premium-minds/wicket-crudifier/2a36741533da626d8c67ad8fa032c3f06f478b81_fe74a33254e4dd1ddd6f6ede4caa018a67e75ec0_base_left.log', 'base_right': 'cache/diff_analyzer/logs/premium-minds/wicket-crudifier/2a36741533da626d8c67ad8fa032c3f06f478b81_fe74a33254e4dd1ddd6f6ede4caa018a67e75ec0_base_right.log', 'left_right': 'cache/diff_analyzer/logs/premium-minds/wicket-crudifier/2a36741533da626d8c67ad8fa032c3f06f478b81_fe74a33254e4dd1ddd6f6ede4caa018a67e75ec0_left_right.log'}",False,False
63,refs/heads/master,2a36741533da626d8c67ad8fa032c3f06f478b81,a7f9fa63266e7a01a643afe638daf45178de68b2,f98cab8ea41ca7a1dd35269ce9f30fdfff6762f4,,2,0,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/premium-minds/wicket-crudifier/a7f9fa63266e7a01a643afe638daf45178de68b2_f98cab8ea41ca7a1dd35269ce9f30fdfff6762f4_base_left.log', 'base_right': 'cache/diff_analyzer/logs/premium-minds/wicket-crudifier/a7f9fa63266e7a01a643afe638daf45178de68b2_f98cab8ea41ca7a1dd35269ce9f30fdfff6762f4_base_right.log', 'left_right': 'cache/diff_analyzer/logs/premium-minds/wicket-crudifier/a7f9fa63266e7a01a643afe638daf45178de68b2_f98cab8ea41ca7a1dd35269ce9f30fdfff6762f4_left_right.log'}",False,False
64,refs/heads/master,a7f9fa63266e7a01a643afe638daf45178de68b2,1b42fb76778536797a0dd0116480ef5098405982,cf1ec1f67f6bbac753fb81b61f3f52d881585d2b,,2,0,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/premium-minds/wicket-crudifier/1b42fb76778536797a0dd0116480ef5098405982_cf1ec1f67f6bbac753fb81b61f3f52d881585d2b_base_left.log', 'base_right': 'cache/diff_analyzer/logs/premium-minds/wicket-crudifier/1b42fb76778536797a0dd0116480ef5098405982_cf1ec1f67f6bbac753fb81b61f3f52d881585d2b_base_right.log', 'left_right': 'cache/diff_analyzer/logs/premium-minds/wicket-crudifier/1b42fb76778536797a0dd0116480ef5098405982_cf1ec1f67f6bbac753fb81b61f3f52d881585d2b_left_right.log'}",False,False
65,refs/heads/master,77eb9ad3e3a518b8d04dab04d1ad967038be9e3a,0e52487ef9a669ea6e9fd1d5a2e9e3cd628d8f39,cdc6b113e8d635dbd594eb2b5139ee27a2f12a12,,5,266,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/premium-minds/wicket-crudifier/0e52487ef9a669ea6e9fd1d5a2e9e3cd628d8f39_cdc6b113e8d635dbd594eb2b5139ee27a2f12a12_base_left.log', 'base_right': 'cache/diff_analyzer/logs/premium-minds/wicket-crudifier/0e52487ef9a669ea6e9fd1d5a2e9e3cd628d8f39_cdc6b113e8d635dbd594eb2b5139ee27a2f12a12_base_right.log', 'left_right': 'cache/diff_analyzer/logs/premium-minds/wicket-crudifier/0e52487ef9a669ea6e9fd1d5a2e9e3cd628d8f39_cdc6b113e8d635dbd594eb2b5139ee27a2f12a12_left_right.log'}",False,False
66,refs/heads/master,0e52487ef9a669ea6e9fd1d5a2e9e3cd628d8f39,6bc9984cd552862afa4e10172602df1f3f590613,008ebe6fbde47bb4e397ffc94c1d3b892009de0d,,5,266,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/premium-minds/wicket-crudifier/6bc9984cd552862afa4e10172602df1f3f590613_008ebe6fbde47bb4e397ffc94c1d3b892009de0d_base_left.log', 'base_right': 'cache/diff_analyzer/logs/premium-minds/wicket-crudifier/6bc9984cd552862afa4e10172602df1f3f590613_008ebe6fbde47bb4e397ffc94c1d3b892009de0d_base_right.log', 'left_right': 'cache/diff_analyzer/logs/premium-minds/wicket-crudifier/6bc9984cd552862afa4e10172602df1f3f590613_008ebe6fbde47bb4e397ffc94c1d3b892009de0d_left_right.log'}",False,False
67,refs/heads/master,6bc9984cd552862afa4e10172602df1f3f590613,4254119e68cb56a8a71b629ab036dfed6ce9bcc3,a2cc53d5c4316c9159e9725e8712fc5c13e75ce3,,5,266,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/premium-minds/wicket-crudifier/4254119e68cb56a8a71b629ab036dfed6ce9bcc3_a2cc53d5c4316c9159e9725e8712fc5c13e75ce3_base_left.log', 'base_right': 'cache/diff_analyzer/logs/premium-minds/wicket-crudifier/4254119e68cb56a8a71b629ab036dfed6ce9bcc3_a2cc53d5c4316c9159e9725e8712fc5c13e75ce3_base_right.log', 'left_right': 'cache/diff_analyzer/logs/premium-minds/wicket-crudifier/4254119e68cb56a8a71b629ab036dfed6ce9bcc3_a2cc53d5c4316c9159e9725e8712fc5c13e75ce3_left_right.log'}",False,False
68,refs/heads/master,fa663315a87a53182cfaec00a8c6fd96898db3da,72fce7fdb26c6c42420df748e019cd2050cd90b2,555f6eb09cd1c6b98000f798694e8fb06ff60753,,3,0,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/premium-minds/wicket-crudifier/72fce7fdb26c6c42420df748e019cd2050cd90b2_555f6eb09cd1c6b98000f798694e8fb06ff60753_base_left.log', 'base_right': 'cache/diff_analyzer/logs/premium-minds/wicket-crudifier/72fce7fdb26c6c42420df748e019cd2050cd90b2_555f6eb09cd1c6b98000f798694e8fb06ff60753_base_right.log', 'left_right': 'cache/diff_analyzer/logs/premium-minds/wicket-crudifier/72fce7fdb26c6c42420df748e019cd2050cd90b2_555f6eb09cd1c6b98000f798694e8fb06ff60753_left_right.log'}",False,False
69,refs/heads/master,72fce7fdb26c6c42420df748e019cd2050cd90b2,3fd022f2778bd1fcb00e3914eb9f3aebb721d5da,fbc3a5a781935b763786b3fc7f9e6aabb5a4fbad,,3,0,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/premium-minds/wicket-crudifier/3fd022f2778bd1fcb00e3914eb9f3aebb721d5da_fbc3a5a781935b763786b3fc7f9e6aabb5a4fbad_base_left.log', 'base_right': 'cache/diff_analyzer/logs/premium-minds/wicket-crudifier/3fd022f2778bd1fcb00e3914eb9f3aebb721d5da_fbc3a5a781935b763786b3fc7f9e6aabb5a4fbad_base_right.log', 'left_right': 'cache/diff_analyzer/logs/premium-minds/wicket-crudifier/3fd022f2778bd1fcb00e3914eb9f3aebb721d5da_fbc3a5a781935b763786b3fc7f9e6aabb5a4fbad_left_right.log'}",False,False
70,refs/heads/master,1b4c0b6c165fd88f6349db97f16dc1f711e01711,13401c96d2ce336996e55d9f6ef7f5380b873dbd,7160a1e7f5f91c8009d36c81d759169c3b96f31b,,5,23,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/premium-minds/wicket-crudifier/13401c96d2ce336996e55d9f6ef7f5380b873dbd_7160a1e7f5f91c8009d36c81d759169c3b96f31b_base_left.log', 'base_right': 'cache/diff_analyzer/logs/premium-minds/wicket-crudifier/13401c96d2ce336996e55d9f6ef7f5380b873dbd_7160a1e7f5f91c8009d36c81d759169c3b96f31b_base_right.log', 'left_right': 'cache/diff_analyzer/logs/premium-minds/wicket-crudifier/13401c96d2ce336996e55d9f6ef7f5380b873dbd_7160a1e7f5f91c8009d36c81d759169c3b96f31b_left_right.log'}",False,False
72,refs/heads/master,d7ba592066fab84adbcb9543ec3e66e8eeeb2fa0,fc8026cd32db2d26e0aaa0fce5d152536cac07a5,bde53438a2b17d09bee1acf234dfe21e32d85698,,15,2,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/premium-minds/wicket-crudifier/fc8026cd32db2d26e0aaa0fce5d152536cac07a5_bde53438a2b17d09bee1acf234dfe21e32d85698_base_left.log', 'base_right': 'cache/diff_analyzer/logs/premium-minds/wicket-crudifier/fc8026cd32db2d26e0aaa0fce5d152536cac07a5_bde53438a2b17d09bee1acf234dfe21e32d85698_base_right.log', 'left_right': 'cache/diff_analyzer/logs/premium-minds/wicket-crudifier/fc8026cd32db2d26e0aaa0fce5d152536cac07a5_bde53438a2b17d09bee1acf234dfe21e32d85698_left_right.log'}",False,False
