idx,branch_name,merge,left,right,notes,union_diff_files,num_intersecting_files,num_diff_lines,num_diff_hunks,diff contains java file,imports_involved,non_java_involved,num_diff_files,test merge,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
1,refs/heads/master,3e8f8a94d6865855417947f2e1c666e4af52a92a,4de925a52779373586e6ad8ac0edc65d793153a9,c514dd95631f7e599cd33f5caed1699033fcd2d7,,6,0,41,14,False,False,True,6,False,,,,,,False
4,refs/heads/master,4de925a52779373586e6ad8ac0edc65d793153a9,ddae5580546b51821eff0dd4b90be2e5a45112f9,f36a2a968771211e4b4ded13a66c558f9a6690b6,,954,0,6689,1959,False,True,True,954,False,,,,,,False
6,refs/heads/master,486691eb608d4758d2b6aadb231913f9d1f0dccf,d78ea37c1f9171e9394128660eedbc0fd1d6e186,7683a952cc154155e775f98e41aeb23fa70e9d77,,7,2,456,28,True,True,True,7,True,Tests_passed,de790a0d58cefb7e3c67ff2e97297f288ae8364b76be222223da3399933612e7,True,Tests_passed,b79d5e3c4efbc0d8958a39c2ba0d689cd7a7fddb8832fc0e7b20825ecd040fe9,True
7,refs/heads/master,ddae5580546b51821eff0dd4b90be2e5a45112f9,cc1536c63e18febe7ed845ca94241bf1a61f8178,e8b15347c0a9d401361e9cb2649b3f9e7089454b,,946,0,5678,1892,False,False,True,946,False,,,,,,False
9,refs/heads/master,75103ea16696f04ef79a5ac01717095bf5430d5b,f4b909e2a92754bab39a4d4743bd4e876a32bcdf,d3b3137fa2a23c9943954114f9a8334ce4b8362a,,1102,2,33559,11104,False,True,True,1102,False,,,,,,False
10,refs/heads/master,cc1536c63e18febe7ed845ca94241bf1a61f8178,79000a1e5f49ac190fb247cc6d659a50ef901b11,d3c67dee1689e6ea3a3092f9990866f55830047c,,1093,0,51350,13718,False,True,True,1093,False,,,,,,False
12,refs/heads/master,8b0d292b1217c719fdcda58447b0e1d7218ceb2f,56776d05fcb1710309af5c974820e029321d1fcd,c94a32ab6fe2ffa6f5736d530f511df3bf8d6008,,137,3,1946,351,True,True,True,137,True,Tests_passed,d1a40930bf4cfe60db845bf7e056416fc8ab6d308588f0f1892264bd27febf53,True,Tests_passed,f2d93c53a1a952b0952b1f2e142931c018397a110346a2298acfa14f93d34e4d,True
16,refs/heads/master,b97a1712f570cab5582d21e840fde04be42072c3,d6acceb53c13b01aa8ec220cc06a822c3233c618,d87ff5a77538861155af5bb80d29652bab5732b1,,15,1,1950,104,False,True,True,15,False,,,,,,False
17,refs/heads/master,d6acceb53c13b01aa8ec220cc06a822c3233c618,937d79d4d717ed09e67a8b490e7bbac0be3805d4,423135d63d434dedc383bbb72c1a93e28d8d12c4,,7,1,75,15,False,True,True,7,False,,,,,,False
24,refs/heads/master,3893604a5acc393aeb6f7ffcbd839b56abc87830,da8c2078f3a2abff91c1f9129afbd3a59d108492,6019177b47e7c52eec1a2b8ed5be75ea3327cb9c,,936,0,17715,2944,False,True,True,936,False,,,,,,False
27,refs/heads/master,da8c2078f3a2abff91c1f9129afbd3a59d108492,790dbb993fec8c0b3a935f9ce65c2ba25067c725,fdafecf4ed38738097846c948ae381f2e13233ce,,978,0,413880,43774,False,True,True,978,False,,,,,,False
29,refs/heads/master,6487f939cd22ed21017ce81133583bfab2c940bc,3c22be6c05956ba63a13fc1e7912b14e69e2c6f0,44af7d030377a7b54ce63a86d436a70b15fa74f4,,8,1,2275,10,False,True,True,8,False,,,,,,False
31,refs/heads/master,790dbb993fec8c0b3a935f9ce65c2ba25067c725,5ad79d3567ec3858f06553bbe2406364b61e6e84,ccff78c65d7b513eec097ac75770e3b1856153d9,,1032,0,10415,3558,False,True,True,1032,False,,,,,,False
32,refs/heads/master,f57b9563e97d448dd0bc6605cae2fd91805ec6eb,61af068c8cbaa4b08b3418aeb805966c23f07155,287b4f90e2a7ca76e785f915518c72ca2d7a78af,,116,1,1611,461,False,True,True,116,False,,,,,,False
33,refs/heads/master,61af068c8cbaa4b08b3418aeb805966c23f07155,a44c59f0681e6911994055b33badcecb8b5fa4e8,08b6fa26b708bb1ea65cdb55b3c558b08f70a571,,94,2,1205,423,False,True,True,94,False,,,,,,False
34,refs/heads/master,fb8fd3de175892d6ee87c7495fd82bf7090b809e,483e4ba3ab468059ac3914217e0484682f24cf6f,2742bd06f59bcc22330488fdbba4f02cc3c36ce8,,2,2,8,4,False,False,True,2,False,,,,,,False
35,refs/heads/master,483e4ba3ab468059ac3914217e0484682f24cf6f,385c4f154b07d084217a5aa96a063be163f6f2ba,e794801856543a1cb15adb72003e242ef0443f71,,2,2,6,3,False,False,True,2,False,,,,,,False
