idx,branch_name,merge,left,right,notes,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,diff contains java file,test merge,sampled for testing
6,refs/heads/master,80d3335e30e9d9c25a73861a083257d506b609d5,83eec0e14940cf104f704ce219f31a78d223a384,b71aa11f5b301d07c1b8987e8a94fe7dd5840eba,,f2bb07d3de3f708fc40a550e7a408caad446530fc473a3fa491decabbffc1663,Tests_failed,f66a8a3a9c2912a933a8d2673bfd230077dcc6907a667d84f43a1a04c7d77245,Tests_passed,False,True,False,False
9,refs/heads/master,d3f5af169fcc112e825c918edd72e02950a8c23b,f2945f054b9b7eddc9bd5d007962516b0d514185,9298efd1aee5c8463b297bd04155f1b77dc1a5dc,,a0f87817aff549c463f6856b657689853cd1bd21e415e7a6cc108c6340367ed1,Tests_failed,f4b642301f98aa05ec901e9638546739a5896d76c19b613125f252a0f17d35d2,Tests_failed,False,True,False,False
12,refs/heads/master,cd6a0de669490e11fb5a67462b4925111d2fcd3b,068b90408a707d3a6c097e3419e5c5ed0677dea1,beb47bb37e729a46365d2c90c73fe6b4b4905a3d,,0263c17e47f02faf8f21db4b7684478c7ff6d40a7bde7f828946d0ce3d7fcd25,Tests_failed,7360de8cbfb498100be3d0c2bb7adfb4319e83a0fd017c59893d0676a683efe6,Tests_failed,False,True,False,False
13,refs/heads/master,70dc1cb4e022cf663437de7d38e405bbbcc01faf,d7868d2a9cecadc6d5ab15eeb8e462bd5b57ea4d,325d19174a572fdfb272a7604716eb0176260381,,d6025988a654d536dff7edd3afe70d7652ef6b7b4552eededb94a9b10c8ba1c7,Tests_failed,4e8c5ed95e155a49e6987e6a4cf3922e22a4c1130de37a5b7435ac9a0e27d8cd,Tests_failed,False,True,False,False
14,refs/heads/master,d7868d2a9cecadc6d5ab15eeb8e462bd5b57ea4d,644131d8f4c8dc24fe053b51f5ded4eacbca1b0d,4075072a9ecdd5b35501ad98f8ad5400e735bd6d,,,,,,,False,False,False
15,refs/heads/master,b69acac32a3ff4ea7902a0e071b1c4f66b670e05,0e760d8778fdc0916613fa77a39daaf05ea3af61,35a8f3616d501bb28a88d0186ad8e44616e84cce,,c2e2db00ef1f88c9ff9674dd3f394067ae7a7ad2de9decc342632d646dc1bea1,Tests_failed,21d78182bbe04280c77cab5d1301c3d885a5dde7c21458ea2fcb55834c1abb19,Tests_failed,False,True,False,False
17,refs/heads/master,4aad7932f2eae5b5c013b14df63deb4ce43fd1f7,530a38da1ba0562d81d4f888b1faaacc4369d616,3b3a3661ab82a018f05a94395c16b778d68fbf03,,8cc222022a11072872c1e3ac3b27ba10b46bed84baa9cd73b1d9623f4ef4d776,Tests_failed,fcbcdf9a7e2f332ee5129348fc131bb120a010393d70acecf69e385b7bed705a,Tests_failed,False,True,False,False
18,refs/heads/master,9bdc4331192833749900012439329780b8717c65,ca7988528a98cd05956f052c5d45ffa7fe78a909,553243543a306b7178874b226d7c9709200883d3,,,,,,,False,False,False
19,refs/heads/master,9476a8eb0bbbed0ea638c2b9708cd174ebc53090,60b0a7225063b5a50a93a01b298d4d735ce7df50,fdadcd4006bd11d57e63ede4de2b3585302ce344,,8483ce0102caae678185065d851724bab4fd6e1c7deb0a5a3d3f28b989d842d1,Tests_failed,c1b31ca78cf8a4e0d573f08e7c1038e6a69f4c51372b0ff2d99a1fb227453558,Tests_failed,False,True,False,False
20,refs/heads/master,5cc816080cdf9e6b57b81ee3b0dac235781acc66,e27e739a271673416c81a539302ed1fe62e7ed17,e3faf3fc5e92a5f1e33a6be35244978adb70f2ce,,91f0f5f8bb9e572b8d2da1e0d20e99f093d46ada39dd9d5a289c66c73148387a,Tests_failed,dbf4ed55c57652fe15bf26d09d0c52ae636af78df2999ccca4f836d86e44ac12,Tests_failed,False,True,False,False
22,refs/remotes/origin/pull/57,f1f54ad8cacdbc7ccc16e9617fcd48dc8f48e745,970b0bbe758e510c93b2cbcdd5ec9eb4864b2004,278bf0118e55fc6451eea1180df0806819892666,,16fedb2499e0552527335533a2f7f48cf5ea1851a5846c55d6c4a2f86f48a9cb,Tests_failed,1769313f1f4316de0fb2dff26fe781b4357c85b45e4058a5637424bb60de6da3,Tests_failed,False,True,False,False
