idx,branch_name,merge,left,right,notes,diff contains java file,diff_logs,imports_involved,non_java_involved,num_diff_files,num_diff_lines,test merge,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing
1,refs/heads/master,1de1d2b3d218c14de4c6ddef4953ae26648facf6,f057957f8422efc8b22f981e77d86dfeb353e60b,399473a583018927ef4a4dcaa2aa14502bb96885,,False,"{'base_left': 'cache/diff_analyzer/logs/fusesource/jansi/f057957f8422efc8b22f981e77d86dfeb353e60b_399473a583018927ef4a4dcaa2aa14502bb96885_base_left.log', 'base_right': 'cache/diff_analyzer/logs/fusesource/jansi/f057957f8422efc8b22f981e77d86dfeb353e60b_399473a583018927ef4a4dcaa2aa14502bb96885_base_right.log', 'left_right': 'cache/diff_analyzer/logs/fusesource/jansi/f057957f8422efc8b22f981e77d86dfeb353e60b_399473a583018927ef4a4dcaa2aa14502bb96885_left_right.log'}",True,True,8,212,False,,,,,,False
2,refs/heads/master,f057957f8422efc8b22f981e77d86dfeb353e60b,0a06ceb8710f97e42e15999d7b90d6634533e745,f8fa335b932058a2dc1dc685722abec953097d6e,,True,"{'base_left': 'cache/diff_analyzer/logs/fusesource/jansi/0a06ceb8710f97e42e15999d7b90d6634533e745_f8fa335b932058a2dc1dc685722abec953097d6e_base_left.log', 'base_right': 'cache/diff_analyzer/logs/fusesource/jansi/0a06ceb8710f97e42e15999d7b90d6634533e745_f8fa335b932058a2dc1dc685722abec953097d6e_base_right.log', 'left_right': 'cache/diff_analyzer/logs/fusesource/jansi/0a06ceb8710f97e42e15999d7b90d6634533e745_f8fa335b932058a2dc1dc685722abec953097d6e_left_right.log'}",True,True,6,192,False,,Git_checkout_failed,,Git_checkout_failed,False,False
3,refs/heads/master,4a530b1b550e81b0d478e125636d2d21e02be747,30cd5a9a3126c251333a93675bdf586719aa78f7,2f93859ec3046920aedad7dfbb5f8935187e68b2,,False,"{'base_left': 'cache/diff_analyzer/logs/fusesource/jansi/30cd5a9a3126c251333a93675bdf586719aa78f7_2f93859ec3046920aedad7dfbb5f8935187e68b2_base_left.log', 'base_right': 'cache/diff_analyzer/logs/fusesource/jansi/30cd5a9a3126c251333a93675bdf586719aa78f7_2f93859ec3046920aedad7dfbb5f8935187e68b2_base_right.log', 'left_right': 'cache/diff_analyzer/logs/fusesource/jansi/30cd5a9a3126c251333a93675bdf586719aa78f7_2f93859ec3046920aedad7dfbb5f8935187e68b2_left_right.log'}",False,True,4,21,False,,,,,,False
5,refs/heads/master,e12ff979f0e5ede59b477733349c6f333a2c0314,8370e29bb5cda83ccab1ab472debde59deb22844,753c6625e528ef9245ba469d004ca8e2661a010a,,False,"{'base_left': 'cache/diff_analyzer/logs/fusesource/jansi/8370e29bb5cda83ccab1ab472debde59deb22844_753c6625e528ef9245ba469d004ca8e2661a010a_base_left.log', 'base_right': 'cache/diff_analyzer/logs/fusesource/jansi/8370e29bb5cda83ccab1ab472debde59deb22844_753c6625e528ef9245ba469d004ca8e2661a010a_base_right.log', 'left_right': 'cache/diff_analyzer/logs/fusesource/jansi/8370e29bb5cda83ccab1ab472debde59deb22844_753c6625e528ef9245ba469d004ca8e2661a010a_left_right.log'}",True,True,10,469,False,,,,,,False
6,refs/heads/master,1c4b015d16432295e786dc4f806cdd077c85043e,3a9c8fbeae40b18268af3d4d87fb81084233ff9f,70ff98d5cbd5fb005d8a44ed31050388b256f9c6,,False,"{'base_left': 'cache/diff_analyzer/logs/fusesource/jansi/3a9c8fbeae40b18268af3d4d87fb81084233ff9f_70ff98d5cbd5fb005d8a44ed31050388b256f9c6_base_left.log', 'base_right': 'cache/diff_analyzer/logs/fusesource/jansi/3a9c8fbeae40b18268af3d4d87fb81084233ff9f_70ff98d5cbd5fb005d8a44ed31050388b256f9c6_base_right.log', 'left_right': 'cache/diff_analyzer/logs/fusesource/jansi/3a9c8fbeae40b18268af3d4d87fb81084233ff9f_70ff98d5cbd5fb005d8a44ed31050388b256f9c6_left_right.log'}",False,False,0,0,False,,,,,,False
7,refs/heads/master,40631bdf503473054eefd27b3c2301bfcbe9643d,3b2eab623277d4e6f2dc3b9e355ed6bb9dbbf84f,d340856e78925269ecc76cd16c29850fa9ca01e0,,False,"{'base_left': 'cache/diff_analyzer/logs/fusesource/jansi/3b2eab623277d4e6f2dc3b9e355ed6bb9dbbf84f_d340856e78925269ecc76cd16c29850fa9ca01e0_base_left.log', 'base_right': 'cache/diff_analyzer/logs/fusesource/jansi/3b2eab623277d4e6f2dc3b9e355ed6bb9dbbf84f_d340856e78925269ecc76cd16c29850fa9ca01e0_base_right.log', 'left_right': 'cache/diff_analyzer/logs/fusesource/jansi/3b2eab623277d4e6f2dc3b9e355ed6bb9dbbf84f_d340856e78925269ecc76cd16c29850fa9ca01e0_left_right.log'}",True,True,10,1331,False,,,,,,False
8,refs/heads/master,3b2eab623277d4e6f2dc3b9e355ed6bb9dbbf84f,f7a84bf2e1dff352c83089282ff1b1aedc20f901,5294c8728929f8c97c373141227242df8bfe7e1b,,False,"{'base_left': 'cache/diff_analyzer/logs/fusesource/jansi/f7a84bf2e1dff352c83089282ff1b1aedc20f901_5294c8728929f8c97c373141227242df8bfe7e1b_base_left.log', 'base_right': 'cache/diff_analyzer/logs/fusesource/jansi/f7a84bf2e1dff352c83089282ff1b1aedc20f901_5294c8728929f8c97c373141227242df8bfe7e1b_base_right.log', 'left_right': 'cache/diff_analyzer/logs/fusesource/jansi/f7a84bf2e1dff352c83089282ff1b1aedc20f901_5294c8728929f8c97c373141227242df8bfe7e1b_left_right.log'}",False,True,5,17,False,,,,,,False
9,refs/heads/master,f7a84bf2e1dff352c83089282ff1b1aedc20f901,769ebe03655169b2eb380600912a55ac88b13efb,d3d848848db654d756ade20bb0391422f31e9a05,,False,"{'base_left': 'cache/diff_analyzer/logs/fusesource/jansi/769ebe03655169b2eb380600912a55ac88b13efb_d3d848848db654d756ade20bb0391422f31e9a05_base_left.log', 'base_right': 'cache/diff_analyzer/logs/fusesource/jansi/769ebe03655169b2eb380600912a55ac88b13efb_d3d848848db654d756ade20bb0391422f31e9a05_base_right.log', 'left_right': 'cache/diff_analyzer/logs/fusesource/jansi/769ebe03655169b2eb380600912a55ac88b13efb_d3d848848db654d756ade20bb0391422f31e9a05_left_right.log'}",True,True,13,271,False,,,,,,False
10,refs/heads/master,769ebe03655169b2eb380600912a55ac88b13efb,3ce698726b353dd06acaa76777c6c2451415b850,f33497c0117b556e39fe806581e717292e6862ef,,True,"{'base_left': 'cache/diff_analyzer/logs/fusesource/jansi/3ce698726b353dd06acaa76777c6c2451415b850_f33497c0117b556e39fe806581e717292e6862ef_base_left.log', 'base_right': 'cache/diff_analyzer/logs/fusesource/jansi/3ce698726b353dd06acaa76777c6c2451415b850_f33497c0117b556e39fe806581e717292e6862ef_base_right.log', 'left_right': 'cache/diff_analyzer/logs/fusesource/jansi/3ce698726b353dd06acaa76777c6c2451415b850_f33497c0117b556e39fe806581e717292e6862ef_left_right.log'}",True,True,10,262,True,eb53ff36ade260ad3f7acf3dc544dc05825940bc27ae944c64c042528a4aaef2,Tests_passed,c2b438d44c637de6fb7b3a0b6c0613047999314b77dc417abe36c0a576b8ab2c,Tests_passed,True,True
11,refs/heads/master,3ce698726b353dd06acaa76777c6c2451415b850,29dff3cb48615c3d480cd400774d69ce724a9b84,ef2d858448215ef8639663c186653c501ddfb932,,False,"{'base_left': 'cache/diff_analyzer/logs/fusesource/jansi/29dff3cb48615c3d480cd400774d69ce724a9b84_ef2d858448215ef8639663c186653c501ddfb932_base_left.log', 'base_right': 'cache/diff_analyzer/logs/fusesource/jansi/29dff3cb48615c3d480cd400774d69ce724a9b84_ef2d858448215ef8639663c186653c501ddfb932_base_right.log', 'left_right': 'cache/diff_analyzer/logs/fusesource/jansi/29dff3cb48615c3d480cd400774d69ce724a9b84_ef2d858448215ef8639663c186653c501ddfb932_left_right.log'}",True,True,8,250,False,,,,,,False
