idx,branch_name,merge,left,right,notes,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,diff contains java file,test merge,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,gitmerge_ort_adjacent,gitmerge_ort_adjacent_merge_fingerprint,gitmerge_ort_imports,gitmerge_ort_imports_merge_fingerprint,gitmerge_ort_imports_ignorespace,gitmerge_ort_imports_ignorespace_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint
3,refs/heads/master,9165bd1b60aa447fe40c713040bab897a9b2af1b,b6653fad72ff311b1f98414c4cc547be0e908ea2,e3545e4d595e66e89cdb0fa1003a4580179a8062,,01ee66c96d1b5e793eafa82f3c2d4f47a00f98c722dd479a7575e769f5229682,Tests_passed,a23c571e24986e8041bcfbf3acbc3087095e1ef9d45f7985558dcd4e0c8dcf92,Tests_passed,True,True,True,True,Merge_failed,d26cb044db375a6ac65731c5c38474a546f816893c3badecfffd360ccef40fa2,Merge_failed,dd22572067dbc988e7410b0cabf8773423bb0dedfe98fa43bb146086a019ea86,Merge_failed,d26cb044db375a6ac65731c5c38474a546f816893c3badecfffd360ccef40fa2,Merge_failed,dd22572067dbc988e7410b0cabf8773423bb0dedfe98fa43bb146086a019ea86,Merge_failed,d26cb044db375a6ac65731c5c38474a546f816893c3badecfffd360ccef40fa2,Merge_failed,d26cb044db375a6ac65731c5c38474a546f816893c3badecfffd360ccef40fa2,Merge_failed,d26cb044db375a6ac65731c5c38474a546f816893c3badecfffd360ccef40fa2,Merge_failed,c27e3b438741b8d95c920a5b704f946b8cd905e228b950550966d5e4bffe4805,Merge_failed,d26cb044db375a6ac65731c5c38474a546f816893c3badecfffd360ccef40fa2,Merge_failed,371ba69a87c8a31507c434df1cf6d0c5e79b0695a793feb53ec85509516b3efc,Merge_failed,c9c6747b039e7f9b055928111050dc61b2dd116a209e496c416f1c4ac6d02190,Tests_passed,e851f8aecc05837c366d1719090adf035dfffaaf03b05cbd908449e8bac07cf1,Tests_passed,784c7bfa1b49670a4b32455c1e143c01b3be20958fa100248b634123ac2e9529,Merge_failed,262a52cbdfeb5afc79716602d956d89bfc526f195e617149ac94c71bb747d85c
5,refs/heads/master,9e7c6643c2bf965761e910898998bddf16bd6106,7abc9dafbe88ba1b6dc83a5fd0bba5c93e4f91df,d809ab958c031380500dba1b61769a2ab2e5a9cc,,427725a7b34f9f1d2cf912f0d01d85e6bbcce347dfc924f03216c920a4f9b3fc,Tests_passed,c4bfff1591bfa1f40d11296c725f4ddc62704302f2f86ef00d3be88fcd1bbefb,Tests_passed,True,True,True,True,Merge_failed,306900234937974c2a00cef0dc9f6e41d2660dceb29478dab28423883454a573,Merge_failed,dfc851a9048c3ccc7e1582331b78acbf7d38ea803faaed51029921fa0ff72236,Merge_failed,306900234937974c2a00cef0dc9f6e41d2660dceb29478dab28423883454a573,Merge_failed,dfc851a9048c3ccc7e1582331b78acbf7d38ea803faaed51029921fa0ff72236,Merge_failed,306900234937974c2a00cef0dc9f6e41d2660dceb29478dab28423883454a573,Merge_failed,306900234937974c2a00cef0dc9f6e41d2660dceb29478dab28423883454a573,Merge_failed,306900234937974c2a00cef0dc9f6e41d2660dceb29478dab28423883454a573,Merge_failed,afb0fcb8b8fa0d3dcb98b11c661c35c5f931d53c2b8b0af7d5cb20e3b1d3faaa,Merge_failed,306900234937974c2a00cef0dc9f6e41d2660dceb29478dab28423883454a573,Merge_failed,348ffeb0477edfa40bdaf14b8cdf17cad8929c416dba955332f0e79e04dd3264,Merge_failed,099bef252c8dc1848425efb24322f19a1bdbaff81f1db075b4f80d236200e50e,Merge_failed,99ec65ceee0b4699542365b4492fc75a202c2ef628cd8d9bff537e6b156a2871,Tests_passed,19a27df6e0d0a3c7c923bc51638587b5478d9b5f03ace3ab36994e3946b012e9,Merge_failed,a61587e4239dbf1b49b330380da0f40ff20de1dcc2ba86decaab5233000884b6
7,refs/heads/master,0097c94a20ea815ed971d051e268137dc3bcdd2a,db31b6024fa26af7a08364636374e2c9938fe0d3,6c27aeabea418e13310b69b72c2ec9c22a6aedd2,,5bd7195e44ad136edbe5a044a06f1d92d7e7843c7f3c024fd845e7c51c0dc42d,Tests_passed,6c1efd375021f20136a2f4da8bb04731153d56d27c3b1211d30a6db01997d411,Tests_passed,True,True,True,True,Tests_passed,9b6862e87c9eac5b9771c7d7d19312127f39ba1c8d6e6dddcdd812da333592ea,Tests_passed,9b6862e87c9eac5b9771c7d7d19312127f39ba1c8d6e6dddcdd812da333592ea,Tests_passed,9b6862e87c9eac5b9771c7d7d19312127f39ba1c8d6e6dddcdd812da333592ea,Tests_passed,9b6862e87c9eac5b9771c7d7d19312127f39ba1c8d6e6dddcdd812da333592ea,Tests_passed,9b6862e87c9eac5b9771c7d7d19312127f39ba1c8d6e6dddcdd812da333592ea,Tests_passed,9b6862e87c9eac5b9771c7d7d19312127f39ba1c8d6e6dddcdd812da333592ea,Tests_passed,9b6862e87c9eac5b9771c7d7d19312127f39ba1c8d6e6dddcdd812da333592ea,Tests_passed,9b6862e87c9eac5b9771c7d7d19312127f39ba1c8d6e6dddcdd812da333592ea,Tests_passed,9b6862e87c9eac5b9771c7d7d19312127f39ba1c8d6e6dddcdd812da333592ea,Tests_passed,9b6862e87c9eac5b9771c7d7d19312127f39ba1c8d6e6dddcdd812da333592ea,Tests_passed,9b6862e87c9eac5b9771c7d7d19312127f39ba1c8d6e6dddcdd812da333592ea,Tests_passed,9b6862e87c9eac5b9771c7d7d19312127f39ba1c8d6e6dddcdd812da333592ea,Tests_passed,40377ce233b0798ae4db38dbaa3f51d3ddd483bd4386ae5203b62ef74b6957fc,Tests_passed,9b6862e87c9eac5b9771c7d7d19312127f39ba1c8d6e6dddcdd812da333592ea
