idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,parents pass,right parent test result,right_tree_fingerprint,test merge,union_diff_files,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint,git_hires_merge_plus,git_hires_merge_plus_merge_fingerprint,intellimerge_plus,intellimerge_plus_merge_fingerprint,gitmerge_recursive_histogram_plus,gitmerge_recursive_histogram_plus_merge_fingerprint,gitmerge_recursive_ignorespace_plus,gitmerge_recursive_ignorespace_plus_merge_fingerprint,gitmerge_recursive_minimal_plus,gitmerge_recursive_minimal_plus_merge_fingerprint,gitmerge_recursive_myers_plus,gitmerge_recursive_myers_plus_merge_fingerprint,gitmerge_recursive_patience_plus,gitmerge_recursive_patience_plus_merge_fingerprint,gitmerge_resolve_plus,gitmerge_resolve_plus_merge_fingerprint,spork_plus,spork_plus_merge_fingerprint,ivn,ivn_merge_fingerprint,ivn_ignorespace,ivn_ignorespace_merge_fingerprint,adjacent,adjacent_merge_fingerprint,imports,imports_merge_fingerprint,version_numbers,version_numbers_merge_fingerprint
6,refs/heads/master,ff9a0b0405f0d759760b73d8963d788c837bc9d0,603809922d1ebfc28b76ced0a454f82ef3b822a8,c8106473de8fc96beef50f5f9f9c778455d23a08,,True,True,Tests_passed,342bbf7d6a11eb6cf5775789e02d3f32b3458ed218a58b408f08bd8bcac41351,True,5,10,59,2,True,Tests_passed,c874ace2b4c4d01a77fed200bcfd28dacf648237071cb058e02cbdd98fc371bd,True,5,True,Merge_failed,98a79ae07f7d4b83a7f8fa8a2357bccded71ac5c9098d4e67db770194bd069d7,Merge_failed,3d6916e17e02abf3abb15388d5066c31180d0098e0e0d0b86e278292b0abac16,Merge_failed,98a79ae07f7d4b83a7f8fa8a2357bccded71ac5c9098d4e67db770194bd069d7,Merge_failed,9aa3812552d50d957c15444cb670af1445cdf4c86dc1a038d1ea1e76110f6103,Merge_failed,98a79ae07f7d4b83a7f8fa8a2357bccded71ac5c9098d4e67db770194bd069d7,Merge_failed,98a79ae07f7d4b83a7f8fa8a2357bccded71ac5c9098d4e67db770194bd069d7,Merge_failed,98a79ae07f7d4b83a7f8fa8a2357bccded71ac5c9098d4e67db770194bd069d7,Merge_failed,d777f521f416c7ef2f024cccfe3d37d1eb03805345a2342132af6ed15095a2d3,Merge_failed,b43a484b311b86466a88300b55fd5008e4d6ab385e492233fbd71a84e5b7c0bb,Tests_passed,2fff4e6ab27b60c191866805b215f221dac7f3daee53abe5ad8898ba7cba88a0,Merge_failed,60ab4b9ee6f3db69cb2cf7dc11d6f0ed562685d8f39a4ac0aee3fefec34c45ff,Merge_failed,b43a484b311b86466a88300b55fd5008e4d6ab385e492233fbd71a84e5b7c0bb,Merge_failed,98a79ae07f7d4b83a7f8fa8a2357bccded71ac5c9098d4e67db770194bd069d7,Merge_failed,98a79ae07f7d4b83a7f8fa8a2357bccded71ac5c9098d4e67db770194bd069d7,Merge_failed,9aa3812552d50d957c15444cb670af1445cdf4c86dc1a038d1ea1e76110f6103,Merge_failed,98a79ae07f7d4b83a7f8fa8a2357bccded71ac5c9098d4e67db770194bd069d7,Merge_failed,98a79ae07f7d4b83a7f8fa8a2357bccded71ac5c9098d4e67db770194bd069d7,Merge_failed,98a79ae07f7d4b83a7f8fa8a2357bccded71ac5c9098d4e67db770194bd069d7,Merge_failed,562eea3702397b7157cad3a4a87b5671271836bac27714869aaabf9ad7977eef,Tests_passed,2fff4e6ab27b60c191866805b215f221dac7f3daee53abe5ad8898ba7cba88a0,Merge_failed,98a79ae07f7d4b83a7f8fa8a2357bccded71ac5c9098d4e67db770194bd069d7,Merge_failed,3d6916e17e02abf3abb15388d5066c31180d0098e0e0d0b86e278292b0abac16,Merge_failed,98a79ae07f7d4b83a7f8fa8a2357bccded71ac5c9098d4e67db770194bd069d7,Merge_failed,98a79ae07f7d4b83a7f8fa8a2357bccded71ac5c9098d4e67db770194bd069d7,Merge_failed,98a79ae07f7d4b83a7f8fa8a2357bccded71ac5c9098d4e67db770194bd069d7
