idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,parents pass,right parent test result,right_tree_fingerprint,test merge,union_diff_files,sampled for testing
1,refs/heads/master,8c23ce22f44dfa88b1093a590f68cddbb7856da7,8d7751c6304a42dc11dcd3d204abb4ea45de8e16,9505994746edf1fcdce2084d4f57befccde1ff41,,True,True,Tests_passed,87ea9ff829fca26e11810ba5daed0179d9aa8828a4f060ba831e096dea3f2655,True,52,393,2564,8,True,Tests_passed,807bd2f4a2c235586ab2afd847f64cc8592617c1b024e05ef083d6c43b48090c,True,52,True
11,refs/heads/master,679ab0f28725e3f45c3b0ffe29ddb4cd12fbc0be,f76250770e52a281892b55e39147f0d41a5df2f6,5970f667459c244856275526a6decb4521e2e71d,,False,False,,,True,9,7,93,1,,,,False,9,False
12,refs/heads/master,981e50d964a248b47b78104d0d9caf678e8abd81,efdf6e7a36f19e438ad2f1aa1803174b3b82b9cc,aee2eb5552e5e0723c23d8aa943b8c2a39fd3648,,True,False,Tests_passed,671812d6d3b15e4a4445abe235ec243d84ae6e7e79e1e8a344912bb3800bfd2e,True,2,1,2,3,True,Tests_passed,aae2f48dfad66bd5bc49eebb6d667a69ef6065a4a2ea7c193f9f416d436acfdd,True,3,True
