idx,branch_name,merge,left,right,notes,diff contains java file,diff_logs,imports_involved,non_java_involved,num_diff_files,num_diff_lines,test merge,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
4,refs/heads/main,e503e76315bbf7fd5fb6f2c101fac222257c3b7c,e3e6a772de64c0aaced35ce962733baab35e15b6,972cbbea35122d8df9923443994c42056ad18e5e,,False,,False,True,6,9.0,False,,,,,,False
5,refs/heads/main,e3e6a772de64c0aaced35ce962733baab35e15b6,a22c5584f1f9e51564a5377ff603e9444ec19027,d6ac598c69fca29b9b668cef5362da5bfd71436a,,False,"{'base_left': 'cache/diff_analyzer/logs/TexasDigitalLibrary/Vireo/a22c5584f1f9e51564a5377ff603e9444ec19027_d6ac598c69fca29b9b668cef5362da5bfd71436a_base_left.log', 'base_right': 'cache/diff_analyzer/logs/TexasDigitalLibrary/Vireo/a22c5584f1f9e51564a5377ff603e9444ec19027_d6ac598c69fca29b9b668cef5362da5bfd71436a_base_right.log', 'left_right': 'cache/diff_analyzer/logs/TexasDigitalLibrary/Vireo/a22c5584f1f9e51564a5377ff603e9444ec19027_d6ac598c69fca29b9b668cef5362da5bfd71436a_left_right.log'}",False,True,4,7.0,False,,,,,,False
9,refs/heads/main,92ea94dd7da752a81fd7b71d1947c99c548abf87,c6fc2cf339b02610a7d9a9eefb672811681ef463,59210ee45d5bd341e116b27bc22eb2b9645b8c2a,,False,"{'base_left': 'cache/diff_analyzer/logs/TexasDigitalLibrary/Vireo/c6fc2cf339b02610a7d9a9eefb672811681ef463_59210ee45d5bd341e116b27bc22eb2b9645b8c2a_base_left.log', 'base_right': 'cache/diff_analyzer/logs/TexasDigitalLibrary/Vireo/c6fc2cf339b02610a7d9a9eefb672811681ef463_59210ee45d5bd341e116b27bc22eb2b9645b8c2a_base_right.log', 'left_right': 'cache/diff_analyzer/logs/TexasDigitalLibrary/Vireo/c6fc2cf339b02610a7d9a9eefb672811681ef463_59210ee45d5bd341e116b27bc22eb2b9645b8c2a_left_right.log'}",True,True,122,6842.0,False,,,,,,False
11,refs/heads/main,c2cf9c7f97ce4c3bd137512e1594b102fbaf2b90,720741702f6acb72415bc051a971faf9cddb99f1,3c1d494b235b246f8d7445f0ff4ac708884f6938,,False,"{'base_left': 'cache/diff_analyzer/logs/TexasDigitalLibrary/Vireo/720741702f6acb72415bc051a971faf9cddb99f1_3c1d494b235b246f8d7445f0ff4ac708884f6938_base_left.log', 'base_right': 'cache/diff_analyzer/logs/TexasDigitalLibrary/Vireo/720741702f6acb72415bc051a971faf9cddb99f1_3c1d494b235b246f8d7445f0ff4ac708884f6938_base_right.log', 'left_right': 'cache/diff_analyzer/logs/TexasDigitalLibrary/Vireo/720741702f6acb72415bc051a971faf9cddb99f1_3c1d494b235b246f8d7445f0ff4ac708884f6938_left_right.log'}",True,True,121,6834.0,False,,,,,,False
12,refs/heads/main,720741702f6acb72415bc051a971faf9cddb99f1,c106eda0733e207d0a18588f2e370458ba731f32,30812896f718de25e2186bd3de57ea4a532854cc,,False,"{'base_left': 'cache/diff_analyzer/logs/TexasDigitalLibrary/Vireo/c106eda0733e207d0a18588f2e370458ba731f32_30812896f718de25e2186bd3de57ea4a532854cc_base_left.log', 'base_right': 'cache/diff_analyzer/logs/TexasDigitalLibrary/Vireo/c106eda0733e207d0a18588f2e370458ba731f32_30812896f718de25e2186bd3de57ea4a532854cc_base_right.log', 'left_right': 'cache/diff_analyzer/logs/TexasDigitalLibrary/Vireo/c106eda0733e207d0a18588f2e370458ba731f32_30812896f718de25e2186bd3de57ea4a532854cc_left_right.log'}",True,True,8,56.0,False,,,,,,False
15,refs/heads/main,3d959cc0b8024b33455fbd1e661810163e7d00bc,3ba37f3c307e8f616f6d04e8070520e650de13d3,b4406560779bc0c0416677f2b50b570c77a24847,,False,"{'base_left': 'cache/diff_analyzer/logs/TexasDigitalLibrary/Vireo/3ba37f3c307e8f616f6d04e8070520e650de13d3_b4406560779bc0c0416677f2b50b570c77a24847_base_left.log', 'base_right': 'cache/diff_analyzer/logs/TexasDigitalLibrary/Vireo/3ba37f3c307e8f616f6d04e8070520e650de13d3_b4406560779bc0c0416677f2b50b570c77a24847_base_right.log', 'left_right': 'cache/diff_analyzer/logs/TexasDigitalLibrary/Vireo/3ba37f3c307e8f616f6d04e8070520e650de13d3_b4406560779bc0c0416677f2b50b570c77a24847_left_right.log'}",True,True,121,6868.0,False,,,,,,False
16,refs/heads/main,3ba37f3c307e8f616f6d04e8070520e650de13d3,494918833639288dee8ee9bc2a6cb5a294a785c8,a7dd1cd3f5714e6066ff4934a3284948e0ce7827,,False,"{'base_left': 'cache/diff_analyzer/logs/TexasDigitalLibrary/Vireo/494918833639288dee8ee9bc2a6cb5a294a785c8_a7dd1cd3f5714e6066ff4934a3284948e0ce7827_base_left.log', 'base_right': 'cache/diff_analyzer/logs/TexasDigitalLibrary/Vireo/494918833639288dee8ee9bc2a6cb5a294a785c8_a7dd1cd3f5714e6066ff4934a3284948e0ce7827_base_right.log', 'left_right': 'cache/diff_analyzer/logs/TexasDigitalLibrary/Vireo/494918833639288dee8ee9bc2a6cb5a294a785c8_a7dd1cd3f5714e6066ff4934a3284948e0ce7827_left_right.log'}",False,True,10,20.0,False,,,,,,False
18,refs/heads/main,7872babca350db42ea755f004f04694ef3178411,1fed8ad60c4a0d6f7851157679b5bd4b7ac6426a,c9d24059315811f1ecbbbc8fbe411e0dc7d59c59,,False,"{'base_left': 'cache/diff_analyzer/logs/TexasDigitalLibrary/Vireo/1fed8ad60c4a0d6f7851157679b5bd4b7ac6426a_c9d24059315811f1ecbbbc8fbe411e0dc7d59c59_base_left.log', 'base_right': 'cache/diff_analyzer/logs/TexasDigitalLibrary/Vireo/1fed8ad60c4a0d6f7851157679b5bd4b7ac6426a_c9d24059315811f1ecbbbc8fbe411e0dc7d59c59_base_right.log', 'left_right': 'cache/diff_analyzer/logs/TexasDigitalLibrary/Vireo/1fed8ad60c4a0d6f7851157679b5bd4b7ac6426a_c9d24059315811f1ecbbbc8fbe411e0dc7d59c59_left_right.log'}",False,True,7,14.0,False,,,,,,False
36,refs/heads/main,c8b51c766b2e408c7fbd9e8a8c39ec2ad314289b,36f85d8a9cdbe6d53e0ce5ac780b733782fe630d,9e12b859e9fce81b26eb5ed62be6947dd86b7b13,,False,"{'base_left': 'cache/diff_analyzer/logs/TexasDigitalLibrary/Vireo/36f85d8a9cdbe6d53e0ce5ac780b733782fe630d_9e12b859e9fce81b26eb5ed62be6947dd86b7b13_base_left.log', 'base_right': 'cache/diff_analyzer/logs/TexasDigitalLibrary/Vireo/36f85d8a9cdbe6d53e0ce5ac780b733782fe630d_9e12b859e9fce81b26eb5ed62be6947dd86b7b13_base_right.log', 'left_right': 'cache/diff_analyzer/logs/TexasDigitalLibrary/Vireo/36f85d8a9cdbe6d53e0ce5ac780b733782fe630d_9e12b859e9fce81b26eb5ed62be6947dd86b7b13_left_right.log'}",True,True,45,647.0,False,,,,,,False
42,refs/heads/main,8fbd8b3dd2b15488a6e030b0207c90f4118aff18,ca275ae341cad1fb441c21af0078bf1152166d4d,b3eb33272d473a952269aeb91c80defa515f0936,,False,"{'base_left': 'cache/diff_analyzer/logs/TexasDigitalLibrary/Vireo/ca275ae341cad1fb441c21af0078bf1152166d4d_b3eb33272d473a952269aeb91c80defa515f0936_base_left.log', 'base_right': 'cache/diff_analyzer/logs/TexasDigitalLibrary/Vireo/ca275ae341cad1fb441c21af0078bf1152166d4d_b3eb33272d473a952269aeb91c80defa515f0936_base_right.log', 'left_right': 'cache/diff_analyzer/logs/TexasDigitalLibrary/Vireo/ca275ae341cad1fb441c21af0078bf1152166d4d_b3eb33272d473a952269aeb91c80defa515f0936_left_right.log'}",True,True,8,221.0,False,,,,,,False
