idx,branch_name,merge,left,right,notes,left_tree_fingerprint,left parent test result,left parent test coverage,right_tree_fingerprint,right parent test result,right parent test coverage,parents pass,diff contains java file,test merge,sampled for testing
1,refs/heads/master,c551ca68b2e9bdc50824f990db085754ffa6dbdb,43693ef94faa798cf7f15dd0f3557c377e9a201c,ccfe414fa1d26237f8c9538fc5ab255ac8746a1f,,238fb7ce6926ddc3255f3e34385b4fa728c7ebba038d895b3cce8ec92dbe3106,Tests_passed,0,ca9a9f5c61fca4d9d0e96bd8e8de449ad3ec3d2133315ec76c8f6a75293839d2,Tests_passed,0,True,True,True,True
3,refs/heads/master,08e93e1da9beeac32e31bde55919a0b5bc12ab61,fdb81aa8057e4dc18200ae3a322681ab7deed707,efde4ff5b6c5feb005b53a29ebc00db4e3eb21f5,two initial commits,5204bc1d1b6d9967da8eec48a363daee1ec068850248342828f58dcefd6e71ee,Tests_failed,0,3a76ea66db2f31276f41def4412bebfed87be96d8925442c57770efeadd53577,Tests_failed,0,False,True,False,False
4,refs/heads/master,eecea95a7d3e8ed8f2553322105b274635995dc9,8a8944a0cf9b7abf7099020473c7c292338a25d6,4d09acd5eedfd51ab5f25f91526213689e310147,two initial commits,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,Tests_failed,0,5dd33d6ccedade452ab58e70b73b026ac69febdf0ac2fcce32cd4dafaf0770bf,Tests_failed,0,False,True,False,False
