idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_lines,test merge,sampled for testing
1,refs/heads/master,222289fa9892dba15eb98ec220dfd5e3fd0ae32b,6f35e44de3fd1b220eb0c23e7fbc96e94b7b4675,f016fdd6da9e3f756f0b4a193b168789178b89f3,,False,False,True,2,8,False,False
2,refs/heads/master,6f35e44de3fd1b220eb0c23e7fbc96e94b7b4675,1ae6844da450efb117e97c9e0413fc60c871bea1,46453e76382249b0b7cc5492cb1a0b2cdc47be2b,,False,True,True,5,433,False,False
