idx,branch_name,merge,left,right,notes,test merge,diff contains java file,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing
1,refs/heads/master,788342625a53d9c3aad572a98a0cbd6ed9907ca3,917284f72eeaed51212e3e0fde5d813989bd3bbc,e651c37c93181ad9e8d4c5b88a52e69beb4c5333,,False,True,a39121f84bc5208fd254fa7dcf87f73023ec18ace85eb72ed258003280d5b29b,Tests_failed,8109db249040f4c713a6b31c857ddefe7bce572f8ebf86a824526cbf8d43fa82,Tests_failed,False,False
2,refs/heads/master,917284f72eeaed51212e3e0fde5d813989bd3bbc,48a25fcc3473e84d897012e7562dcc691c682f20,c12c2eba3c54ab985df4321f8f0867e4bc9f83b3,,False,False,,,,,,False
3,refs/heads/master,48a25fcc3473e84d897012e7562dcc691c682f20,d06b2ffebe825304650fb697947f20f487ada715,bd068ea9d37fda72be4b6913afe0c536b9eaa04a,,False,False,,,,,,False
5,refs/heads/master,3f0018e28e3c53d34493a8dc173c1bd74eec4d65,649fd3d6cf7982f1708062b46278e18932b96f17,e4354b51838245959b2ef5ba797453a16976eeec,,True,True,07cc42bf365720c7d9598b00d4baf41981e68d8b043b424a14f8d15ab7b6578e,Tests_passed,c255acd9d6f32efb1c2b0d38f83411bef7c394c18b8e1aab3cbaf4b02133e217,Tests_passed,True,True
6,refs/heads/master,649fd3d6cf7982f1708062b46278e18932b96f17,62cc9d7c42e055daa17606057a7c013a27592f89,215790b18f2d07e479f63ac87ada1f5c5cfe3e95,,True,True,ca680cb20e352efc2dffeb54d4cc1f2436291ed729c067353ca76ba5d3db3612,Tests_passed,94e5288c5de777161bc99479a6c4484ca8faf59ef8fccf4d6805a4b2aef577ed,Tests_passed,True,True
7,refs/heads/master,62cc9d7c42e055daa17606057a7c013a27592f89,87d40f15168717fe8583b75e70c50abd6c4d850e,0261c996a5fcb4f2534fc2ea7a447c6de594760a,,False,True,1db989b42c8cbc1336d2d934511176c260fdd83c76ffd63ef92d2be2c46be32d,Tests_failed,7460be96a53a7435e7b4056a33b0b088de630e12ce622dae6bf83e81bf271e3e,Tests_failed,False,False
9,refs/heads/master,b5a81d8375b276642adcc6d5cdd7a8c59d6728db,e4a69ab5f8591e1de6d9c2ef3e0b2e663582bb30,7a70d689ba6727a316436dacd0bf24bcf8b27302,,True,True,b5586cf2652163ac3e6c8183be1cba8f46c5fb2702436e7f958e539c0f638818,Tests_passed,96734dcabcf3a67b74b10e64347752e63949b77c0e624cc29f77dda9553f3765,Tests_passed,True,True
12,refs/heads/master,afe979d89be9ee96eb72be7492853316d44097cf,e541d0b797c1e802b3f4b474c2282cba480c755c,053c8c25fff397181a918c0ef1d86d3b2c64c815,,False,False,,,,,,False
16,refs/heads/master,e091cb409e87d47af55b1971d318fbb35546584b,ecc018b029548b8254121ffe7ce46ed306b26838,001a0a6f2e024fe4d9495815b8cced700ea358c4,,False,False,,,,,,False
20,refs/heads/master,58de61fa943685bfb1c43be32e6519100ad15b16,6bd99e4bd2763034e615834da681046c5374f3ae,18d5b8c4872d79f9713d1d7a4012da7be595eba0,,False,False,,,,,,False
21,refs/heads/master,6bd99e4bd2763034e615834da681046c5374f3ae,815b418f0fc94a88630c23b786710857ec06ca06,f08a1266fd26bae7de1f12b887016afeb3ca40f6,,False,False,,,,,,False
22,refs/heads/master,815b418f0fc94a88630c23b786710857ec06ca06,4f847a456c2ecae1e278f6674962d85a299c0615,a245f4e73d65383c34cadfe8586ebff00cf7457d,,False,False,,,,,,False
23,refs/heads/master,4f847a456c2ecae1e278f6674962d85a299c0615,5889e686453f77722692dacac5e3972c3303c97e,1a3929a4318bb1da3d2697fbbb32d015d41dae79,,False,False,,,,,,False
24,refs/heads/master,5889e686453f77722692dacac5e3972c3303c97e,e6ca5e6786689a48c420fbfda6551d0bd4122c50,fec434bef8f33d7bfd508e8e24f390be06a0565d,,False,False,,,,,,False
25,refs/heads/master,e6ca5e6786689a48c420fbfda6551d0bd4122c50,69dbec79edc8ce2429ba390011fe81eeb540f4a6,bb258f64e4fe75e654395cbb6c433a0285d77cec,,False,False,,,,,,False
