idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_lines,test merge,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
1,refs/heads/master,bf0ac4d7dc65ab6489b4d374e253b4d905a719e0,d3f3d1d35f5feccba5f9f003305eddb279554932,bd16f7e7778fbda73dede8f348d77bf7df276bb6,,False,True,True,10,1188,False,,,,,,False
2,refs/heads/master,e207005d9e0eafe6ac19769160d820afa3e250ad,eb466eaf31705fb8d7e93c1a5752a559c6629315,d219b437aa20e0baea1d3bdeabc6a3b2dad90536,,False,True,True,89,1205,False,,,,,,False
3,refs/heads/master,c159a3b3bccbca05cbc96d3906ef5030087492a0,69dde754ad14e6b33ece4047b6e6f5854bf97ff0,b31d5d5ad4c14ffd637005a6015a9e0315a44ab8,,False,False,True,3,2,False,,,,,,False
4,refs/heads/master,e03dfbb20db3bea38000589b51589602fe03e580,ae51d016d6856ce5577c3a0e9010a9655f5e9248,b6d9ce852a508543f2611cf48025c2093673ebce,,False,False,True,5,29,False,,,,,,False
5,refs/heads/master,666f2220cbe973f022cc2400670e03afdfc09c3f,f24eb4fab303282f804dd889945b69094073686f,9917d3d59694d4719b5f5795c08b51ca75bfd7ac,,False,True,True,7,882,False,,,,,,False
6,refs/heads/master,e99c0b43ea732c165dfcb27928b451ce8684e813,8b703c3e0c4a7ff965096330cbfe53c52a3cdcee,906a33aa49bfb0ed358380bacbd968fdcf0dda80,,False,False,True,3,328,False,,,,,,False
7,refs/heads/master,45efaeaf7b8c175073456d8e1e20ef73bac02b63,a0c689b825197942be616b9fba45182fcce60a0e,b508168558b0a4facf5dd7fb83b817c168e13a1f,,False,False,True,4,259,False,,,,,,False
8,refs/heads/master,d78efa062b5e8add12632f27c9853ba796aeeea3,56ff4244917204042ecc3b94134ea8d293b7b34d,fa40272d5436998499591f10bbbbb0264a6a2566,,False,True,True,7,435,False,,,,,,False
9,refs/heads/master,7db833d148b0f5ff941cae44022ae07b9f144cd8,40691b7d7a7e828c2f884e00d6f5495028994b3b,3ba12f6db38a2ac3d20289d5fb018437ff4ac9d6,,False,True,True,8,630,False,,,,,,False
10,refs/heads/master,bea751f77928d19558bfeb8fba7146df31b47cc2,cdc6575b764f715ca687881f161f714c39d5386e,c8f9c80b8d5a16dffa94bcc8a469be207e121cb5,,False,True,True,10,805,False,,,,,,False
11,refs/heads/master,fad3495b425b1491868d1fbff606ba20a6e176c4,ef0c29c76fea2f063efcd99fc4db04fb2257d028,6259ebb0dfc03bcca2f9742008f277831e7391a7,,False,True,True,9,569,False,,,,,,False
12,refs/heads/master,2be7cafc9a2ec0760302ed8a899f83ef3ca15c2d,feb3f4131ea5fa1669bb80dfc4cb484e50a71707,84748bda6ab3299ede922e7a1147d633b5789dbd,,False,False,True,8,180,False,,,,,,False
13,refs/heads/master,29b2f535542b5b35c909f82bb91fdc3b921c1799,859ff5c4341b106f9c191998d29825abc7a69b4f,308c54dd7930c0bc3315ec677777394cd63182a9,,False,False,True,16,663,False,,,,,,False
14,refs/heads/master,4f6d8be8b0c37ccc2de77b5ea433c590073dee7d,28c043803eade8ca3aff8e6746c2464885c6b5fc,34fe20fa5cb6d44f0596eb83ae4c402b6e1a8e03,,False,True,True,7,712,False,,,,,,False
15,refs/heads/master,0164eb0fdf5074fcc69a0f278cf4dece5377c6e9,203074109e981a8fd72fd114013972c3ee87fbe2,7835f513690ad6db34db1a149db54dd68f923911,,False,True,True,9,450,False,,,,,,False
16,refs/heads/master,6ea46fe7ab0f0148cfd2edd11f125e1e9574894e,b41d5512792b938b6ae8529d2989f42b856a932f,b0c8bde93c921df173a89ab2b25d59bf578c98e8,,False,True,True,15,1060,False,,,,,,False
17,refs/heads/master,912485f199c5ccd2c8cae34347cb597db85ab6f6,29e15b35e691fd878b770e99457e10a3aa915f7c,f0935275c9d5e72dc5035be9c7426b0c030f55f1,,False,True,True,8,912,False,,,,,,False
18,refs/heads/master,a7ac3a555ee5ed1e6df05916932c83d8024b2243,40b09b76ec1db3ff48a07d056179e9973409cfe9,f7c3133e092b03f5a484db6e715c935235cef3d1,,False,True,True,10,691,False,,,,,,False
19,refs/heads/master,8f5b65e87b94505788f0bcbe5ba3ea574d74cf43,ed599e3590a853e0ad2d31c0e74a6db389572eff,56cf5276269fe743bcdd9a67aaac9c3d6c587b88,,False,False,True,5,348,False,,,,,,False
20,refs/heads/master,f134886bda4c5b42581745374b25d1fcdcc63c60,cd7122ccf99b64770bf5e2783683d43a023a8479,f523cb76a9830dbbc82937523791c2ba7616212d,,False,True,True,20,834,False,,,,,,False
21,refs/heads/master,0fedc4f4860a810133baf7c8c7b816002f11f29e,c6b443fc4ef4bbc9fd250cea0a7de560245c5b0a,710389afc404854af499d86b271ee3f89fd75cf6,,False,True,True,4,97,False,,,,,,False
22,refs/heads/master,d2d24410b002ca01a330c18a976c94e58b089773,b2ab0130b11e74c214ebcbea8dc5c76049b524ee,46069724ab64500331287e779f7a94f22c6f6c57,,False,False,True,2,2,False,,,,,,False
23,refs/heads/master,f4bfcb0e1a40645db41fca239282fc0a99cddeae,b2bb28b10a43f02fcfcc4d3a2c598e49305f4358,adc9f5596b83c66784548b07fc6648cd2e664bed,,True,True,True,6,101,False,Git_checkout_failed,,False,Git_checkout_failed,,False
