idx,branch_name,merge,left,right,notes,union_diff_files,num_intersecting_files,num_diff_lines,num_diff_hunks,diff contains java file,imports_involved,non_java_involved,num_diff_files,test merge,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
1,refs/heads/trunk,0b3326566e36b0bf7440c55a97ecf6dfa51a3fba,6c876fd467ad3ca426ef7ac5536520dac10149b5,295bf58f7b0135e7bf4359789f18133ba78f299a,,4,1,10.0,5,False,False,True,4,False,,,,,,False
2,refs/heads/trunk,6c876fd467ad3ca426ef7ac5536520dac10149b5,8ef3ed576b0985986ee829f729eb2c82b91fceaf,f71daec29ac871e1574dd5fa642e250f5b4e2958,,13,2,209.0,64,False,True,True,13,False,,,,,,False
3,refs/heads/trunk,8ef3ed576b0985986ee829f729eb2c82b91fceaf,fba766a70a55d70b5c238183e01ba6cc5b5afb61,50d87fe97d586029a77bf014afc4fa2ff158ad6f,,13,1,208.0,61,False,True,True,13,False,,,,,,False
4,refs/heads/trunk,fba766a70a55d70b5c238183e01ba6cc5b5afb61,8ef5e31a5219b8839447eab1867520ce5da006de,c5b3607348d848a2d5f2418e5d924fc3e6cbf455,,12,2,206.0,60,False,True,True,12,False,,,,,,False
5,refs/heads/trunk,8ef5e31a5219b8839447eab1867520ce5da006de,21a32ea4574d1151dd4e0aa14e4db7fc4be71ac6,499f96ba26f29119890af61c5d0e1ffe9b7a217b,,12,1,204.0,59,False,True,True,12,False,,,,,,False
6,refs/heads/trunk,21a32ea4574d1151dd4e0aa14e4db7fc4be71ac6,998a5cd03f5794186d6328ce2704f408efff202c,911e7938e42425b34a0bf61ae7388d0b06122198,,4,1,24.0,9,False,False,True,4,False,,,,,,False
11,refs/heads/trunk,debe5da799234fe11c86fad11411abb32bcb3efd,54330508cfab09cfdd552b27fbc0ef23b38b25fa,c31c25073cbcb578e0447bf2c090ae2c33900639,,4,3,14.0,7,False,False,True,4,False,,,,,,False
16,refs/heads/trunk,284ccd17efdaf0f3591e13a3d921048d592d9d7e,44edf2004f9d08e6e41ee1fc2906e425198613f1,10afa221dce647f5412e8cb765722ce88fbd0b85,,2,2,4.0,2,False,False,True,2,False,,,,,,False
18,refs/heads/trunk,53e04c944bb1594502337d26c6248e53f116fc6e,37cc376f033187ac70bcb38e970f6cc85b780351,4557dd384c034b0304527ac1c515782ca035b9ff,,5,1,14.0,7,False,False,True,5,False,,,,,,False
19,refs/heads/trunk,37cc376f033187ac70bcb38e970f6cc85b780351,5b886182a6ad7a20001f21d6f6a721b576bf54ee,2ad1730cf8bf4d84a7b192184d7613ebab95a3ea,,4,1,12.0,6,False,False,True,4,False,,,,,,False
20,refs/heads/trunk,5b886182a6ad7a20001f21d6f6a721b576bf54ee,9aab9510a0421c995a0a03d37803c104fd92fb5e,60dc67600e69dffff71b72f0620f5999298caa11,,3,2,10.0,5,False,False,True,3,False,,,,,,False
22,refs/heads/trunk,5324310a71a5429b280aadd70ac951c7580cd9cb,cb4d09ca06b27f08b1a24062e9f3f3f01f0ddad0,1f2c375984fbd975adad5dc108477d7e614d2d26,,6,3,22.0,11,False,False,True,6,False,,,,,,False
23,refs/heads/trunk,cb4d09ca06b27f08b1a24062e9f3f3f01f0ddad0,395f78659f686b60e4ac89d6653f70c28112ca93,152a3eb3adce9292ca6e82d2ebc3fefa8926fb04,,6,2,14.0,7,False,False,True,6,False,,,,,,False
24,refs/heads/trunk,395f78659f686b60e4ac89d6653f70c28112ca93,3e8f4b1645526407125f651446f49b2e8420b6d0,4fe277e663db1315e82861a9039105dbb4b2bc0e,,6,2,12.0,6,False,False,True,6,False,,,,,,False
25,refs/heads/trunk,3e8f4b1645526407125f651446f49b2e8420b6d0,ee49ddb25ce5ff7e80931c63831e4ae6fe531c12,391c73552083c47a351602b267dac00a43e81e5f,,6,1,10.0,5,False,False,True,6,False,,,,,,False
26,refs/heads/trunk,ee49ddb25ce5ff7e80931c63831e4ae6fe531c12,ae98d8f9cd7af16b207c594473b48964d047d5b1,8fa498d8b6ebd3574b60390c7a8beda7a39e7d21,,3,1,4.0,2,False,False,True,3,False,,,,,,False
28,refs/heads/trunk,052d2277c1a668e9beba8f51a5b476c694524bda,c428450fca79a3e3b21f2e8cbc7ed20635b7f681,571f05bc216c27c91c2cb0309e34163bad5751f4,,4,1,10.0,5,False,False,True,4,False,,,,,,False
32,refs/heads/trunk,1fe8465ffe50a6caa72b59394b43347ee172eaa9,a0076e85dcec3b668a0a696c2c12cfc73f81ef2b,7964e4f976e64016c0d71ebd205e77dc9c71833c,,3,1,8.0,4,False,False,True,3,False,,,,,,False
33,refs/heads/trunk,a0076e85dcec3b668a0a696c2c12cfc73f81ef2b,f4096a0f5bdc916594c26ab64a317374c51f5fc4,7ee58a135e75b156fb39c5cbb0de5412667da560,,2,2,6.0,3,False,False,True,2,False,,,,,,False
34,refs/heads/trunk,f4096a0f5bdc916594c26ab64a317374c51f5fc4,941697b5dd78776bbe2cf02f2c30c15716f61bc3,58c27b056f127d54c83986bd78d6a27a77befd93,,2,2,4.0,2,False,False,True,2,False,,,,,,False
36,refs/heads/trunk,08b20c9ca6c76afb87a60248ed602536d3b2f992,2f887e271af31abf06faa103c0c39feab7971a1c,309694cda8780d16a76812d7effb5ea0b6708d0b,,4,2,8.0,4,False,False,True,4,False,,,,,,False
38,refs/heads/trunk,467e546dec711d47067549e972c591039e65fd32,21752b063e7f162e4bde5abe4d26ecc68e842aef,3df8558e697371af236dfb438de38574787770dc,,4,1,10.0,5,False,False,True,4,False,,,,,,False
