idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,parents pass,right parent test result,right_tree_fingerprint,test merge,union_diff_files,sampled for testing
3,refs/heads/main,af91fbd184afeeb99efddc9681147372a5058858,4e9e01f4ced856eac61cfdaf8d68304af509ea4e,24289e2c4c32850185b8649a5022b495c3205a83,,False,True,,,True,129,455,1295,1,,,,False,129,False
4,refs/heads/main,9c019c1cb9882f1418d637ce364a4e0ce699cb19,87194852ff2703dbf206e95b527c4714a61e0a4b,92551204eb040ff54b394a49eda1ad60712e516b,,True,True,Tests_failed,4228c09d5823bf915339faa3b23839c3c50c86cef92976fe6c79ed1e4c68d36e,True,1175,9380,91374,23,False,Tests_failed,fc1ceef20b01894771b19a03aaf493aef941855c246c0995a144a6f86a339c4c,False,1185,False
6,refs/heads/main,41dcabb14772b192f32b1fa67f770378c4ea068f,03139a35f39b54f4bb57a4c26fba105d1dfae1f5,d4722bf1b45df2b5521ad494275a36127c9394f3,,True,True,Git_checkout_failed,,True,1607,32014,282832,2,False,Git_checkout_failed,,False,1615,False
7,refs/heads/main,0f0a519f5999931806cc8817587f54c781c210f3,45e316f564ca01d8f7398985957cbf219bc7efb8,4fa8a8fb2293f0327f0744ce494bdda381131d72,,False,True,,,True,22,21,42,1,,,,False,22,False
11,refs/heads/main,4a4f5463cf2859773326c0db35386f7f63e16c53,91186bf2779185a679ed1e7a7ce0680d0e4cb9e6,4135e4f87c0fa4a967517f54ce67b77344ef735f,,True,True,Tests_failed,d5e602bd9af45d771ac79c1064fdc1e026584b471ccc21007fd914f05448625e,True,911,4871,56008,3,False,Tests_failed,e38d7de5d9ed94f2347ccc776847bf551ee03698da80c1f206b73e2da4f3d0a9,False,911,False
13,refs/heads/main,8990e590ab0ccc91120b2c641d23d19d31ecf111,0712ec97243d4524d3ca8553a64a0fa1c2e5d02d,a61e242e39b526fc61e1b5f757191d7a8b8fb7c8,,True,True,Tests_failed,cd2ff5d8ecbae58eb9a36137503f8db7ed3223ea61d94199da585bbccfa95088,True,647,3143,16903,10,False,Tests_failed,c62e00f488402fddda64f9dac5e276237c87eee2c1bc74b69ce4645d065be8e5,False,647,False
24,refs/heads/main,8513b55607423175cd290d319f7c316bddfaa679,057b8d6cb0ccbf472067a755d76eba7ee2e3fd71,3d7a6e71abea53485ef37b9e6e27134a722c6088,,False,True,,,True,56,331,1108,2,,,,False,56,False
28,refs/heads/main,8b8006d694143624500fa41a23e8d065d65c7fd6,c9f07d38725ab2935c24b1c3dddefa039080a2b4,bdac06f6560fd575a33c827c0fc8d9519862004a,,False,False,,,False,0,Error,0,21,,,,False,21,False
30,refs/heads/main,52ef7c6e00beb6cd501ee57978eecea3adca109c,75f27e5d17b2b667438b3ca4ecd59e76d0ec206f,7a677b596abd1ebde2e430793a099682b38e0e54,,False,True,,,True,1754,18129,240332,1,,,,False,1756,False
31,refs/heads/main,766eb2232218110a74bdf11111afd2154901a15f,29bdceb4e601ba6ebaaa80e93ef676b4d28b2699,536211b3cf15f07cd4775b072d15e6eb25eb7d09,,False,True,,,True,1234,20649,178004,1,,,,False,1237,False
32,refs/heads/main,d37f05f652cce435fa706f26a0b81a4da5d93015,9f357e66a6fca3ecb17dce41b782993ffa23f1c2,eb6b3253b7df7c7e3c4b8ed7df055d951c0e5621,,True,True,Tests_failed,946b232366276e0c0afe2dbc6dc31273a19eb6c43253227b7de703362b5dfe9d,True,637,3113,16429,2,False,Tests_failed,30838c4cc5ab842683f6efe0373fb798ec919fd0d343592f9ce99abb9d1323a0,False,637,False
