idx,branch_name,merge,left,right,notes,num_diff_files,num_diff_lines,imports_involved,non_java_involved,diff contains java file,diff_logs,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,test merge,sampled for testing
14,refs/remotes/origin/pull/14,0bde9df2d2f1297b855289d2b4dcb13db492d9d3,6a91042db3726abad0275bc387533878e3d7c3a8,0c6b5f191fb892a223b5fed4257f8fa2e23925ca,,22,1471.0,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/apache/commons-beanutils/6a91042db3726abad0275bc387533878e3d7c3a8_0c6b5f191fb892a223b5fed4257f8fa2e23925ca_base_left.log', 'base_right': 'cache/diff_analyzer/logs/apache/commons-beanutils/6a91042db3726abad0275bc387533878e3d7c3a8_0c6b5f191fb892a223b5fed4257f8fa2e23925ca_base_right.log', 'left_right': 'cache/diff_analyzer/logs/apache/commons-beanutils/6a91042db3726abad0275bc387533878e3d7c3a8_0c6b5f191fb892a223b5fed4257f8fa2e23925ca_left_right.log'}",,,,,,False,False
15,refs/remotes/origin/pull/16,3147331ee84e114c0168b3f0d17164916c3ffa6e,0f37b9f1012ada894d2d4938062694c363c33368,6c0432a423b5dfcaca04f25ccb50a86f66350fc4,,25,1432.0,True,True,True,"{'base_left': 'cache/diff_analyzer/logs/apache/commons-beanutils/0f37b9f1012ada894d2d4938062694c363c33368_6c0432a423b5dfcaca04f25ccb50a86f66350fc4_base_left.log', 'base_right': 'cache/diff_analyzer/logs/apache/commons-beanutils/0f37b9f1012ada894d2d4938062694c363c33368_6c0432a423b5dfcaca04f25ccb50a86f66350fc4_base_right.log', 'left_right': 'cache/diff_analyzer/logs/apache/commons-beanutils/0f37b9f1012ada894d2d4938062694c363c33368_6c0432a423b5dfcaca04f25ccb50a86f66350fc4_left_right.log'}",269e8447898ff19dc12c4d6686f6447467be0f5e6c4a522f01f19f88a6f4bee4,Tests_passed,7aa3c6408dceaadd7f9b9b5a1ee58d3eaf6fb8a741018f826bb358ec0d9a5933,Tests_passed,True,True,True
16,refs/remotes/origin/pull/16,27569d4a75d89f9e299240a2d595d1893096e3bd,971c2b4726559fa3ac89c2456aed2e4e227d8054,0c6b5f191fb892a223b5fed4257f8fa2e23925ca,,6,173.0,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/apache/commons-beanutils/971c2b4726559fa3ac89c2456aed2e4e227d8054_0c6b5f191fb892a223b5fed4257f8fa2e23925ca_base_left.log', 'base_right': 'cache/diff_analyzer/logs/apache/commons-beanutils/971c2b4726559fa3ac89c2456aed2e4e227d8054_0c6b5f191fb892a223b5fed4257f8fa2e23925ca_base_right.log', 'left_right': 'cache/diff_analyzer/logs/apache/commons-beanutils/971c2b4726559fa3ac89c2456aed2e4e227d8054_0c6b5f191fb892a223b5fed4257f8fa2e23925ca_left_right.log'}",,,,,,False,False
17,refs/remotes/origin/pull/18,fc721de2d9600f27fabb5ee05d1a0938b37fe3e5,177d37eb939b08c5a3b88c4bf7d3531f7b0c716a,55dcbaa944b8f677c45831c6198e8c1c75bbf7f1,,201,4232.0,True,True,True,"{'base_left': 'cache/diff_analyzer/logs/apache/commons-beanutils/177d37eb939b08c5a3b88c4bf7d3531f7b0c716a_55dcbaa944b8f677c45831c6198e8c1c75bbf7f1_base_left.log', 'base_right': 'cache/diff_analyzer/logs/apache/commons-beanutils/177d37eb939b08c5a3b88c4bf7d3531f7b0c716a_55dcbaa944b8f677c45831c6198e8c1c75bbf7f1_base_right.log', 'left_right': 'cache/diff_analyzer/logs/apache/commons-beanutils/177d37eb939b08c5a3b88c4bf7d3531f7b0c716a_55dcbaa944b8f677c45831c6198e8c1c75bbf7f1_left_right.log'}",7a7c578cd4dee626911435f8162860072750f19a7dea92ad8cd10d9566ba93b8,Tests_passed,47db57126c8abb8a303b21aae28835fa28b8cf43965aa9a916661b20ae8c5536,Tests_passed,True,True,True
18,refs/remotes/origin/pull/23,cccc3b8c3f961ee4a0d1197e9f52246ba705615e,bb5b876f2bf7f2526eaff32fa4be5c8d2547c815,450e66cd94b974d93138a9d830361d34a55a6e1f,,176,26191.0,True,True,True,"{'base_left': 'cache/diff_analyzer/logs/apache/commons-beanutils/bb5b876f2bf7f2526eaff32fa4be5c8d2547c815_450e66cd94b974d93138a9d830361d34a55a6e1f_base_left.log', 'base_right': 'cache/diff_analyzer/logs/apache/commons-beanutils/bb5b876f2bf7f2526eaff32fa4be5c8d2547c815_450e66cd94b974d93138a9d830361d34a55a6e1f_base_right.log', 'left_right': 'cache/diff_analyzer/logs/apache/commons-beanutils/bb5b876f2bf7f2526eaff32fa4be5c8d2547c815_450e66cd94b974d93138a9d830361d34a55a6e1f_left_right.log'}",20f022c7a83bfe99b8f79f6b074bdb38bac5856f4fbb258b81f5ae1786de2168,Tests_timedout,78a662cd6268685f32fb429b2d0470c3d31d0d3067de393e64dda2aab3b2c0ca,Tests_timedout,False,False,False
19,refs/remotes/origin/pull/25,d00905ad67ecf63be7c6ba70e9c54af9b2df4649,0bc0140a8fdb4df07c088b999462e3d6675e920b,ec5fd5f411e3356201fd1e88d8b8d6b5ea3e0964,,62,898.0,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/apache/commons-beanutils/0bc0140a8fdb4df07c088b999462e3d6675e920b_ec5fd5f411e3356201fd1e88d8b8d6b5ea3e0964_base_left.log', 'base_right': 'cache/diff_analyzer/logs/apache/commons-beanutils/0bc0140a8fdb4df07c088b999462e3d6675e920b_ec5fd5f411e3356201fd1e88d8b8d6b5ea3e0964_base_right.log', 'left_right': 'cache/diff_analyzer/logs/apache/commons-beanutils/0bc0140a8fdb4df07c088b999462e3d6675e920b_ec5fd5f411e3356201fd1e88d8b8d6b5ea3e0964_left_right.log'}",,,,,,False,False
20,refs/remotes/origin/pull/27,5c7e1cf0be1c68341ba18736731be9a9f557d2d8,2c3e1085cb3a6defc1674ec96a0e5edde2e49b4d,13fda9e4c67f462a73108ef00d9ecbc55b68a929,,239,21845.0,True,True,True,"{'base_left': 'cache/diff_analyzer/logs/apache/commons-beanutils/2c3e1085cb3a6defc1674ec96a0e5edde2e49b4d_13fda9e4c67f462a73108ef00d9ecbc55b68a929_base_left.log', 'base_right': 'cache/diff_analyzer/logs/apache/commons-beanutils/2c3e1085cb3a6defc1674ec96a0e5edde2e49b4d_13fda9e4c67f462a73108ef00d9ecbc55b68a929_base_right.log', 'left_right': 'cache/diff_analyzer/logs/apache/commons-beanutils/2c3e1085cb3a6defc1674ec96a0e5edde2e49b4d_13fda9e4c67f462a73108ef00d9ecbc55b68a929_left_right.log'}",a246d29eb188036a2a0909a4374b9ae4eb5c785d4a386cc49e794c267f84a501,Tests_failed,4ded5d2b42a2c2b31fa981ea2039da949663746d903af59cd1ff4bea2fd30d27,Tests_passed,False,False,False
21,refs/remotes/origin/pull/38,39194f95d10661217e3419301342bfdf25434b8a,74e0c8a2cdb4f4d698c25fe24922a4c99a2af948,05692a6c97afe2c39c105638a87562b292bb70de,,267,11356.0,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/apache/commons-beanutils/74e0c8a2cdb4f4d698c25fe24922a4c99a2af948_05692a6c97afe2c39c105638a87562b292bb70de_base_left.log', 'base_right': 'cache/diff_analyzer/logs/apache/commons-beanutils/74e0c8a2cdb4f4d698c25fe24922a4c99a2af948_05692a6c97afe2c39c105638a87562b292bb70de_base_right.log', 'left_right': 'cache/diff_analyzer/logs/apache/commons-beanutils/74e0c8a2cdb4f4d698c25fe24922a4c99a2af948_05692a6c97afe2c39c105638a87562b292bb70de_left_right.log'}",,,,,,False,False
22,refs/remotes/origin/pull/6,f99cb5b83c0bac1acc084b0c80576f90d7d42629,838f8dc9b06f56dd75157257c1580d9e34dfadf2,f8ddc612d9f11b49f0724b556213c13315681f07,,2,3.0,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/apache/commons-beanutils/838f8dc9b06f56dd75157257c1580d9e34dfadf2_f8ddc612d9f11b49f0724b556213c13315681f07_base_left.log', 'base_right': 'cache/diff_analyzer/logs/apache/commons-beanutils/838f8dc9b06f56dd75157257c1580d9e34dfadf2_f8ddc612d9f11b49f0724b556213c13315681f07_base_right.log', 'left_right': 'cache/diff_analyzer/logs/apache/commons-beanutils/838f8dc9b06f56dd75157257c1580d9e34dfadf2_f8ddc612d9f11b49f0724b556213c13315681f07_left_right.log'}",,,,,,False,False
23,refs/remotes/origin/pull/7,26ffcc38aa564e789d8344e598a19efd6acc9e79,2780a77600e6428b730e3a5197b7c5baf1c4cca0,1490b161cf576081c178a7bf9e50766327b39833,,6,57.0,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/apache/commons-beanutils/2780a77600e6428b730e3a5197b7c5baf1c4cca0_1490b161cf576081c178a7bf9e50766327b39833_base_left.log', 'base_right': 'cache/diff_analyzer/logs/apache/commons-beanutils/2780a77600e6428b730e3a5197b7c5baf1c4cca0_1490b161cf576081c178a7bf9e50766327b39833_base_right.log', 'left_right': 'cache/diff_analyzer/logs/apache/commons-beanutils/2780a77600e6428b730e3a5197b7c5baf1c4cca0_1490b161cf576081c178a7bf9e50766327b39833_left_right.log'}",,,,,,False,False
