idx,branch_name,merge,left,right,notes,num_diff_files,num_diff_lines,imports_involved,non_java_involved,diff contains java file,diff_logs,test merge,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing
6,refs/heads/master,cbe8c03edc1d80e3af8a20968f45c0f7004835e2,088a1e4d3a70b7ced15fb6cb5ceff69f769658d5,56168d5f2932cea77bf2df43098cca117cdf6583,,23,111,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/apache/maven-wagon/088a1e4d3a70b7ced15fb6cb5ceff69f769658d5_56168d5f2932cea77bf2df43098cca117cdf6583_base_left.log', 'base_right': 'cache/diff_analyzer/logs/apache/maven-wagon/088a1e4d3a70b7ced15fb6cb5ceff69f769658d5_56168d5f2932cea77bf2df43098cca117cdf6583_base_right.log', 'left_right': 'cache/diff_analyzer/logs/apache/maven-wagon/088a1e4d3a70b7ced15fb6cb5ceff69f769658d5_56168d5f2932cea77bf2df43098cca117cdf6583_left_right.log'}",False,,,,,,False
7,refs/heads/master,088a1e4d3a70b7ced15fb6cb5ceff69f769658d5,aa95e105dcd268356c3bf940c2b4cfcd684163ba,7beabe63ad2ff4db9e06e30845b2fc14cc298044,,4,14,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/apache/maven-wagon/aa95e105dcd268356c3bf940c2b4cfcd684163ba_7beabe63ad2ff4db9e06e30845b2fc14cc298044_base_left.log', 'base_right': 'cache/diff_analyzer/logs/apache/maven-wagon/aa95e105dcd268356c3bf940c2b4cfcd684163ba_7beabe63ad2ff4db9e06e30845b2fc14cc298044_base_right.log', 'left_right': 'cache/diff_analyzer/logs/apache/maven-wagon/aa95e105dcd268356c3bf940c2b4cfcd684163ba_7beabe63ad2ff4db9e06e30845b2fc14cc298044_left_right.log'}",False,,,,,,False
8,refs/heads/master,df7be7dc5ae5bc641fb4acb2291a928aadcc60d4,7516b1832ad8054c949570a37da6eeef43e9bb87,dc78bcd107a2852a8e8401f188ce4e5e97b8508e,,0,0,False,False,False,"{'base_left': 'cache/diff_analyzer/logs/apache/maven-wagon/7516b1832ad8054c949570a37da6eeef43e9bb87_dc78bcd107a2852a8e8401f188ce4e5e97b8508e_base_left.log', 'base_right': 'cache/diff_analyzer/logs/apache/maven-wagon/7516b1832ad8054c949570a37da6eeef43e9bb87_dc78bcd107a2852a8e8401f188ce4e5e97b8508e_base_right.log', 'left_right': 'cache/diff_analyzer/logs/apache/maven-wagon/7516b1832ad8054c949570a37da6eeef43e9bb87_dc78bcd107a2852a8e8401f188ce4e5e97b8508e_left_right.log'}",False,,,,,,False
9,refs/heads/master,94dd5f14e7be3a4293249091698227908c9701d0,584dd9f1549cc1a7096f30cd210cd061005b1ea5,dd623e8069221940439c8d4dbc867be91c75885d,,2,9,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/apache/maven-wagon/584dd9f1549cc1a7096f30cd210cd061005b1ea5_dd623e8069221940439c8d4dbc867be91c75885d_base_left.log', 'base_right': 'cache/diff_analyzer/logs/apache/maven-wagon/584dd9f1549cc1a7096f30cd210cd061005b1ea5_dd623e8069221940439c8d4dbc867be91c75885d_base_right.log', 'left_right': 'cache/diff_analyzer/logs/apache/maven-wagon/584dd9f1549cc1a7096f30cd210cd061005b1ea5_dd623e8069221940439c8d4dbc867be91c75885d_left_right.log'}",False,,,,,,False
10,refs/heads/master,e7cf16601ca07dfc2f03fecc40d68e241132fccc,1d3da753e6661c375bec27cf21880a9364250a4d,53e666502080d6a9131b4aef43021dec5928977a,,28,941,True,True,True,"{'base_left': 'cache/diff_analyzer/logs/apache/maven-wagon/1d3da753e6661c375bec27cf21880a9364250a4d_53e666502080d6a9131b4aef43021dec5928977a_base_left.log', 'base_right': 'cache/diff_analyzer/logs/apache/maven-wagon/1d3da753e6661c375bec27cf21880a9364250a4d_53e666502080d6a9131b4aef43021dec5928977a_base_right.log', 'left_right': 'cache/diff_analyzer/logs/apache/maven-wagon/1d3da753e6661c375bec27cf21880a9364250a4d_53e666502080d6a9131b4aef43021dec5928977a_left_right.log'}",False,993eb62d4374e240294a111d20a2b8e56921a478e64c43dc4b15581b2989d46f,Tests_failed,035bad1c7be37d36e97b04ff8615ad31fe8a8254798b73f48af23c3b52195b54,Tests_failed,False,False
11,refs/heads/master,4c5df03f4d3359ea4403bc870f5525b378f73e4e,644b814d18a1081233011fa745c5ab3503fd9b29,485b6e64c87b402bdf571482893684c038a80afa,,4,262,True,True,True,"{'base_left': 'cache/diff_analyzer/logs/apache/maven-wagon/644b814d18a1081233011fa745c5ab3503fd9b29_485b6e64c87b402bdf571482893684c038a80afa_base_left.log', 'base_right': 'cache/diff_analyzer/logs/apache/maven-wagon/644b814d18a1081233011fa745c5ab3503fd9b29_485b6e64c87b402bdf571482893684c038a80afa_base_right.log', 'left_right': 'cache/diff_analyzer/logs/apache/maven-wagon/644b814d18a1081233011fa745c5ab3503fd9b29_485b6e64c87b402bdf571482893684c038a80afa_left_right.log'}",False,e9823ba03750b2a090749e37ad17cac04978be28bf43c62c8c83f3d2752c85e1,Tests_failed,c17eaf297452f688aba3c874b363307f368165560471be4a2bfd39bf81ec8e2f,Tests_failed,False,False
12,refs/heads/master,644b814d18a1081233011fa745c5ab3503fd9b29,6e87a7ecc06f6d544ffe809e370c329da7610575,9df63cff7dacd28ff8145bb649babaacccf13555,,8,256,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/apache/maven-wagon/6e87a7ecc06f6d544ffe809e370c329da7610575_9df63cff7dacd28ff8145bb649babaacccf13555_base_left.log', 'base_right': 'cache/diff_analyzer/logs/apache/maven-wagon/6e87a7ecc06f6d544ffe809e370c329da7610575_9df63cff7dacd28ff8145bb649babaacccf13555_base_right.log', 'left_right': 'cache/diff_analyzer/logs/apache/maven-wagon/6e87a7ecc06f6d544ffe809e370c329da7610575_9df63cff7dacd28ff8145bb649babaacccf13555_left_right.log'}",False,,,,,,False
13,refs/heads/master,de4f3c780348badb142c991a244fd86c1ec0396a,b16f26a2e7a4a06bfa0fd258dba1a2190a8c2464,52564d9686b5b4e3f76158992ee9b528fc088eef,,8,178,True,True,True,"{'base_left': 'cache/diff_analyzer/logs/apache/maven-wagon/b16f26a2e7a4a06bfa0fd258dba1a2190a8c2464_52564d9686b5b4e3f76158992ee9b528fc088eef_base_left.log', 'base_right': 'cache/diff_analyzer/logs/apache/maven-wagon/b16f26a2e7a4a06bfa0fd258dba1a2190a8c2464_52564d9686b5b4e3f76158992ee9b528fc088eef_base_right.log', 'left_right': 'cache/diff_analyzer/logs/apache/maven-wagon/b16f26a2e7a4a06bfa0fd258dba1a2190a8c2464_52564d9686b5b4e3f76158992ee9b528fc088eef_left_right.log'}",False,daf55fc909d23ccc3908a71966e0ae9fdae50f327a2ef48a9a22fd6a7565930d,Tests_failed,56ecfd5add65165374c94dc690d8bab74b26e1b0578539e472e0c2bf0ccae138,Tests_failed,False,False
14,refs/heads/master,1c04f0a4a32bc11fd5e69740f1a346d80d33d4cf,5b987be4ee90be5a810e0f716d07cd5e69b6d570,d4a6064b1c81213a3add3dd4a06892317d77c46c,,8,658,True,True,True,"{'base_left': 'cache/diff_analyzer/logs/apache/maven-wagon/5b987be4ee90be5a810e0f716d07cd5e69b6d570_d4a6064b1c81213a3add3dd4a06892317d77c46c_base_left.log', 'base_right': 'cache/diff_analyzer/logs/apache/maven-wagon/5b987be4ee90be5a810e0f716d07cd5e69b6d570_d4a6064b1c81213a3add3dd4a06892317d77c46c_base_right.log', 'left_right': 'cache/diff_analyzer/logs/apache/maven-wagon/5b987be4ee90be5a810e0f716d07cd5e69b6d570_d4a6064b1c81213a3add3dd4a06892317d77c46c_left_right.log'}",False,34bf1ed839457f6d22d27a17fcc70b8ea4d5e3f7dd6a61e908ab3c6e30c70929,Tests_failed,44fa1a44ae023a56282d6973486a3ca0efa747f88d6600887d11243d337efae4,Tests_failed,False,False
15,refs/heads/master,afae23909948bc00764d6de8201ec33d51b8f4be,1d32c31963ce84ed329597ab3142873757073f72,a12972eba960cf07505472eebefaede75490bcd9,,2,20,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/apache/maven-wagon/1d32c31963ce84ed329597ab3142873757073f72_a12972eba960cf07505472eebefaede75490bcd9_base_left.log', 'base_right': 'cache/diff_analyzer/logs/apache/maven-wagon/1d32c31963ce84ed329597ab3142873757073f72_a12972eba960cf07505472eebefaede75490bcd9_base_right.log', 'left_right': 'cache/diff_analyzer/logs/apache/maven-wagon/1d32c31963ce84ed329597ab3142873757073f72_a12972eba960cf07505472eebefaede75490bcd9_left_right.log'}",False,,,,,,False
