idx,branch_name,merge,left,right,notes,diff contains java file,diff_logs,imports_involved,non_java_involved,num_diff_files,num_diff_lines,test merge,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing
2,refs/heads/master,c30027e006419f7a33d688eb58d7122c72cb6ea1,94b2f72ceed5ae15b21c44e6b352944587dc4490,cd4808e397e974756e6aa05182480f6fc16ff9a5,,False,"{'base_left': 'cache/diff_analyzer/logs/apache/roller/94b2f72ceed5ae15b21c44e6b352944587dc4490_cd4808e397e974756e6aa05182480f6fc16ff9a5_base_left.log', 'base_right': 'cache/diff_analyzer/logs/apache/roller/94b2f72ceed5ae15b21c44e6b352944587dc4490_cd4808e397e974756e6aa05182480f6fc16ff9a5_base_right.log', 'left_right': 'cache/diff_analyzer/logs/apache/roller/94b2f72ceed5ae15b21c44e6b352944587dc4490_cd4808e397e974756e6aa05182480f6fc16ff9a5_left_right.log'}",True,True,11,46.0,False,,,,,,False
3,refs/heads/master,94b2f72ceed5ae15b21c44e6b352944587dc4490,811b0fea0f3ab239c298ffc9b4e42a57b84de501,047daf53777e268cf75e56bf9c83d2c2d6149eb2,,False,"{'base_left': 'cache/diff_analyzer/logs/apache/roller/811b0fea0f3ab239c298ffc9b4e42a57b84de501_047daf53777e268cf75e56bf9c83d2c2d6149eb2_base_left.log', 'base_right': 'cache/diff_analyzer/logs/apache/roller/811b0fea0f3ab239c298ffc9b4e42a57b84de501_047daf53777e268cf75e56bf9c83d2c2d6149eb2_base_right.log', 'left_right': 'cache/diff_analyzer/logs/apache/roller/811b0fea0f3ab239c298ffc9b4e42a57b84de501_047daf53777e268cf75e56bf9c83d2c2d6149eb2_left_right.log'}",True,True,14,44.0,False,,,,,,False
4,refs/heads/master,23b79cbb7bb31c54bd806996cb1837ccdebb10c4,b6df636117156a79c834e3fc9266338cc521d990,811b0fea0f3ab239c298ffc9b4e42a57b84de501,,False,"{'base_left': 'cache/diff_analyzer/logs/apache/roller/b6df636117156a79c834e3fc9266338cc521d990_811b0fea0f3ab239c298ffc9b4e42a57b84de501_base_left.log', 'base_right': 'cache/diff_analyzer/logs/apache/roller/b6df636117156a79c834e3fc9266338cc521d990_811b0fea0f3ab239c298ffc9b4e42a57b84de501_base_right.log', 'left_right': 'cache/diff_analyzer/logs/apache/roller/b6df636117156a79c834e3fc9266338cc521d990_811b0fea0f3ab239c298ffc9b4e42a57b84de501_left_right.log'}",True,True,15,30.0,False,,,,,,False
6,refs/heads/master,fab95f5a2a49da9d8ed4c7c56d137ee0525ec933,5b6cbbf3a5a090dabedbdff6c2db68bedf8e0303,c8865d35958db2a735e115784eca18f8ffc9d032,,False,"{'base_left': 'cache/diff_analyzer/logs/apache/roller/5b6cbbf3a5a090dabedbdff6c2db68bedf8e0303_c8865d35958db2a735e115784eca18f8ffc9d032_base_left.log', 'base_right': 'cache/diff_analyzer/logs/apache/roller/5b6cbbf3a5a090dabedbdff6c2db68bedf8e0303_c8865d35958db2a735e115784eca18f8ffc9d032_base_right.log', 'left_right': 'cache/diff_analyzer/logs/apache/roller/5b6cbbf3a5a090dabedbdff6c2db68bedf8e0303_c8865d35958db2a735e115784eca18f8ffc9d032_left_right.log'}",True,True,41,971.0,False,,,,,,False
9,refs/heads/master,e71be55e8b545318f1e30dec878752fadffccf2b,8316ee315f104b09304b4c5a94be6cf1c1d476d9,80565b6fb16387de36ea0a31a70f05c6c24467eb,,False,"{'base_left': 'cache/diff_analyzer/logs/apache/roller/8316ee315f104b09304b4c5a94be6cf1c1d476d9_80565b6fb16387de36ea0a31a70f05c6c24467eb_base_left.log', 'base_right': 'cache/diff_analyzer/logs/apache/roller/8316ee315f104b09304b4c5a94be6cf1c1d476d9_80565b6fb16387de36ea0a31a70f05c6c24467eb_base_right.log', 'left_right': 'cache/diff_analyzer/logs/apache/roller/8316ee315f104b09304b4c5a94be6cf1c1d476d9_80565b6fb16387de36ea0a31a70f05c6c24467eb_left_right.log'}",True,True,16,62.0,False,,,,,,False
13,refs/heads/master,287bc9febb4b6f0d75903555a7c4590d329dedee,683ca631b31b4ed2ed4e038a0f3c3f12cf162a4b,149b5d32e2f26926f8b9a638d8e3245797a12aa5,,False,"{'base_left': 'cache/diff_analyzer/logs/apache/roller/683ca631b31b4ed2ed4e038a0f3c3f12cf162a4b_149b5d32e2f26926f8b9a638d8e3245797a12aa5_base_left.log', 'base_right': 'cache/diff_analyzer/logs/apache/roller/683ca631b31b4ed2ed4e038a0f3c3f12cf162a4b_149b5d32e2f26926f8b9a638d8e3245797a12aa5_base_right.log', 'left_right': 'cache/diff_analyzer/logs/apache/roller/683ca631b31b4ed2ed4e038a0f3c3f12cf162a4b_149b5d32e2f26926f8b9a638d8e3245797a12aa5_left_right.log'}",True,True,17,199.0,False,,,,,,False
14,refs/heads/master,683ca631b31b4ed2ed4e038a0f3c3f12cf162a4b,9a7f701bc72cac7817bb578f915a98ee5a7868a7,85d35898d97e03e29b713b075edbb548a784ee5e,,False,"{'base_left': 'cache/diff_analyzer/logs/apache/roller/9a7f701bc72cac7817bb578f915a98ee5a7868a7_85d35898d97e03e29b713b075edbb548a784ee5e_base_left.log', 'base_right': 'cache/diff_analyzer/logs/apache/roller/9a7f701bc72cac7817bb578f915a98ee5a7868a7_85d35898d97e03e29b713b075edbb548a784ee5e_base_right.log', 'left_right': 'cache/diff_analyzer/logs/apache/roller/9a7f701bc72cac7817bb578f915a98ee5a7868a7_85d35898d97e03e29b713b075edbb548a784ee5e_left_right.log'}",True,True,6,126.0,False,,,,,,False
15,refs/heads/master,9a7f701bc72cac7817bb578f915a98ee5a7868a7,5d60f14ee4015727ec7c89dfa10a795679d177b4,f23df8a20bc16e74e571fdd78f40f9e6bce03712,,False,"{'base_left': 'cache/diff_analyzer/logs/apache/roller/5d60f14ee4015727ec7c89dfa10a795679d177b4_f23df8a20bc16e74e571fdd78f40f9e6bce03712_base_left.log', 'base_right': 'cache/diff_analyzer/logs/apache/roller/5d60f14ee4015727ec7c89dfa10a795679d177b4_f23df8a20bc16e74e571fdd78f40f9e6bce03712_base_right.log', 'left_right': 'cache/diff_analyzer/logs/apache/roller/5d60f14ee4015727ec7c89dfa10a795679d177b4_f23df8a20bc16e74e571fdd78f40f9e6bce03712_left_right.log'}",False,True,11,57.0,False,,,,,,False
17,refs/heads/master,730b9c73b151f6bd7938a5a772a3f47013c622df,27b7042b2d70ccc942006651eea239058d3984e9,92e791360562ba56ed60d1685db956201bf6a21e,,False,"{'base_left': 'cache/diff_analyzer/logs/apache/roller/27b7042b2d70ccc942006651eea239058d3984e9_92e791360562ba56ed60d1685db956201bf6a21e_base_left.log', 'base_right': 'cache/diff_analyzer/logs/apache/roller/27b7042b2d70ccc942006651eea239058d3984e9_92e791360562ba56ed60d1685db956201bf6a21e_base_right.log', 'left_right': 'cache/diff_analyzer/logs/apache/roller/27b7042b2d70ccc942006651eea239058d3984e9_92e791360562ba56ed60d1685db956201bf6a21e_left_right.log'}",False,True,4,9.0,False,,,,,,False
19,refs/heads/master,2340d7b58585006c41088080bd1537401519f1fb,80e12aedb99a6bac2dfa44340080847502f093db,57a64ac355abebf9df2e99d4c46cd3904dfbf1e3,,False,"{'base_left': 'cache/diff_analyzer/logs/apache/roller/80e12aedb99a6bac2dfa44340080847502f093db_57a64ac355abebf9df2e99d4c46cd3904dfbf1e3_base_left.log', 'base_right': 'cache/diff_analyzer/logs/apache/roller/80e12aedb99a6bac2dfa44340080847502f093db_57a64ac355abebf9df2e99d4c46cd3904dfbf1e3_base_right.log', 'left_right': 'cache/diff_analyzer/logs/apache/roller/80e12aedb99a6bac2dfa44340080847502f093db_57a64ac355abebf9df2e99d4c46cd3904dfbf1e3_left_right.log'}",,True,200,,False,,,,,,False
22,refs/heads/master,7f7d5026d7139580bff2797780ddfa7cae3735bf,4c55a622cbaa5c3d30e1973ae5b07d688a01639e,5ef9181c768dc481b3250e679fe6912f79ef7cd3,,False,"{'base_left': 'cache/diff_analyzer/logs/apache/roller/4c55a622cbaa5c3d30e1973ae5b07d688a01639e_5ef9181c768dc481b3250e679fe6912f79ef7cd3_base_left.log', 'base_right': 'cache/diff_analyzer/logs/apache/roller/4c55a622cbaa5c3d30e1973ae5b07d688a01639e_5ef9181c768dc481b3250e679fe6912f79ef7cd3_base_right.log', 'left_right': 'cache/diff_analyzer/logs/apache/roller/4c55a622cbaa5c3d30e1973ae5b07d688a01639e_5ef9181c768dc481b3250e679fe6912f79ef7cd3_left_right.log'}",True,True,4,64.0,False,,,,,,False
23,refs/heads/master,5ef9181c768dc481b3250e679fe6912f79ef7cd3,bb20abe179e08a64d19e5120838a5dc72e0407e0,9f3751d2e6d6a7e3d79b2f3ddb1da7b5720118bf,,False,"{'base_left': 'cache/diff_analyzer/logs/apache/roller/bb20abe179e08a64d19e5120838a5dc72e0407e0_9f3751d2e6d6a7e3d79b2f3ddb1da7b5720118bf_base_left.log', 'base_right': 'cache/diff_analyzer/logs/apache/roller/bb20abe179e08a64d19e5120838a5dc72e0407e0_9f3751d2e6d6a7e3d79b2f3ddb1da7b5720118bf_base_right.log', 'left_right': 'cache/diff_analyzer/logs/apache/roller/bb20abe179e08a64d19e5120838a5dc72e0407e0_9f3751d2e6d6a7e3d79b2f3ddb1da7b5720118bf_left_right.log'}",True,True,144,6591.0,False,,,,,,False
24,refs/heads/master,afee18b3c3b03d8f5e5f1c68bcfc862c09e9b2f5,07826638c9b9223936dd5bbecd0c24a746f7979c,bb20abe179e08a64d19e5120838a5dc72e0407e0,,False,"{'base_left': 'cache/diff_analyzer/logs/apache/roller/07826638c9b9223936dd5bbecd0c24a746f7979c_bb20abe179e08a64d19e5120838a5dc72e0407e0_base_left.log', 'base_right': 'cache/diff_analyzer/logs/apache/roller/07826638c9b9223936dd5bbecd0c24a746f7979c_bb20abe179e08a64d19e5120838a5dc72e0407e0_base_right.log', 'left_right': 'cache/diff_analyzer/logs/apache/roller/07826638c9b9223936dd5bbecd0c24a746f7979c_bb20abe179e08a64d19e5120838a5dc72e0407e0_left_right.log'}",True,True,6,146.0,False,,,,,,False
25,refs/heads/master,07826638c9b9223936dd5bbecd0c24a746f7979c,7a0651cd99bab6358452c9a0908d28cb54cfc59b,b9b5ff3b1a57c1481829d944860207f9b6b862d9,,False,"{'base_left': 'cache/diff_analyzer/logs/apache/roller/7a0651cd99bab6358452c9a0908d28cb54cfc59b_b9b5ff3b1a57c1481829d944860207f9b6b862d9_base_left.log', 'base_right': 'cache/diff_analyzer/logs/apache/roller/7a0651cd99bab6358452c9a0908d28cb54cfc59b_b9b5ff3b1a57c1481829d944860207f9b6b862d9_base_right.log', 'left_right': 'cache/diff_analyzer/logs/apache/roller/7a0651cd99bab6358452c9a0908d28cb54cfc59b_b9b5ff3b1a57c1481829d944860207f9b6b862d9_left_right.log'}",True,True,4,56.0,False,,,,,,False
