idx,branch_name,merge,left,right,notes,diff contains java file,diff_logs,imports_involved,non_java_involved,num_diff_files,num_diff_lines,test merge,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing
1,refs/heads/master,8e5892eb5442f4569333e9d65e350ec523cb5c82,7dae355033e2d7e132ac2aba649fe2b65666c826,95116e748fd5dc31c7ec6e3711d1e197a5252d4a,,False,"{'base_left': 'cache/diff_analyzer/logs/timroes/aXMLRPC/7dae355033e2d7e132ac2aba649fe2b65666c826_95116e748fd5dc31c7ec6e3711d1e197a5252d4a_base_left.log', 'base_right': 'cache/diff_analyzer/logs/timroes/aXMLRPC/7dae355033e2d7e132ac2aba649fe2b65666c826_95116e748fd5dc31c7ec6e3711d1e197a5252d4a_base_right.log', 'left_right': 'cache/diff_analyzer/logs/timroes/aXMLRPC/7dae355033e2d7e132ac2aba649fe2b65666c826_95116e748fd5dc31c7ec6e3711d1e197a5252d4a_left_right.log'}",False,True,3,19,False,,,,,,False
2,refs/heads/master,7dae355033e2d7e132ac2aba649fe2b65666c826,2f8142c2c327c6c52b952ede0b7a0ddc823cc94c,93402a65b83d25437a7cb05279061fac330da0a6,,False,"{'base_left': 'cache/diff_analyzer/logs/timroes/aXMLRPC/2f8142c2c327c6c52b952ede0b7a0ddc823cc94c_93402a65b83d25437a7cb05279061fac330da0a6_base_left.log', 'base_right': 'cache/diff_analyzer/logs/timroes/aXMLRPC/2f8142c2c327c6c52b952ede0b7a0ddc823cc94c_93402a65b83d25437a7cb05279061fac330da0a6_base_right.log', 'left_right': 'cache/diff_analyzer/logs/timroes/aXMLRPC/2f8142c2c327c6c52b952ede0b7a0ddc823cc94c_93402a65b83d25437a7cb05279061fac330da0a6_left_right.log'}",False,True,3,17,False,,,,,,False
3,refs/heads/master,2f8142c2c327c6c52b952ede0b7a0ddc823cc94c,6abf29a799a261686ba3a7f0f90a87b2961cd0cc,77929ce45e14ef72b1aad29c11704fdddb2c31cb,,False,"{'base_left': 'cache/diff_analyzer/logs/timroes/aXMLRPC/6abf29a799a261686ba3a7f0f90a87b2961cd0cc_77929ce45e14ef72b1aad29c11704fdddb2c31cb_base_left.log', 'base_right': 'cache/diff_analyzer/logs/timroes/aXMLRPC/6abf29a799a261686ba3a7f0f90a87b2961cd0cc_77929ce45e14ef72b1aad29c11704fdddb2c31cb_base_right.log', 'left_right': 'cache/diff_analyzer/logs/timroes/aXMLRPC/6abf29a799a261686ba3a7f0f90a87b2961cd0cc_77929ce45e14ef72b1aad29c11704fdddb2c31cb_left_right.log'}",False,True,3,15,False,,,,,,False
4,refs/heads/master,6abf29a799a261686ba3a7f0f90a87b2961cd0cc,c773b8f0de5b88ade4fe33f6739ed5f4f60ffa57,372f1462e1a8a48dff3a45b8504bafe2d8aa77a1,,False,"{'base_left': 'cache/diff_analyzer/logs/timroes/aXMLRPC/c773b8f0de5b88ade4fe33f6739ed5f4f60ffa57_372f1462e1a8a48dff3a45b8504bafe2d8aa77a1_base_left.log', 'base_right': 'cache/diff_analyzer/logs/timroes/aXMLRPC/c773b8f0de5b88ade4fe33f6739ed5f4f60ffa57_372f1462e1a8a48dff3a45b8504bafe2d8aa77a1_base_right.log', 'left_right': 'cache/diff_analyzer/logs/timroes/aXMLRPC/c773b8f0de5b88ade4fe33f6739ed5f4f60ffa57_372f1462e1a8a48dff3a45b8504bafe2d8aa77a1_left_right.log'}",False,True,3,13,False,,,,,,False
5,refs/heads/master,c773b8f0de5b88ade4fe33f6739ed5f4f60ffa57,ec19188ba515398fbe4b027e1a83567cfda7d984,f76e7e6886ffe3e1337c486860ea31a6ede6310d,,False,"{'base_left': 'cache/diff_analyzer/logs/timroes/aXMLRPC/ec19188ba515398fbe4b027e1a83567cfda7d984_f76e7e6886ffe3e1337c486860ea31a6ede6310d_base_left.log', 'base_right': 'cache/diff_analyzer/logs/timroes/aXMLRPC/ec19188ba515398fbe4b027e1a83567cfda7d984_f76e7e6886ffe3e1337c486860ea31a6ede6310d_base_right.log', 'left_right': 'cache/diff_analyzer/logs/timroes/aXMLRPC/ec19188ba515398fbe4b027e1a83567cfda7d984_f76e7e6886ffe3e1337c486860ea31a6ede6310d_left_right.log'}",False,True,3,7,False,,,,,,False
9,refs/heads/master,61c942e6e67a6c83b1b220e51cdbc82d07e406ca,0bf3c1c7cf1f2934ae78b5da98ad30ab1d423324,fc878fa81b770dbc5d8f826032f9effb42e28e35,,False,"{'base_left': 'cache/diff_analyzer/logs/timroes/aXMLRPC/0bf3c1c7cf1f2934ae78b5da98ad30ab1d423324_fc878fa81b770dbc5d8f826032f9effb42e28e35_base_left.log', 'base_right': 'cache/diff_analyzer/logs/timroes/aXMLRPC/0bf3c1c7cf1f2934ae78b5da98ad30ab1d423324_fc878fa81b770dbc5d8f826032f9effb42e28e35_base_right.log', 'left_right': 'cache/diff_analyzer/logs/timroes/aXMLRPC/0bf3c1c7cf1f2934ae78b5da98ad30ab1d423324_fc878fa81b770dbc5d8f826032f9effb42e28e35_left_right.log'}",False,True,2,2,False,,,,,,False
10,refs/heads/master,0bf3c1c7cf1f2934ae78b5da98ad30ab1d423324,07cebb320d9af5d893f8ab924ec7afece14fdb29,2f0d1f7d0457fbe7accb918ddef5c5a195f30163,,False,"{'base_left': 'cache/diff_analyzer/logs/timroes/aXMLRPC/07cebb320d9af5d893f8ab924ec7afece14fdb29_2f0d1f7d0457fbe7accb918ddef5c5a195f30163_base_left.log', 'base_right': 'cache/diff_analyzer/logs/timroes/aXMLRPC/07cebb320d9af5d893f8ab924ec7afece14fdb29_2f0d1f7d0457fbe7accb918ddef5c5a195f30163_base_right.log', 'left_right': 'cache/diff_analyzer/logs/timroes/aXMLRPC/07cebb320d9af5d893f8ab924ec7afece14fdb29_2f0d1f7d0457fbe7accb918ddef5c5a195f30163_left_right.log'}",False,True,3,7,False,,,,,,False
13,refs/heads/master,84efdc99983c886318bc855e488264ccc341a70c,464424dce40deb895d9e9903e1fc9f923ebddb00,bca9586157838e3fb47760afaf27bc376f5c1e0c,,False,"{'base_left': 'cache/diff_analyzer/logs/timroes/aXMLRPC/464424dce40deb895d9e9903e1fc9f923ebddb00_bca9586157838e3fb47760afaf27bc376f5c1e0c_base_left.log', 'base_right': 'cache/diff_analyzer/logs/timroes/aXMLRPC/464424dce40deb895d9e9903e1fc9f923ebddb00_bca9586157838e3fb47760afaf27bc376f5c1e0c_base_right.log', 'left_right': 'cache/diff_analyzer/logs/timroes/aXMLRPC/464424dce40deb895d9e9903e1fc9f923ebddb00_bca9586157838e3fb47760afaf27bc376f5c1e0c_left_right.log'}",False,True,2,8,False,,,,,,False
14,refs/heads/master,464424dce40deb895d9e9903e1fc9f923ebddb00,ecccdf9dd6a0191b92e246bce4f9fbaba5dc6f41,0e252739dfa153a68c4582ad94c54a6631a3a15b,,False,"{'base_left': 'cache/diff_analyzer/logs/timroes/aXMLRPC/ecccdf9dd6a0191b92e246bce4f9fbaba5dc6f41_0e252739dfa153a68c4582ad94c54a6631a3a15b_base_left.log', 'base_right': 'cache/diff_analyzer/logs/timroes/aXMLRPC/ecccdf9dd6a0191b92e246bce4f9fbaba5dc6f41_0e252739dfa153a68c4582ad94c54a6631a3a15b_base_right.log', 'left_right': 'cache/diff_analyzer/logs/timroes/aXMLRPC/ecccdf9dd6a0191b92e246bce4f9fbaba5dc6f41_0e252739dfa153a68c4582ad94c54a6631a3a15b_left_right.log'}",False,True,3,13,False,,,,,,False
15,refs/heads/master,ecccdf9dd6a0191b92e246bce4f9fbaba5dc6f41,cd71d47796d8f3b57db2dd4a15da9c6aa74a0a25,35db6103ed1066526d41abc50d70eba778ad17d9,,False,"{'base_left': 'cache/diff_analyzer/logs/timroes/aXMLRPC/cd71d47796d8f3b57db2dd4a15da9c6aa74a0a25_35db6103ed1066526d41abc50d70eba778ad17d9_base_left.log', 'base_right': 'cache/diff_analyzer/logs/timroes/aXMLRPC/cd71d47796d8f3b57db2dd4a15da9c6aa74a0a25_35db6103ed1066526d41abc50d70eba778ad17d9_base_right.log', 'left_right': 'cache/diff_analyzer/logs/timroes/aXMLRPC/cd71d47796d8f3b57db2dd4a15da9c6aa74a0a25_35db6103ed1066526d41abc50d70eba778ad17d9_left_right.log'}",False,True,3,13,False,,,,,,False
