idx,branch_name,merge,left,right,notes,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,diff contains java file,test merge,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,gitmerge_ort_adjacent,gitmerge_ort_adjacent_merge_fingerprint,gitmerge_ort_imports,gitmerge_ort_imports_merge_fingerprint,gitmerge_ort_imports_ignorespace,gitmerge_ort_imports_ignorespace_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint
114,refs/heads/master,e00d102c471a4150da186b30d36c468d2bd72b60,8408b97771f519253c2ecc9f26349d2a958564b3,e104803781270b91c964a2cc17dbaeb1e11e35ea,,303d1ff9a7aa2322b787cd2857769b550800fd4076d3ec2ccf0777038f3f12fe,Tests_passed,08c6109b0f2a509e68299ca15d2d567e00a98e236bd3cfd78033c6e534e53c7c,Tests_passed,True,True,True,True,Tests_passed,45b1805c7619aff977755f66c99528ba75663f473018f5bf6cf5013cdf2b3b09,Tests_passed,45b1805c7619aff977755f66c99528ba75663f473018f5bf6cf5013cdf2b3b09,Tests_passed,45b1805c7619aff977755f66c99528ba75663f473018f5bf6cf5013cdf2b3b09,Tests_passed,45b1805c7619aff977755f66c99528ba75663f473018f5bf6cf5013cdf2b3b09,Tests_passed,45b1805c7619aff977755f66c99528ba75663f473018f5bf6cf5013cdf2b3b09,Tests_passed,45b1805c7619aff977755f66c99528ba75663f473018f5bf6cf5013cdf2b3b09,Tests_passed,45b1805c7619aff977755f66c99528ba75663f473018f5bf6cf5013cdf2b3b09,Tests_passed,45b1805c7619aff977755f66c99528ba75663f473018f5bf6cf5013cdf2b3b09,Tests_passed,45b1805c7619aff977755f66c99528ba75663f473018f5bf6cf5013cdf2b3b09,Tests_passed,45b1805c7619aff977755f66c99528ba75663f473018f5bf6cf5013cdf2b3b09,Tests_passed,45b1805c7619aff977755f66c99528ba75663f473018f5bf6cf5013cdf2b3b09,Tests_passed,45b1805c7619aff977755f66c99528ba75663f473018f5bf6cf5013cdf2b3b09,Tests_passed,11c83a4fe7e7adc4584c03421cfbafeca916eaa9012996eb26be21c5d1de402d,Tests_passed,45b1805c7619aff977755f66c99528ba75663f473018f5bf6cf5013cdf2b3b09
183,refs/heads/master,3ef7694b9f6803d8df84f5a76d1c7bc830b38fdb,59801d51672c7a33b6f5c2796992fdb428a02467,c14da15b3ef451a2ed50fdbec88656ed758dc982,,a887acbdcd03ab860bad472c56fa6e62b1032214e1e93607732630562292e770,Tests_passed,e7cebe6bba51ca43304dd86e74b7a133272d4b6d703472222549adf229d9cb13,Tests_passed,True,True,True,True,Merge_failed,a048db788879d1782fa45bcf7ee593298d030c95384bf7ab3d3359123d9ae42d,Merge_failed,a048db788879d1782fa45bcf7ee593298d030c95384bf7ab3d3359123d9ae42d,Merge_failed,a048db788879d1782fa45bcf7ee593298d030c95384bf7ab3d3359123d9ae42d,Merge_failed,a048db788879d1782fa45bcf7ee593298d030c95384bf7ab3d3359123d9ae42d,Merge_failed,a048db788879d1782fa45bcf7ee593298d030c95384bf7ab3d3359123d9ae42d,Merge_failed,a048db788879d1782fa45bcf7ee593298d030c95384bf7ab3d3359123d9ae42d,Merge_failed,a048db788879d1782fa45bcf7ee593298d030c95384bf7ab3d3359123d9ae42d,Merge_failed,db37db0e7198fc0f1ae0f98b86b2c37b9e9e167c1ad96db5729fee8e9100bed8,Tests_passed,62db64d5125f78d4a714512591dbaa289f81c05790bb51c39496ddde4a3d1476,Merge_failed,5db361287f50ac84536bffc19e29c3eb1af58dfe578d05059aef6fcf9c87f7d6,Merge_failed,5db361287f50ac84536bffc19e29c3eb1af58dfe578d05059aef6fcf9c87f7d6,Tests_passed,62db64d5125f78d4a714512591dbaa289f81c05790bb51c39496ddde4a3d1476,Tests_passed,f58ef1b64f87c8034b2e49786939f8ad1294f333d6f65e0ab9811687b55498d0,Merge_failed,ae89a78175ddf90dc608e6ed715d154b768701f212a2afbf629576db30930e01
213,refs/heads/master,c35fdc3bdaf9cef413104f9c7d34d76ec9fd0299,8dbdc31ba7a59ba8907fbe2a92cb7b8ea0d1b8ea,19d5e74dbd2ed6d643561cfdf5f4f1969b5b6591,,2c4af04aa6e6c18669a920e7d5fb2142e5927aed7da7e328da2d9f64c33ca247,Tests_passed,6449e58cd8da2828978b57d58af015ac7f06aa1727fd44fd9c4f9e6bcbff19a5,Tests_passed,True,True,True,True,Tests_passed,94f72fcdda90621a720eb4c7871b42fead00a41a1dcd47d29e9a6f7f62f3590a,Tests_passed,94f72fcdda90621a720eb4c7871b42fead00a41a1dcd47d29e9a6f7f62f3590a,Tests_passed,94f72fcdda90621a720eb4c7871b42fead00a41a1dcd47d29e9a6f7f62f3590a,Tests_passed,94f72fcdda90621a720eb4c7871b42fead00a41a1dcd47d29e9a6f7f62f3590a,Tests_passed,94f72fcdda90621a720eb4c7871b42fead00a41a1dcd47d29e9a6f7f62f3590a,Tests_passed,94f72fcdda90621a720eb4c7871b42fead00a41a1dcd47d29e9a6f7f62f3590a,Tests_passed,94f72fcdda90621a720eb4c7871b42fead00a41a1dcd47d29e9a6f7f62f3590a,Tests_passed,94f72fcdda90621a720eb4c7871b42fead00a41a1dcd47d29e9a6f7f62f3590a,Tests_passed,94f72fcdda90621a720eb4c7871b42fead00a41a1dcd47d29e9a6f7f62f3590a,Tests_passed,94f72fcdda90621a720eb4c7871b42fead00a41a1dcd47d29e9a6f7f62f3590a,Tests_passed,94f72fcdda90621a720eb4c7871b42fead00a41a1dcd47d29e9a6f7f62f3590a,Tests_passed,94f72fcdda90621a720eb4c7871b42fead00a41a1dcd47d29e9a6f7f62f3590a,Tests_passed,456507cb0fd8a12b3d3af56ce5e6f8017fdb4d144d0d64054e34ff83ccd6ecb2,Tests_passed,94f72fcdda90621a720eb4c7871b42fead00a41a1dcd47d29e9a6f7f62f3590a
249,refs/heads/master,ea76f34de588adc778131ef138a7f543bdc4182c,b4d6fd3ba39d02b72d6d5cccc010108bb9bb1f22,11e56f5c9c701c2b157b687592e64ee27039601c,,1ee26f83b4b1e186d940f1314a4360d136cafbef66f0d32a799d62250454050f,Tests_passed,7f81ed9c6e8acc5905f1d7b7c7ae85115d05d4446e0dc029bdd434724482ac55,Tests_passed,True,True,True,True,Tests_passed,916668a309df80d108d4257e5cad183c875f3f5ba17420a63dd4b9c2593f422c,Tests_passed,916668a309df80d108d4257e5cad183c875f3f5ba17420a63dd4b9c2593f422c,Tests_passed,916668a309df80d108d4257e5cad183c875f3f5ba17420a63dd4b9c2593f422c,Tests_passed,916668a309df80d108d4257e5cad183c875f3f5ba17420a63dd4b9c2593f422c,Tests_passed,916668a309df80d108d4257e5cad183c875f3f5ba17420a63dd4b9c2593f422c,Tests_passed,916668a309df80d108d4257e5cad183c875f3f5ba17420a63dd4b9c2593f422c,Tests_passed,916668a309df80d108d4257e5cad183c875f3f5ba17420a63dd4b9c2593f422c,Tests_passed,916668a309df80d108d4257e5cad183c875f3f5ba17420a63dd4b9c2593f422c,Tests_passed,916668a309df80d108d4257e5cad183c875f3f5ba17420a63dd4b9c2593f422c,Tests_passed,916668a309df80d108d4257e5cad183c875f3f5ba17420a63dd4b9c2593f422c,Tests_passed,916668a309df80d108d4257e5cad183c875f3f5ba17420a63dd4b9c2593f422c,Tests_passed,916668a309df80d108d4257e5cad183c875f3f5ba17420a63dd4b9c2593f422c,Tests_passed,0f5d38157e186ca8ba83b6bdc463f20951efe32ab0b0faa04604c350ea46e7b2,Merge_failed,916668a309df80d108d4257e5cad183c875f3f5ba17420a63dd4b9c2593f422c
598,refs/heads/master,5c129b2869577585669887884b32ce79d90c3a5a,60a52ee72927666780891aca6e4043bd5fd8d43b,f61d49bc39de9d8fa023dee4ffa832dc7b0d3917,,be6436a053f772302e9714d0aad436b18ae2b6086b6741da966b67703f27396e,Tests_passed,003c2aa6c332a21dedbf5ae64d0da2a2fd51f6c4f6a10cb60fc2f0d241176965,Tests_passed,True,True,True,True,Tests_passed,f57d711feb0b37fdb31f7c18e79d00e725d100206f582657bc2975ebc2dae2d5,Tests_passed,f57d711feb0b37fdb31f7c18e79d00e725d100206f582657bc2975ebc2dae2d5,Tests_passed,f57d711feb0b37fdb31f7c18e79d00e725d100206f582657bc2975ebc2dae2d5,Tests_passed,f57d711feb0b37fdb31f7c18e79d00e725d100206f582657bc2975ebc2dae2d5,Tests_passed,f57d711feb0b37fdb31f7c18e79d00e725d100206f582657bc2975ebc2dae2d5,Tests_passed,f57d711feb0b37fdb31f7c18e79d00e725d100206f582657bc2975ebc2dae2d5,Tests_passed,f57d711feb0b37fdb31f7c18e79d00e725d100206f582657bc2975ebc2dae2d5,Tests_passed,f57d711feb0b37fdb31f7c18e79d00e725d100206f582657bc2975ebc2dae2d5,Tests_passed,f57d711feb0b37fdb31f7c18e79d00e725d100206f582657bc2975ebc2dae2d5,Tests_passed,f57d711feb0b37fdb31f7c18e79d00e725d100206f582657bc2975ebc2dae2d5,Tests_passed,f57d711feb0b37fdb31f7c18e79d00e725d100206f582657bc2975ebc2dae2d5,Tests_passed,f57d711feb0b37fdb31f7c18e79d00e725d100206f582657bc2975ebc2dae2d5,Tests_passed,8d968aa5745d8c2398398d48213530367e6f93d15b54fde774ff561bc42a3284,Tests_passed,f57d711feb0b37fdb31f7c18e79d00e725d100206f582657bc2975ebc2dae2d5
640,refs/heads/master,45ff39c237eebc62d35201d9e3eeee8a6716883e,cfd9d7e4c6875dc3103fa48402b022adac61e037,9b68f02f83cf653ea4d8c0758d439f1598fdb553,,07abc9aca6f61dd2241ea8a3224b5df722f7f7bd3e5fafd595335fbb2dbc7a60,Tests_passed,c145e22138b0b5d202ab75c57db770ea6cc54c9add431c1f7268e6b4d585fe9a,Tests_passed,True,True,True,True,Merge_failed,421160a3b4b38bf9e64846ec0c642a14405d0de76c1cb9c2c53d0f64cbebb37a,Merge_failed,596fcfb049742d30d38b080626cdf37d0ed0d64bce74f89db9c12a8c8f62b7c3,Merge_failed,39355c0fce0a5e9d76370b9a1b615cb69714b0498e2602799e5e947e37452fe8,Merge_failed,07498282b1e9e81a30fa549034dd84f3c9fbabc2689cfb3891e9aed2b6669583,Merge_failed,ad41ee86aac087996669b2df79679c17e32fee8a52dcae0b78cfdf9c872be64e,Merge_failed,ad41ee86aac087996669b2df79679c17e32fee8a52dcae0b78cfdf9c872be64e,Merge_failed,cd0ad12f85746fd7c8c2ea65b80ac0cbd1a42a011151d0373e28371838423274,Merge_failed,65b453a0367279b91496d981e4b70643d8e6e2506e0a66225c238099c315f76f,Merge_failed,944c03b9545d126736b6f2485973a3cd0639295aade8f0fc46e0cde83df1b620,Merge_failed,421160a3b4b38bf9e64846ec0c642a14405d0de76c1cb9c2c53d0f64cbebb37a,Merge_failed,596fcfb049742d30d38b080626cdf37d0ed0d64bce74f89db9c12a8c8f62b7c3,Merge_failed,bac3055a7867238677e2a2463eaa4c6fcb5d8aa8f558342de57d269ed0702aee,Merge_failed,6344165512e2ecce3baa8ecc958fab3a7b538fa356d0b808184fe2473f9bf397,Merge_failed,313bd45bdcfaad4646f8842453100dfb9802eea2a315bc8abf5a139eed45ffcf
654,refs/heads/master,0cba285cac3dc5763cadb0a4a692d55f583e168f,907db0dd5ba877006e85a4ea530292c950f4ecc2,f746a93da449ee31c1f7dfa7ed83d5fee3c87d57,,e6fe542d8e44d5a976ebb7c9416d95b3a6e050d8e2eb677f389f51781792aeb3,Tests_passed,4892ec3e270756fbedf85f20f16b4a45476a3209503a3151e919927601e40d54,Tests_passed,True,True,True,True,Merge_failed,a3e52133c727c47da05fa7573b2ec78b31611e06aedcb36abf953ea3788ae8e5,Merge_failed,a3e52133c727c47da05fa7573b2ec78b31611e06aedcb36abf953ea3788ae8e5,Merge_failed,a3e52133c727c47da05fa7573b2ec78b31611e06aedcb36abf953ea3788ae8e5,Merge_failed,a3e52133c727c47da05fa7573b2ec78b31611e06aedcb36abf953ea3788ae8e5,Merge_failed,a3e52133c727c47da05fa7573b2ec78b31611e06aedcb36abf953ea3788ae8e5,Merge_failed,a3e52133c727c47da05fa7573b2ec78b31611e06aedcb36abf953ea3788ae8e5,Merge_failed,a3e52133c727c47da05fa7573b2ec78b31611e06aedcb36abf953ea3788ae8e5,Merge_failed,9523ed19643dcf3b7bc326c59083fd6b9baf4722bc66f49d5ddaa22f2bd712fa,Merge_failed,40aa5af8e1f5c49691717f729dbf89f85dee2e3ca87aedd63ecfdff9a682fafc,Merge_failed,a3e52133c727c47da05fa7573b2ec78b31611e06aedcb36abf953ea3788ae8e5,Merge_failed,a3e52133c727c47da05fa7573b2ec78b31611e06aedcb36abf953ea3788ae8e5,Merge_failed,fda93ed86487277e6a3d647f58a6e3e100373753726d75687667a92367db80cb,Merge_failed,ecfba4c782a67339d9ba1d1597160705cf009e11c7067682b6bfcbcd6e0a615e,Merge_failed,6713a8ba02f9fff3ea602a3879b9a2e86c411f82912dfdee4993e44732c3a5d1
695,refs/heads/master,45ed374b622caae23b4a3b72eafab17e289f1565,baaa335664924b8152e9c62ec2b6415ef4d444b1,1e596496a5892c441efb3ebf45636b31f2059bf6,,94e24657e40c6d436950d99c9ab47dbd381a98c4dfdf104dd586a2cf9c885a51,Tests_passed,4dcf73569c4bb91a96171bf6d73938f9157fd1e200bce5e5462ecc0303a66303,Tests_passed,True,True,True,True,Merge_failed,0e97122b5964a36dc16f1061e77f15abfc5a51c6d7b85bd300a3e75902a79668,Merge_failed,649c4b90623f1e39b737447fbc60200e25386549fd1b05dddecdb8c4c6bfc5c5,Merge_failed,0e97122b5964a36dc16f1061e77f15abfc5a51c6d7b85bd300a3e75902a79668,Merge_failed,649c4b90623f1e39b737447fbc60200e25386549fd1b05dddecdb8c4c6bfc5c5,Merge_failed,0e97122b5964a36dc16f1061e77f15abfc5a51c6d7b85bd300a3e75902a79668,Merge_failed,0e97122b5964a36dc16f1061e77f15abfc5a51c6d7b85bd300a3e75902a79668,Merge_failed,0e97122b5964a36dc16f1061e77f15abfc5a51c6d7b85bd300a3e75902a79668,Merge_failed,c23f3652ca7c76f1d1d54b668ecde36c1b014092f9e000b49ae4d13952e4068d,Merge_failed,3c5c5c0da26af15dfdbd3761f32dfc961b7c2473fb2a4d325d6af8702bb0b5c0,Merge_failed,0e97122b5964a36dc16f1061e77f15abfc5a51c6d7b85bd300a3e75902a79668,Merge_failed,649c4b90623f1e39b737447fbc60200e25386549fd1b05dddecdb8c4c6bfc5c5,Merge_failed,6c9e9c975bc3b3bb6b84413afbb1877a2d5b97f5d111a0870fc271bcf145ba39,Merge_failed,7234efe5406139b1c95db0a49be4afdb73133087c400b77810c59d7b8c3e323b,Merge_failed,567e31049b8dea9b336dfa31a5bf1aafa64952cc8580409e77be20ade6dea081
734,refs/heads/master,3e13f69b53816a423bcc470d8038b3ff3044c162,c8f4edff68c814fe174397619ba400f09a361230,d8963d0a85b0a2ba43b981311723b10e21da88e5,,d32fc8680c4fa95f87d90697a8160dd4010f409c15d21c3a0ed41bb2b330bcc3,Tests_passed,7afd017c84c520f3ff745c0f09b85ecd142ddee686eee69f3facda0ddbd643dc,Tests_passed,True,True,True,True,Tests_passed,9f8aab749c485b02b57974cfe279eccb5420beafc87d58831672551abe0d448a,Tests_passed,9f8aab749c485b02b57974cfe279eccb5420beafc87d58831672551abe0d448a,Tests_passed,9f8aab749c485b02b57974cfe279eccb5420beafc87d58831672551abe0d448a,Tests_passed,9f8aab749c485b02b57974cfe279eccb5420beafc87d58831672551abe0d448a,Tests_passed,9f8aab749c485b02b57974cfe279eccb5420beafc87d58831672551abe0d448a,Tests_passed,9f8aab749c485b02b57974cfe279eccb5420beafc87d58831672551abe0d448a,Tests_passed,9f8aab749c485b02b57974cfe279eccb5420beafc87d58831672551abe0d448a,Tests_passed,9f8aab749c485b02b57974cfe279eccb5420beafc87d58831672551abe0d448a,Tests_passed,9f8aab749c485b02b57974cfe279eccb5420beafc87d58831672551abe0d448a,Tests_passed,9f8aab749c485b02b57974cfe279eccb5420beafc87d58831672551abe0d448a,Tests_passed,9f8aab749c485b02b57974cfe279eccb5420beafc87d58831672551abe0d448a,Tests_passed,9f8aab749c485b02b57974cfe279eccb5420beafc87d58831672551abe0d448a,Tests_passed,c4eddf1ac900f9708b1a6391deb064c15a42957de7ce7be3538cd974eda80d83,Tests_passed,9f8aab749c485b02b57974cfe279eccb5420beafc87d58831672551abe0d448a
750,refs/heads/master,5821e41185e464030cfcd3bbd97c7cfb416f07b4,80303b524d627cbd75c748a8d23f92f5b4d2238f,b8c06505f6b24c912a6bcea9d98fbfc4f5019b05,,6e7a44786a6888a176115750433cb113db248e45fef4fee5e0424b378d19f0bb,Tests_passed,31054d20e30efd350b0d32c43e1d5b358fdb7818be10cdf21f83450b1962a70f,Tests_passed,True,True,True,True,Tests_passed,5887c5d8573005289825e7dede58ba841267860ac850d44f158d1b799c89edf3,Tests_passed,5887c5d8573005289825e7dede58ba841267860ac850d44f158d1b799c89edf3,Tests_passed,5887c5d8573005289825e7dede58ba841267860ac850d44f158d1b799c89edf3,Tests_passed,5887c5d8573005289825e7dede58ba841267860ac850d44f158d1b799c89edf3,Tests_passed,5887c5d8573005289825e7dede58ba841267860ac850d44f158d1b799c89edf3,Tests_passed,5887c5d8573005289825e7dede58ba841267860ac850d44f158d1b799c89edf3,Tests_passed,5887c5d8573005289825e7dede58ba841267860ac850d44f158d1b799c89edf3,Tests_passed,5887c5d8573005289825e7dede58ba841267860ac850d44f158d1b799c89edf3,Tests_passed,5887c5d8573005289825e7dede58ba841267860ac850d44f158d1b799c89edf3,Tests_passed,5887c5d8573005289825e7dede58ba841267860ac850d44f158d1b799c89edf3,Tests_passed,5887c5d8573005289825e7dede58ba841267860ac850d44f158d1b799c89edf3,Tests_passed,5887c5d8573005289825e7dede58ba841267860ac850d44f158d1b799c89edf3,Tests_passed,aa0ca7e57d9031c6cbfcdd1215e9e985947f3f493172892eb6ed35f16d064193,Tests_passed,5887c5d8573005289825e7dede58ba841267860ac850d44f158d1b799c89edf3
