idx,branch_name,merge,left,right,notes,diff contains java file,diff_logs,imports_involved,non_java_involved,num_diff_files,num_diff_lines,test merge,sampled for testing
1,refs/heads/master,7309fd17dc093868427a679a5c75d053abe832e9,7a1e58ff7b6309b56e1abe395666683e42e086b5,7f8d80f4feb8b7f9b83652839c9643b2c7b47644,,False,"{'base_left': 'cache/diff_analyzer/logs/sonatype/plexus-utils/7a1e58ff7b6309b56e1abe395666683e42e086b5_7f8d80f4feb8b7f9b83652839c9643b2c7b47644_base_left.log', 'base_right': 'cache/diff_analyzer/logs/sonatype/plexus-utils/7a1e58ff7b6309b56e1abe395666683e42e086b5_7f8d80f4feb8b7f9b83652839c9643b2c7b47644_base_right.log', 'left_right': 'cache/diff_analyzer/logs/sonatype/plexus-utils/7a1e58ff7b6309b56e1abe395666683e42e086b5_7f8d80f4feb8b7f9b83652839c9643b2c7b47644_left_right.log'}",True,True,10,24,False,False
2,refs/heads/master,8bf6428dae78cc6bee9314f6c7134ac3ec9da34b,2071163a005a84142dbc9c5a7f6ed02ba5ab826d,5479734d6250b09e0205e892a94e81b76e66140c,,False,"{'base_left': 'cache/diff_analyzer/logs/sonatype/plexus-utils/2071163a005a84142dbc9c5a7f6ed02ba5ab826d_5479734d6250b09e0205e892a94e81b76e66140c_base_left.log', 'base_right': 'cache/diff_analyzer/logs/sonatype/plexus-utils/2071163a005a84142dbc9c5a7f6ed02ba5ab826d_5479734d6250b09e0205e892a94e81b76e66140c_base_right.log', 'left_right': 'cache/diff_analyzer/logs/sonatype/plexus-utils/2071163a005a84142dbc9c5a7f6ed02ba5ab826d_5479734d6250b09e0205e892a94e81b76e66140c_left_right.log'}",True,True,3,3,False,False
3,refs/remotes/origin/pull/15,841e26ab1a675069a14b938c478f07560b50f511,c52dc49a2e027eb9153fc0cc35573c5e29584fb9,31e51d0d8593a89757e4b2955bfafdda9ad6ede6,,False,"{'base_left': 'cache/diff_analyzer/logs/sonatype/plexus-utils/c52dc49a2e027eb9153fc0cc35573c5e29584fb9_31e51d0d8593a89757e4b2955bfafdda9ad6ede6_base_left.log', 'base_right': 'cache/diff_analyzer/logs/sonatype/plexus-utils/c52dc49a2e027eb9153fc0cc35573c5e29584fb9_31e51d0d8593a89757e4b2955bfafdda9ad6ede6_base_right.log', 'left_right': 'cache/diff_analyzer/logs/sonatype/plexus-utils/c52dc49a2e027eb9153fc0cc35573c5e29584fb9_31e51d0d8593a89757e4b2955bfafdda9ad6ede6_left_right.log'}",True,True,13,369,False,False
