idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,test merge,union_diff_files,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
1,refs/heads/master,345d72e8e56756d04d977682a14c13ec31e03d38,a8f96b87eb32e9a2bc1c3c10f35fc9a243345e59,1522c183388ac55c03406890229dfe54f88afbec,,False,False,True,3,5,10,2,False,3,,,,,,False
3,refs/heads/master,e9774d3d5dafc7deaf217072b73cab5ebada4840,77ca7a2baa259ec44d64cf7f0a9e8b31a98468fe,6a899297bb8377a8b043e4e7d90cb43ed9c7e51e,,False,False,True,5,8,16,3,False,5,,,,,,False
5,refs/heads/master,63bcf6b6b9e2457e4889361f0621e469dae15870,b54ab8459f457b848eb8d9412bfc3388a2b9549e,31eb6b31413d4bb9559a1780d56c7c9ecae7dcba,,False,False,True,3,5,10,2,False,3,,,,,,False
8,refs/heads/master,e4ce1ff28da385bb69cba3114e3a391977878d3e,1ac32c663087563c1e0ee00ac27fc9264595213f,7b953b53716e5d77bc86a9fc844cc94c9dd1bf14,,False,False,True,5,8,16,3,False,5,,,,,,False
11,refs/heads/master,b8690ea34d624f4940709f4dc217ffb932f6ce8e,00e0df0d968f221a6307a76966dab3f1494de409,d4bee3ab4c3c74d7745590609df48b2b7f7cc220,,False,False,True,5,6,12,1,False,5,,,,,,False
14,refs/heads/master,c2cf3057d37a8645234d083be4d5c4c5ab97ccc2,dbdd56c8a0d47855b3a854758b0324442c6e7c52,eb95e6dff7a2eab9f0b52f9f5cac8850f596f8c3,,False,False,True,12,22,74,1,False,12,,,,,,False
15,refs/heads/master,a33b24c26c2303af61cc7bcdf0fb94d62d3b19e1,f42982469b822e8fa8113fdfb8f71d775cefc7b2,c0759cd95c997bfbbbab5d0d3f5270960f40e033,,False,False,True,10,18,62,1,False,10,,,,,,False
16,refs/heads/master,f42982469b822e8fa8113fdfb8f71d775cefc7b2,76c631af6913ddd2b372eeb4fee68d61e86f5be9,698ea9bf2ca84fcc7e6accea16d272049a8f4aa9,,False,False,True,5,8,16,2,False,5,,,,,,False
17,refs/heads/master,76c631af6913ddd2b372eeb4fee68d61e86f5be9,9707539ff3ad3873677f72e586819051dc4dd165,35c186f2f883dcd163bc8af75ccb97e444209fae,,False,False,True,5,7,14,4,False,5,,,,,,False
19,refs/heads/master,b3679f4dfd52f2991775681c1d4c33896f88dbdc,efbfc16eaedcc9a2d2761bfeacaf85ba1b45790c,3f4fea3b870074028d8ae2a90be87c63932d0584,,False,False,True,5,6,14,1,False,5,,,,,,False
20,refs/heads/master,efbfc16eaedcc9a2d2761bfeacaf85ba1b45790c,4cbc564e7872a5b612521224b9da666eb6a029cc,7a1b218626aa6448b78c8ad56c5c6ddc353477ee,,False,False,True,3,2,6,1,False,3,,,,,,False
21,refs/heads/master,156f1f50714494ffd232019f66388877a60ee192,e60b8aca8351eafb3db1574818ee7d89555ae604,710459843cbe3cf4f1ca3aaac5a6eb22d049e643,,True,True,True,13,99,294,2,False,13,Tests_failed,8d6de842680466e6a0a44c583a3ad4f1e7b24c699dc752e120bbd538a870acfa,False,Tests_passed,079de6c2ba0fa89d853bd4e573c6dc859e9519dd8cece7733e13f8e5709c5f3f,False
22,refs/heads/master,008269a7ea44dda0d743d5a10f175ad3628270a6,87529dea16bd7f20f6b7e8d3597689ad6043156e,dbc418b9e79369d4a4b440340322b45192d10aed,,False,False,True,9,21,204,1,False,9,,,,,,False
23,refs/heads/master,b4abb0155ea2fc1695251ea09d9bf34b4384384c,991763f52c04699951e6650e223807520171d7a0,1e8014b27695a3c05f8c2c51f43ce1178ba652e7,,False,False,True,9,21,207,1,False,9,,,,,,False
24,refs/heads/master,1e8014b27695a3c05f8c2c51f43ce1178ba652e7,72ed67b29dbbd4c5256ca11e439807d9481e6ae7,87529dea16bd7f20f6b7e8d3597689ad6043156e,,False,False,True,11,25,283,1,False,11,,,,,,False
25,refs/heads/master,082827ceef359ab4554721477bed8fe77fb655ff,6fb2b6e085fe800e7eb96391675c678041fc7a00,f1294a7a65b2a6472dfcac86de0e61483ef8735d,,True,False,True,6,12,84,2,True,6,Tests_passed,f27b058c384139a4695b9378ad1767dfdc77615e4aeb2a02d9a3066d51f2df5b,True,Tests_passed,cebb4fa489a75c1c2fcb6fd97ccfdf73a27937a6535ebf6f89e99a286f868a8e,True
29,refs/heads/master,676d654aeede73b7e2654235e0e9acb13e7ce5e9,ee849e5fb695d0d38fc06539d01a01c0aca64574,2fbf2516dc4f4d85e089e5fdcef0fb22c90f1639,,False,False,True,4,6,12,2,False,4,,,,,,False
30,refs/heads/master,ee849e5fb695d0d38fc06539d01a01c0aca64574,09a8c44427b73374402b7e3fa8475e3a1cc0f52c,231670f293a855000dc96aba02d3329cf2a7b8c5,,False,False,True,4,5,10,1,False,4,,,,,,False
32,refs/heads/master,768fbdd70b3398e4ab2a43abd9feedfe2c0c9360,4087ef89bae9e0de9bd45d153f17c5d69a1f33a8,f65b84b9911b32473f761457451a66ac52fdf8bf,,False,False,True,7,9,18,2,False,7,,,,,,False
33,refs/heads/master,decfc1b77da7b7e9846697235b9aed4a998405c6,39f15767e37149d82f7f6b8dc614f788eb3f3298,3d5e55575015e54fadb5478d84fe83f846e96ecb,,False,False,True,5,6,12,1,False,5,,,,,,False
38,refs/heads/master,f596c7e07564f2944dc18e08b255ea136eb0c818,f0ab83d81075c698095ca2a28a9b18c8497646e0,18d070c51b846bc848eac0a53e250bc448b68fb4,,False,False,True,2,2,4,2,False,2,,,,,,False
43,refs/heads/master,bc61b750d85e9ac1b4a45e210fad81498b7b8959,f4274a80cd8a40fe2860dfa00d8aab6408db9b01,7f335011ba5392ddd09a878320010017c26a47ca,,False,True,True,14,38,140,1,False,14,,,,,,False
47,refs/heads/master,1842b788fd6bbcbc569b07b9f8a81a2d60c49f87,2ca5d1e59036501722b38eeb5798846218026bab,b64dd74baa015ae7f329829d9668472b8b6997a0,,False,False,True,4,3,6,1,False,4,,,,,,False
50,refs/heads/master,ba8ba605a07ff4986d3b58b9ca699d46daa4b6f3,540c778ad3102966d00f5b3084993c07762a91bf,4ee216cd1731c29fc194b3da9fdf3a7923aee0f6,,False,True,True,27,187,1250,2,False,27,,,,,,False
51,refs/heads/master,b1bdb99c427716381eee074eba0450e5f9189cca,323ff08614708eb525b0aa6db946a2b0cf216da9,d0ea9e3a000aa358a4960df6cfc8abd735a3d165,,False,False,True,14,52,223,1,False,14,,,,,,False
52,refs/heads/master,3b55ade372459326df04ee7f56388ffa86574a45,a1517e54a845ff24920e0929bd4e188b61d18f64,ee6659d1afeaa34cce77f9fa557061fc20a61f7d,,False,False,True,5,4,8,1,False,5,,,,,,False
55,refs/heads/master,534916e25e9f4a519833ca7ecdfcf57d73ca3abc,11945a60c7c322d1b743837a6e11d976f9cb9cee,ea8889b9fca0013f65f47222b30fb564f99a5e13,,False,False,True,4,3,6,1,False,4,,,,,,False
57,refs/heads/master,fe4d75e87e3a9d1be92214a4530cdbce7164a9de,3f1b4f9ee668d08648cb981ea292d8325505566e,3b08d5afedf44fe2c393bd2032d907a76df619eb,,False,False,True,5,4,8,1,False,5,,,,,,False
59,refs/heads/master,86b2bfa9c154c5a03cbe2b6dd9006956a8892aba,5889e12c5ffa077b8005e921442805a1344f951f,734482d4477c1613741ac677b0c93132b27056d7,,False,False,True,5,4,8,1,False,5,,,,,,False
61,refs/heads/master,b358bbd958209b112513ae86b076cbcbf290cf6f,1cf6a1a26c60f57ffd31f51650692ed093ed6141,b51a405b197c7f3b022f3c694794d8abef619c53,,False,False,True,6,8,16,1,False,6,,,,,,False
62,refs/heads/master,1cf6a1a26c60f57ffd31f51650692ed093ed6141,18bcd0d2332ce737ef64cfbf7a2b5b71bac9a8c2,5c2fd46d8d06791c23b25633ae3bc26dbc123846,,False,False,True,5,7,14,3,False,5,,,,,,False
63,refs/heads/master,18bcd0d2332ce737ef64cfbf7a2b5b71bac9a8c2,160e44c33e937ed1b160304efb5e8cc3bc8d2719,a2d977753d50acc664541557ebd6366cf2beabe7,,False,False,True,5,5,10,2,False,5,,,,,,False
67,refs/heads/master,1b62381d2d7f8600e6e44f7cb56cb4a331798a17,d7afefc766509a951df6969685d19eaf008d0173,79894292907884f06b05ddf9dc077c3a032affc2,,False,False,True,2,4,8,2,False,2,,,,,,False
68,refs/heads/master,d7afefc766509a951df6969685d19eaf008d0173,4c70d5cf3f587f7c61fb0fabf9df481719f7ce9f,bd8897aba25c465c0f42cf4be11dc4fa72e0f937,,False,False,True,2,3,6,2,False,2,,,,,,False
69,refs/heads/master,4c70d5cf3f587f7c61fb0fabf9df481719f7ce9f,7e89a1a73af63ac0a1b7f6cc028d7b7f7ede7423,f936dad1a9debe832b66416794b252f5681552b2,,False,False,True,2,2,4,2,False,2,,,,,,False
