idx,branch_name,merge,left,right,notes,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,diff contains java file,test merge,sampled for testing
2,refs/heads/master,b3cb2ce77bdd45fbd5522da3b9f121c10e135411,9142cbd348ca348d92e80ad56980174b5348b7ae,22ed3ab089d0bb9f6c24c5965ece068243d778bd,,,,,,,False,False,False
3,refs/heads/master,7236755aafb8ca81bebf739234bc92dbfcb1e080,a823475b5f13a996bd41dccd38411a73d69bf138,76502d22b97beb45a72b90eb75039c13e483bac4,,,,,,,False,False,False
4,refs/heads/master,ed07b2deae24f4275bdc138039dcf95ef54084f7,c1b1a60ab1823407c91ab50e50193ca306a73cf8,03457349196c8788f7865e4478071c14d77c9ea3,,,,,,,False,False,False
5,refs/heads/master,07984dc1ba40f14a8a92147d1eb9ec40290ed671,3ed58899d76c57ef8a26a3a02098c736f4740856,6bc60b47f61d8c52d3430c15d5f4d4bc77a45b7a,,,,,,,False,False,False
6,refs/heads/master,a838b6960bbbeac98a2afe819ee4ce9371791051,185e97f2854a52fd0f1e7cb6ddb12d21c7aa65a6,768bc4c65f0869d89b02349f5b9bfffd2abc378d,,,,,,,False,False,False
7,refs/heads/master,b081eed85729e789bdbfe8640a47fe58c12e1c33,599991e170d6a636eb7d5a39f279a75908616024,bef01c2881fff1e76c84c803fda041d4987dc8eb,,,,,,,False,False,False
8,refs/heads/master,843fba1449b367d5eef6fa69f4606bbd7232a9d9,352a82c3ccfd91ab45e21f83309c675886332bd3,21dfed3b6b399e4629729e35cc300104b74cb153,,89082f64daa0c2b0bb5c32a9d370927326bad450c8c788a072bcb6fdf78bf04b,Tests_passed,9df2bfc43c74ccd58819140a1fc0c0dbd696f603f3f7ac2c121ada075f985e8c,Tests_passed,True,True,True,True
9,refs/heads/master,2a22911dc2d9b8d23ce304404cd940c219b1df69,2675f5f4895c0f53798a5e66723908cde496c65a,4752ec10a7ad694f491ad0712cc1ddc309679bf6,,,,,,,False,False,False
10,refs/heads/master,13b7b4897e7a1e67852853e2dbefbdd1dc69d484,03858a15dc4ecd956cb2ab7cb6dcbb5082798de7,4ef73c4b401199a2b8239db46f2a7eba5be458bc,,5f95ba56537213841f7f7851e33f1618b71da169da5c92f531b42c2d4fa053f4,Tests_passed,0a1ca29d311944b2d30b589184ce143dbd5524375236dbe9dea5a370cdbc24c7,Tests_passed,True,True,True,True
11,refs/heads/master,438f7a95e6209aafb763d3790f260efd6067d0d7,5f81a5c4c2c79a26619528ed9587de27bf27b7e7,ac22319687de5c2da1f58e3667612803fd6ffd2a,,4682f404c8742b3b82cf1d0bf2606c209a516c95ef3c94d54284e8cdf516462b,Tests_passed,851b72fe7096edaeb743b9293a4d773b933e02ea191da522e441440b5119a2a5,Tests_passed,True,True,True,True
12,refs/heads/master,cdecf6f1022f668f3b4dce400ee9d3885dfe9124,bd4e7efd9977ea0b3b9dbb609cb7b6be62ecd36a,6c321d04b440bda3f058fe9411be3bf54036d450,,d350813af4caffe13d0e88d5fbce7c543ff91be3d55aeb4633f2995c51c19ccf,Tests_failed,97cfc2dfa65e942468ca6f1fa1cb0de198f1797781eca8f4fe33da2d0a6ec5a8,Tests_failed,False,True,False,False
13,refs/heads/master,865be381545242373dbb5dd6bad5617ad06cc9e8,5a73f0557d2a35b7e85acd12e1e2d55996cdb12c,0c12f272ec4c7e2ef83ba97fb9152fa03b187f25,,,,,,,False,False,False
14,refs/heads/master,763755f1a17019a62867326ae080ac0653ab0487,c700b070bf71b56e26807f9109811ed2a4102f33,f10670a8ac9521b274656f5f46ddd81651c2d25d,,,,,,,False,False,False
15,refs/heads/master,f8aa483921ac562c44150b010a5b56574bed8ecb,57ca646d16fcd5bd81a3ada39997659836f86a50,5ea6d8c63ea0a646af59894916edb8fcc33b95e9,,8dbcc807856ab2cb422e78f2624ce5b68ecdafef9924e1e29f32c16ecb58d352,Tests_failed,e5c37d4539dc92dd3f792a955cd357e9e9acdff07579dd3eb3e831396d7a447b,Tests_failed,False,True,False,False
16,refs/heads/master,5bb61bf2c9ae753958e18e0e51b1f8b33ec38ad4,f37322567aa2f83c7ee6b280fb7480e17e585c6b,f53eda472c0b0564cb018fab18830eebbecfeafe,,,,,,,False,False,False
17,refs/heads/master,b765c97235743864f1d457eef53b71b4e5af4db0,bdd755cb987feac46bb2148161ca5246b88d54a2,297c3949222e50de4a6c266e4a221564ad2d9b08,,,,,,,False,False,False
18,refs/heads/master,b2b42b1e4387c2b3c6e89521062c7ed4d6bf4feb,e80f0199f57cd8e0eabc30f82f5226a5f6a920d2,92531140bb369a98a12c6a85f3f8aac08fb803bc,,,,,,,False,False,False
19,refs/heads/master,fbfbff0889aeaacdca287211952c1c7f63a74387,2186daa3164d714f8c01129bb76f80e80b81ab6d,c0e17eea1221392b3bad4de53339778dcbaad6d8,,,,,,,False,False,False
20,refs/heads/master,8cbf30638ce2e0467cb32dc27d38c0e4c3ae4371,edd8c0646d0552dd0ef46d076edfb3f87475fb66,1d150017eae04d0445a58ec671d9c613401a2c60,,d1237ded932deb86b3a40ef239564ee3a46ca30d9c2db0123f7db202da923147,Tests_failed,22ea6859bd693eeca97e705de4cd1bd40f9468d41f67870cc2169c45a9c5ac07,Tests_failed,False,True,False,False
21,refs/heads/master,413bde21787320db3abb4477af10a3356fa0b7f4,847df0f2647c83773432e25dedfc7922e79425db,5c50326e70aad7cd8dcf2212fadf48a7cb087716,,,,,,,False,False,False
22,refs/heads/master,af02ec0e8c9c5f7f2824824998779fcc20a7be4b,a92b4e826865215ad929398d1c76db6b2995996d,e56d1009f79ded7471353445d538dd5e294e7294,,,,,,,False,False,False
23,refs/heads/master,997f0dab5f812651b67d2681c64cdefe429d64ae,b69b9000414eb11be2dd6358330fd2931fee12a4,053b324c06338dcce71bf8427255c6f2e686db41,,,,,,,False,False,False
24,refs/heads/master,d82220ea09a57f7ef555daa216f5950bfedf6fb4,14c6dd5be84f1ef8a0fe790caee299a5b1326b47,8dfd515e89e1ddf0ec91f347264bb4be9144c6d3,,,,,,,False,False,False
25,refs/heads/master,fe1b1c97fc2f2fdd464479fc4f793c7a27a0abeb,78f31a8e6cf5cb1db1600ad400d4259ea0f0cb8a,7852087f9523ee1674d44d215ffd5f9a7caca2be,,,,,,,False,False,False
26,refs/heads/master,6ef4052a063dfd4ea0e002bd829fc4cc56837216,9232ea4598c7c723096482724d003622e867ce93,8a737a3e03b4a397f091bd83c56cca38ea2e2d2c,,,,,,,False,False,False
27,refs/heads/master,38448e732c1e6d8e44b0be69b05a15c11391eab1,78b098597344405706d0eea9a25e4cbaff6a1d69,ebeb40a39a56dd1fcab854e6d1361ad25f5b9886,,,,,,,False,False,False
28,refs/heads/master,362f8ce4908351c79058d0c1127ccd4f27ca08b6,63633ced6604039de42b56e5aca78d79c4559361,3214f4950199e8f8e26bee49e9416bf8b833abcc,,,,,,,False,False,False
29,refs/heads/master,9655f6b47806ff0646211f106766d13ec807a6f5,33ae8e8a29a1cd5b11d850877d68e2d3c1db8255,a8461c78b71b871bb2d0bf5351a02adcc2ad101b,,f8a4b0af5a39158b3f4809adc1b4ceff657d76b6aa218bdd8fc7229e19a8ccdd,Tests_failed,6d04938a85a049a1dfe8e0e23173456199ec5ec54d03a7f652dd4e55d6af4953,Tests_failed,False,True,False,False
30,refs/heads/master,3613c171679aa23a5134001954635483d6c752c1,8ff7807bf97a61394ea47719417fe26136fe1d4e,a02c14ee923fdc36c161c59b742ca69bf3122232,,,,,,,False,False,False
31,refs/heads/master,5b4a459424cb6018f47c19d5e127f916e8818546,b6696a6d9b386354788ff5b6e0361a18179c8bcb,7c281ff77b0edaec08351ed77633c7bfc75f0416,,,,,,,False,False,False
32,refs/heads/master,674f0fa7483dacbeaa6be90b391deb2653c3db9c,38d06b2b6e7fa453f8f42858fba3a04b8c9e9ed8,416537b3d78bc9738e86562c89e0fde71bc5bfad,,8e3a6bfd862b6a5326ee3145a5dcf4b970841d259d1a6d6566638329fcae692c,Tests_failed,0b3044309ece5916216b90bec4317318fbfeb6cc29a0eba550fa872f1270f636,Tests_failed,False,True,False,False
33,refs/heads/master,f9d2a013bf8441cb90c432813c2152b1c5f857d5,677bea9c4d4bbd6941dc8906d72453ec8a4f3700,8ed6306f6cd1f88cdab8050b1ab5cce92a338ee4,,022e07092e85d8872fb045d3aa5f0921bb15b6e10b017092acd3db69ca237736,Tests_failed,341d50d0346e31ca7ff2777b171449d8daab49e4d636f33db369a6e591044f46,Tests_failed,False,True,False,False
34,refs/heads/master,e72d108bbaa7e175ba8083825d959ca1ef7a0ced,595981c09326570ce02ddc17779031d504e25dd0,01b501851da6809b2500064ec62a305a2eccc16f,,,,,,,False,False,False
35,refs/heads/master,33ae8e8a29a1cd5b11d850877d68e2d3c1db8255,051af1c8b1625a9ad244799f64bf810979db440e,f8638bb7a910fd44f4bd88d0368df760aa189db5,,82814fce589f7a65c01bf15aee326adc7ee0ab2d97e24b0aca9ce8b15e0b68d1,Tests_failed,37f9daa3b6bf5924d6b05783d59d0c13fa0997f739b3efb5dc352bf29aca2812,Tests_failed,False,True,False,False
36,refs/heads/master,9a05b3719b542376513db67931e42c11d7a04e59,9a698438af26891bb292ad9371979552f952bf2e,1ce2c8776a688d056fc35f3096f777041aaa6aa9,,,,,,,False,False,False
37,refs/heads/master,9a698438af26891bb292ad9371979552f952bf2e,ecdc476c1b2d7abce675c3307e7c1ed72ea84eed,d9a7f2db447410b0d1b842d8f4b3697890cbed80,,,,,,,False,False,False
38,refs/heads/master,80379ec10a99080b8b012814216107dbaf6951e6,22e54c485ef3ac2247ed9f7556c3fb3add1be79f,33aaa3ae02230cf0d90e387d91df84738972e58f,,06a6769e49b60f5c5cb19733d6418093de4990e26e4b4bdaab859081aa4c39fb,Tests_timedout,3a08320065f0e8235b69865e4c466f11dc3093a0a930c752ac7484717ca79a0d,Tests_timedout,False,True,False,False
39,refs/heads/master,6ac9c52227b18203fcd3ee1d7c4b9d7b554a70c3,07a1c45af1865423bbe5bfe89c6d9052f1295daa,96e9d9e01ddc4a318d5c3a0618a270878b077a19,,05bc0548df47fbbe5ab3bd848dbf3df53a4418601aeec172baa1fd803d83a919,Tests_failed,2be837fa343e0c01ad50ead5ab2ea3e0afc7d95bb8bd8f55b82a67b172fd34c6,Tests_failed,False,True,False,False
40,refs/heads/master,f3d780093430c4db3f4802b88bd0acaab24f6cd5,1da4f84d475a99d7351c98a84f123c4f2d5d60e2,8f4604f911611f41e53ac91ea47203d00c9b6150,,4331fdf97810d6f08c9db12bb06bcf7a67108e812c3f9dcf1cfecca32e2e8a0e,Tests_failed,73fcb330a7d3e61c192f5107ca35dc5792cdb8c22a40f3d170459136062167a5,Tests_failed,False,True,False,False
41,refs/heads/master,d108298dbabd35af36dc712f9a7ea28a219c7df6,e19384d6a760f3785e94ff4c73fde61b3f81bb70,d51297ff99b0bbd2d34c6b2c6dfa9771e4b28fab,,,,,,,False,False,False
