idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_lines,test merge,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
2,refs/heads/master,5b197029c20cad452a560e9ad81403b115c7a36b,5150a86fda5ccb98a8e70802fc1d4ab69a61d28d,1f2c71bacd0f1f739464eed6067b899a13cfa904,,False,False,True,4,29,False,,,,,,False
3,refs/heads/master,8ba1e608d708b9ae58f6fa86ef7664640a80acf2,f9ed73c2427cc16dd0dddfc93771f506a8b408fc,bf35f47d46474e4444121c96c6c50fc8ee08a505,,False,True,True,10,437,False,,,,,,False
6,refs/heads/master,061efa57e315f8de191df7ffd0ddfe4331d31b96,973958ebc33090b0e33dccc8c87b4bbc760646bd,6673444404983dc8c284bf756ffeb7dbf6255c45,,False,True,True,11,777,False,,,,,,False
8,refs/heads/master,a0d23e81eb6f032c612fd8d08a4e51dfaba4eaed,2f9c8b407aa63ea69bb5ee4c74c0e8ec128d671c,f1e9a71b2b0b9778ecc2b55743980d7d62a44302,,True,True,True,10,759,False,Tests_failed,93798dad1c691f7901bb71fb6ace94651c7380980cc25478268cfd45f6a6924c,False,Tests_failed,f38bf854d6958b6644bd37d0b80a96bdbe1b308c99300b0cdd0b33075b755e71,False
12,refs/heads/master,248730497de3b88310957a4eefae28c04925a4c3,7d802564701b3bf43412fbeec93677295f62286d,caef39a5d5b6ad4dbd9f3d589c453527e629dff4,,False,False,True,7,103,False,,,,,,False
13,refs/heads/master,04cd7c82b8f196d1844b0579d4c4ecdc31e70fc2,34ad714db993434ed23e0d179eb93619ec9ae41c,ffbd446cc2ef118926945c365ba46a2893120ae5,,False,True,True,11,354,False,,,,,,False
14,refs/heads/master,80bffb7dbffc3bff09d6c4fd3e920ffcaa40d802,ff91fd61398fae2c889354d77b4b0ff09f9ca3bf,c707146d0dc65569cf7a4e80037d6a742ebc5bed,,False,True,True,8,266,False,,,,,,False
15,refs/heads/master,ff91fd61398fae2c889354d77b4b0ff09f9ca3bf,e2a0fe9d0bf58968e7c292e2051bc91a28a3d595,4c59d43103c57e4e802eaf701a94c9c5439ce1c3,,True,True,True,11,268,False,Git_checkout_failed,,False,Git_checkout_failed,,False
21,refs/heads/master,a1ef2d07c7d66731965f1d23b4a1892cb6bef13e,1ea35251a26d48b30e2d72409e43f890f7ac0870,628dd1a5e344e78bd616756a1da9997894f56524,,False,True,True,2,36,False,,,,,,False
22,refs/heads/master,7874aa956aad92a56e16cd8a6015696ce75a958c,c1c5245fe0c3c01734b07e1bd1f1b3aa9a5802bb,fd5ea4441c30a0ff12f685cb11ebd4050d59aea4,,True,True,True,37,1240,False,Tests_failed,b338c5474837162c62de91fb3a8883d5b5a49368f1393b092ad828e90284617b,False,Tests_failed,c665444d2d21ec1773d8723928ccb6f794bbc95411232958081ca7c4648235df,False
