idx,branch_name,merge,left,right,notes,left_tree_fingerprint,left parent test result,left parent test coverage,right_tree_fingerprint,right parent test result,right parent test coverage,parents pass,diff contains java file,test merge,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_adjacent,gitmerge_ort_adjacent_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_ort_imports,gitmerge_ort_imports_merge_fingerprint,gitmerge_ort_imports_ignorespace,gitmerge_ort_imports_ignorespace_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint
9,refs/heads/master,f19e0196b12ea81d5d32ba0612b23b565de7f06c,de8d854186a5d1c2cebbc331febfad9d489271c2,5cf895b39881e0535bebaef29e88d5fc6f207fca,,6784fbd0900a4f7f2dd6a1ef9dde564e572f291251e8bd9ada13f651c3ddfde9,Tests_passed,0.4011331444759207,179013c110c569f935d05cbb7b4c33136cc1002da2bcf14fd97063ff6f0237c1,Tests_passed,0.4011331444759207,True,True,True,True,Tests_passed,6784fbd0900a4f7f2dd6a1ef9dde564e572f291251e8bd9ada13f651c3ddfde9,Tests_passed,6784fbd0900a4f7f2dd6a1ef9dde564e572f291251e8bd9ada13f651c3ddfde9,Tests_passed,6784fbd0900a4f7f2dd6a1ef9dde564e572f291251e8bd9ada13f651c3ddfde9,Tests_passed,6784fbd0900a4f7f2dd6a1ef9dde564e572f291251e8bd9ada13f651c3ddfde9,Tests_passed,6784fbd0900a4f7f2dd6a1ef9dde564e572f291251e8bd9ada13f651c3ddfde9,Tests_passed,6784fbd0900a4f7f2dd6a1ef9dde564e572f291251e8bd9ada13f651c3ddfde9,Tests_passed,6784fbd0900a4f7f2dd6a1ef9dde564e572f291251e8bd9ada13f651c3ddfde9,Tests_passed,6784fbd0900a4f7f2dd6a1ef9dde564e572f291251e8bd9ada13f651c3ddfde9,Tests_passed,6784fbd0900a4f7f2dd6a1ef9dde564e572f291251e8bd9ada13f651c3ddfde9,Tests_passed,6784fbd0900a4f7f2dd6a1ef9dde564e572f291251e8bd9ada13f651c3ddfde9,Tests_passed,6784fbd0900a4f7f2dd6a1ef9dde564e572f291251e8bd9ada13f651c3ddfde9,Tests_passed,6784fbd0900a4f7f2dd6a1ef9dde564e572f291251e8bd9ada13f651c3ddfde9,Tests_passed,6784fbd0900a4f7f2dd6a1ef9dde564e572f291251e8bd9ada13f651c3ddfde9,Tests_passed,6784fbd0900a4f7f2dd6a1ef9dde564e572f291251e8bd9ada13f651c3ddfde9
10,refs/heads/master,ecf47d0203b0bbb4a5525f28efe3a30736869969,94eb8ad6e3ebcc75ebd7725769a43ede39819cd0,ba33af9c63f89c955fbe1d6dec4aff52ce19e7ad,,0a2d1e3d96906bab6c5f4ca2511e70cfc3f872ef929322372c2185e00c67e369,Tests_passed,0.4011331444759207,bd3935daaa86f66f7f9c52111737f28b1cf83596751caf0612608536c6e90eac,Tests_passed,0.3655673560648407,True,True,True,True,Tests_passed,e73c10ebc85c99b08e34118f31060036b7ab1e52862bedcd87b06dc49660df22,Tests_passed,e73c10ebc85c99b08e34118f31060036b7ab1e52862bedcd87b06dc49660df22,Tests_passed,e73c10ebc85c99b08e34118f31060036b7ab1e52862bedcd87b06dc49660df22,Tests_passed,e73c10ebc85c99b08e34118f31060036b7ab1e52862bedcd87b06dc49660df22,Tests_passed,e73c10ebc85c99b08e34118f31060036b7ab1e52862bedcd87b06dc49660df22,Tests_passed,e73c10ebc85c99b08e34118f31060036b7ab1e52862bedcd87b06dc49660df22,Tests_passed,e73c10ebc85c99b08e34118f31060036b7ab1e52862bedcd87b06dc49660df22,Tests_passed,e73c10ebc85c99b08e34118f31060036b7ab1e52862bedcd87b06dc49660df22,Tests_passed,e73c10ebc85c99b08e34118f31060036b7ab1e52862bedcd87b06dc49660df22,Tests_passed,e73c10ebc85c99b08e34118f31060036b7ab1e52862bedcd87b06dc49660df22,Tests_passed,e73c10ebc85c99b08e34118f31060036b7ab1e52862bedcd87b06dc49660df22,Tests_passed,e73c10ebc85c99b08e34118f31060036b7ab1e52862bedcd87b06dc49660df22,Tests_passed,e73c10ebc85c99b08e34118f31060036b7ab1e52862bedcd87b06dc49660df22,Tests_passed,e73c10ebc85c99b08e34118f31060036b7ab1e52862bedcd87b06dc49660df22
12,refs/heads/master,05ebaa956a66f8612e2349ee4b74e33b90c6fa10,ebc80b83a5a1eac6492bc246f7b0e8e331380583,a134ca83c647dd73c2a0d4bac8476205c1987c31,,7cb652ce57fcb0ba36bb7c405b64f26cf5dccc3bfb0a72082401e9c9eeb1e7fe,Tests_passed,0.5307377049180327,f0ad1bc3eed79167e368b64abacca215ad15d39511d594c2f09124c7ee2f75b4,Tests_passed,0.5065217391304347,True,True,True,True,Tests_passed,f231b4e0df936fc71726069dac75e680f9ea5e33093c27ce303fef8454d3f1f7,Tests_passed,f231b4e0df936fc71726069dac75e680f9ea5e33093c27ce303fef8454d3f1f7,Tests_passed,f231b4e0df936fc71726069dac75e680f9ea5e33093c27ce303fef8454d3f1f7,Tests_passed,f231b4e0df936fc71726069dac75e680f9ea5e33093c27ce303fef8454d3f1f7,Tests_passed,f231b4e0df936fc71726069dac75e680f9ea5e33093c27ce303fef8454d3f1f7,Tests_passed,f231b4e0df936fc71726069dac75e680f9ea5e33093c27ce303fef8454d3f1f7,Tests_passed,f231b4e0df936fc71726069dac75e680f9ea5e33093c27ce303fef8454d3f1f7,Tests_passed,f231b4e0df936fc71726069dac75e680f9ea5e33093c27ce303fef8454d3f1f7,Tests_passed,f231b4e0df936fc71726069dac75e680f9ea5e33093c27ce303fef8454d3f1f7,Tests_passed,f231b4e0df936fc71726069dac75e680f9ea5e33093c27ce303fef8454d3f1f7,Tests_passed,f231b4e0df936fc71726069dac75e680f9ea5e33093c27ce303fef8454d3f1f7,Tests_passed,f231b4e0df936fc71726069dac75e680f9ea5e33093c27ce303fef8454d3f1f7,Tests_passed,f231b4e0df936fc71726069dac75e680f9ea5e33093c27ce303fef8454d3f1f7,Merge_failed,f231b4e0df936fc71726069dac75e680f9ea5e33093c27ce303fef8454d3f1f7
