idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_lines,parents pass,right parent test result,right_tree_fingerprint,test merge,sampled for testing
1,refs/heads/master,f15538737378b94d98bd023da129e422673619b9,13ea2b02dbc3f3fbde5e05bdb72365886e3478cd,9ffecf59eab29baa68e3b1414e9b2655c005ab40,,False,True,,,True,4,170,,,,False,False
3,refs/heads/master,d853c8e32ae6e8fa6ff0dfc486b3721235965d49,22e01116c6da1dd5e36daa46ae5f445c87332019,54eba188b0242c3f531cc5b5c62cfa20df8e04de,,False,False,,,True,9,162,,,,False,False
4,refs/heads/master,f346e4a74a7acc1c8f95d18c4541de1c7b4a0970,e66f960a00870b016d5ef873f103b917e230bebd,7fb24a100b285ab061b460f68d60eb9517c58a46,,False,False,,,True,2,0,,,,False,False
5,refs/heads/master,e66f960a00870b016d5ef873f103b917e230bebd,390c9c76e522e3c00d9cc60cccd31f4cb11931b4,2fe41f35b72388b58ab8be2de55262b4900e7917,,False,True,,,True,7,131,,,,False,False
6,refs/heads/master,390c9c76e522e3c00d9cc60cccd31f4cb11931b4,f24e83dfa3858c6cd311f3fc788e8a2f36a166ca,64c38262ed605af6b2c33c808755661563593007,,False,True,,,True,18,262,,,,False,False
7,refs/heads/master,64c38262ed605af6b2c33c808755661563593007,d6a4f683cacee92752a0f07977df0d3f224c2e79,870598a975baa6eeff4db7da919fb20ed831c9e4,,False,True,,,True,12,142,,,,False,False
9,refs/heads/master,8d4927bb251a4447670fce61af2ef3d3dd0f6beb,0faf418c89678ed71d5cd216ce8f6391066bcc1c,5afbdad24a5005ac65e112428fd8c65113c6f0ba,,False,True,,,True,13,104,,,,False,False
10,refs/heads/master,f24e83dfa3858c6cd311f3fc788e8a2f36a166ca,0faf418c89678ed71d5cd216ce8f6391066bcc1c,427b777be567ba4def29e105518d4a15e14edf36,,False,False,,,True,3,0,,,,False,False
12,refs/heads/master,b635de02aaa8fef379adad2c5dab9975db67d38a,cc5df3d71180b14291f4d7f4c60f04b69eafbe1e,3272e249d358bfddf06bd9a1e8fe77ef093bac17,,False,True,,,True,4,234,,,,False,False
13,refs/heads/master,cc5df3d71180b14291f4d7f4c60f04b69eafbe1e,1324b73c5c963163719866a7df28188593d8c68f,0f095ab163b18ca411b64000d90dc4aad4dabb3a,,False,True,,,True,4,234,,,,False,False
18,refs/heads/master,8918c24485205f725d3938fd5907aa0720faa326,0d3d7acc84e7a0b7fa0f34e299d0e1bd0c556d43,c0a771fc9886b28fe7e92c52116288b9bb497466,,True,True,Tests_passed,54b6422a1a2bd07869251c311059e159d2e5a4a600a2aa489e5650c5896e2c0e,True,8,390,True,Tests_passed,93607cdae7043222253b7ba823c1181bb2ab10cf7d0500b5f3036a66eb31c120,True,True
20,refs/remotes/origin/1.2,5bf2597661014520aa35d0746d813bc012422c8c,33e6486562edeec6be5e0a90c6e7c868bd94381b,618ea967aaf811d96411c1ae2d921593de57446a,,True,False,Tests_passed,3d0810c58349314c5d970dd2c552f45a4be8836cdb5e2ab031cb6b788856009c,True,3,8,True,Tests_passed,9b8fe86f95fecb955372aee2fab01b5e27f066ceda4c1ef385a90bd58cdd3849,True,True
