idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,parents pass,right parent test result,right_tree_fingerprint,test merge,union_diff_files,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint,git_hires_merge_plus,git_hires_merge_plus_merge_fingerprint,intellimerge_plus,intellimerge_plus_merge_fingerprint,gitmerge_recursive_histogram_plus,gitmerge_recursive_histogram_plus_merge_fingerprint,gitmerge_recursive_ignorespace_plus,gitmerge_recursive_ignorespace_plus_merge_fingerprint,gitmerge_recursive_minimal_plus,gitmerge_recursive_minimal_plus_merge_fingerprint,gitmerge_recursive_myers_plus,gitmerge_recursive_myers_plus_merge_fingerprint,gitmerge_recursive_patience_plus,gitmerge_recursive_patience_plus_merge_fingerprint,gitmerge_resolve_plus,gitmerge_resolve_plus_merge_fingerprint,spork_plus,spork_plus_merge_fingerprint,ivn,ivn_merge_fingerprint,ivn_ignorespace,ivn_ignorespace_merge_fingerprint,adjacent,adjacent_merge_fingerprint,imports,imports_merge_fingerprint,version_numbers,version_numbers_merge_fingerprint
3,refs/heads/master,ce117080514feaa63100345095aa4954a9d6d4bc,39f794baac72a3024ff3ca69a0b0fd9c1e830ad0,9cd0988f15b5adec4454a0527c1933d3154ad4c4,,True,True,Tests_passed,c43a1da7c4910dad4f7b2434f912ea7792c11c595b890a549052d491d0f60e13,True,11,29,177,5,True,Tests_passed,b460c7acdf763d86f5421153fbd3bdd971e932294f8a8542d98ad55658633e55,True,12,True,Merge_failed,b0f91bb00270d6e1c0c0a2ee87ce018f9011e6a3767ca8ec9665ac2ac3e61217,Merge_failed,331fadef1887b5d7896c90db0081139907512540dd63b7c7dd2e337098a616ec,Merge_failed,b0f91bb00270d6e1c0c0a2ee87ce018f9011e6a3767ca8ec9665ac2ac3e61217,Merge_failed,331fadef1887b5d7896c90db0081139907512540dd63b7c7dd2e337098a616ec,Merge_failed,b0f91bb00270d6e1c0c0a2ee87ce018f9011e6a3767ca8ec9665ac2ac3e61217,Merge_failed,b0f91bb00270d6e1c0c0a2ee87ce018f9011e6a3767ca8ec9665ac2ac3e61217,Merge_failed,b0f91bb00270d6e1c0c0a2ee87ce018f9011e6a3767ca8ec9665ac2ac3e61217,Merge_failed,a803fdcddc819cd727fdac19418fb634e2915672bfa0e3f6e657568708b7e2e4,Merge_failed,524bed0813e5305908e8f1c0cee5a8e88be2dd05d7a7b17dcdd63c4ca94d7d0d,Merge_failed,f41d2ee1605055bfbb4c0eccafd78708098a0cf28190e105e135fbbf57a97604,Merge_failed,f41d2ee1605055bfbb4c0eccafd78708098a0cf28190e105e135fbbf57a97604,Merge_failed,524bed0813e5305908e8f1c0cee5a8e88be2dd05d7a7b17dcdd63c4ca94d7d0d,Merge_failed,b0f91bb00270d6e1c0c0a2ee87ce018f9011e6a3767ca8ec9665ac2ac3e61217,Merge_failed,b0f91bb00270d6e1c0c0a2ee87ce018f9011e6a3767ca8ec9665ac2ac3e61217,Merge_failed,331fadef1887b5d7896c90db0081139907512540dd63b7c7dd2e337098a616ec,Merge_failed,b0f91bb00270d6e1c0c0a2ee87ce018f9011e6a3767ca8ec9665ac2ac3e61217,Merge_failed,b0f91bb00270d6e1c0c0a2ee87ce018f9011e6a3767ca8ec9665ac2ac3e61217,Merge_failed,b0f91bb00270d6e1c0c0a2ee87ce018f9011e6a3767ca8ec9665ac2ac3e61217,Merge_failed,a6d1bf3967eaaf8fa72c46e9afe9b81d5cb92761fc55aa207d43f430453f7727,Merge_failed,b0f91bb00270d6e1c0c0a2ee87ce018f9011e6a3767ca8ec9665ac2ac3e61217,Merge_failed,b0f91bb00270d6e1c0c0a2ee87ce018f9011e6a3767ca8ec9665ac2ac3e61217,Merge_failed,331fadef1887b5d7896c90db0081139907512540dd63b7c7dd2e337098a616ec,Merge_failed,b0f91bb00270d6e1c0c0a2ee87ce018f9011e6a3767ca8ec9665ac2ac3e61217,Merge_failed,b0f91bb00270d6e1c0c0a2ee87ce018f9011e6a3767ca8ec9665ac2ac3e61217,Merge_failed,b0f91bb00270d6e1c0c0a2ee87ce018f9011e6a3767ca8ec9665ac2ac3e61217
6,refs/heads/master,954530ea8d3843332cd8dcbf232fad2c8567e10f,9101df822fa35ba15a3705443ea84a02a8f425c6,29e42df9a0e2263c2f38d020a2050a6d6dfcc222,,True,True,Tests_passed,d8b800bea264e18b852d88a33288db484b55614f40e2ba10be24e31297333d2c,True,14,62,212,2,True,Tests_passed,e24d9a07690accf8cbe4d2c756c269a741d5c01ee91f2579f62f7073c30c5a02,True,14,True,Tests_passed,1b6879cd68735392360607cf9feaf2cbfd761a2944a87af67f9686ccea900e2a,Tests_passed,b9a618318901f6e9c153ee309eed318858660d6be027a2b8a7d5dd42276746e7,Tests_passed,1b6879cd68735392360607cf9feaf2cbfd761a2944a87af67f9686ccea900e2a,Tests_passed,b9a618318901f6e9c153ee309eed318858660d6be027a2b8a7d5dd42276746e7,Tests_passed,1b6879cd68735392360607cf9feaf2cbfd761a2944a87af67f9686ccea900e2a,Tests_passed,1b6879cd68735392360607cf9feaf2cbfd761a2944a87af67f9686ccea900e2a,Tests_passed,1b6879cd68735392360607cf9feaf2cbfd761a2944a87af67f9686ccea900e2a,Tests_passed,1b6879cd68735392360607cf9feaf2cbfd761a2944a87af67f9686ccea900e2a,Tests_passed,1b6879cd68735392360607cf9feaf2cbfd761a2944a87af67f9686ccea900e2a,Tests_passed,1b6879cd68735392360607cf9feaf2cbfd761a2944a87af67f9686ccea900e2a,Tests_passed,1b6879cd68735392360607cf9feaf2cbfd761a2944a87af67f9686ccea900e2a,Tests_passed,1b6879cd68735392360607cf9feaf2cbfd761a2944a87af67f9686ccea900e2a,Tests_passed,1b6879cd68735392360607cf9feaf2cbfd761a2944a87af67f9686ccea900e2a,Tests_passed,1b6879cd68735392360607cf9feaf2cbfd761a2944a87af67f9686ccea900e2a,Tests_passed,b9a618318901f6e9c153ee309eed318858660d6be027a2b8a7d5dd42276746e7,Tests_passed,1b6879cd68735392360607cf9feaf2cbfd761a2944a87af67f9686ccea900e2a,Tests_passed,1b6879cd68735392360607cf9feaf2cbfd761a2944a87af67f9686ccea900e2a,Tests_passed,1b6879cd68735392360607cf9feaf2cbfd761a2944a87af67f9686ccea900e2a,Tests_passed,1b6879cd68735392360607cf9feaf2cbfd761a2944a87af67f9686ccea900e2a,Tests_passed,1b6879cd68735392360607cf9feaf2cbfd761a2944a87af67f9686ccea900e2a,Tests_passed,1b6879cd68735392360607cf9feaf2cbfd761a2944a87af67f9686ccea900e2a,Tests_passed,b9a618318901f6e9c153ee309eed318858660d6be027a2b8a7d5dd42276746e7,Tests_passed,1b6879cd68735392360607cf9feaf2cbfd761a2944a87af67f9686ccea900e2a,Tests_passed,1b6879cd68735392360607cf9feaf2cbfd761a2944a87af67f9686ccea900e2a,Tests_passed,1b6879cd68735392360607cf9feaf2cbfd761a2944a87af67f9686ccea900e2a
10,refs/heads/master,e9b0969167486f088981703db0c645fa71f71cf1,7ce43c381012c20615a3ca84fa732d67d284192c,3552af92fdebf6a6c3cc9abc7ce07bbb83f36961,,True,True,Tests_passed,4a440f82e351f4e65a861a8b8bc8735e82e9ef3ee45dba6ee5d7ead4559bee01,True,9,57,130,2,True,Tests_passed,cf0a71e801412051b5fef593eee10a876f3f93892b3935e016c8929dace8c440,True,9,True,Tests_passed,dc093e9abf8f27f2ac146c3624d2c6167e9fb6cd8ba8baf764763b2cea2a8fb7,Tests_passed,dc093e9abf8f27f2ac146c3624d2c6167e9fb6cd8ba8baf764763b2cea2a8fb7,Tests_passed,dc093e9abf8f27f2ac146c3624d2c6167e9fb6cd8ba8baf764763b2cea2a8fb7,Tests_passed,dc093e9abf8f27f2ac146c3624d2c6167e9fb6cd8ba8baf764763b2cea2a8fb7,Tests_passed,dc093e9abf8f27f2ac146c3624d2c6167e9fb6cd8ba8baf764763b2cea2a8fb7,Tests_passed,dc093e9abf8f27f2ac146c3624d2c6167e9fb6cd8ba8baf764763b2cea2a8fb7,Tests_passed,dc093e9abf8f27f2ac146c3624d2c6167e9fb6cd8ba8baf764763b2cea2a8fb7,Tests_passed,dc093e9abf8f27f2ac146c3624d2c6167e9fb6cd8ba8baf764763b2cea2a8fb7,Tests_passed,dc093e9abf8f27f2ac146c3624d2c6167e9fb6cd8ba8baf764763b2cea2a8fb7,Tests_passed,dc093e9abf8f27f2ac146c3624d2c6167e9fb6cd8ba8baf764763b2cea2a8fb7,Tests_passed,dc093e9abf8f27f2ac146c3624d2c6167e9fb6cd8ba8baf764763b2cea2a8fb7,Tests_passed,dc093e9abf8f27f2ac146c3624d2c6167e9fb6cd8ba8baf764763b2cea2a8fb7,Tests_passed,dc093e9abf8f27f2ac146c3624d2c6167e9fb6cd8ba8baf764763b2cea2a8fb7,Tests_passed,dc093e9abf8f27f2ac146c3624d2c6167e9fb6cd8ba8baf764763b2cea2a8fb7,Tests_passed,dc093e9abf8f27f2ac146c3624d2c6167e9fb6cd8ba8baf764763b2cea2a8fb7,Tests_passed,dc093e9abf8f27f2ac146c3624d2c6167e9fb6cd8ba8baf764763b2cea2a8fb7,Tests_passed,dc093e9abf8f27f2ac146c3624d2c6167e9fb6cd8ba8baf764763b2cea2a8fb7,Tests_passed,dc093e9abf8f27f2ac146c3624d2c6167e9fb6cd8ba8baf764763b2cea2a8fb7,Tests_passed,dc093e9abf8f27f2ac146c3624d2c6167e9fb6cd8ba8baf764763b2cea2a8fb7,Tests_passed,dc093e9abf8f27f2ac146c3624d2c6167e9fb6cd8ba8baf764763b2cea2a8fb7,Tests_passed,dc093e9abf8f27f2ac146c3624d2c6167e9fb6cd8ba8baf764763b2cea2a8fb7,Tests_passed,dc093e9abf8f27f2ac146c3624d2c6167e9fb6cd8ba8baf764763b2cea2a8fb7,Tests_passed,dc093e9abf8f27f2ac146c3624d2c6167e9fb6cd8ba8baf764763b2cea2a8fb7,Tests_passed,dc093e9abf8f27f2ac146c3624d2c6167e9fb6cd8ba8baf764763b2cea2a8fb7,Tests_passed,dc093e9abf8f27f2ac146c3624d2c6167e9fb6cd8ba8baf764763b2cea2a8fb7
19,refs/heads/master,11ff34a304279dff17e9a8c92790bea1868e163a,3fb92dd536e235a5e0faf56b431ed5ab98e8bcbc,fd7916312b6f25980387df8a74c982f91d7e1846,,True,True,Tests_passed,79666e644f6e8af0391bf7df163a5bb6511ad45d9985bf734d3aba5e45663004,True,10,73,484,2,True,Tests_passed,1a5078a4a6885b2d13e283302411aeb8fea541fafc65d6c5ce757f8d6d0fb6c0,True,10,True,Tests_passed,b8d47b0fbbd89f6f789a6fed110ab714ec3a8144fe10618d2d0fff03da9826f7,Tests_passed,e33eed9efca8969221c7f8cd9e42f03ff7de7afcbb31b5f01517576bbd10a13a,Tests_passed,b8d47b0fbbd89f6f789a6fed110ab714ec3a8144fe10618d2d0fff03da9826f7,Tests_passed,e33eed9efca8969221c7f8cd9e42f03ff7de7afcbb31b5f01517576bbd10a13a,Tests_passed,b8d47b0fbbd89f6f789a6fed110ab714ec3a8144fe10618d2d0fff03da9826f7,Tests_passed,b8d47b0fbbd89f6f789a6fed110ab714ec3a8144fe10618d2d0fff03da9826f7,Tests_passed,b8d47b0fbbd89f6f789a6fed110ab714ec3a8144fe10618d2d0fff03da9826f7,Tests_passed,b8d47b0fbbd89f6f789a6fed110ab714ec3a8144fe10618d2d0fff03da9826f7,Tests_passed,b8d47b0fbbd89f6f789a6fed110ab714ec3a8144fe10618d2d0fff03da9826f7,Tests_passed,b8d47b0fbbd89f6f789a6fed110ab714ec3a8144fe10618d2d0fff03da9826f7,Tests_failed,e59338d4da70ee247e4f0ba97d3c9b1feae0954ff3d53475014f83a8f9e3c7e9,Tests_passed,b8d47b0fbbd89f6f789a6fed110ab714ec3a8144fe10618d2d0fff03da9826f7,Tests_passed,b8d47b0fbbd89f6f789a6fed110ab714ec3a8144fe10618d2d0fff03da9826f7,Tests_passed,b8d47b0fbbd89f6f789a6fed110ab714ec3a8144fe10618d2d0fff03da9826f7,Tests_passed,e33eed9efca8969221c7f8cd9e42f03ff7de7afcbb31b5f01517576bbd10a13a,Tests_passed,b8d47b0fbbd89f6f789a6fed110ab714ec3a8144fe10618d2d0fff03da9826f7,Tests_passed,b8d47b0fbbd89f6f789a6fed110ab714ec3a8144fe10618d2d0fff03da9826f7,Tests_passed,b8d47b0fbbd89f6f789a6fed110ab714ec3a8144fe10618d2d0fff03da9826f7,Tests_passed,b8d47b0fbbd89f6f789a6fed110ab714ec3a8144fe10618d2d0fff03da9826f7,Tests_passed,b8d47b0fbbd89f6f789a6fed110ab714ec3a8144fe10618d2d0fff03da9826f7,Tests_passed,b8d47b0fbbd89f6f789a6fed110ab714ec3a8144fe10618d2d0fff03da9826f7,Tests_passed,e33eed9efca8969221c7f8cd9e42f03ff7de7afcbb31b5f01517576bbd10a13a,Tests_passed,b8d47b0fbbd89f6f789a6fed110ab714ec3a8144fe10618d2d0fff03da9826f7,Tests_passed,b8d47b0fbbd89f6f789a6fed110ab714ec3a8144fe10618d2d0fff03da9826f7,Tests_passed,b8d47b0fbbd89f6f789a6fed110ab714ec3a8144fe10618d2d0fff03da9826f7
22,refs/heads/master,d96dc6298fb1610182c3f7107f72303392d1df4e,351e5f4e6b8ec9eac2d9fb6264c5dae54a8a9ff5,01852691a6a765e4fac71aac15fbf6d08103e884,,True,True,Tests_passed,fb59f755a8348fa95b41b76a4456a50149bb24e1258d6f961af6ed4be73717be,True,27,100,33815,2,True,Tests_passed,5f33f4492c96015327b54810e7b134a861ab9ec11ec38f865431bac62d083c5f,True,27,True,Merge_failed,847178a8eed82afb64e09aef1bf6842b6729c3cddd1031487b9baa08777f1412,Merge_failed,847178a8eed82afb64e09aef1bf6842b6729c3cddd1031487b9baa08777f1412,Merge_failed,847178a8eed82afb64e09aef1bf6842b6729c3cddd1031487b9baa08777f1412,Merge_failed,847178a8eed82afb64e09aef1bf6842b6729c3cddd1031487b9baa08777f1412,Merge_failed,847178a8eed82afb64e09aef1bf6842b6729c3cddd1031487b9baa08777f1412,Merge_failed,847178a8eed82afb64e09aef1bf6842b6729c3cddd1031487b9baa08777f1412,Merge_failed,847178a8eed82afb64e09aef1bf6842b6729c3cddd1031487b9baa08777f1412,Merge_failed,516406cd5dba20b1cc69c130153a8f6ca4159fd81ed47a83c804d7633eddd342,Merge_failed,ddd2d1fbb4389048c76ce0a1ece81d20a90a1a8a0836607899e51f74d858a16a,Merge_failed,385a245323f204cd92e2aebf2443bfad96ead2f1e7efa808231a3c611b6c2838,Merge_failed,385a245323f204cd92e2aebf2443bfad96ead2f1e7efa808231a3c611b6c2838,Merge_failed,ddd2d1fbb4389048c76ce0a1ece81d20a90a1a8a0836607899e51f74d858a16a,Merge_failed,847178a8eed82afb64e09aef1bf6842b6729c3cddd1031487b9baa08777f1412,Merge_failed,847178a8eed82afb64e09aef1bf6842b6729c3cddd1031487b9baa08777f1412,Merge_failed,847178a8eed82afb64e09aef1bf6842b6729c3cddd1031487b9baa08777f1412,Merge_failed,847178a8eed82afb64e09aef1bf6842b6729c3cddd1031487b9baa08777f1412,Merge_failed,847178a8eed82afb64e09aef1bf6842b6729c3cddd1031487b9baa08777f1412,Merge_failed,847178a8eed82afb64e09aef1bf6842b6729c3cddd1031487b9baa08777f1412,Merge_failed,2560e2fe239c54721218ada20204249271eaf03c167050f52a578d48692635db,Merge_failed,847178a8eed82afb64e09aef1bf6842b6729c3cddd1031487b9baa08777f1412,Merge_failed,847178a8eed82afb64e09aef1bf6842b6729c3cddd1031487b9baa08777f1412,Merge_failed,847178a8eed82afb64e09aef1bf6842b6729c3cddd1031487b9baa08777f1412,Merge_failed,847178a8eed82afb64e09aef1bf6842b6729c3cddd1031487b9baa08777f1412,Merge_failed,847178a8eed82afb64e09aef1bf6842b6729c3cddd1031487b9baa08777f1412,Merge_failed,847178a8eed82afb64e09aef1bf6842b6729c3cddd1031487b9baa08777f1412
26,refs/remotes/origin/pedigree,ddb60742654745a31c1f43814762216d118d4fd2,ef013d9b604e2009fff17533421a28689ee3a8bb,967e585406da6de1d64d8b3605e06bdb3701dd3e,,True,True,Tests_passed,c0c6cc4c1ceb37decfaf38c53fddda6ecdaf47dad13a00a5dea9ca36f919f256,True,38,84,5537,12,True,Tests_passed,9eceb838905f5462ce5f7a9e331c460c16059595d59a64bd4f4028fd4d345f56,True,42,True,Merge_failed,65d30200daa3bcb79f548f925625881bfcdebcc528782935e1bec8a6470ee998,Merge_failed,2eda3cc663d7ba871598b3db3a0d2f23ae73df9187d7a6a6ebd9c5f9282dbb1f,Merge_failed,65d30200daa3bcb79f548f925625881bfcdebcc528782935e1bec8a6470ee998,Merge_failed,e8828f4a145b536102d878743543f7c1c87da4e53a786fecdbe80fa9ef948301,Merge_failed,5eb7afe3ce2b598ca0982646e3215f0b52401fd645638112058526a972a5efc1,Merge_failed,5eb7afe3ce2b598ca0982646e3215f0b52401fd645638112058526a972a5efc1,Merge_failed,c4966cfcfd3e7f0333a463101648472de51bf229f1a43bb096bc05717816b132,Merge_failed,e4bf4797af88d0db5a4a93f375a6aebcb79f90d70d639f6cbfc034289217c249,Merge_failed,d6c6d046d946bcb37b2a2ec8fa8edde7a08dfdc58e9ec21cbfe4b10e88b763a7,Merge_failed,bd9ce868834d0d7bed1b5843af05210aeaa51f77de2353f7537349f47db7bdb6,Merge_failed,bd9ce868834d0d7bed1b5843af05210aeaa51f77de2353f7537349f47db7bdb6,Merge_failed,d6c6d046d946bcb37b2a2ec8fa8edde7a08dfdc58e9ec21cbfe4b10e88b763a7,Merge_failed,65d30200daa3bcb79f548f925625881bfcdebcc528782935e1bec8a6470ee998,Merge_failed,65d30200daa3bcb79f548f925625881bfcdebcc528782935e1bec8a6470ee998,Merge_failed,e8828f4a145b536102d878743543f7c1c87da4e53a786fecdbe80fa9ef948301,Merge_failed,5eb7afe3ce2b598ca0982646e3215f0b52401fd645638112058526a972a5efc1,Merge_failed,5eb7afe3ce2b598ca0982646e3215f0b52401fd645638112058526a972a5efc1,Merge_failed,c4966cfcfd3e7f0333a463101648472de51bf229f1a43bb096bc05717816b132,Merge_failed,434c08ce48075a2974dc480795e2059b8c63029721b464c6714bd97ca2d59443,Merge_failed,65d30200daa3bcb79f548f925625881bfcdebcc528782935e1bec8a6470ee998,Merge_failed,65d30200daa3bcb79f548f925625881bfcdebcc528782935e1bec8a6470ee998,Merge_failed,2eda3cc663d7ba871598b3db3a0d2f23ae73df9187d7a6a6ebd9c5f9282dbb1f,Merge_failed,65d30200daa3bcb79f548f925625881bfcdebcc528782935e1bec8a6470ee998,Merge_failed,65d30200daa3bcb79f548f925625881bfcdebcc528782935e1bec8a6470ee998,Merge_failed,65d30200daa3bcb79f548f925625881bfcdebcc528782935e1bec8a6470ee998
