idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,parents pass,right parent test result,right_tree_fingerprint,test merge,union_diff_files,sampled for testing
2,refs/heads/master,5809ccc76269b6a862d5670835367f18ad2061ae,33baf16591242cead99d984a2d1f4c0d747989e4,0593efe9ae3fb77d9ac067420e2ca07b0600ccc9,,True,True,Tests_passed,a3d3b344798a3390d4c5ad3aaefc15420eeb7ab2cb150b5aed609cedc5b651b5,True,113,566,4607,4,True,Tests_passed,5b8354b4a36983f6480e12595ab97547febf13bd57ebf86976e39523db126b3d,True,113,True
3,refs/heads/master,fa05d527e0822c41bba70b44bab6a9919935e2ad,e923e4be515c90f5510b89f67c08251dd85d252d,2a257869ba3b1ba64ea784f08912320f901784dc,,False,True,,,True,100,526,4322,1,,,,False,100,False
4,refs/heads/master,f05fe0a0f789765d42a9c1fa1bffaf6b3066f0b6,8c4a46ed222dcfa53b2f17713d7e1e3cbb879749,da6ee07b7c7e9490eecab136c765b62b0ff32850,,True,True,Tests_passed,e23e8cb496400fc73fb0f0292b73b241aba879bf4e1d4c3e57d5979797f2460e,True,36,251,1263,2,False,Tests_failed,488402d9ee25cc190845ba015b7093a9faf217d254b52d2e6bb8e8dd6fbc3ada,False,36,False
5,refs/heads/master,d03239ad44cd127fecabc24a485de8e9afeadc2b,871d4bbf8697f87a9f4c73dc14cfaad47669a308,adf9dd6c595c932e32380c4abebed82178f83097,,False,True,,,True,22,149,737,1,,,,False,22,False
6,refs/heads/master,adf9dd6c595c932e32380c4abebed82178f83097,b00e4e240b05b38540b12b299dae7eea03caa034,f52d644886715baa69698c4717edd1bc0c37e6da,,False,True,,,True,48,52,3208,1,,,,False,48,False
7,refs/heads/master,c08e240f0335d9e61225161159c3d898b4452ed7,51915f986370307c78f9c2a45ab49ea5f9635755,2c87ce48e453688f63882ed406df152b18c05dce,,False,True,,,True,47,50,3044,1,,,,False,47,False
8,refs/heads/master,3f8f315e5aac406387c55a17146fb05f942cb6d8,980d93dc7e8d36796e6d7ef38ae9851441daa634,c3608930652bae16160239eff687e28a653e4af5,,False,True,,,True,39,39,2482,1,,,,False,39,False
9,refs/heads/master,980d93dc7e8d36796e6d7ef38ae9851441daa634,45724bcafcca2a47b33f5a4d70904a4de5ba3d3f,5100372f530797b12b0d231201f6d1471e77ad4e,,False,True,,,True,75,202,4270,1,,,,False,75,False
10,refs/heads/master,45724bcafcca2a47b33f5a4d70904a4de5ba3d3f,010533d442bf1473b52596ae5681ae6a180bee99,82fb7988c65aded2b3ec74f3e6dd5ed37b22d907,,False,True,,,True,46,57,2551,1,,,,False,46,False
11,refs/heads/master,2e3592397731758c8911a3e1a8893feeec2f9e4a,b48a0ebb67cec9670ca5849c7241e955861a91c7,13c2ea1c824451a9ee28dbe7e4c9aec65aedcdd1,,False,True,,,True,13,27,302,1,,,,False,13,False
12,refs/heads/master,4469ee4d0d8ef81497d6b97f35b57f972cc91b82,c66b70650a9578a0e91566aa3e95ffc8f4a12b95,c69d1eb2293098cdf8008f505e46f8226f9b8c4c,,False,True,,,True,59,209,1753,1,,,,False,59,False
13,refs/heads/master,2ac6d300955b23c386b36ad359c9da8fc7d5724f,5da5da154457fc36192d9df067f8becbdff8bcdf,0a6071bc10c4d80dce537d237b3e257de1554cf3,,False,True,,,True,22,57,629,1,,,,False,22,False
14,refs/heads/master,6dc872de9f064f308a09e071802817a75b26f85e,57f056719c13d91b21f1c92667f71a544627c026,4f4683c329377fbfc649875461feafb0a8dc086a,,False,True,,,True,43,47,2391,1,,,,False,43,False
15,refs/heads/master,ae300e398df5fde01ff553b44c656ceb875d3fcd,a9a43638ab6c2747509517e707426e0cd912f126,82e3ce2335bd9a3d6c9c7b08efde40a59ef1ee5a,,False,False,,,True,3,2,11,1,,,,False,3,False
16,refs/heads/master,5d357374f310dc49e85f0523c84cb76e510d3897,492ec87d0ff1f04832f91f077f5935da0b9f9a3e,66c196e6adffab99c6a5839ca578440b75915c15,,True,True,Tests_failed,b110a64188ce46ab0f25bbfb9b3f68d702b385e8110ac2558445a0e6acd4c490,True,13,33,265,2,False,Tests_failed,228add7fa8d85cf95a833c3393f314d0cf8cc3133adef0cba4af2f2df38db9a3,False,13,False
17,refs/heads/master,c046cf8995aec7478c9441239871da1b8d1b38c3,08ce525cdd9dca96be3a0f4d3f5a2fd7fc3a6b41,53452547ceec5c5233069e66c0752e31c286c4c1,,False,True,,,True,4,6,18,1,,,,False,4,False
20,refs/heads/master,af6b48e18d81b5b72e633872e033ed4e99d030bf,51906b6fbc714de1862cf5e4e57bfaf672ef6517,408c73a793c13d145463cce5d8ecfbaa52ea409b,,False,True,,,True,4,5,77,1,,,,False,4,False
21,refs/heads/master,1d86065e2fbb1d63ac93235f1462be4e0e696bb2,2740fe3ce1a0f635cc20ef4af348242ee254be40,ab41c687e955c22aff38a7610d68714b8c8ac0bb,,False,True,,,True,23,46,682,1,,,,False,23,False
22,refs/heads/master,ab41c687e955c22aff38a7610d68714b8c8ac0bb,70a9586f649253fd2db5d03b2b6f85e038116133,b7e905e1253cc598c3bce31356d72c30274f7e13,,True,True,Tests_passed,a2ec821de717834421db960c32e8e6adcaa522859ac866bd23f064c523ae44a9,True,177,330,7718,2,False,Tests_failed,84d8cfb7eed5aff3f21a3aeefd45db6c9ab39d37e69608a5e83a6c55a549ae8a,False,177,False
23,refs/heads/master,ce95fcbb65037f789b9236a836fa505afc5e6c7f,0d814ebabaa0993bc73d9c30b0de8d27c05bf4a9,3ecf1b4bac7f88056a0d60ff9174463233463a36,,False,True,,,True,3,4,75,1,,,,False,3,False
25,refs/remotes/origin/161,dbfba56e358afb917fda131f8abd88073e85e7de,adf9dd6c595c932e32380c4abebed82178f83097,8c4a46ed222dcfa53b2f17713d7e1e3cbb879749,,False,True,,,True,48,48,3303,1,,,,False,48,False
