idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,test merge,union_diff_files,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
2,refs/heads/master,583b1f11a9006d98bf4b28557b8856b2aeb71d2d,d4ddf2dd08335348ca38e809269fc61303dbd676,d5f38a6113a96f6aeb8a6fa5801f5d32828089b2,,False,True,True,21,78,400,3,False,21,,,,,,False
3,refs/heads/master,7f36b5e3c62060d4c1fe44b2a48951951b6c26f0,904183dbd3055f80df334accedc0f61b4e183435,9c8731ab9108db8b980d03b9ba09891b837a63a7,,False,False,True,5,5,76,2,False,6,,,,,,False
4,refs/heads/master,9214c821c759bb48005f6fa837614039b5eef8a3,20f32175f45430a659c1ab137c30263df2ec834a,f921646b493c3866cf3d5b2d86d7a79b7a5d18a9,,False,True,True,7,17,50,1,False,7,,,,,,False
5,refs/heads/master,d95699717fc7b36bbe19672aa8d406314bbfcb1e,0f2365698f6aca2194207883d519516cf43f4fe4,860da0f0a4520755f5db1bde42e67f747c52d224,,False,True,True,91,183,632,7,False,93,,,,,,False
6,refs/heads/master,4af1d6e7a820453fe97942bd0276ed7cbdcbcf01,cb98e25db2a1e15f51166f6f70c2090d08b3d024,594eac4be1cf67ec60e30460135fc700728c8230,,False,True,True,114,66,3187,1,False,114,,,,,,False
7,refs/heads/master,b1d88e3bdfe39ca197d2d6f845e302ff8e904676,abb50d2f09240165c8c74fe37c2cb133fb212fcc,9efd4b02ec3dfe7a7bc3210fe2009536be37a662,,False,False,True,4,5,12,1,False,4,,,,,,False
8,refs/heads/master,f86207b9cace4273a9a517889071c5d5975dc02e,6925bfa86ff08c979e056ff81f13552e3dea7a67,1c1d2bf79f19a58084bfa27f44dcd2840b78adfa,,False,True,True,5,6,47,1,False,5,,,,,,False
9,refs/heads/master,d634cf740571b56f42e5ec0e8aeebe99cc69f3ee,0d3c598e488c56dc4ca1b09b6d28b1acaf5216c1,2aa29a4284cb6f7145488a913911ba61ba444078,,False,True,True,16,71,232,3,False,16,,,,,,False
10,refs/heads/master,bbecd675eb25b6845a37872c73b2b50372ad3e4e,cb7cdc62e3e6206cdb15dd20c3e9c8067233ca6a,acc25c6b395d0fb7287b974bce4d6cd4b0ee4c0b,,False,True,True,6,14,391,1,False,6,,,,,,False
11,refs/heads/master,a88aa7014d49f1e9a61c038c3633f70a022ed48a,e41427cc9488dc15e2ce92e4efdc59951fee2810,8e87680fe2c8236d899a1cf66d69ae5df268fea6,,False,True,True,10,15,478,2,False,10,,,,,,False
13,refs/heads/master,a4917133b8d2b57a9080cd7b1846eddf32b299e7,45951e96b9e60f78043e995e9fcd081910d55623,8f6728c9569b80898192237e3654da9a562cb5e9,,True,True,True,7,19,72,2,False,7,Tests_failed,a9894b446ecbe2a2ac180f3dbc4f63e70c3743da4950cda89c60304cecbbba0e,False,Tests_failed,84e484d9f8b45270b2a2ffaa1fb904fcd7e2af47c59c760f18858acfd375790b,False
14,refs/heads/master,8f6728c9569b80898192237e3654da9a562cb5e9,c8b05900d35a36418da4eb0d270218b97e51da1e,629264d133739a2145b92da6417f6e1dd160d392,,True,True,True,5,15,56,2,False,5,Tests_failed,40d794e2d3fc2669ce8f32fd5ca1c972e61d39bb41a40ac21d98f8ca11117b7b,False,Tests_failed,2a6154e4e21ff92bdd31af8d2b44f0106ed329b53abccc4e6442e37007d91e9a,False
15,refs/heads/master,453b4ebfd41bef906e16762f47c84b565ce47c4b,427caa541f41e2bbe6b331fdf5a32584db2d04e1,d2b27fbfc1504513c60b6500533c9e3e4c5ecbae,,False,True,True,20,51,171,1,False,20,,,,,,False
