idx,branch_name,merge,left,right,notes,test merge,diff contains java file,left_tree_fingerprint,left parent test result,left parent test coverage,right_tree_fingerprint,right parent test result,right parent test coverage,parents pass,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_adjacent,gitmerge_ort_adjacent_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_ort_imports,gitmerge_ort_imports_merge_fingerprint,gitmerge_ort_imports_ignorespace,gitmerge_ort_imports_ignorespace_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint
1,refs/heads/master,e967eca41ca7ed00a304db8d8c86e4323293294c,83345d63221bd02b0854b4c19ce69858764f5a49,f32dad7a2ff62a4af0ca3181a68c21d4f5f5f900,,True,True,84c69bd560061cbc1efdfa18964a420071b5bf61af21e48d79f4f603e5c9e0e0,Tests_passed,0.0,6ce69caf9fd1a48c95f6f5fc4424396351f6cc1eb6988d81db1ab502a0d532b0,Tests_passed,0.0,True,True,Merge_failed,84c69bd560061cbc1efdfa18964a420071b5bf61af21e48d79f4f603e5c9e0e0,Tests_passed,84c69bd560061cbc1efdfa18964a420071b5bf61af21e48d79f4f603e5c9e0e0,Merge_failed,84c69bd560061cbc1efdfa18964a420071b5bf61af21e48d79f4f603e5c9e0e0,Tests_passed,84c69bd560061cbc1efdfa18964a420071b5bf61af21e48d79f4f603e5c9e0e0,Tests_passed,84c69bd560061cbc1efdfa18964a420071b5bf61af21e48d79f4f603e5c9e0e0,Merge_failed,84c69bd560061cbc1efdfa18964a420071b5bf61af21e48d79f4f603e5c9e0e0,Merge_failed,84c69bd560061cbc1efdfa18964a420071b5bf61af21e48d79f4f603e5c9e0e0,Merge_failed,84c69bd560061cbc1efdfa18964a420071b5bf61af21e48d79f4f603e5c9e0e0,Merge_failed,84c69bd560061cbc1efdfa18964a420071b5bf61af21e48d79f4f603e5c9e0e0,Merge_failed,84c69bd560061cbc1efdfa18964a420071b5bf61af21e48d79f4f603e5c9e0e0,Merge_failed,84c69bd560061cbc1efdfa18964a420071b5bf61af21e48d79f4f603e5c9e0e0,Merge_failed,84c69bd560061cbc1efdfa18964a420071b5bf61af21e48d79f4f603e5c9e0e0,Merge_failed,6b3c94e87d51d3f6c1f92577c1ddab58dd1837afdec73cd3b19714ee8b4a836b,Merge_failed,6b3c94e87d51d3f6c1f92577c1ddab58dd1837afdec73cd3b19714ee8b4a836b
5,refs/heads/master,9ecee0e442346f958bb00266006feae0a1ae0e22,8de6e8c2d8ad8dca8be18f038b61481173c3e5f4,b7c66406fa81336ef162ed49b83736f880e79d50,,True,True,5c7665f2267dc377784bc0803781be11b67850f1f21fb3ce4f69653f24a61353,Tests_passed,0.0,9bc31d3a7edc7f579aee567939da23710e8a00389f0b160ba8f8e6a289876b4a,Tests_passed,0.0,True,True,Merge_failed,5c7665f2267dc377784bc0803781be11b67850f1f21fb3ce4f69653f24a61353,Tests_passed,5c7665f2267dc377784bc0803781be11b67850f1f21fb3ce4f69653f24a61353,Merge_failed,5c7665f2267dc377784bc0803781be11b67850f1f21fb3ce4f69653f24a61353,Tests_passed,5c7665f2267dc377784bc0803781be11b67850f1f21fb3ce4f69653f24a61353,Tests_passed,5c7665f2267dc377784bc0803781be11b67850f1f21fb3ce4f69653f24a61353,Merge_failed,5c7665f2267dc377784bc0803781be11b67850f1f21fb3ce4f69653f24a61353,Merge_failed,5c7665f2267dc377784bc0803781be11b67850f1f21fb3ce4f69653f24a61353,Merge_failed,5c7665f2267dc377784bc0803781be11b67850f1f21fb3ce4f69653f24a61353,Merge_failed,5c7665f2267dc377784bc0803781be11b67850f1f21fb3ce4f69653f24a61353,Merge_failed,5c7665f2267dc377784bc0803781be11b67850f1f21fb3ce4f69653f24a61353,Merge_failed,5c7665f2267dc377784bc0803781be11b67850f1f21fb3ce4f69653f24a61353,Merge_failed,5c7665f2267dc377784bc0803781be11b67850f1f21fb3ce4f69653f24a61353,Merge_failed,e91215e2bf434fb7b0dc084e524d0a962c2011f2f6cd49e6e9d07d65f722885d,Merge_failed,e91215e2bf434fb7b0dc084e524d0a962c2011f2f6cd49e6e9d07d65f722885d
6,refs/heads/master,d5708b5c67f155932e860cb13e9057d78b8f1dee,b47d9cf3d7c94a72a6aa446d9d4537a9cf1d771a,ac83fde5f141237db62715a60511f56ddc45cdfc,,True,True,f8a34d99b7b0794e17f9b8ac1aba4351349728094b966ff3492920d5b73aeee7,Tests_passed,0.0,616ff5addf898c13273feb4970ae558a846510c8be53febc7b606d0f12dbfbc7,Tests_passed,0.0,True,True,Tests_passed,bf89f5ec197976b28bd139f9a2d5e7eeab17a73e04641c77b6d21d7d9258badd,Tests_passed,bf89f5ec197976b28bd139f9a2d5e7eeab17a73e04641c77b6d21d7d9258badd,Tests_passed,bf89f5ec197976b28bd139f9a2d5e7eeab17a73e04641c77b6d21d7d9258badd,Tests_passed,bf89f5ec197976b28bd139f9a2d5e7eeab17a73e04641c77b6d21d7d9258badd,Tests_passed,bf89f5ec197976b28bd139f9a2d5e7eeab17a73e04641c77b6d21d7d9258badd,Tests_passed,bf89f5ec197976b28bd139f9a2d5e7eeab17a73e04641c77b6d21d7d9258badd,Tests_passed,bf89f5ec197976b28bd139f9a2d5e7eeab17a73e04641c77b6d21d7d9258badd,Tests_passed,bf89f5ec197976b28bd139f9a2d5e7eeab17a73e04641c77b6d21d7d9258badd,Tests_passed,bf89f5ec197976b28bd139f9a2d5e7eeab17a73e04641c77b6d21d7d9258badd,Tests_passed,bf89f5ec197976b28bd139f9a2d5e7eeab17a73e04641c77b6d21d7d9258badd,Tests_passed,bf89f5ec197976b28bd139f9a2d5e7eeab17a73e04641c77b6d21d7d9258badd,Tests_passed,bf89f5ec197976b28bd139f9a2d5e7eeab17a73e04641c77b6d21d7d9258badd,Tests_passed,bf89f5ec197976b28bd139f9a2d5e7eeab17a73e04641c77b6d21d7d9258badd,Tests_passed,bf89f5ec197976b28bd139f9a2d5e7eeab17a73e04641c77b6d21d7d9258badd
7,refs/heads/master,6c09c102b8c45ee28e0fcef2851061e1eb2ad49b,05833340dc7223adcfe82cdcbe9f3083bf733117,a394f06857ebe8573e93bed01cd0cf892e1c53c1,,True,True,9c6b8db187173f6eaed2dc8850f85e261dafdc8536c2be16122792ebf1752bf9,Tests_passed,0.0,d3edcb3023ea7ec18bd56e929de1699bf5f70cea1aee09783f6d7c110cbe0384,Tests_passed,0.0,True,True,Merge_failed,9c6b8db187173f6eaed2dc8850f85e261dafdc8536c2be16122792ebf1752bf9,Tests_passed,9c6b8db187173f6eaed2dc8850f85e261dafdc8536c2be16122792ebf1752bf9,Merge_failed,9c6b8db187173f6eaed2dc8850f85e261dafdc8536c2be16122792ebf1752bf9,Tests_passed,9c6b8db187173f6eaed2dc8850f85e261dafdc8536c2be16122792ebf1752bf9,Tests_passed,9c6b8db187173f6eaed2dc8850f85e261dafdc8536c2be16122792ebf1752bf9,Merge_failed,9c6b8db187173f6eaed2dc8850f85e261dafdc8536c2be16122792ebf1752bf9,Merge_failed,9c6b8db187173f6eaed2dc8850f85e261dafdc8536c2be16122792ebf1752bf9,Merge_failed,9c6b8db187173f6eaed2dc8850f85e261dafdc8536c2be16122792ebf1752bf9,Merge_failed,9c6b8db187173f6eaed2dc8850f85e261dafdc8536c2be16122792ebf1752bf9,Merge_failed,9c6b8db187173f6eaed2dc8850f85e261dafdc8536c2be16122792ebf1752bf9,Merge_failed,9c6b8db187173f6eaed2dc8850f85e261dafdc8536c2be16122792ebf1752bf9,Merge_failed,9c6b8db187173f6eaed2dc8850f85e261dafdc8536c2be16122792ebf1752bf9,Merge_failed,54f226dfe4c2bd6a4fa54e4cbbe738276472623d033fe9f8d248ba9097b95894,Merge_failed,54f226dfe4c2bd6a4fa54e4cbbe738276472623d033fe9f8d248ba9097b95894
10,refs/heads/master,384df6d4432a9dda9d54fe58be585a737fdbde5c,09b4740f9adfa24041f6a896de6f89bbc12648be,6f2db7a74b8a548d68785ca0409a7922844aee86,,True,True,fa88f626be408bebc2b5fefe90f35feb77f0f97921df36bb1ed4a4d16dda16a9,Tests_passed,0.0,8f337c014bc694cf691e3b4b0afa4dda54ead82d7d6efedb77cd93833b192ff4,Tests_passed,0.0,True,True,Merge_failed,fa88f626be408bebc2b5fefe90f35feb77f0f97921df36bb1ed4a4d16dda16a9,Tests_passed,fa88f626be408bebc2b5fefe90f35feb77f0f97921df36bb1ed4a4d16dda16a9,Merge_failed,fa88f626be408bebc2b5fefe90f35feb77f0f97921df36bb1ed4a4d16dda16a9,Tests_passed,fa88f626be408bebc2b5fefe90f35feb77f0f97921df36bb1ed4a4d16dda16a9,Tests_passed,fa88f626be408bebc2b5fefe90f35feb77f0f97921df36bb1ed4a4d16dda16a9,Merge_failed,fa88f626be408bebc2b5fefe90f35feb77f0f97921df36bb1ed4a4d16dda16a9,Merge_failed,fa88f626be408bebc2b5fefe90f35feb77f0f97921df36bb1ed4a4d16dda16a9,Merge_failed,fa88f626be408bebc2b5fefe90f35feb77f0f97921df36bb1ed4a4d16dda16a9,Merge_failed,fa88f626be408bebc2b5fefe90f35feb77f0f97921df36bb1ed4a4d16dda16a9,Merge_failed,fa88f626be408bebc2b5fefe90f35feb77f0f97921df36bb1ed4a4d16dda16a9,Merge_failed,fa88f626be408bebc2b5fefe90f35feb77f0f97921df36bb1ed4a4d16dda16a9,Merge_failed,fa88f626be408bebc2b5fefe90f35feb77f0f97921df36bb1ed4a4d16dda16a9,Merge_failed,06e1b53404a0fbd047033b3c5ad21112fca211016da37f4e11fc855865f0bb4d,Merge_failed,06e1b53404a0fbd047033b3c5ad21112fca211016da37f4e11fc855865f0bb4d
15,refs/heads/master,1bb98c5f3c60644c8069b2c1a3bc58887314f47b,7587a05bd011080bfe22d2ede780dcd2609701ed,116524d6c67912f40715349ea862600e2778458f,,True,True,f9883eec9ceb8d92eeca69b0e4d08c3d7c4dd327b698cb811f628c54141c6737,Tests_passed,0.0,6928fa6b61e5e0d21916821f606dd47089ce3dffe9842d3fba3bd6102776aa4d,Tests_passed,0.0,True,True,Merge_failed,f9883eec9ceb8d92eeca69b0e4d08c3d7c4dd327b698cb811f628c54141c6737,Tests_passed,f9883eec9ceb8d92eeca69b0e4d08c3d7c4dd327b698cb811f628c54141c6737,Merge_failed,f9883eec9ceb8d92eeca69b0e4d08c3d7c4dd327b698cb811f628c54141c6737,Tests_passed,f9883eec9ceb8d92eeca69b0e4d08c3d7c4dd327b698cb811f628c54141c6737,Tests_passed,f9883eec9ceb8d92eeca69b0e4d08c3d7c4dd327b698cb811f628c54141c6737,Merge_failed,f9883eec9ceb8d92eeca69b0e4d08c3d7c4dd327b698cb811f628c54141c6737,Merge_failed,f9883eec9ceb8d92eeca69b0e4d08c3d7c4dd327b698cb811f628c54141c6737,Merge_failed,f9883eec9ceb8d92eeca69b0e4d08c3d7c4dd327b698cb811f628c54141c6737,Merge_failed,f9883eec9ceb8d92eeca69b0e4d08c3d7c4dd327b698cb811f628c54141c6737,Merge_failed,f9883eec9ceb8d92eeca69b0e4d08c3d7c4dd327b698cb811f628c54141c6737,Merge_failed,f9883eec9ceb8d92eeca69b0e4d08c3d7c4dd327b698cb811f628c54141c6737,Merge_failed,f9883eec9ceb8d92eeca69b0e4d08c3d7c4dd327b698cb811f628c54141c6737,Merge_failed,ab09023c2de4539042d971977c96b00e1f7f94dfd6c9103dd4f5a4465f4263bf,Merge_failed,ab09023c2de4539042d971977c96b00e1f7f94dfd6c9103dd4f5a4465f4263bf
36,refs/heads/master,21ff6095c5c2aae87f2a806a5731185f3e96e6cf,523d2f516fd4f839a680acfbb9ff31ffffd1c8ba,afea510232fb6af571b3a3e51c2ae9db7a160414,,True,True,e3f054d1f241b1e21f45ded72e44c3ca3f0701fd554d4e3f9e6684fd49c743e4,Tests_passed,0.0,f3c2abde60a624e10020e485a3b0783569f498d916c6e604f69ae90dd5a388c5,Tests_passed,0.0,True,True,Tests_passed,fd0b15ee90801e94ca938682c5ba0bc534cb40e7d81c24ee2acf86ec681f2629,Tests_passed,fd0b15ee90801e94ca938682c5ba0bc534cb40e7d81c24ee2acf86ec681f2629,Tests_passed,fd0b15ee90801e94ca938682c5ba0bc534cb40e7d81c24ee2acf86ec681f2629,Tests_passed,fd0b15ee90801e94ca938682c5ba0bc534cb40e7d81c24ee2acf86ec681f2629,Tests_passed,fd0b15ee90801e94ca938682c5ba0bc534cb40e7d81c24ee2acf86ec681f2629,Tests_passed,fd0b15ee90801e94ca938682c5ba0bc534cb40e7d81c24ee2acf86ec681f2629,Tests_passed,fd0b15ee90801e94ca938682c5ba0bc534cb40e7d81c24ee2acf86ec681f2629,Tests_passed,fd0b15ee90801e94ca938682c5ba0bc534cb40e7d81c24ee2acf86ec681f2629,Tests_passed,fd0b15ee90801e94ca938682c5ba0bc534cb40e7d81c24ee2acf86ec681f2629,Tests_passed,fd0b15ee90801e94ca938682c5ba0bc534cb40e7d81c24ee2acf86ec681f2629,Tests_passed,fd0b15ee90801e94ca938682c5ba0bc534cb40e7d81c24ee2acf86ec681f2629,Tests_passed,fd0b15ee90801e94ca938682c5ba0bc534cb40e7d81c24ee2acf86ec681f2629,Tests_passed,fd0b15ee90801e94ca938682c5ba0bc534cb40e7d81c24ee2acf86ec681f2629,Tests_passed,fd0b15ee90801e94ca938682c5ba0bc534cb40e7d81c24ee2acf86ec681f2629
45,refs/heads/master,da6fb9817bb4252a937e56e410afe6d17277add1,c4f5f9aedfc01ec3370c528fcb3a994fb634f330,cdc0a6cb77f74293f9318909ac58fd9aae376065,,True,True,8bdcade58ce36e505018df2d8959740a95d4750021fbf177403c3337fcf6149f,Tests_passed,0.0,f1abcd21c9f6afad317a5ba93a0125feaba567a22b5b06acce49139ab2936bb3,Tests_passed,0.0,True,True,Merge_failed,8bdcade58ce36e505018df2d8959740a95d4750021fbf177403c3337fcf6149f,Tests_passed,8bdcade58ce36e505018df2d8959740a95d4750021fbf177403c3337fcf6149f,Merge_failed,8bdcade58ce36e505018df2d8959740a95d4750021fbf177403c3337fcf6149f,Tests_passed,8bdcade58ce36e505018df2d8959740a95d4750021fbf177403c3337fcf6149f,Tests_passed,8bdcade58ce36e505018df2d8959740a95d4750021fbf177403c3337fcf6149f,Merge_failed,8bdcade58ce36e505018df2d8959740a95d4750021fbf177403c3337fcf6149f,Merge_failed,8bdcade58ce36e505018df2d8959740a95d4750021fbf177403c3337fcf6149f,Merge_failed,8bdcade58ce36e505018df2d8959740a95d4750021fbf177403c3337fcf6149f,Merge_failed,8bdcade58ce36e505018df2d8959740a95d4750021fbf177403c3337fcf6149f,Merge_failed,8bdcade58ce36e505018df2d8959740a95d4750021fbf177403c3337fcf6149f,Merge_failed,8bdcade58ce36e505018df2d8959740a95d4750021fbf177403c3337fcf6149f,Merge_failed,8bdcade58ce36e505018df2d8959740a95d4750021fbf177403c3337fcf6149f,Merge_failed,12c0b8786f4dc99774db9240fe8e0aa9e2989488a59a6d33391546b26c2c3f07,Merge_failed,12c0b8786f4dc99774db9240fe8e0aa9e2989488a59a6d33391546b26c2c3f07
46,refs/heads/master,c6625bac0b3ce44c9bbbd46015ce6ced07bcce04,256eba41b901a903c11f13f2d880e729ab49ed30,a33127007537099bfcc869a056ad9de500753406,,True,True,78f49b71e3fc770648e2fb701ee021859cd9412b50f40b6c3b76aab41485d0f5,Tests_passed,0.0,9862e0e45b13e07eb22c0f3eefe23f46c425dd234f98577465b8d90f2e5b4156,Tests_passed,0.0,True,True,Tests_passed,af7dc3e31135b090b106c9050c36e0a4e8716a0953618db824a03efd49e67d07,Tests_passed,af7dc3e31135b090b106c9050c36e0a4e8716a0953618db824a03efd49e67d07,Tests_passed,52c7f5cabb00b10c3319337af3563c83e6ce7c5f217d51743758471b464c5848,Tests_passed,af7dc3e31135b090b106c9050c36e0a4e8716a0953618db824a03efd49e67d07,Tests_passed,52c7f5cabb00b10c3319337af3563c83e6ce7c5f217d51743758471b464c5848,Tests_passed,af7dc3e31135b090b106c9050c36e0a4e8716a0953618db824a03efd49e67d07,Tests_passed,af7dc3e31135b090b106c9050c36e0a4e8716a0953618db824a03efd49e67d07,Tests_passed,52c7f5cabb00b10c3319337af3563c83e6ce7c5f217d51743758471b464c5848,Tests_passed,af7dc3e31135b090b106c9050c36e0a4e8716a0953618db824a03efd49e67d07,Tests_passed,af7dc3e31135b090b106c9050c36e0a4e8716a0953618db824a03efd49e67d07,Tests_passed,af7dc3e31135b090b106c9050c36e0a4e8716a0953618db824a03efd49e67d07,Tests_passed,af7dc3e31135b090b106c9050c36e0a4e8716a0953618db824a03efd49e67d07,Tests_passed,af7dc3e31135b090b106c9050c36e0a4e8716a0953618db824a03efd49e67d07,Tests_passed,af7dc3e31135b090b106c9050c36e0a4e8716a0953618db824a03efd49e67d07
49,refs/heads/master,136caa3edc3a043ffa1669d0576208e36bfbf081,19b3c27a043da4328afd6b4486fe73eff4d0ecec,d245a61819ded336d06173f6d47529e47a0b763c,,True,True,6764c3611219637268a71920224d8db8380f71907cb119eead7b89e60665cab0,Tests_passed,0.0,8d3578f20f0ebc40b7a4053f1a345611ed4cbbc9936a99217dfe12ebc2a95cf8,Tests_passed,0.0,True,True,Merge_failed,6764c3611219637268a71920224d8db8380f71907cb119eead7b89e60665cab0,Tests_passed,6764c3611219637268a71920224d8db8380f71907cb119eead7b89e60665cab0,Merge_failed,6764c3611219637268a71920224d8db8380f71907cb119eead7b89e60665cab0,Tests_passed,6764c3611219637268a71920224d8db8380f71907cb119eead7b89e60665cab0,Tests_passed,6764c3611219637268a71920224d8db8380f71907cb119eead7b89e60665cab0,Merge_failed,6764c3611219637268a71920224d8db8380f71907cb119eead7b89e60665cab0,Merge_failed,6764c3611219637268a71920224d8db8380f71907cb119eead7b89e60665cab0,Merge_failed,6764c3611219637268a71920224d8db8380f71907cb119eead7b89e60665cab0,Merge_failed,6764c3611219637268a71920224d8db8380f71907cb119eead7b89e60665cab0,Merge_failed,6764c3611219637268a71920224d8db8380f71907cb119eead7b89e60665cab0,Merge_failed,6764c3611219637268a71920224d8db8380f71907cb119eead7b89e60665cab0,Merge_failed,6764c3611219637268a71920224d8db8380f71907cb119eead7b89e60665cab0,Merge_failed,ca0fbca1cdceea140fafd7e10d4d33e4363c1fb718ceb08b3d4d71bf57edd1f2,Merge_failed,ca0fbca1cdceea140fafd7e10d4d33e4363c1fb718ceb08b3d4d71bf57edd1f2
