idx,branch_name,merge,left,right,notes,diff_contains_java_file,diff_size,left parent test coverage,left parent test result,left_tree_fingerprint,parents pass,right parent test coverage,right parent test result,right_tree_fingerprint,test merge,sampled for testing
1,refs/heads/master,d518e9e5a4dc8a13ce8b47462225c7051570a07d,cf24d457605ad2b5d0b2d76dda906e3d3341d260,c44eece1f134f22ac85b9798eff63783c0bfb745,,True,16,0.2409845982038993,Tests_passed,c1aead2165816b65288de5ebe7821027ef7ff1a270d660d1611d645326e66e22,True,0.2457268009332,Tests_passed,838c1e08c4dd420a94e36389040ba82a055adc6381557322ae21f5b4186dd140,True,True
4,refs/heads/master,baf27a6ed723745cf55e58a99a3a49c5e71198eb,b12342007bd407f49ecb9c8fde12d9f2d444c418,88668158f6e258c2a2aea51cb2bd141382a7968f,,False,46,0.2457268009332,Tests_passed,d6453e3b6e1f72ccc5c7d2fa5b5dad680bc4b09100a4fdd421462c7d8165f79c,True,0.2457268009332,Tests_passed,46e42afcc43be65282af277d8149a83ab332fdc59bfdebc3c8f67b9ed49a04fb,False,False
14,refs/heads/master,feb41ad0f7f8bcc173564920db70f82f38242b2e,7d0a8319eab290b758e664249075d4b3673341ae,c76e60205ca28db39863243424059ba473e4b140,,True,173,0.0,Tests_failed,b4752d9cf79c9a83a77eca3580af703a73ada2088191d4d08b7c6224c7d633cd,False,0.0,Tests_failed,c67af042f8cf3670703d8361a718acca4e0c5431812daf1cafc47dc0473e8559,False,False
16,refs/heads/master,c9f51cf388ec5822c7c6ebbb25544ca1d596017e,497ec63408302af8c81aa750cb2bad54359c425e,4cfa86400b1c68b16ae850e7ba182315af8357b6,,False,3525,0.0,Tests_failed,f1b4632f8bcb79f5ad61053499004134358f95612f8deb52fc7dbe84a6dd596c,False,0.0,Tests_failed,3104e57a30b70f711955b9e007f8a418ecd028c8c2dc31c1cc835d9f36fb6092,False,False
19,refs/heads/master,2526337e7d7a553c741cdb15baebc786f9698110,81b13eb4046cfff6347c759c828d5ba521beaa8a,33b951c8abf2ab955bd12f751b4e5a2359423e07,,True,51,0.0,Tests_failed,53507ce4f5cfa4d205b0fd3ef6a38abe14d6b2bcc6f91f58d6dcc439a34e10f5,False,0.0,Tests_failed,825820179c384dff312ba535987145f15d38f17db47df2ea07e355ff764beaf1,False,False
20,refs/heads/master,81b13eb4046cfff6347c759c828d5ba521beaa8a,b9aae2620b821f3095ed2d0f9e073a0dac3e363c,5ca054d021f24153af34f8f811acc6428dd9b48d,,False,38,0.0,Tests_failed,6ba10b8adc2009b9f804e66b3ff1c5f3bbbbaf70146157d2c895acf7319ac1e5,False,0.0,Tests_failed,f97b58e33aa93428ce67995d83664276c26fd7e636d9be70452467e7d7f13d7f,False,False
24,refs/heads/master,9b520e3d2419d5e42f8509c763ccb38836864d8e,a6041d2bea74bacfdd7d139ba2bd55aa983d4f6f,18ff2ee78e5f973d6d95ec99d2d16dae2c70ad33,,False,26,0.0,Tests_failed,c124f4b23492376952cb2da6552c668f9450927b05d97e3da1836d7df3769bd9,False,0.0,Tests_failed,e7b5579e2e8c79fe1064c1bf14b1569418c3f04a8bd0c001eeec2da36ec2b657,False,False
25,refs/heads/master,a6041d2bea74bacfdd7d139ba2bd55aa983d4f6f,160227f7cc7e0582e7a8d681c27a238d5479aef2,eee603e2fe6d5fb915267e06d280ed2a410223da,,True,447,0.0,Tests_failed,20f7fe1fce23c45e9e3dbb1682211a99609b9a292041e98ac3e546b7f3c3d0fe,False,0.1986623282718727,Tests_passed,c734998345ea8ff3ebd572bd7864e753756005a7c4b60df4588a077746aa320b,False,False
26,refs/heads/master,160227f7cc7e0582e7a8d681c27a238d5479aef2,8073671631cb3f2be2ce5c96fbafe1c35d81b2bb,6689211b5d6218befc3484356b0eeabb023ee754,,True,251,0.2017707643197012,Tests_passed,abe8e0d9dfb6f42b5e31ea7720fc1f7454130bba0ec95b8bfa0d7065e05e7a3d,False,0.0,Tests_failed,14f24a78e2908029ac8d958f8fdc0994b3a5a2e15d759b4b04f00c6cf64a7c74,False,False
27,refs/heads/master,8073671631cb3f2be2ce5c96fbafe1c35d81b2bb,471c860007c6c0a9853ce3d3cd5e2dacdf97d18d,b7bef77052a50b347d59119b1c5b91d34c5bda73,,True,20,0.1943471433748037,Tests_passed,9798888e4606350edbc1dc604512533f1afcd3d102315e815a89cc028c12699a,True,0.1952161913523459,Tests_passed,28cd9894526d49360f3c978d4fc4869f4dca39c0b6377c35d38d5c46cc2265c9,True,True
37,refs/heads/master,85ab0574001270f5c3d2046c16114ed77aeecfe4,3cac68ddc3dfc595f0432369ee8857c307aa6cfe,660dd5d127df91413584902365ad2a7e636c8df5,,True,282,0.1735650418229016,Tests_passed,128b1d6379f197d1cb01e247ec3bc6ffba72f6c08c5c0540e91a7e6a46ec8447,True,0.1928721174004193,Tests_passed,0016a4281e59be5e96b070bc342b5f03bbb011d99082c780fba2f2e723b6288e,True,True
40,refs/heads/master,9cd87b7ea32f1fa16cee0891f12bfa9b72fcb7d6,5cd532c96c2be52d21888c586dc49fb54befac44,637ec2200024fd6cfb94858efbf8920b7fbd3f3b,,False,321,0.1864956859020027,Tests_passed,615c54f71bbab375dbd0f194f097fdea5908c1b48d249639ce66ea915fab08fd,True,0.1897989989671883,Tests_passed,d821dd6fa858887d0c7b0c2ae991e28f0c414d3c86c21224c09ddce4e23281df,False,False
41,refs/heads/master,d61e7fd142ba0627e2dd9f021fc5a506fc7d301a,f512be87e2dcee804d9689e69d033eee0a2a7f0d,00e3f89d10e62c00dba481a9cb79d0014ca8239c,,True,263,0.1723822967699078,Tests_passed,b68b1e00b45f0e4e134ef068610d8be667405766e3daca87f80e29192644d987,False,0.0,Tests_failed,538247ad9d96d10bef707abbe5e1ada1738ae35daa082315804a3219db0fcbdf,False,False
47,refs/heads/master,447e0cef862b053f928f1f75715c483bf6834513,dd8e567958927cd5a20193f7c8e0cb4d6bcb8323,b99c9c356a1806475a874e9f23d7960c8bf9dcbc,,True,647,0.1722766783798779,Tests_passed,0425bbcd453fe97131b16ed08b6012e3c72fbd4d30d1a7945a8f4746362015c3,True,0.1554447996990784,Tests_passed,b5148558650d61e20524a1b3e59e1ed49f2cb4422824c24e49f4bb24938de9ca,True,True
49,refs/heads/master,6120344954be0c74cfb50d8e8768176db0481e0a,6d9fbac1c19a496e9c2855dbd7b2b3eabfc7c34b,21218e2c0a44d47d1f33e5075b6f6a188b165624,,True,264,0.1516423549165704,Tests_passed,ef9fdd83294037b3c3afcc406043bd1de5c7ec8a614a6e57afa42dbb747fc193,False,0.0,Tests_failed,6f8e4ed287b14c35ec9e213ca62c985f0812660d2d1defd14187a70f196baf0e,False,False
51,refs/heads/master,352e241e0bf2b9c4a7d640dd5ca7795e1b5d303a,c54b8a92a8116c25ec615fa6dcd25c3785e9ea03,04449f8bdb8d9599a319397e13fb2341573302be,,True,1162,0.1352229644340133,Tests_passed,2ca0be9b8b1bdf7a68155dbfb7b569b52d36146cea9e2cf58f0e0cbf8b78e5fc,True,0.1888994008199306,Tests_passed,b8c911ed8bf31c3bc89b9f46c56d9f99884da8360a5b4d4d12b8e2ac4b3c05b6,True,True
52,refs/heads/master,29544c8e7f555a11e1273779f17bacfce7467071,7f94202baa4e80199f78c6488ad15fd3b07e1640,d94df53dcc1fd89b4b9fc5dd99fc622e377267a5,,True,25,0.0101558809636277,Tests_passed,2e9975a865eacc15841beb3298e580264fbf3da13e0b94ff07f6d9f537eeb047,True,0.010233222275107,Tests_passed,5bf7d2afe2ca9fd0714cb76e8b8ce18f12e53a3bc01835beaadd972cbc132794,True,True
53,refs/remotes/origin/1.5.x,b8ecffaa0baca9e2320705fb1223002d86f8a39b,545acc425ac88552dcf38f8d37cc4c9a4b9624d1,b4c2ab8d3deb27cab1815d29dd56ca173d8d19f7,,True,1954,0.0,Tests_failed,8c029f4cbda7ffd77c786e4b02c7ad822366ba2185614451f907fa519a3397df,False,0.0,Tests_failed,a4e7ac9ef4b3a604fa2830d15592a19855e82a46ce0a9ed3b47527ae1cf765bc,False,False
62,refs/remotes/origin/1.5.x,be329f8a551da5c610b31072ea9c8c100dcae721,71132e3b9ef8752a2527581b47b2cb20c05b990d,89e049baf73c628230ca0997c59e6291e3107ae2,,True,280,0.1880066105296293,Tests_passed,0e99e33013130872aab2772342697e0574a1668a81fc5473bbf1e21ebe15b917,True,0.2095369096744612,Tests_passed,9f87822f4b654697dde2cb1ec145635c493604759a09c9645c28a90c2db525e4,True,True
67,refs/remotes/origin/1.5.x,5158cd940c8708cf7d3afa55fe54d1f3d1bcaa4a,ea6976dc19cd22da8d658b1641edf2a042a907bb,54df100ea6540e08925df7db6917bb55494bd7c5,,False,152,0.1584267753992524,Tests_passed,35f8213cf76d320533e82683f37ff1f7909cec5d552ace94c18f79e546d9064d,False,0.0,Tests_failed,a0e8c9e2dc3631cef4e5eb6d789b6c433bf325d8342e3afcb461869449d2c48f,False,False
68,refs/remotes/origin/1.5.x,a49473f542ce8c1723d8d3672b2cab4844ab56af,aef225d60e5a67425e572c9902d1c328a7632830,4e0ebffa3ceba700a0808dc85b7dd37916be34e3,,False,85,0.0,Tests_failed,383ab8524c79b2036a6ed065331c2018aea3a0b6fd02fe80e200938183aacd87,False,0.0,Tests_failed,810fc52c4895fc96d1d27c76c894cfa4a028a375e38547190fd911b30a92a110,False,False
