idx,branch_name,merge,left,right,notes,test merge,diff contains java file,left_tree_fingerprint,left parent test result,left parent test coverage,right_tree_fingerprint,right parent test result,right parent test coverage,parents pass,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_adjacent,gitmerge_ort_adjacent_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_ort_imports,gitmerge_ort_imports_merge_fingerprint,gitmerge_ort_imports_ignorespace,gitmerge_ort_imports_ignorespace_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint
10,refs/heads/master,e29375ffe3d168aab4c55de16f4b81516b00306d,6017edee21aeb5b81dd868a8967d079937e88b4c,81e73682178fc8bcca003c0598ecc9c66ce2350e,,True,True,b853087f1c9810a506c2b3dd771d868d01b784180618244a84db8a596a364317,Tests_passed,0.0,7531ac561096ec737513433e38b168115ba246defc7d60c31ff5526d5033b2f5,Tests_passed,0.0,True,True,Tests_passed,50a3c7373a5954acf01f333c7f0f70761b9ea66d41552734388dae031181d7a0,Tests_passed,50a3c7373a5954acf01f333c7f0f70761b9ea66d41552734388dae031181d7a0,Tests_passed,50a3c7373a5954acf01f333c7f0f70761b9ea66d41552734388dae031181d7a0,Tests_passed,50a3c7373a5954acf01f333c7f0f70761b9ea66d41552734388dae031181d7a0,Tests_passed,50a3c7373a5954acf01f333c7f0f70761b9ea66d41552734388dae031181d7a0,Tests_passed,50a3c7373a5954acf01f333c7f0f70761b9ea66d41552734388dae031181d7a0,Tests_passed,50a3c7373a5954acf01f333c7f0f70761b9ea66d41552734388dae031181d7a0,Tests_passed,50a3c7373a5954acf01f333c7f0f70761b9ea66d41552734388dae031181d7a0,Tests_passed,50a3c7373a5954acf01f333c7f0f70761b9ea66d41552734388dae031181d7a0,Tests_passed,50a3c7373a5954acf01f333c7f0f70761b9ea66d41552734388dae031181d7a0,Tests_passed,50a3c7373a5954acf01f333c7f0f70761b9ea66d41552734388dae031181d7a0,Tests_passed,50a3c7373a5954acf01f333c7f0f70761b9ea66d41552734388dae031181d7a0,Tests_passed,50a3c7373a5954acf01f333c7f0f70761b9ea66d41552734388dae031181d7a0,Merge_failed,50a3c7373a5954acf01f333c7f0f70761b9ea66d41552734388dae031181d7a0
21,refs/heads/master,705730c09d950e656defd25f889d8426e6cdaf69,134eda026c17d44a780aa83157f22624019f3d0f,b50244e9c614e9a7b7d581094bfe2b4f400a7f68,,True,True,96d8e254f1fd9daa53cd9a27520afee8657eb48ea2c5792e98dac05758c7c5d3,Tests_passed,0.0,c22bcad0e931644851f1caa7bf68670971987537280d55da97558e8b84662df9,Tests_passed,0.0,True,True,Tests_passed,4c8bc9cf9abd2b5f0025bb8d27710f9f5f738592346862ec7a89ce211378711b,Tests_passed,4c8bc9cf9abd2b5f0025bb8d27710f9f5f738592346862ec7a89ce211378711b,Tests_passed,4c8bc9cf9abd2b5f0025bb8d27710f9f5f738592346862ec7a89ce211378711b,Tests_passed,4c8bc9cf9abd2b5f0025bb8d27710f9f5f738592346862ec7a89ce211378711b,Tests_passed,4c8bc9cf9abd2b5f0025bb8d27710f9f5f738592346862ec7a89ce211378711b,Tests_passed,4c8bc9cf9abd2b5f0025bb8d27710f9f5f738592346862ec7a89ce211378711b,Tests_passed,4c8bc9cf9abd2b5f0025bb8d27710f9f5f738592346862ec7a89ce211378711b,Tests_passed,4c8bc9cf9abd2b5f0025bb8d27710f9f5f738592346862ec7a89ce211378711b,Tests_passed,4c8bc9cf9abd2b5f0025bb8d27710f9f5f738592346862ec7a89ce211378711b,Tests_passed,4c8bc9cf9abd2b5f0025bb8d27710f9f5f738592346862ec7a89ce211378711b,Tests_passed,4c8bc9cf9abd2b5f0025bb8d27710f9f5f738592346862ec7a89ce211378711b,Tests_passed,4c8bc9cf9abd2b5f0025bb8d27710f9f5f738592346862ec7a89ce211378711b,Tests_passed,4c8bc9cf9abd2b5f0025bb8d27710f9f5f738592346862ec7a89ce211378711b,Merge_failed,4c8bc9cf9abd2b5f0025bb8d27710f9f5f738592346862ec7a89ce211378711b
51,refs/heads/master,ed5e90e59cfd5edb4cac620b5966eae06d5787c7,add4eb6386d2e33539a6814d70e537a147a24b5a,ef97b02ae1708bf8e7c3d76876e953fceb6e8bfc,,True,True,bab6e68eff73b255e38f064772e1961d8e18b0d39f7a454f8c99b166328a9c47,Tests_passed,0.0,e762a2369e25f069dc74871631359448e652591b1cd8fdf40845260506513d2b,Tests_passed,0.0,True,True,Tests_passed,a41ab33bb40efa341474be319d32a374cbb394d7181a2994f090001e3078875c,Tests_passed,a41ab33bb40efa341474be319d32a374cbb394d7181a2994f090001e3078875c,Tests_passed,a41ab33bb40efa341474be319d32a374cbb394d7181a2994f090001e3078875c,Tests_passed,a41ab33bb40efa341474be319d32a374cbb394d7181a2994f090001e3078875c,Tests_passed,a41ab33bb40efa341474be319d32a374cbb394d7181a2994f090001e3078875c,Tests_passed,a41ab33bb40efa341474be319d32a374cbb394d7181a2994f090001e3078875c,Tests_passed,a41ab33bb40efa341474be319d32a374cbb394d7181a2994f090001e3078875c,Tests_passed,a41ab33bb40efa341474be319d32a374cbb394d7181a2994f090001e3078875c,Tests_passed,a41ab33bb40efa341474be319d32a374cbb394d7181a2994f090001e3078875c,Tests_passed,a41ab33bb40efa341474be319d32a374cbb394d7181a2994f090001e3078875c,Tests_passed,a41ab33bb40efa341474be319d32a374cbb394d7181a2994f090001e3078875c,Tests_passed,a41ab33bb40efa341474be319d32a374cbb394d7181a2994f090001e3078875c,Tests_passed,a41ab33bb40efa341474be319d32a374cbb394d7181a2994f090001e3078875c,Merge_failed,a41ab33bb40efa341474be319d32a374cbb394d7181a2994f090001e3078875c
162,refs/heads/master,2872ceeb7a0949e4ca9715284bca56c3c9a3050f,581ed906285055bb1b3456108e1ed4b7c63ddd87,3d30897b3b5b28541582f527d20ef6f648c65377,,True,True,5fac06ebfe5f546c9c12362120f4f2fde4304a5e1c6e0e293ae6820d724cd10c,Tests_passed,0.0,8481a26359fad6d0d5e00911b0937dc66a51da059759ab39376c11e2415a6aa9,Tests_passed,0.0,True,True,Tests_passed,1b72d5e484795a49025ccb217119a513edfeb93799b08927c372f9f56896962d,Tests_passed,1b72d5e484795a49025ccb217119a513edfeb93799b08927c372f9f56896962d,Tests_passed,1b72d5e484795a49025ccb217119a513edfeb93799b08927c372f9f56896962d,Tests_passed,1b72d5e484795a49025ccb217119a513edfeb93799b08927c372f9f56896962d,Tests_passed,1b72d5e484795a49025ccb217119a513edfeb93799b08927c372f9f56896962d,Tests_passed,1b72d5e484795a49025ccb217119a513edfeb93799b08927c372f9f56896962d,Tests_passed,1b72d5e484795a49025ccb217119a513edfeb93799b08927c372f9f56896962d,Tests_passed,1b72d5e484795a49025ccb217119a513edfeb93799b08927c372f9f56896962d,Tests_passed,1b72d5e484795a49025ccb217119a513edfeb93799b08927c372f9f56896962d,Tests_passed,1b72d5e484795a49025ccb217119a513edfeb93799b08927c372f9f56896962d,Tests_passed,1b72d5e484795a49025ccb217119a513edfeb93799b08927c372f9f56896962d,Tests_passed,1b72d5e484795a49025ccb217119a513edfeb93799b08927c372f9f56896962d,Tests_passed,1b72d5e484795a49025ccb217119a513edfeb93799b08927c372f9f56896962d,Merge_failed,1b72d5e484795a49025ccb217119a513edfeb93799b08927c372f9f56896962d
163,refs/heads/master,721007ca1cc3331cd245977cf2c2002a8daf194e,fedd1c7187fb9ffcd2e5108e86843fdaea35b49f,0337f0035e2c01636cf18c59cf77fa75e9fe24d0,,True,True,1aa2070e351475673feb717c01464d3f67fca0187479a810770eb76cbe643904,Tests_passed,0.0,8224883b7af012ccc08787d66d627a2119a0f5b45b66b6360ba8e2da527960d9,Tests_passed,0.0,True,True,Tests_passed,5fac06ebfe5f546c9c12362120f4f2fde4304a5e1c6e0e293ae6820d724cd10c,Tests_passed,5fac06ebfe5f546c9c12362120f4f2fde4304a5e1c6e0e293ae6820d724cd10c,Tests_passed,5fac06ebfe5f546c9c12362120f4f2fde4304a5e1c6e0e293ae6820d724cd10c,Tests_passed,5fac06ebfe5f546c9c12362120f4f2fde4304a5e1c6e0e293ae6820d724cd10c,Tests_passed,5fac06ebfe5f546c9c12362120f4f2fde4304a5e1c6e0e293ae6820d724cd10c,Tests_passed,5fac06ebfe5f546c9c12362120f4f2fde4304a5e1c6e0e293ae6820d724cd10c,Tests_passed,5fac06ebfe5f546c9c12362120f4f2fde4304a5e1c6e0e293ae6820d724cd10c,Tests_passed,5fac06ebfe5f546c9c12362120f4f2fde4304a5e1c6e0e293ae6820d724cd10c,Tests_passed,5fac06ebfe5f546c9c12362120f4f2fde4304a5e1c6e0e293ae6820d724cd10c,Tests_passed,5fac06ebfe5f546c9c12362120f4f2fde4304a5e1c6e0e293ae6820d724cd10c,Tests_passed,5fac06ebfe5f546c9c12362120f4f2fde4304a5e1c6e0e293ae6820d724cd10c,Tests_passed,5fac06ebfe5f546c9c12362120f4f2fde4304a5e1c6e0e293ae6820d724cd10c,Tests_passed,5fac06ebfe5f546c9c12362120f4f2fde4304a5e1c6e0e293ae6820d724cd10c,Merge_failed,5fac06ebfe5f546c9c12362120f4f2fde4304a5e1c6e0e293ae6820d724cd10c
164,refs/heads/master,fedd1c7187fb9ffcd2e5108e86843fdaea35b49f,deb1842501dffeaddc6eb2c79966dd789318d35e,656986476444e60c6f9316df91384b7774b74bf9,,True,True,1aa2070e351475673feb717c01464d3f67fca0187479a810770eb76cbe643904,Tests_passed,0.0,fda50d5233789ade34024b7703c894333733d6ea9c02fe650aa55f53a57f5361,Tests_passed,0.0,True,True,Tests_passed,1aa2070e351475673feb717c01464d3f67fca0187479a810770eb76cbe643904,Tests_passed,1aa2070e351475673feb717c01464d3f67fca0187479a810770eb76cbe643904,Tests_passed,1aa2070e351475673feb717c01464d3f67fca0187479a810770eb76cbe643904,Tests_passed,1aa2070e351475673feb717c01464d3f67fca0187479a810770eb76cbe643904,Tests_passed,1aa2070e351475673feb717c01464d3f67fca0187479a810770eb76cbe643904,Tests_passed,1aa2070e351475673feb717c01464d3f67fca0187479a810770eb76cbe643904,Tests_passed,1aa2070e351475673feb717c01464d3f67fca0187479a810770eb76cbe643904,Tests_passed,1aa2070e351475673feb717c01464d3f67fca0187479a810770eb76cbe643904,Tests_passed,1aa2070e351475673feb717c01464d3f67fca0187479a810770eb76cbe643904,Tests_passed,1aa2070e351475673feb717c01464d3f67fca0187479a810770eb76cbe643904,Tests_passed,1aa2070e351475673feb717c01464d3f67fca0187479a810770eb76cbe643904,Tests_passed,1aa2070e351475673feb717c01464d3f67fca0187479a810770eb76cbe643904,Tests_passed,1aa2070e351475673feb717c01464d3f67fca0187479a810770eb76cbe643904,Merge_failed,1aa2070e351475673feb717c01464d3f67fca0187479a810770eb76cbe643904
166,refs/heads/master,e410e345d2d97f8c626695c039ecf521db720639,e337c285f18e5decbc6c5c8dd832e98ba782ecb6,77116880f0e183b032082b2248ce81cf667a5f58,,True,True,aab1b6f7e392b2f68045fe3197b172de0a9aac0738d59e5ee7b04ef88bd4b989,Tests_passed,0.0,6e27dc00d6f87e300233817eac0b0ac75be4ffe78dc92a8c4721ee9112fdde12,Tests_passed,0.0,True,True,Tests_passed,742448116b3aebfcaac4a204741838abca20cdce1710e84a6ceed2e9dd77c694,Tests_passed,742448116b3aebfcaac4a204741838abca20cdce1710e84a6ceed2e9dd77c694,Tests_passed,742448116b3aebfcaac4a204741838abca20cdce1710e84a6ceed2e9dd77c694,Tests_passed,742448116b3aebfcaac4a204741838abca20cdce1710e84a6ceed2e9dd77c694,Tests_passed,742448116b3aebfcaac4a204741838abca20cdce1710e84a6ceed2e9dd77c694,Tests_passed,742448116b3aebfcaac4a204741838abca20cdce1710e84a6ceed2e9dd77c694,Tests_passed,742448116b3aebfcaac4a204741838abca20cdce1710e84a6ceed2e9dd77c694,Tests_passed,742448116b3aebfcaac4a204741838abca20cdce1710e84a6ceed2e9dd77c694,Tests_passed,742448116b3aebfcaac4a204741838abca20cdce1710e84a6ceed2e9dd77c694,Tests_passed,742448116b3aebfcaac4a204741838abca20cdce1710e84a6ceed2e9dd77c694,Tests_passed,742448116b3aebfcaac4a204741838abca20cdce1710e84a6ceed2e9dd77c694,Tests_passed,742448116b3aebfcaac4a204741838abca20cdce1710e84a6ceed2e9dd77c694,Tests_passed,742448116b3aebfcaac4a204741838abca20cdce1710e84a6ceed2e9dd77c694,Merge_failed,742448116b3aebfcaac4a204741838abca20cdce1710e84a6ceed2e9dd77c694
173,refs/heads/master,692b533f683dfa961c8526a2b86f387b0596ac5c,fd5cc30bcd0a9a95f4a315cfd2002e19b5210e27,32e80ec6d41f12e8502997ed6aac07498fc00911,,True,True,8f5e4ba01ef47fea3710357e4e99470e730ad6a57b35421d9efca0a0f554b138,Tests_passed,0.0,2f6bc054ddc0a373bbf787ca805120451e30476d412649f908093b5f12e3b0fe,Tests_passed,0.0,True,True,Tests_passed,8f5e4ba01ef47fea3710357e4e99470e730ad6a57b35421d9efca0a0f554b138,Tests_passed,8f5e4ba01ef47fea3710357e4e99470e730ad6a57b35421d9efca0a0f554b138,Tests_passed,8f5e4ba01ef47fea3710357e4e99470e730ad6a57b35421d9efca0a0f554b138,Tests_passed,8f5e4ba01ef47fea3710357e4e99470e730ad6a57b35421d9efca0a0f554b138,Tests_passed,8f5e4ba01ef47fea3710357e4e99470e730ad6a57b35421d9efca0a0f554b138,Tests_passed,8f5e4ba01ef47fea3710357e4e99470e730ad6a57b35421d9efca0a0f554b138,Tests_passed,8f5e4ba01ef47fea3710357e4e99470e730ad6a57b35421d9efca0a0f554b138,Tests_passed,8f5e4ba01ef47fea3710357e4e99470e730ad6a57b35421d9efca0a0f554b138,Tests_passed,8f5e4ba01ef47fea3710357e4e99470e730ad6a57b35421d9efca0a0f554b138,Tests_passed,8f5e4ba01ef47fea3710357e4e99470e730ad6a57b35421d9efca0a0f554b138,Tests_passed,8f5e4ba01ef47fea3710357e4e99470e730ad6a57b35421d9efca0a0f554b138,Tests_passed,8f5e4ba01ef47fea3710357e4e99470e730ad6a57b35421d9efca0a0f554b138,Tests_passed,8f5e4ba01ef47fea3710357e4e99470e730ad6a57b35421d9efca0a0f554b138,Merge_failed,8f5e4ba01ef47fea3710357e4e99470e730ad6a57b35421d9efca0a0f554b138
189,refs/heads/master,82b1cf0bfaf3c8ab57a12e0f2004bdeb71432383,6dd428face14679c726278c2faa7131f40def069,30d16c207787fe37ef7eb5b366cb0a4adea6783e,,True,True,759f3ea47ed2e325e927ce7e9172fc82be4be6488fbc22108c1e3f533783856f,Tests_passed,0.0,ec433a4b5210bb4d57025d014bdf5a38c76008f860965234511dd298aa5a45e6,Tests_passed,0.0,True,True,Tests_passed,7b4bfd9295176adc80778686bf4e975e7005f8fd4090fb232c5007f10f3abb0d,Tests_passed,7b4bfd9295176adc80778686bf4e975e7005f8fd4090fb232c5007f10f3abb0d,Tests_passed,7b4bfd9295176adc80778686bf4e975e7005f8fd4090fb232c5007f10f3abb0d,Tests_passed,7b4bfd9295176adc80778686bf4e975e7005f8fd4090fb232c5007f10f3abb0d,Tests_passed,7b4bfd9295176adc80778686bf4e975e7005f8fd4090fb232c5007f10f3abb0d,Tests_passed,7b4bfd9295176adc80778686bf4e975e7005f8fd4090fb232c5007f10f3abb0d,Tests_passed,7b4bfd9295176adc80778686bf4e975e7005f8fd4090fb232c5007f10f3abb0d,Tests_passed,7b4bfd9295176adc80778686bf4e975e7005f8fd4090fb232c5007f10f3abb0d,Tests_passed,7b4bfd9295176adc80778686bf4e975e7005f8fd4090fb232c5007f10f3abb0d,Tests_passed,7b4bfd9295176adc80778686bf4e975e7005f8fd4090fb232c5007f10f3abb0d,Tests_passed,7b4bfd9295176adc80778686bf4e975e7005f8fd4090fb232c5007f10f3abb0d,Tests_passed,7b4bfd9295176adc80778686bf4e975e7005f8fd4090fb232c5007f10f3abb0d,Tests_passed,7b4bfd9295176adc80778686bf4e975e7005f8fd4090fb232c5007f10f3abb0d,Merge_failed,7b4bfd9295176adc80778686bf4e975e7005f8fd4090fb232c5007f10f3abb0d
204,refs/heads/master,37ae9a3d51a27de3a4ce2db18a4416dadcff9cb8,64a003777e352f29679123c9de2e009a9485fb93,609e4bac4c2d51ff3e33c8919a8854f4dc52e1b3,,True,True,8b823edd78c006d115340fb77074dca8243b30b53c8daa59e30192f87fce05fd,Tests_passed,0.0,ffc80ed33da2941fda748950e2ec9aa423992ff65c92878c3942e5113a703c4c,Tests_passed,0.0,True,True,Tests_failed,92d22e709f1d2ff223b0cc44b6b14afed27b01d47dd2ad509b635f35e5f8c870,Tests_failed,92d22e709f1d2ff223b0cc44b6b14afed27b01d47dd2ad509b635f35e5f8c870,Tests_failed,92d22e709f1d2ff223b0cc44b6b14afed27b01d47dd2ad509b635f35e5f8c870,Tests_failed,92d22e709f1d2ff223b0cc44b6b14afed27b01d47dd2ad509b635f35e5f8c870,Tests_failed,92d22e709f1d2ff223b0cc44b6b14afed27b01d47dd2ad509b635f35e5f8c870,Tests_failed,92d22e709f1d2ff223b0cc44b6b14afed27b01d47dd2ad509b635f35e5f8c870,Tests_failed,92d22e709f1d2ff223b0cc44b6b14afed27b01d47dd2ad509b635f35e5f8c870,Tests_failed,92d22e709f1d2ff223b0cc44b6b14afed27b01d47dd2ad509b635f35e5f8c870,Tests_failed,92d22e709f1d2ff223b0cc44b6b14afed27b01d47dd2ad509b635f35e5f8c870,Tests_failed,92d22e709f1d2ff223b0cc44b6b14afed27b01d47dd2ad509b635f35e5f8c870,Tests_failed,92d22e709f1d2ff223b0cc44b6b14afed27b01d47dd2ad509b635f35e5f8c870,Tests_failed,92d22e709f1d2ff223b0cc44b6b14afed27b01d47dd2ad509b635f35e5f8c870,Tests_failed,92d22e709f1d2ff223b0cc44b6b14afed27b01d47dd2ad509b635f35e5f8c870,Merge_failed,92d22e709f1d2ff223b0cc44b6b14afed27b01d47dd2ad509b635f35e5f8c870
