idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_lines,test merge,sampled for testing
3,refs/heads/develop,c0982e8cf1c2d892941cbb6b664b3967d868707f,59579bad514c413fdee3068a9072060d8b52498b,29a5f7379d8c6eb281cd955bfcc2417e984cfad5,,False,False,True,7,76,False,False
6,refs/heads/develop,19c7f421ca09df43d61354d53abe7a02c9177b6f,20b5a5058175dde72764767a52668c6b2a00a132,a342c13df7d70fce3322b2cedeff9a4a404a8ff9,,False,True,True,7,59,False,False
